,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2016-06-30,"$13,147","$3,174","$9,973","$1,748","$3,471",-,"$9,670","$3,477","$-1,068","$2,410",$347,"$2,063",-,"$2,062",$1,"$2,047","$4,864","$3,477","6,068","6,149",$0.34,$0.33
2016-03-31,"$13,005","$2,851","$10,154","$1,731","$3,385",-,"$9,114","$3,891",$-330,"$3,561",$513,"$3,048",-,"$3,048",-,"$3,038","$5,316","$3,891","6,150","6,225",$0.49,$0.49
2015-12-31,"$14,047","$3,411","$10,636","$2,349","$5,049",-,"$12,213","$1,834","$-2,190",$-353,$-188,$-165,-,$-166,$-3,$-172,"$3,258","$1,834","6,176","6,257",$-0.03,$-0.03
2015-09-30,"$12,087","$2,219","$9,868","$1,722","$3,270",-,"$8,729","$3,358",$-661,"$2,697",$567,"$2,130",-,"$2,130",$8,"$2,130","$4,630","$3,358","6,168","6,243",$0.35,$0.34
2015-06-30,"$11,853","$2,180","$9,673","$1,734","$3,386",-,"$8,258","$3,595",$-55,"$3,539",$905,"$2,634",-,"$2,635",$1,"$2,626","$4,796","$3,595","6,159","6,243",$0.43,$0.42
2015-03-31,"$10,864","$1,838","$9,026","$1,885","$3,104",-,"$7,827","$3,037",$46,"$3,082",$706,"$2,376",-,"$2,376",$5,"$2,376","$4,297","$3,037","6,203","6,292",$0.38,$0.38
2014-12-31,"$13,118","$2,702","$10,416","$3,209","$3,981",-,"$10,971","$2,147",$-345,"$1,803",$545,"$1,258",-,"$1,257",$-22,"$1,228","$3,478","$2,147","6,346","6,424",$0.20,$0.19
2014-09-30,"$12,361","$2,368","$9,993","$1,802","$3,556",-,"$8,679","$3,682",$-94,"$3,587",$911,"$2,676",-,"$2,676",$-3,"$2,666","$5,008","$3,682","6,330","6,403",$0.42,$0.42
2014-06-30,"$12,773","$2,462","$10,311","$1,759","$3,520",-,"$8,823","$3,950",$53,"$4,003","$1,082","$2,921",-,"$2,921",-,"$2,912","$5,374","$3,950","6,368","6,444",$0.46,$0.45
2014-03-31,"$11,353","$2,045","$9,308","$1,623","$3,040",-,"$7,883","$3,470",$-623,"$2,847",$582,"$2,265",-,"$2,265",$73,"$2,329","$4,926","$3,470","6,389","6,476",$0.36,$0.36
2013-12-31,"$13,558","$2,794","$10,764","$1,811","$4,152",-,"$10,515","$3,043",$18,"$3,061",$430,"$2,631",-,"$2,631",$-57,"$2,568","$4,532","$3,043","6,813","6,895",$0.46,$0.44
2013-09-30,"$12,643","$2,287","$10,356","$1,627","$3,395",-,"$8,659","$3,984",$-411,"$3,573",$985,"$2,588",-,"$2,588",$11,"$2,590","$5,505","$3,984","6,581","6,656",$0.39,$0.39
2013-06-30,"$12,973","$2,242","$10,731","$1,530","$3,591",-,"$8,686","$4,287","$1,070","$5,357","$1,782","$3,575",-,"$3,575","$10,559","$14,095","$5,913","$4,287","7,042","7,117",$2.00,$1.98
2013-03-31,"$12,410","$2,263","$10,147","$1,710","$3,217",-,"$8,540","$3,870",$-145,"$3,725","$1,109","$2,616",-,"$2,616",$149,"$2,750","$5,644","$3,870","7,187","7,269",$0.38,$0.38
2012-12-31,"$12,851","$2,391","$10,460","$1,933","$4,047",-,"$10,291","$2,560",$-739,"$1,821",$513,"$1,308",-,"$1,308","$5,013","$6,315","$4,667","$2,560","7,442","7,508",$0.85,$0.84
2012-09-30,"$12,953","$2,309","$10,644","$1,887","$3,491",-,"$9,210","$3,743",$-937,"$2,806",$-183,"$2,989",-,"$2,989",$225,"$3,208","$5,399","$3,743","7,436","7,508",$0.43,$0.43
2012-06-30,"$13,968","$2,376","$11,592","$1,600","$3,665",-,"$9,100","$4,868",$-688,"$4,180","$1,180","$3,000",-,"$3,000",$260,"$3,253","$6,539","$4,868","7,476","7,537",$0.44,$0.43
2012-03-31,"$14,885","$2,745","$12,140","$2,062","$3,968",-,"$10,792","$4,093","$-1,658","$2,435",$711,"$1,724",-,"$1,724",$79,"$1,794","$6,314","$4,093","7,537","7,598",$0.24,$0.24
2011-12-31,"$11,439","$1,827","$9,612","$2,183","$3,821",-,"$9,526","$1,913",$-689,"$1,224",$434,$790,-,$790,$658,"$1,439","$4,371","$1,913","7,817","7,870",$0.19,$0.18
2011-09-30,"$16,609","$3,409","$13,200","$2,176","$4,457",-,"$12,521","$4,088",$-547,"$3,541","$1,216","$2,325",-,"$2,325","$1,424","$3,738","$6,303","$4,088","7,770","7,810",$0.48,$0.48
2011-06-30,"$16,485","$3,571","$12,914","$2,231","$4,800",-,"$12,464","$4,021",$-423,"$3,598","$1,077","$2,521",-,"$2,521",$97,"$2,610","$6,270","$4,021","7,875","7,935",$0.33,$0.33
2011-03-31,"$16,502","$3,693","$12,809","$2,091","$4,503",-,"$12,557","$3,945",$-827,"$3,118",$894,"$2,224",-,"$2,224",$10,"$2,222","$6,049","$3,945","7,982","8,035",$0.28,$0.28
2010-12-31,"$15,462","$3,112","$12,350","$2,893","$5,197",-,"$13,575","$1,887",$-905,$982,"$-2,012","$2,994",-,"$2,994",$-97,"$2,890","$3,793","$1,887","8,036","8,074",$0.36,$0.35
2010-09-30,"$15,995","$3,790","$12,205","$2,188","$4,599",-,"$12,232","$3,763","$-2,349","$1,414",$558,$856,-,$856,$15,$866,"$5,992","$3,763","8,027","8,057",$0.11,$0.11
2010-06-30,"$17,132","$3,684","$13,448","$2,181","$4,774",-,"$12,931","$4,201",$-275,"$3,926","$1,472","$2,454",-,"$2,454",$31,"$2,475","$6,414","$4,201","8,046","8,072",$0.31,$0.31
2010-03-31,"$16,576","$4,202","$12,374","$2,221","$4,403",-,"$13,015","$3,561",$-412,"$3,149","$1,135","$2,014",-,"$2,014",$21,"$2,026","$5,612","$3,561","8,061","8,101",$0.25,$0.25
2009-12-31,"$15,797","$3,506","$12,291","$2,792","$5,244",-,"$15,836",$-39,$-110,$-149,$-807,$658,-,$658,$108,$767,"$1,735",$-39,"7,007","7,045",$0.05,$0.06
2009-09-30,"$11,621","$1,789","$9,832","$1,632","$3,282",-,"$7,490","$4,131",$-160,"$3,971","$1,092","$2,879",-,"$2,879",$2,"$2,878","$5,100","$4,131","6,730","6,762",$0.43,$0.43
2009-06-30,"$10,984","$1,756","$9,228","$1,695","$3,350",-,"$7,863","$3,121",$-72,"$3,049",$786,"$2,263",-,"$2,263",$3,"$2,261","$4,127","$3,121","6,728","6,752",$0.34,$0.34
2009-03-31,"$10,867","$1,408","$9,459","$1,705","$2,876",-,"$7,121","$3,746",$57,"$3,803","$1,074","$2,729",-,"$2,729",$1,"$2,729","$4,754","$3,746","6,723","6,753",$0.41,$0.40
2008-12-31,"$12,346","$1,715","$10,631","$2,303","$3,659",-,"$9,910","$2,436","$-1,811",$625,$394,$231,-,$231,$40,$266,"$3,614","$2,436","6,727","6,750",$0.04,$0.04
2008-09-30,"$11,973","$2,122","$9,851","$1,885","$3,523",-,"$8,530","$3,443",$-721,"$2,722",$463,"$2,259",-,"$2,259",$25,"$2,278","$4,639","$3,443","6,718","6,736",$0.34,$0.34
2008-06-30,"$12,129","$2,289","$9,840","$1,966","$3,863",-,"$9,506","$2,623",$167,"$2,790",$25,"$2,765",-,"$2,765",$17,"$2,776","$3,852","$2,623","6,732","6,748",$0.41,$0.41
2008-03-31,"$11,848","$1,986","$9,862","$1,791","$3,492",-,"$8,624","$3,224",$333,"$3,557",$763,"$2,794",-,"$2,794",$-4,"$2,784","$4,711","$3,224","6,739","6,762",$0.41,$0.41
2007-12-31,"$12,870","$2,625","$10,245","$2,260","$4,653",-,"$10,510","$2,360",$610,"$2,970",$223,"$2,747",-,"$2,753",$13,"$2,724","$3,476","$2,360","6,917","6,939",$0.41,$0.40
2007-09-30,"$11,990","$4,618","$7,372","$1,999","$3,768",-,"$11,614",$376,$260,$636,$-161,$797,-,$796,$-35,$761,"$1,748",$376,"6,875","6,894",$0.11,$0.11
2007-06-30,"$11,084","$2,109","$8,975","$2,165","$3,844",-,"$9,952","$1,132",$487,"$1,619",$272,"$1,347",-,"$1,345",$-78,"$1,267","$2,573","$1,132","6,966","6,990",$0.18,$0.18
2007-03-31,"$12,474","$1,887","$10,587","$1,665","$3,361",-,"$8,823","$3,651",$402,"$4,053",$689,"$3,364",-,"$3,361",$31,"$3,392","$4,922","$3,651","7,051","7,075",$0.48,$0.48
2006-12-31,"$12,603","$2,217","$10,386","$2,412","$4,562",-,"$10,835","$1,768",$-54,"$1,714",$223,"$1,491",-,"$1,489","$7,960","$9,449","$3,035","$1,768","7,242","7,274",$1.31,$1.31
2006-09-30,"$12,280","$1,962","$10,318","$1,902","$3,751",-,"$8,662","$3,618",$343,"$3,961",$717,"$3,244",-,"$3,239",$123,"$3,362","$4,950","$3,618","7,228","7,251",$0.47,$0.46
2006-06-30,"$11,741","$1,790","$9,951","$1,742","$3,881",-,"$9,017","$2,724",$359,"$3,083",$790,"$2,293",-,"$2,290",$125,"$2,415","$4,067","$2,724","7,282","7,305",$0.33,$0.33
2006-03-31,"$11,747","$1,671","$10,076","$1,543","$3,395",-,"$7,733","$4,014",$256,"$4,270",$262,"$4,008",-,"$4,006",$105,"$4,111","$5,365","$4,014","7,314","7,348",$0.56,$0.56
2005-12-31,"$11,599","$1,668","$9,931","$1,923","$3,936",-,"$8,925","$2,674",$292,"$2,966",$477,"$2,489",-,"$2,484",$271,"$2,732","$4,107","$2,674","7,361","7,411",$0.37,$0.36
2005-09-30,"$11,263","$1,611","$9,652","$1,739","$3,526",-,"$9,402","$1,861",$151,"$2,012",$530,"$1,482",-,"$1,479",$110,"$1,589","$3,228","$1,861","7,333","7,382",$0.22,$0.22
2005-06-30,"$11,452","$1,762","$9,690","$1,830","$3,766",-,"$8,738","$2,714",$198,"$2,912",$-464,"$3,376",-,"$3,375",$88,"$3,463","$4,124","$2,714","7,366","7,418",$0.47,$0.47
2005-03-31,"$13,091","$2,191","$10,900","$1,764","$4,085",-,"$9,143","$3,948","$-1,038","$2,910","$2,635",$275,-,$272,$29,$301,"$5,314","$3,948","7,416","7,474",$0.04,$0.04
