,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$1,108",$567,$541,-,$197,-,$793,$315,$-262,$53,$3,$50,-,$50,-,$-23,$364,$315,55,55,$-0.42,$-0.42
2020-09-30,"$1,173",$636,$537,-,$183,-,$860,$313,$-237,$76,$-25,$101,-,$101,$-19,$82,$389,$313,57,57,$1.43,$1.43
2020-06-30,"$1,022",$531,$491,-,$163,-,$736,$286,$-252,$34,$39,$-5,-,$-5,$-1,$-6,$358,$286,57,57,$-0.10,$-0.10
2020-03-31,"$1,443",$625,$818,-,$180,-,$851,$592,$-255,$337,$14,$323,-,$323,$-4,$319,$658,$592,57,57,$5.56,$5.56
2019-12-31,"$1,465",$664,$801,-,$201,-,$905,$560,$-267,$293,$59,$234,-,$234,$71,$119,$626,$560,57,57,$2.07,$2.07
2019-09-30,"$1,541",$659,$882,-,$214,-,$928,$613,$-246,$367,$50,$317,-,$317,$32,$236,$650,$613,56,56,$4.62,$4.62
2019-06-30,"$1,521",$808,$713,-,$252,-,"$1,098",$423,$-240,$183,$55,$128,-,$128,$17,$145,$577,$423,56,56,$2.57,$2.57
2019-03-31,"$1,168",$518,$650,-,$160,-,$700,$468,$-205,$263,$63,$200,-,$200,$2,$202,$527,$468,56,56,$3.60,$3.60
2018-12-31,$993,$429,$564,-,$122,-,$571,$422,$-172,$250,$54,$196,-,$196,-,$196,$465,$422,56,56,$3.05,$3.05
2018-09-30,"$1,049.308",$452.552,$596.756,-,$123.13,-,$593.889,$455.419,$-173.111,$282.308,$51.55,$230.758,-,$230.758,$-2.057,$228.849,$488.541,$455.419,56,56,$4.11,$4.11
2018-06-30,$980.662,$411.142,$569.52,-,$112.816,-,$543.182,$437.48,$-171.939,$265.541,$48.15,$217.391,-,$217.391,$-0.145,$217.246,$480.155,$437.48,56,56,$3.91,$3.91
2018-03-31,$933.07,$398.996,$534.074,-,$107.526,-,$523.979,$409.091,$-161.904,$247.187,$45.347,$201.84,-,$201.84,$-5.562,$196.278,$445.336,$409.091,56,56,$3.53,$3.53
2017-12-31,$847.96,$371.31,$476.65,-,$106.528,-,$494.95,$353.01,$-162.046,$190.964,$-121.047,$312.011,-,$312.011,$2.764,$258.627,$388.968,$353.01,56,56,$4.65,$4.65
2017-09-30,$923.885,$392.646,$531.239,-,$101.879,-,$512.929,$410.956,$-163.493,$247.463,$63.316,$184.147,-,$184.147,$-30.689,$90.172,$465.625,$410.956,56,56,$1.61,$1.61
2017-06-30,$897.655,$377.959,$519.696,-,$108.104,-,$509.322,$388.333,$-152.486,$235.847,$66.015,$169.832,-,$169.832,$-0.779,$169.053,$430.061,$388.333,55,55,$3.08,$3.08
2017-03-31,$868.728,$379.291,$489.437,-,$100.857,-,$502.18,$366.548,$-151.349,$215.199,$59.508,$155.691,-,$155.691,$-0.186,$155.505,$406.758,$366.548,56,56,$2.78,$2.78
2016-12-31,$814.018,$369.763,$444.255,-,$101.715,-,$497.009,$317.009,$-178.088,$138.921,$20.05,$118.871,-,$118.871,-,$22.9,$359.677,$317.009,57,57,$0.41,$0.41
2016-09-30,$875.223,$390.903,$484.32,-,$111.347,-,$526.221,$349.002,$-139.907,$209.095,$54.427,$154.668,-,$154.668,-,$154.668,$390.071,$349.002,56,56,$2.76,$2.76
2016-06-30,$797.692,$354.177,$443.515,-,$94.244,-,$467.05,$330.642,$-136.466,$194.176,$33.554,$160.622,-,$160.622,-,$160.622,$364.253,$330.642,56,56,$2.88,$2.88
2016-03-31,$796.801,$371.14,$425.661,-,$95.064,-,$484.726,$312.075,$-111.288,$200.787,$59.104,$141.683,-,$141.683,-,$141.683,$345.243,$312.075,56,56,$2.52,$2.52
2015-12-31,$701.695,$327.128,$374.567,-,$82.203,-,$425.654,$276.041,$-111.983,$164.058,$34.617,$129.441,-,$129.441,-,$126.441,$306.074,$276.041,57,57,$2.23,$2.23
