,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$2,737.652","$1,663.408","$1,074.244",-,$731.961,-,"$2,529.959",$207.693,$-10.345,$197.347,$43.34,$154.007,-,$154.007,-,$154.007,$342.282,$207.692,106,107,$1.46,$1.44
2020-09-30,"$2,472.523","$1,470.786","$1,001.737",-,$693.842,-,"$2,297.02",$175.503,$-11.895,$163.608,$38.112,$125.496,-,$125.496,-,$125.496,$307.896,$175.503,106,107,$1.19,$1.18
2020-06-30,"$2,145.573","$1,188.89",$956.683,-,$651.202,-,"$1,970.39",$175.183,$-12.818,$162.365,$40.667,$121.698,-,$121.698,-,$121.698,$305.481,$175.183,106,107,$1.15,$1.14
2020-03-31,"$2,280.826","$1,322.872",$957.954,-,$673.118,-,"$2,126.085",$154.741,$-12.036,$142.705,$37.871,$104.834,-,$104.834,-,$104.834,$284.836,$154.741,106,107,$0.99,$0.98
2019-12-31,"$2,450.324","$1,448.031","$1,002.292",-,$668.8,-,"$2,245.249",$205.075,$-12.777,$192.298,$47.622,$144.676,-,$144.676,-,$144.676,$333.492,$205.075,107,108,$1.36,$1.35
2019-09-30,"$2,363.66","$1,398.185",$965.475,-,$670.81,-,"$2,195.798",$167.862,$-12.357,$155.505,$37.095,$118.41,-,$118.41,-,$118.41,$294.666,$167.862,107,108,$1.11,$1.10
2019-06-30,"$2,261.647","$1,288.717",$972.93,-,$655.842,-,"$2,068.554",$193.093,$-14.763,$178.33,$44.697,$133.633,-,$133.633,-,$133.633,$317.087,$193.093,107,108,$1.24,$1.23
2019-03-31,"$2,089.627","$1,190.186",$899.441,-,$611.716,-,"$1,921.832",$167.795,$-13.033,$154.762,$35.161,$119.601,-,$119.601,-,$119.601,$287.725,$167.795,109,110,$1.10,$1.09
2018-12-31,"$2,317.842","$1,465.888",$851.954,-,$615.128,-,"$2,195.102",$122.74,$-11.235,$111.505,$22.824,$88.681,-,$88.681,-,$88.681,$236.826,$122.74,109,110,$0.81,$0.80
2018-09-30,"$2,209.76","$1,322.587",$887.173,-,$603.684,-,"$2,035.072",$174.688,$-9.961,$164.727,$33.617,$131.11,-,$131.11,-,$131.11,$283.489,$174.688,109,110,$1.20,$1.19
2018-06-30,"$2,139.027","$1,265.151",$873.876,-,$551.641,-,"$1,924.215",$214.812,$-9.855,$204.957,$53.305,$151.652,-,$151.652,-,$151.652,$322.235,$214.812,109,111,$1.39,$1.37
2018-03-31,"$1,948.245","$1,143.454",$804.791,-,$530.427,-,"$1,779.464",$168.781,$-9.152,$159.629,$41.487,$118.142,-,$118.142,-,$118.142,$274.364,$168.781,110,111,$1.08,$1.07
2017-12-31,"$1,990.161","$1,194.102",$796.059,-,$547.926,-,"$1,844.348",$145.813,$-6.03,$139.783,$-245.524,$385.307,-,$385.307,-,$385.307,$248.133,$145.813,110,111,$3.50,$3.47
2017-09-30,"$1,843.334","$1,101.729",$741.605,-,$480.674,-,"$1,678.362",$164.972,$-8.31,$156.662,$56.277,$100.385,-,$100.385,-,$100.385,$260.932,$164.972,110,111,$0.92,$0.91
2017-06-30,"$1,726.915","$1,014.68",$712.235,-,$455.57,-,"$1,563.3",$163.615,$-7.393,$156.222,$58.353,$97.869,-,$97.869,-,$97.869,$256.664,$163.615,110,111,$0.89,$0.88
2017-03-31,"$1,629.158",$945.107,$684.051,-,$442.473,-,"$1,479.769",$149.389,$-6.817,$142.572,$39.87,$102.702,-,$102.702,-,$102.702,$241.578,$149.389,111,112,$0.93,$0.92
2016-12-31,"$1,721.062","$1,012.5",$708.562,-,$422.408,-,"$1,526.701",$194.361,$-5.876,$188.485,$70.929,$117.556,-,$117.556,-,$117.556,$286.154,$194.361,112,113,$1.05,$1.04
