,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2011-09-30,"$4,625","$4,052",$573,-,$394,-,"$4,489",$136,$-78,$58,$-123,$181,-,$181,-,$177,$272,$136,77,78,$2.31,$2.27
2011-06-30,"$4,730","$4,061",$669,-,$425,-,"$4,507",$223,$-593,$-370,$-206,$-164,-,$-164,-,$-161,$368,$223,77,77,$-2.10,$-2.10
2011-03-31,"$4,401","$3,778",$623,-,$380,-,"$4,173",$228,$-74,$154,$-24,$178,-,$178,-,$169,$369,$228,77,78,$2.21,$2.17
2010-12-31,"$5,041","$4,375",$666,-,$441,-,"$4,839",$202,$-70,$132,$-46,$178,-,$178,-,$171,$343,$202,76,78,$2.22,$2.18
2010-09-30,"$4,519","$3,871",$648,-,$391,-,"$4,285",$234,$-158,$76,$-7,$83,-,$83,-,$79,$375,$234,77,78,$1.04,$1.02
2010-06-30,"$4,534","$3,773",$761,-,$401,-,"$4,203",$331,$-124,$207,$-8,$215,-,$215,-,$205,$470,$331,76,78,$2.69,$2.64
2010-03-31,"$4,272","$3,633",$639,-,$371,-,"$4,031",$241,$-70,$171,$-3,$174,-,$174,-,$164,$375,$241,75,77,$2.17,$2.13
2009-12-31,"$4,864","$4,176",$688,-,$427,-,"$4,665",$199,$-107,$92,$-10,$102,-,$102,-,$95,$336,$199,75,76,$1.25,$1.24
2009-09-30,"$4,497","$3,877",$620,-,$400,-,"$4,308",$189,$-109,$80,$-13,$93,-,$93,-,$87,$319,$189,75,76,$1.17,$1.15
2009-06-30,"$4,169","$3,615",$554,-,$390,-,"$4,035",$134,$-70,$64,$-22,$86,-,$86,-,$78,$277,$134,75,75,$1.05,$1.04
2009-03-31,"$3,569","$3,045",$524,-,$327,-,"$3,403",$166,$-109,$57,$-16,$73,-,$73,-,$68,$281,$166,74,75,$0.92,$0.91
2008-12-31,"$4,315","$3,842",$473,-,$379,-,"$4,305",$10,$-119,$-109,$-160,$51,-,$51,-,$44,$140,$10,75,76,$0.61,$0.60
2008-09-30,"$4,902","$4,217",$685,-,$477,-,"$4,725",$177,$-55,$122,$-46,$168,-,$168,-,$163,$334,$177,75,76,$2.18,$2.15
2008-06-30,"$5,076","$4,324",$752,-,$502,-,"$4,873",$203,$-73,$130,$2,$128,-,$128,-,$117,$360,$203,75,76,$1.55,$1.53
2008-03-31,"$4,614","$4,000",$614,-,$440,-,"$4,455",$159,$-56,$103,$3,$100,-,$100,-,$94,$312,$159,76,77,$1.23,$1.22
2007-12-31,"$5,325","$4,487",$838,-,$484,-,"$4,993",$332,$-95,$237,$39,$198,-,$209,-,$187,$490,$332,79,80,$2.39,$2.35
2007-09-30,"$4,840","$4,148",$692,-,$414,-,"$4,582",$258,$-62,$196,$8,$188,-,$175,-,$175,$401,$258,78,80,$2.24,$2.20
2007-06-30,"$4,854","$4,121",$733,-,$463,-,"$4,607",$247,$-47,$200,$29,$171,-,$161,-,$161,$396,$247,79,81,$2.04,$2.00
2007-03-31,"$4,389","$3,761",$628,-,$375,-,"$4,163",$226,$-55,$171,$41,$130,-,$124,$-7,$117,$369,$226,79,80,$1.48,$1.46
2006-12-31,"$4,967","$4,268",$699,-,$481,-,"$4,775",$192,$-57,$135,$-2,$137,-,$134,$-27,$107,$353,$192,75,77,$1.38,$1.36
2006-09-30,"$4,843","$4,139",$704,-,$462,-,"$4,618",$225,$-43,$182,$46,$136,-,$134,$-17,$117,$377,$225,78,80,$1.49,$1.47
2006-06-30,"$4,734","$4,034",$700,-,$465,-,"$4,529",$205,$-68,$137,$35,$102,-,$100,$-9,$91,$346,$205,78,79,$1.16,$1.14
2006-03-31,"$3,536","$2,979",$557,-,$344,-,"$3,335",$201,$-36,$165,$47,$118,-,$118,-,$118,$297,$201,68,70,$1.73,$1.70
2005-12-31,"$3,954","$3,317",$637,-,$385,-,"$3,735",$219,$-66,$153,$29,$124,-,$126,-,$126,$327,$219,67,68,$1.88,$1.85
2005-09-30,"$3,599","$3,046",$553,-,$339,-,"$3,397",$202,$-31,$171,$56,$115,-,$114,-,$114,$312,$202,67,68,$1.70,$1.66
2005-06-30,"$3,556","$3,036",$520,-,$322,-,"$3,365",$191,$-51,$140,$41,$99,-,$96,-,$96,$301,$191,67,68,$1.44,$1.42
2005-03-31,"$3,208","$2,724",$484,-,$297,-,"$3,028",$180,$-47,$133,$45,$88,-,$86,-,$86,$294,$180,67,68,$1.28,$1.26
