,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$19,418","$15,830","$3,588",-,-,"$-3,424","$19,254",$164,-,$164,$6,$158,-,$158,-,$124,$164,$164,908,913,$0.17,$0.17
2020-09-30,"$16,015","$11,622","$4,393",-,-,"$-3,470","$15,092",$923,-,$923,$214,$709,-,$709,-,$633,$923,$923,909,914,$0.70,$0.69
2020-06-30,"$14,099","$10,919","$3,180",-,-,"$-2,983","$13,902",$197,-,$197,$47,$150,-,$150,-,$68,$197,$197,909,913,$0.07,$0.07
2020-03-31,"$18,310","$9,394","$8,916",-,-,"$-3,273","$12,667","$5,643",-,"$5,643","$1,242","$4,401",-,"$4,401",-,"$4,366","$5,643","$5,643",914,920,$4.78,$4.75
2019-12-31,"$17,143","$13,549","$3,594",-,-,"$-3,631","$17,180",$-37,-,$-37,$-625,$588,-,$588,-,$536,$-37,$-37,938,944,$0.60,$0.59
2019-09-30,"$18,678","$12,444","$6,234",-,-,"$-3,443","$15,887","$2,791",-,"$2,791",$601,"$2,190",-,"$2,190",-,"$2,152","$2,791","$2,791",930,936,$2.31,$2.30
2019-06-30,"$17,497","$11,810","$5,687",-,-,"$-3,390","$15,200","$2,297",-,"$2,297",$551,"$1,746",-,"$1,746",-,"$1,684","$2,297","$2,297",946,953,$1.78,$1.77
2019-03-31,"$16,302","$11,333","$4,969",-,-,"$-3,225","$14,558","$1,744",-,"$1,744",$359,"$1,385",-,"$1,385",-,"$1,349","$1,744","$1,744",957,963,$1.41,$1.40
2018-12-31,"$15,662","$9,796","$5,866",-,-,"$-3,395","$13,191","$2,471",-,"$2,471",$409,"$2,062",-,"$2,062",-,"$2,010","$2,471","$2,471","1,006","1,014",$2.03,$2.01
2018-09-30,"$16,289","$11,741","$4,548",-,-,"$-3,469","$15,210","$1,079",-,"$1,079",$164,$915,-,$915,-,$880,"$1,079","$1,079",993,"1,001",$0.89,$0.88
2018-06-30,"$21,185","$16,599","$4,586",-,-,"$-3,485","$20,084","$1,101",-,"$1,101",$207,$894,-,$894,-,$845,"$1,101","$1,101","1,016","1,024",$0.83,$0.83
2018-03-31,"$14,805","$9,784","$5,021",-,-,"$-3,365","$13,149","$1,656",-,"$1,656",$399,"$1,257",-,"$1,257",-,"$1,247","$1,656","$1,656","1,036","1,044",$1.20,$1.19
2017-12-31,"$15,840","$11,127","$4,713",-,-,"$-3,752","$14,879",$961,-,$961,"$-1,354","$2,315",-,"$2,315",-,"$2,272",$961,$961,"1,070","1,079",$2.13,$2.12
2017-09-30,"$16,171","$12,368","$3,803",-,-,"$-3,318","$15,686",$485,-,$485,$-398,$883,-,$883,$-968,$-97,$485,$485,"1,062","1,072",$-0.09,$-0.09
2017-06-30,"$15,333","$11,032","$4,301",-,-,"$-3,283","$14,315","$1,018",-,"$1,018",$162,$856,-,$856,$58,$865,"$1,018","$1,018","1,074","1,082",$0.81,$0.80
2017-03-31,"$14,964","$10,624","$4,340",-,-,"$-3,268","$13,892","$1,072",-,"$1,072",$120,$952,-,$952,$-76,$867,"$1,072","$1,072","1,090","1,099",$0.80,$0.79
2016-12-31,"$11,277","$7,882","$3,395",-,-,"$-3,095","$10,977",$300,-,$300,$53,$247,-,$247,"$-2,283","$-2,083",$300,$300,"1,101","1,109",$-1.89,$-1.88
2016-09-30,"$15,833","$11,458","$4,375",-,-,"$-3,216","$14,674","$1,159",-,"$1,159",$135,"$1,024",-,"$1,024",$-451,$571,"$1,159","$1,159","1,101","1,109",$0.52,$0.51
2016-06-30,"$15,244","$12,098","$3,146",-,-,"$-3,246","$15,344",$-100,-,$-100,$-214,$114,-,$114,-,$64,$-100,$-100,"1,100","1,109",$0.06,$0.06
2016-03-31,"$18,433","$11,319","$7,114",-,-,"$-4,192","$15,511","$2,922",-,"$2,922",$719,"$2,203",-,"$2,203",-,"$2,195","$2,922","$2,922","1,101","1,109",$1.99,$1.98
2015-12-31,"$8,436","$7,008","$1,428",-,-,"$-2,112","$9,120",$-684,-,$-684,$-265,$-419,-,$-419,-,$848,$-684,$-684,"1,118","1,128",$0.78,$0.77
2015-09-30,"$18,031","$11,335","$6,696",-,-,"$-4,533","$15,868","$2,163",-,"$2,163",$965,"$1,198",-,"$1,198",-,"$1,197","$2,163","$2,163","1,119","1,130",$1.07,$1.06
2015-06-30,"$16,166","$10,981","$5,185",-,-,"$-4,072","$15,053","$1,113",-,"$1,113",$-6,"$1,119",-,"$1,119",-,"$1,042","$1,113","$1,113","1,118","1,128",$0.93,$0.92
2015-03-31,"$18,710","$11,591","$7,119",-,-,"$-4,060","$15,651","$3,059",-,"$3,059",$896,"$2,163",-,"$2,163",-,"$2,128","$3,059","$3,059","1,126","1,136",$1.89,$1.87
2014-12-31,"$19,119","$12,555","$6,564",-,-,"$-4,488","$17,043","$2,076",-,"$2,076",$549,"$1,527",-,"$1,527",-,"$1,490","$2,076","$2,076","1,129","1,143",$1.32,$1.30
2014-09-30,"$18,846","$11,676","$7,170",-,-,"$-4,218","$15,894","$2,952",-,"$2,952",$858,"$2,094",-,"$2,094",-,"$2,064","$2,952","$2,952","1,125","1,141",$1.83,$1.81
2014-06-30,"$18,266","$12,094","$6,172",-,-,"$-4,222","$16,316","$1,950",-,"$1,950",$574,"$1,376",-,"$1,376",-,"$1,335","$1,950","$1,950","1,128","1,142",$1.18,$1.17
2014-03-31,"$17,085","$11,096","$5,989",-,-,"$-4,163","$15,259","$1,826",-,"$1,826",$484,"$1,342",-,"$1,342",$-3,"$1,298","$1,826","$1,826","1,127","1,140",$1.15,$1.14
2013-12-31,"$18,458","$12,728","$5,730",-,-,"$-4,462","$17,190","$1,268",-,"$1,268",$353,$915,-,$915,$1,$877,"$1,268","$1,268","1,106","1,116",$0.79,$0.77
2013-09-30,"$16,337","$11,384","$4,953",-,-,"$-3,977","$15,361",$976,-,$976,$3,$973,-,$973,$2,$942,$976,$976,"1,105","1,117",$0.85,$0.84
2013-06-30,"$15,721","$11,135","$4,586",-,-,"$-4,025","$15,160",$561,-,$561,$53,$508,-,$508,$2,$471,$561,$561,"1,098","1,107",$0.43,$0.43
2013-03-31,"$17,683","$12,298","$5,385",-,-,"$-4,138","$16,436","$1,247",-,"$1,247",$252,$995,-,$995,$-3,$956,"$1,247","$1,247","1,097","1,104",$0.87,$0.87
2012-12-31,"$17,333","$13,396","$3,937",-,-,"$-4,414","$17,810",$-477,-,$-477,$-582,$105,-,$105,$31,$96,$-477,$-477,"1,071","1,077",$0.07,$0.08
2012-09-30,"$16,503","$11,400","$5,103",-,-,"$-4,245","$17,513","$-1,010",-,"$-1,010",$-53,$-957,-,$-957,-,$-984,"$-1,010","$-1,010","1,065","1,065",$-0.92,$-0.92
2012-06-30,"$18,398","$10,285","$8,113",-,-,"$-4,775","$15,060","$3,338",-,"$3,338","$1,038","$2,300",-,"$2,300",$3,"$2,264","$3,338","$3,338","1,065","1,070",$2.13,$2.12
2012-03-31,"$15,916","$12,004","$3,912",-,-,"$-4,321","$16,325",$-409,-,$-409,$-275,$-134,-,$-134,$14,$-174,$-409,$-409,"1,064","1,064",$-0.16,$-0.16
2011-12-31,"$16,734","$10,910","$5,824",-,-,"$-4,550","$15,460","$1,274",-,"$1,274",$311,$963,-,$963,$25,$959,"$1,274","$1,274","1,060","1,068",$0.91,$0.89
2011-09-30,"$20,453","$10,140","$10,313",-,-,"$-5,198","$15,338","$5,115",-,"$5,115","$1,673","$3,442",-,"$3,442",$8,"$3,426","$5,115","$5,115","1,060","1,066",$3.23,$3.21
2011-06-30,"$17,146","$10,937","$6,209",-,-,"$-4,699","$15,636","$1,510",-,"$1,510",$448,"$1,062",-,"$1,062",$31,"$1,069","$1,510","$1,510","1,060","1,071",$1.01,$1.00
2011-03-31,"$15,908","$10,533","$5,375",-,-,"$-4,090","$14,623","$1,285",-,"$1,285",$361,$924,-,$924,$-40,$701,"$1,285","$1,285","1,059","1,070",$0.66,$0.66
2010-12-31,"$12,671","$9,278","$3,393",-,-,"$-3,597","$12,875",$-204,-,$-204,$-141,$-63,-,$-63,$25,$-72,$-204,$-204,882,890,$-0.27,$-0.26
2010-09-30,"$12,338","$8,964","$3,374",-,-,"$-2,989","$11,953",$385,-,$385,$68,$317,-,$317,$3,$286,$385,$385,876,883,$0.33,$0.32
2010-06-30,"$14,138","$8,366","$5,772",-,-,"$-3,409","$11,775","$2,363",-,"$2,363",$827,"$1,536",-,"$1,536",$11,"$1,526","$2,363","$2,363",823,830,$1.85,$1.84
2010-03-31,"$13,100","$8,983","$4,117",-,-,"$-2,932","$11,915","$1,185",-,"$1,185",$356,$829,-,$829,$5,$805,"$1,185","$1,185",823,829,$0.97,$0.96
2009-12-31,"$11,940","$8,844","$3,096",-,-,"$-2,945","$11,789",$151,-,$151,$-141,$292,-,$292,$21,$289,$151,$151,818,818,$0.35,$0.35
2009-09-30,"$10,238","$8,870","$1,368",-,-,"$-2,543","$11,413","$-1,175",-,"$-1,175",$-551,$-624,-,$-624,$-1,$-650,"$-1,175","$-1,175",822,822,$-0.79,$-0.79
2009-06-30,"$8,265","$8,609",$-344,-,-,"$-2,031","$10,640","$-2,375",-,"$-2,375",$-956,"$-1,419",-,"$-1,419",$1,"$-1,433","$-2,375","$-2,375",822,822,$-1.74,$-1.74
2009-03-31,"$10,214","$8,174","$2,040",-,-,"$-3,002","$11,176",$-962,-,$-962,$-377,$-585,-,$-585,$37,$-574,$-962,$-962,809,809,$-0.71,$-0.71
2008-12-31,"$13,958","$8,669","$5,289",-,-,"$-3,862","$12,531","$1,427",-,"$1,427",$502,$925,-,$925,$51,$954,"$1,427","$1,427",735,745,$1.22,$1.21
2008-09-30,"$13,351","$8,841","$4,510",-,-,"$-2,931","$11,772","$1,579",-,"$1,579",$529,"$1,050",-,"$1,050",$-404,$600,"$1,579","$1,579",718,727,$0.84,$0.83
2008-06-30,"$12,049","$8,221","$3,828",-,-,"$-2,607","$10,828","$1,221",-,"$1,221",$342,$879,-,$879,$117,$915,"$1,060","$1,221",713,727,$1.28,$1.26
2008-03-31,"$11,624","$8,245","$3,379",-,-,"$-2,547","$10,792",$832,-,$832,$207,$625,-,$625,$35,$615,$801,$832,720,733,$0.85,$0.84
2007-12-31,"$9,345","$5,770","$3,575",-,-,"$-2,192","$7,962","$1,383",-,"$1,383",$403,$980,-,$980,$286,"$1,083","$1,383","$1,383",744,762,$1.47,$1.43
2007-09-30,"$11,678","$7,872","$3,806",-,-,"$-2,483","$10,355","$1,323",-,"$1,323",$380,$943,-,$943,$76,$985,"$1,323","$1,323",744,763,$1.32,$1.29
2007-06-30,"$13,217","$8,752","$4,465",-,-,"$-2,834","$11,586","$1,631",-,"$1,631",$476,"$1,155",-,"$1,155",$8,"$1,129","$1,631","$1,631",744,764,$1.52,$1.48
2007-03-31,"$12,912","$8,573","$4,339",-,-,"$-2,896","$11,469","$1,443",-,"$1,443",$416,"$1,027",-,"$1,027",$-10,$983,"$1,443","$1,443",753,769,$1.31,$1.28
2006-12-31,"$7,518","$4,965","$2,553",-,-,"$-1,755","$6,720",$798,-,$798,$170,$628,-,$628,"$3,235","$3,829",$798,$798,761,771,$5.03,$4.97
2006-09-30,"$12,528","$8,468","$4,060",-,-,"$-2,744","$11,212","$1,316",-,"$1,316",$357,$959,-,$959,$74,$999,"$1,316","$1,316",762,774,$1.31,$1.29
2006-06-30,"$11,351","$8,010","$3,341",-,-,"$-2,543","$10,553",$798,-,$798,$205,$593,-,$593,$57,$617,$798,$798,763,770,$0.81,$0.80
2006-03-31,"$11,532","$8,023","$3,509",-,-,"$-2,495","$10,518","$1,014",-,"$1,014",$284,$730,-,$730,$17,$714,"$1,014","$1,014",762,769,$0.94,$0.93
2005-12-31,"$11,429","$8,029","$3,400",-,-,"$-2,673","$10,702",$727,-,$727,$184,$543,-,$543,$166,$677,$727,$727,749,755,$0.84,$0.84
2005-09-30,"$11,988","$8,412","$3,576",-,-,"$-2,615","$11,027",$961,-,$961,$238,$723,-,$723,$50,$742,$961,$961,760,769,$0.98,$0.97
2005-06-30,"$10,955","$7,495","$3,460",-,-,"$-2,005","$9,500","$1,455",-,"$1,455",$450,"$1,005",-,"$1,005","$1,240","$2,245","$1,455","$1,455",737,743,$3.05,$3.02
2005-03-31,"$10,257","$7,136","$3,121",-,-,"$-1,971","$9,107","$1,150",-,"$1,150",$350,$800,-,$800,$187,$987,"$1,150","$1,150",734,740,$1.34,$1.33
