,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2013-06-30,"$3,088",-,"$3,088",-,"$1,233",$-73,"$1,988","$1,100",$-103,$997,$314,$683,-,$683,-,$683,"$1,774","$1,100",402,403,$1.69,$1.68
2013-03-31,"$1,971",-,"$1,971",-,"$1,151","$-1,935","$3,828","$-1,857",$-105,"$-1,962",$-623,"$-1,339",-,"$-1,339",-,"$-1,340","$-1,153","$-1,857",402,402,$-3.34,$-3.34
2012-12-31,"$2,580",-,"$2,580",-,"$1,239",-,"$4,160","$-1,580","$1,079",$-501,$-144,$-357,-,$-357,-,$-351,$-849,"$-1,580",400,400,$-0.87,$-0.87
2012-09-30,"$1,865",-,"$1,865",-,"$1,080",-,"$1,796",$69,"$-1,230","$-1,161",$-442,$-719,-,$-719,-,$-719,$785,$69,400,400,$-1.80,$-1.80
2012-06-30,"$2,559",-,"$2,559",-,$998,-,"$1,682",$877,$-143,$734,$257,$477,-,$477,-,$471,"$1,561",$877,400,400,$1.18,$1.18
2012-03-31,"$2,497",-,"$2,497",-,"$1,109",-,"$1,789",$708,$-97,$611,$197,$414,-,$414,$-21,$393,"$1,388",$708,400,401,$0.97,$0.97
2011-12-31,"$2,576",-,"$2,576",-,"$1,181",-,"$1,798",$778,$16,$794,$273,$521,-,$521,$-14,$509,"$1,404",$778,417,418,$1.31,$1.30
2011-09-30,"$3,502",-,"$3,502",-,"$1,236",-,"$1,799","$1,703",$-165,"$1,538",$498,"$1,040",-,"$1,040",$-2,"$1,038","$2,269","$1,703",410,411,$2.51,$2.50
2011-06-30,"$3,220",-,"$3,220",-,"$1,164",-,"$1,720","$1,500",$-122,"$1,378","$1,194",$184,-,$184,"$2,559","$2,741","$2,050","$1,500",417,419,$6.50,$6.48
2011-03-31,"$2,147",-,"$2,147",-,$995,-,"$1,496",$651,$-71,$580,$191,$389,-,$389,$27,$416,"$1,157",$651,423,425,$0.97,$0.97
2010-12-31,"$2,135",-,"$2,135",-,"$1,018",-,"$1,438",$697,$-29,$668,$190,$478,-,$478,$84,$562,"$1,186",$697,435,436,$1.28,$1.28
2010-09-30,"$2,353",-,"$2,353",-,$977,$-21,"$1,524",$829,$-130,$699,$270,$429,-,$429,"$1,661","$2,090","$1,292",$829,430,431,$4.81,$4.79
2010-06-30,"$2,232",-,"$2,232",-,$944,$-24,"$1,449",$783,$-170,$613,$261,$352,-,$352,$354,$706,"$1,272",$783,440,441,$1.59,$1.58
2010-03-31,"$3,220",-,"$3,220",-,"$1,050",$-26,"$1,565","$1,655",$-67,"$1,588",$514,"$1,074",-,"$1,074",$118,"$1,192","$2,144","$1,655",441,443,$2.67,$2.66
2009-12-31,"$2,445",-,"$2,445",-,$972,$68,"$1,495",$950,$-84,$866,$309,$557,-,$557,$110,$667,"$1,436",$950,439,439,$1.50,$1.52
2009-09-30,"$1,848",-,"$1,848",-,$874,$-22,"$1,384",$464,$7,$471,$89,$382,-,$382,$117,$499,$952,$464,439,441,$1.13,$1.12
2009-06-30,"$1,822",-,"$1,822",-,$892,$-23,"$1,419",$403,$-104,$299,$109,$190,-,$190,$124,$314,$907,$403,439,441,$0.71,$0.70
2009-03-31,"$1,900",-,"$1,900",-,$916,"$-6,431","$7,977","$-6,077",$-85,"$-6,162","$-2,280","$-3,882",-,"$-3,882",$-77,"$-3,959","$-5,447","$-6,077",439,439,$-8.92,$-8.92
2008-12-31,"$1,357",-,"$1,357",-,$664,"$-9,905","$11,306","$-9,949",$-99,"$-10,048","$-3,255","$-6,793",-,"$-6,793",$-23,"$-6,816","$-9,212","$-9,949",439,439,$-15.37,$-15.27
2008-09-30,"$5,978",-,"$5,978",-,"$1,341",$-22,"$2,211","$3,767",$-32,"$3,735","$1,226","$2,509",-,"$2,509",$109,"$2,618","$4,615","$3,767",438,441,$5.93,$5.88
2008-06-30,"$3,548",-,"$3,548",-,"$1,408",$-22,"$2,254","$1,294",$-33,"$1,261",$667,$594,-,$594,$707,"$1,298","$2,118","$1,294",442,446,$2.91,$2.88
2008-03-31,"$2,975",-,"$2,975",-,"$1,170",$-22,"$1,986",$989,$-97,$892,$241,$651,-,$651,$98,$747,"$1,783",$989,445,449,$1.68,$1.66
2007-12-31,"$1,810",-,"$1,810",-,$769,$-15,"$1,314",$496,$-122,$374,$-69,$443,-,$443,$873,"$1,313","$1,026",$496,441,446,$2.95,$2.93
2007-09-30,"$2,763",-,"$2,763",-,$969,$-19,"$1,744","$1,019",$-58,$961,$317,$644,-,$644,$91,$733,"$1,775","$1,019",445,450,$1.65,$1.63
2007-06-30,"$2,929",-,"$2,929",-,$983,$-18,"$1,695","$1,234",$-80,"$1,154",$330,$824,-,$824,$80,$901,"$1,928","$1,234",446,450,$2.02,$2.00
2007-03-31,"$2,473",-,"$2,473",-,$899,$-18,"$1,550",$923,$-85,$838,$264,$574,-,$574,$77,$649,"$1,556",$923,444,450,$1.46,$1.44
2006-12-31,"$2,418",-,"$2,418",-,$894,$-12,"$1,530",$888,$-174,$714,$212,$502,-,$502,$80,$579,"$1,512",$888,442,448,$1.31,$1.29
2006-09-30,"$2,499",-,"$2,499",-,$860,$-32,"$1,482","$1,017",$-106,$911,$258,$653,-,$653,$52,$703,"$1,607","$1,017",441,447,$1.59,$1.57
2006-06-30,"$2,350",-,"$2,350",-,$803,$-29,"$1,365",$985,$-120,$865,$102,$763,-,$763,$96,$856,"$1,518",$985,440,446,$1.94,$1.92
2006-03-31,"$2,500",-,"$2,500",-,$842,$-10,"$1,336","$1,164",$-84,"$1,080",$364,$716,-,$716,$-16,$698,"$1,648","$1,164",442,449,$1.58,$1.56
2005-12-31,"$2,504",-,"$2,504",-,$846,$-49,"$1,172","$1,332",$-16,"$1,316",$379,$937,-,$937,-,$967,"$1,609","$1,332",458,470,$2.15,$2.11
2005-09-30,"$2,704",-,"$2,704",-,$764,$-12,"$1,309","$1,395",$-256,"$1,139",$395,$744,-,$744,-,$742,"$1,928","$1,395",446,454,$1.66,$1.63
2005-06-30,"$2,468",-,"$2,468",-,$787,$-11,"$1,333","$1,135",$-125,"$1,010",$357,$653,-,$653,-,$650,"$1,670","$1,135",464,471,$1.40,$1.38
2005-03-31,"$2,351",-,"$2,351",-,$815,$-12,"$1,406",$945,$-32,$913,$350,$563,-,$563,-,$561,"$1,524",$945,480,496,$1.17,$1.14
