,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$2,900.768","$2,510.844",$389.923,-,$76.041,$-186.865,"$3,007.014",$-106.247,$-31.947,$-138.194,$-43.643,$-94.551,-,$-94.551,-,$-119.558,$127.018,$-106.247,162,162,$-0.74,$-0.74
2020-09-30,"$2,819.4","$2,377.238",$442.162,-,$74.453,$-269.647,"$2,846.618",$-27.218,$55.136,$27.918,$4.573,$23.345,-,$23.345,-,$-2.401,$98.062,$-27.218,162,162,$-0.01,$-0.01
2020-06-30,"$2,062.93","$1,576.996",$485.934,-,$75.369,$-33.455,"$2,252.906",$-189.976,$8.658,$-181.318,$-30.911,$-150.407,-,$-150.407,-,$-176.677,$377.11,$-189.976,162,162,$-1.09,$-1.09
2020-03-31,"$3,400.545","$2,693.726",$706.819,-,$87.737,$-888.809,"$3,810.847",$-410.302,$-45.15,$-455.452,$-162.166,$-293.286,-,$-293.286,-,$-304.623,$-269.727,$-410.302,162,162,$-1.88,$-1.88
2019-12-31,"$4,381.888","$3,610.528",$771.359,-,$93.259,$-414.338,"$4,252.704",$129.184,$-28.824,$100.359,$19.29,$81.069,-,$81.069,-,$59.571,$263.764,$129.183,166,167,$0.40,$0.41
2019-09-30,"$4,424.828","$3,403.767","$1,021.061",-,$87.626,$-379.64,"$3,998.049",$426.779,$-25.778,$401.001,$103.021,$297.98,-,$297.98,-,$261.813,$553.795,$426.779,164,165,$1.60,$1.58
2019-06-30,"$4,782.615","$3,704.884","$1,077.731",-,$85.317,$-381.053,"$4,450.874",$331.741,$-25.588,$306.153,$89.336,$216.817,-,$216.817,-,$196.915,$611.361,$331.741,169,171,$1.16,$1.15
2019-03-31,"$3,897.247","$3,199.205",$698.042,-,$88.034,$-99.246,"$3,507.906",$389.341,$-25.35,$363.991,$87.505,$276.486,-,$276.486,-,$253.055,$510.762,$389.341,171,172,$1.48,$1.47
2018-12-31,"$4,344.204","$3,245.508","$1,098.696",-,$85.955,$-681.371,"$4,126.554",$217.65,$-25.834,$191.818,$28.501,$163.317,-,$163.317,-,$138.182,$331.369,$217.652,175,177,$0.83,$0.82
2018-09-30,"$4,770.799","$3,752.234","$1,018.565",-,$71.13,$-335.033,"$4,267.282",$503.517,$-25.127,$478.39,$116.258,$362.132,-,$362.132,-,$342.466,$612.402,$503.517,175,177,$1.95,$1.93
2018-06-30,"$4,471.236","$3,595.916",$875.32,-,$68.675,$-189.289,"$3,964.259",$506.977,$-26.617,$480.36,$117.447,$362.913,-,$362.913,-,$345.507,$617.356,$506.977,176,178,$1.96,$1.94
2018-03-31,"$4,128.427","$3,347.125",$781.302,-,$64.664,$-216.45,"$3,732.58",$395.847,$-21.948,$373.899,$85.037,$288.862,-,$288.862,-,$268.091,$500.188,$395.847,177,178,$1.51,$1.50
2017-12-31,"$3,992.705","$3,184.689",$808.015,-,$-549.591,$-887.046,"$3,627.875",$364.83,$6.432,$371.262,$-185.972,$557.234,-,$557.234,-,$521.082,$470.561,$364.83,176,177,$2.94,$2.92
2017-09-30,"$3,719.247","$2,888.549",$830.698,-,$390.529,$111.128,"$3,270.834",$448.413,$-2.31,$446.103,$158.386,$287.717,-,$287.717,-,$272.014,$551.297,$448.413,176,177,$1.53,$1.53
2017-06-30,"$3,458.864","$2,753.459",$705.405,-,$59.803,$-400.243,"$3,338.034",$120.83,$-14.761,$106.069,$31.996,$74.073,-,$74.073,-,$57.767,$245.359,$120.83,176,176,$0.33,$0.33
2017-03-31,"$3,080.483","$2,641.176",$439.307,-,$364.98,$-11.823,"$3,114.019",$-33.536,$-21.035,$-54.571,$-16.789,$-37.782,-,$-37.782,-,$-45.468,$62.504,$-33.536,176,176,$-0.26,$-0.26
