,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$46,540","$38,825","$7,715",$595,"$2,736",-,"$73,153","$-26,613",-,"$-26,613","$-6,010","$-20,603",-,"$-20,603",-,"$-20,070","$3,991","$-26,300","4,271","4,271",$-4.70,$-4.70
2020-09-30,"$46,199","$38,405","$7,794",$188,"$2,444",-,"$46,571",$-372,-,$-372,$337,$-709,-,$-709,-,$-680,"$4,890",$-93,"4,271","4,271",$-0.15,$-0.15
2020-06-30,"$32,605","$26,118","$6,487",$214,"$2,409",-,"$34,245","$-1,640",-,"$-1,640",$-471,"$-1,169",-,"$-1,169",-,"$-1,080","$3,593","$-1,323","4,271","4,271",$-0.26,$-0.26
2020-03-31,"$56,158","$47,212","$8,946",$288,"$2,579",-,"$56,416",$-258,-,$-258,$512,$-770,-,$-770,-,$-610,"$5,810",$-9,"4,270","4,270",$-0.14,$-0.14
2019-12-31,"$67,173","$52,023","$15,150",$357,"$3,048",-,"$60,759","$6,414",-,"$6,414",$684,"$5,730",-,"$5,730",-,"$5,690","$11,538","$6,615","4,270","4,270",$1.33,$1.33
2019-09-30,"$65,049","$51,814","$13,235",$299,"$2,753",-,"$60,328","$4,721",-,"$4,721","$1,474","$3,247",-,"$3,247",-,"$3,170","$9,826","$4,953","4,271","4,271",$0.75,$0.75
2019-06-30,"$69,091","$56,139","$12,952",$333,"$2,827",-,"$64,459","$4,632",-,"$4,632","$1,241","$3,391",-,"$3,391",-,"$3,130","$9,479","$4,848","4,271","4,271",$0.73,$0.73
2019-03-31,"$63,625","$51,176","$12,449",$280,"$2,770",-,"$59,336","$4,289",-,"$4,289","$1,883","$2,406",-,"$2,406",-,"$2,350","$9,041","$4,470","4,270","4,270",$0.55,$0.55
2018-12-31,"$71,895","$54,795","$17,100",$555,"$2,848",-,"$63,774","$8,121",-,"$8,121","$1,915","$6,206",-,"$6,206",-,"$6,000","$13,364","$8,336","4,270","4,270",$1.41,$1.41
2018-09-30,"$76,605","$59,176","$17,429",$292,"$2,892",-,"$67,525","$9,080",-,"$9,080","$2,634","$6,446",-,"$6,446",-,"$6,240","$13,938","$9,280","4,271","4,271",$1.46,$1.46
2018-06-30,"$73,501","$58,620","$14,881",$332,"$2,993",-,"$66,989","$6,512",-,"$6,512","$2,526","$3,986",-,"$3,986",-,"$3,950","$11,248","$6,659","4,271","4,271",$0.92,$0.92
2018-03-31,"$68,211","$52,926","$15,285",$287,"$2,747",-,"$60,971","$7,240",-,"$7,240","$2,457","$4,783",-,"$4,783",-,"$4,650","$11,914","$7,444","4,270","4,270",$1.09,$1.09
2017-12-31,"$66,515","$53,333","$13,182",$703,"$2,956",-,"$63,498","$3,017",-,"$3,017","$-5,392","$8,409",-,"$8,409",-,"$8,380","$9,045","$3,203","4,256","4,256",$1.97,$1.97
2017-09-30,"$61,100","$47,135","$13,965",$284,"$2,632",-,"$55,517","$5,583",-,"$5,583","$1,498","$4,085",-,"$4,085",-,"$3,970","$10,574","$5,694","4,271","4,271",$0.93,$0.93
2017-06-30,"$58,077","$45,622","$12,455",$514,"$2,556",-,"$53,921","$4,156",-,"$4,156",$892,"$3,264",-,"$3,264",-,"$3,350","$8,966","$4,314","4,271","4,271",$0.78,$0.78
2017-03-31,"$58,671","$44,921","$13,750",$289,"$2,505",-,"$52,753","$5,918",-,"$5,918","$1,828","$4,090",-,"$4,090",-,"$4,010","$10,583","$6,064","4,223","4,223",$0.95,$0.95
