,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2013-03-31,"$15,310","$9,129","$6,181",-,"$1,147",-,"$12,243","$3,067",$-497,"$2,570",$925,"$1,645",-,"$1,645",-,"$1,437","$7,006","$3,067","5,268","5,350",$0.28,$0.27
2012-12-31,"$15,937","$9,559","$6,378",-,"$1,101",-,"$12,643","$3,294",$-709,"$2,585",$778,"$1,807",-,"$1,807",-,"$1,518","$-2,018","$3,294","5,356","5,434",$0.29,$0.28
2012-09-30,"$16,544","$10,306","$6,238",-,"$1,230",-,"$13,496","$3,048","$1,335","$4,383","$1,405","$2,978",-,"$2,978",-,"$2,113","$8,147","$3,048","5,336","5,406",$0.40,$0.39
2012-06-30,"$15,211","$8,916","$6,295",-,"$1,291",-,"$12,132","$3,079",$-635,"$2,444",$811,"$1,633",-,"$1,633",-,"$1,348","$7,007","$3,079","5,374","5,434",$0.25,$0.25
2012-03-31,"$14,878","$8,981","$5,897",-,"$1,209",-,"$12,120","$2,758",$-561,"$2,197",$750,"$1,447",-,"$1,447",-,"$1,224","$6,841","$2,758","5,416","5,488",$0.23,$0.23
2011-12-31,"$15,042","$5,883","$9,159",-,-,-,"$12,124","$2,918",$-532,"$2,386",$801,"$1,585",-,"$1,585",-,"$1,287","$6,934","$2,918","5,492","5,556",$0.23,$0.23
2011-09-30,"$14,339","$9,765","$4,574",-,-,-,"$11,698","$2,641",$-836,"$1,805",$639,"$1,166",-,"$1,166",-,$908,"$6,454","$2,641","5,478","5,522",$0.17,$0.17
2011-06-30,"$14,333","$9,532","$4,801",-,-,-,"$11,395","$2,938",$-557,"$2,381","$1,014","$1,367",-,"$1,367",-,"$1,022","$6,506","$2,938","5,518","5,578",$0.18,$0.18
2011-03-31,"$12,128","$8,062","$4,066",-,-,-,"$9,904","$2,224",$-589,"$1,635",$596,"$1,039",-,"$1,039",-,$943,"$5,250","$2,224","5,544","5,610",$0.17,$0.17
2010-12-31,"$9,721","$3,596","$6,125",-,-,-,"$7,708","$2,013",$-307,"$1,706",$673,"$1,033",-,"$1,033",-,"$1,018","$3,804","$2,013","5,616","5,640",$0.18,$0.18
2010-09-30,"$9,489","$5,911","$3,578",-,-,-,"$7,535","$1,954",$-500,"$1,454",$584,$870,-,$870,-,$867,"$3,624","$1,954","5,604","5,620",$0.15,$0.15
2010-06-30,"$9,525","$5,788","$3,737",-,-,-,"$7,447","$2,078",$-604,"$1,474",$588,$886,-,$886,-,$884,"$3,765","$2,078","5,632","5,644",$0.15,$0.15
2010-03-31,"$9,202","$5,637","$3,565",-,-,-,"$7,267","$1,935",$-465,"$1,470",$591,$879,-,$879,-,$866,"$3,590","$1,935","5,658","5,674",$0.15,$0.15
2009-12-31,"$9,067","$11,339","$-2,272",-,-,-,"$7,250","$1,817",$-467,"$1,350",$390,$960,-,$960,-,$955,"$3,758","$1,817","5,750","5,770",$0.17,$0.17
2009-09-30,"$8,845","$3,530","$5,315",-,"$1,989",-,"$7,134","$1,711",$-574,"$1,137",$203,$934,-,$934,-,$944,"$3,326","$1,711","5,744","5,754",$0.17,$0.17
2009-06-30,"$8,978","$3,581","$5,397",-,"$1,862",-,"$7,103","$1,875",$-495,"$1,380",$424,$956,-,$956,-,$967,"$3,535","$1,875","5,774","5,782",$0.17,$0.17
2009-03-31,"$8,866","$3,592","$5,274",-,"$1,830",-,"$7,055","$1,811",$-572,"$1,239",$461,$778,-,$778,-,$772,"$3,444","$1,811","5,770","5,780",$0.14,$0.14
2008-12-31,"$8,932","$3,622","$5,310",-,"$1,940",-,"$7,175","$1,757","$-1,176",$581,$169,$412,-,$412,-,$412,"$3,370","$1,757","5,878","5,904",$0.08,$0.07
2008-09-30,"$8,549","$3,345","$5,204",-,"$1,967",-,"$6,879","$1,670",$-513,"$1,157",$401,$756,-,$756,-,$771,"$3,237","$1,670","5,818","5,840",$0.13,$0.13
2008-06-30,"$8,553","$3,334","$5,219",-,"$1,868",-,"$6,803","$1,750",$-676,"$1,074",$455,$619,-,$619,-,$632,"$3,351","$1,750","5,914","5,940",$0.10,$0.10
2008-03-31,"$8,389","$3,361","$5,028",-,"$1,854",-,"$6,834","$1,555",$-309,"$1,246",$508,$738,-,$738,-,$732,"$3,174","$1,555","6,018","6,034",$0.12,$0.12
2007-12-31,"$8,179","$4,062","$4,117",-,"$1,035",-,"$6,721","$1,458",$-462,$996,$400,$596,-,$564,-,$602,"$3,082","$1,458","6,196","6,258",$0.10,$0.10
2007-09-30,"$7,781","$2,759","$5,022",-,"$2,093",-,"$6,390","$1,391",$-426,$965,$421,$544,-,$560,-,$560,"$2,929","$1,391","6,174","6,236",$0.09,$0.09
2007-06-30,"$7,712","$2,754","$4,958",-,"$1,946",-,"$6,244","$1,468",$-439,"$1,029",$453,$576,-,$588,-,$588,"$3,012","$1,468","6,226","6,294",$0.10,$0.10
2007-03-31,"$7,388","$2,759","$4,629",-,"$1,866",-,"$6,127","$1,261",$98,"$1,359",$526,$833,-,$837,-,$837,"$2,763","$1,261","6,250","6,322",$0.14,$0.13
2006-12-31,"$7,031","$3,342","$3,689",-,"$1,095",-,"$5,813","$1,218",$-566,$652,$221,$431,-,$429,$-39,$390,"$2,594","$1,218","6,320","6,360",$0.06,$0.06
2006-09-30,"$6,432","$2,274","$4,158",-,"$1,721",-,"$5,208","$1,224",$358,"$1,582",$610,$972,-,$969,$248,"$1,217","$2,437","$1,224","6,288","6,326",$0.19,$0.19
2006-06-30,"$5,908","$2,130","$3,778",-,"$1,467",-,"$4,735","$1,173",$-409,$764,$369,$395,-,$399,$61,$460,"$2,311","$1,173","6,336","6,368",$0.07,$0.07
2006-03-31,"$5,595","$2,073","$3,522",-,"$1,422",-,"$4,591","$1,004",$-408,$596,$147,$449,-,$438,$28,$466,"$2,100","$1,004","6,404","6,426",$0.07,$0.07
2005-12-31,"$4,830","$1,718","$3,112",-,"$1,275",-,"$4,064",$766,$-423,$343,$273,$70,-,$57,$76,$133,"$1,957",$766,"6,590","6,624",$0.02,$0.02
2005-09-30,"$5,284","$1,894","$3,390",-,"$1,394",-,"$4,443",$841,$-525,$316,$129,$187,-,$198,$24,$222,"$1,876",$841,"6,588","6,627",$0.03,$0.03
2005-06-30,"$5,598","$1,944","$3,654",-,"$1,445",-,"$4,550","$1,048",$-277,$771,$331,$440,-,$430,-,$430,"$2,209","$1,048","6,621","6,663",$0.06,$0.06
2005-03-31,"$5,363","$1,957","$3,406",-,"$1,376",-,"$4,497",$866,$-576,$290,$140,$150,-,$143,-,$143,"$2,030",$866,"6,642","6,666",$0.02,$0.02
