,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,$-337,$-421,$84,$-7,$-32,-,$-417,$80,$-102,$-22,$-66,$44,-,$44,$62,$106,$147,$80,435,439,$0.25,$0.24
2020-09-30,"$1,134",$900,$234,$5,$66,-,"$1,061",$73,$-85,$-12,$-48,$36,-,$36,-,$35,$141,$73,436,439,$0.08,$0.08
2020-06-30,"$1,253",$923,$330,$4,$74,-,"$1,179",$74,$-160,$-86,$-2,$-84,-,$-84,$-12,$-96,$148,$74,436,436,$-0.22,$-0.22
2020-03-31,"$3,209","$2,476",$733,$15,$169,-,"$2,810",$399,$-108,$291,$76,$215,-,$215,-,$214,$528,$399,435,440,$0.49,$0.49
2019-12-31,$-55,$-256,$201,$-7,$31,-,$-180,$125,$-67,$58,$41,$17,-,$17,$292,$318,$254,$125,446,463,$0.72,$0.70
2019-09-30,"$1,794","$1,317",$477,$6,$89,-,"$1,538",$256,$-93,$163,$105,$58,-,$58,$37,$94,$387,$256,436,457,$0.22,$0.22
2019-06-30,"$1,818","$1,335",$483,$7,$102,-,"$1,994",$-176,$-92,$-268,$-132,$-136,-,$-136,$15,$-121,$-37,$-176,445,445,$-0.28,$-0.28
2019-03-31,"$3,541","$2,818",$723,$22,$178,-,"$3,167",$374,$-117,$257,$70,$187,-,$187,-,$186,$511,$374,471,489,$0.40,$0.39
2018-12-31,"$-3,764","$-3,438",$-326,$-36,$-93,-,"$-3,537",$-227,$13,$-214,$-99,$-115,-,$-115,-,$229,$-78,$-227,483,503,$0.47,$0.44
2018-09-30,"$3,524","$2,881",$643,$25,$134,-,"$3,179",$345,$-96,$249,$88,$161,-,$161,-,$160,$486,$345,483,502,$0.33,$0.32
2018-06-30,"$3,573","$2,903",$670,$29,$158,-,"$3,249",$324,$-130,$194,$74,$120,-,$120,-,$120,$468,$324,483,502,$0.25,$0.24
2018-03-31,"$3,445","$2,768",$677,$23,$172,-,"$3,112",$333,$-134,$199,$56,$143,-,$143,-,$142,$475,$333,482,503,$0.30,$0.29
2017-12-31,"$3,271","$2,623",$648,$28,$146,-,"$3,704",$-433,$-22,$-455,$272,$-727,-,$-727,-,$-727,$427,$-433,451,451,$-1.64,$-1.58
2017-09-30,"$3,236","$2,591",$645,$24,$152,-,"$2,926",$310,$-138,$172,$53,$119,-,$119,-,$101,$450,$310,442,462,$0.23,$0.22
2017-06-30,"$3,261","$2,549",$712,$29,$200,-,"$2,941",$320,$-51,$269,$57,$212,-,$212,-,$194,$457,$320,441,462,$0.44,$0.43
2017-03-31,"$3,192","$2,458",$734,$28,$217,-,"$2,909",$283,$201,$484,$162,$322,-,$322,-,$305,$416,$283,440,499,$0.69,$0.65
2016-12-31,"$2,967","$2,375",$592,$39,$269,-,"$2,938",$29,$-74,$-45,"$1,236","$-1,281",-,"$-1,281",$38,"$-1,248",$223,$29,438,438,$-2.88,$-2.88
2016-09-30,"$3,138","$2,503",$635,$30,$229,-,"$2,901",$237,$-115,$122,$56,$66,-,$66,$120,$148,$553,$237,438,453,$0.34,$0.33
2016-06-30,"$3,234","$2,533",$701,$32,$239,-,"$2,951",$283,$-107,$176,$123,$53,-,$53,$125,$118,$596,$283,438,452,$0.27,$0.27
2016-03-31,"$3,055","$2,400",$655,$31,$205,-,"$2,785",$270,$-109,$161,$51,$110,-,$110,$-99,$-2,$579,$270,438,438,-,-
2015-12-31,"$5,245","$4,404",$841,$60,$262,-,"$5,582",$-337,$-183,$-520,$44,$-564,-,$-564,-,$-500,$9,$-337,437,437,$-1.17,$-1.17
