,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,$613.435,$223.496,$389.939,-,$11.093,$179.589,$256.829,$356.606,$-126.667,$229.939,$0.35,$229.589,-,$262.984,-,$252.084,-,$356.606,372,386,$0.68,$0.68
2020-09-30,$622.433,$228.534,$393.899,-,$10.859,$-0.025,$440.023,$182.41,$-86.537,$95.873,$0.262,$95.611,-,$95.365,-,$90.513,$395.146,$182.41,372,386,$0.24,$0.24
2020-06-30,$653.532,$223.098,$430.434,-,$11.835,$144.266,$296.643,$356.889,$-84.179,$272.71,$0.187,$272.523,-,$271.481,-,$260.116,$574.882,$356.889,372,386,$0.70,$0.70
2020-03-31,$682.329,$241.257,$441.072,-,$14.518,$207.977,$260.22,$422.109,$-88.228,$333.881,$0.053,$333.828,-,$332.671,-,$307.833,$646.468,$422.109,372,387,$0.83,$0.83
2019-12-31,$683.703,$226.692,$457.011,-,$11.63,$178.237,$274.967,$408.736,$-109.466,$299.27,$-3.03,$302.3,-,$301.306,-,$288.992,$636.573,$408.736,370,386,$0.78,$0.78
2019-09-30,$685.12,$224.452,$460.668,-,$11.417,$130.565,$316.782,$368.338,$-90.974,$277.364,$0.265,$277.099,-,$277.846,-,$266.333,$583.789,$368.338,371,387,$0.72,$0.71
2019-06-30,$669.374,$224.276,$445.098,-,$14.329,$138.856,$300.257,$369.117,$-116.514,$252.603,$0.246,$252.357,-,$321.299,-,$308.196,$597.068,$369.117,370,386,$0.83,$0.83
2019-03-31,$662.494,$232.908,$429.586,-,$15.381,$-0.021,$452.525,$209.969,$-99.768,$110.201,$0.238,$109.963,-,$109.257,-,$103.766,$426.132,$209.969,370,385,$0.28,$0.28
2018-12-31,$651.99,$219.188,$432.802,-,$12.393,$-0.024,$433.461,$218.529,$-95.348,$123.181,$0.111,$123.07,-,$122.388,-,$116.415,$429.707,$218.529,368,384,$0.32,$0.31
2018-09-30,$652.867,$220.176,$432.691,-,$12.64,$113.97,$313.464,$339.403,$-114.292,$225.111,$0.28,$224.831,-,$223.846,-,$214.164,$561.083,$339.403,368,384,$0.58,$0.58
2018-06-30,$639.808,$216.71,$423.098,-,$12.502,$-0.051,$422.205,$217.603,$-98.883,$118.72,$0.274,$118.446,-,$118.41,-,$112.83,$419.987,$217.603,368,383,$0.31,$0.31
2018-03-31,$633.016,$223.56,$409.456,-,$16.278,$142.213,$293.934,$339.082,$-117.344,$221.738,$0.213,$221.525,-,$220.548,-,$211.036,$546.488,$339.082,368,383,$0.57,$0.57
2017-12-31,$630.704,$201.604,$429.1,-,$11.858,-,$258.883,$371.821,$-98.988,$272.833,$-0.232,$273.065,-,$130.084,-,$124.669,$582.139,$371.821,367,383,$0.35,$0.34
2017-09-30,$624.122,$209.669,$414.453,-,$12.567,-,$406.336,$217.786,$-90.292,$127.494,$0.228,$127.266,$17.328,$144.196,-,$137.457,$410.353,$217.786,367,383,$0.37,$0.37
2017-06-30,$612.48,$208.408,$404.072,-,$13.626,-,$401.93,$210.55,$-93.191,$117.359,$0.22,$117.139,$87.726,$204.16,-,$195.268,$398.321,$210.55,367,383,$0.53,$0.53
2017-03-31,$604.1,$206.588,$397.512,-,$14.173,-,$399.729,$204.371,$-108.995,$95.376,$0.262,$95.114,$36.707,$149.941,-,$142.969,$392.201,$204.371,367,382,$0.39,$0.39
