,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$1,395.025",$-401.976,"$1,797.001",$197.906,"$1,412.712",$3.654,"$1,217.552",$177.473,$-1.341,$176.132,$34.627,$141.505,-,$141.505,-,$141.505,$355.909,$177.473,307,309,$0.45,$0.45
2020-09-30,"$1,368.673",$231.889,"$1,136.784",$186.826,$742.218,$216.869,$956.853,$411.82,$48.02,$459.84,$103.164,$356.676,-,$356.676,-,$356.676,$586.866,$411.82,306,308,$1.17,$1.16
2020-06-30,"$1,330.349",$211.963,"$1,118.386",$178.955,$779.419,-,"$1,183.451",$146.898,$24.632,$171.53,$36.782,$134.748,-,$134.748,-,$134.748,$318.193,$146.898,305,307,$0.44,$0.44
2020-03-31,"$1,411.741",$891.065,$520.676,$185.32,$139.852,-,"$1,233.365",$178.376,$5.595,$183.971,$36.812,$147.159,-,$147.159,-,$147.159,$351.022,$178.376,310,312,$0.48,$0.47
2019-12-31,"$1,442.232",$-362.801,"$1,805.033",$188.202,"$1,410.992",-,"$1,259.401",$182.83,$8.87,$191.701,$37.37,$154.331,-,$154.331,-,$154.331,$361.238,$182.831,318,321,$0.49,$0.49
2019-09-30,"$1,429.428",$271.778,"$1,157.65",$187.526,$860.064,-,"$1,340.651",$88.777,$13.535,$102.312,$20.377,$81.935,-,$81.935,-,$81.935,$261.85,$88.777,316,319,$0.26,$0.26
2019-06-30,"$1,431.061",$268.673,"$1,162.388",$181.047,$828.683,-,"$1,299.944",$131.117,$23.006,$154.123,$27.154,$126.969,-,$126.969,-,$126.969,$300.932,$131.117,321,325,$0.40,$0.39
2019-03-31,"$1,389.877",$893.391,$496.486,$180.361,$96.196,-,"$1,191.933",$197.944,$8.432,$206.376,$40.157,$166.219,-,$166.219,-,$166.219,$364.615,$197.944,325,327,$0.51,$0.51
2018-12-31,"$1,365.664",$236.955,"$1,128.709",$181.471,$761.619,-,"$1,201.537",$164.127,$7.662,$171.789,$40.469,$131.32,-,$131.32,-,$131.32,$332.97,$164.127,330,334,$0.41,$0.39
2018-09-30,"$1,340.073",$230.332,"$1,109.741",$172.297,$708.735,-,"$1,132.917",$207.156,$6.943,$214.099,$44.718,$169.381,-,$169.381,-,$169.381,$368.259,$207.156,329,333,$0.51,$0.51
2018-06-30,"$1,367.727",$238.783,"$1,128.944",$168.278,$730.569,-,"$1,159.44",$208.287,$6.597,$214.884,$45.527,$169.357,-,$169.357,-,$169.357,$368.34,$208.287,330,334,$0.51,$0.51
2018-03-31,"$1,292.861",$231.278,"$1,061.583",$161.617,$682.242,-,"$1,097.646",$195.215,$4.864,$200.079,$40.078,$160.001,-,$160.001,-,$160.001,$347.807,$195.215,332,337,$0.48,$0.48
2017-12-31,"$1,313.785",$229.131,"$1,084.654",$162.476,$680.677,-,"$1,094.734",$219.051,$2.604,$221.655,$-115.003,$336.658,-,$336.658,-,$336.658,$374.533,$219.051,331,338,$1.03,$1.00
2017-09-30,"$1,276.007",$202.904,"$1,073.103",$153.834,$648.799,-,"$1,028.101",$247.906,$2.509,$250.415,$72.991,$177.424,-,$177.424,-,$177.424,$394.258,$247.906,332,339,$0.53,$0.52
2017-06-30,"$1,291.994",$223.063,"$1,068.931",$142.835,$654.02,-,"$1,042.606",$249.388,$2.661,$252.049,$72.366,$179.683,-,$179.683,-,$179.683,$393.444,$249.388,331,338,$0.54,$0.53
2017-03-31,"$1,260.486",$198.993,"$1,061.493",$145.901,$648.592,-,"$1,016.36",$244.126,$-1.116,$243.01,$69.797,$173.213,-,$173.213,-,$173.213,$378.959,$244.126,330,336,$0.52,$0.52
2016-12-31,"$1,257.819",$214.997,"$1,042.822",-,$662.385,-,"$1,045.791",$212.028,$3.687,$215.715,$66.024,$149.691,-,$149.691,-,$149.691,$344.879,$212.028,338,344,$0.45,$0.45
2016-09-30,"$1,184.557",$182.97,"$1,001.587",$136.755,$599.742,-,$942.332,$242.225,$-0.417,$241.808,$71.829,$169.979,-,$169.979,-,$169.979,$369.514,$242.225,339,345,$0.50,$0.49
2016-06-30,"$1,215.962",$205.556,"$1,010.406",$135.164,$610.292,-,$974.65,$241.312,$2.47,$243.782,$77.328,$166.454,-,$166.454,-,$166.454,$366.282,$241.312,338,344,$0.49,$0.48
2016-03-31,"$1,138.135",$175.593,$962.542,$133.532,$591.961,-,$922.687,$215.448,$1.681,$217.129,$66.769,$150.36,-,$150.36,-,$150.36,$334.574,$215.448,340,346,$0.44,$0.43
2015-12-31,"$1,175.294",$199.216,$976.078,$141.263,$583.465,-,$948.16,$227.134,$0.798,$227.932,$61.824,$166.108,-,$166.108,-,$166.108,$350.284,$227.134,343,351,$0.49,$0.47
2015-09-30,"$1,127.887",$190.583,$937.304,$132.814,$564.586,-,$912.533,$215.354,$0.317,$215.671,$68.389,$147.282,-,$147.282,-,$147.282,$330.916,$215.354,344,351,$0.43,$0.42
2015-06-30,"$1,125.997",$192.322,$933.675,$138.451,$598.98,-,$954.261,$171.736,$-1.079,$170.657,$55.619,$115.038,-,$115.038,-,$115.038,$284.804,$171.736,344,352,$0.33,$0.33
2015-03-31,$996.089,$168.66,$827.429,$127.271,$514.993,-,$829.177,$166.912,$0.208,$167.12,$56.186,$110.934,-,$110.934,-,$110.934,$267.357,$166.912,343,352,$0.32,$0.32
2014-12-31,$926.031,$172.844,$753.187,$106.908,$434.348,-,$720.737,$205.294,$3.182,$208.476,$60.604,$147.872,-,$147.872,-,$147.872,$290.435,$205.294,342,350,$0.43,$0.42
2014-09-30,$840.149,$140.065,$700.084,$97.026,$411.294,-,$651.995,$188.154,$2.181,$190.335,$61.333,$129.002,-,$129.002,-,$129.002,$263.56,$188.154,341,349,$0.38,$0.37
2014-06-30,$851.762,$162.369,$689.393,$97.326,$397.205,-,$660.129,$191.633,$2.737,$194.37,$65.337,$129.033,-,$129.033,-,$129.033,$263.345,$191.633,342,350,$0.38,$0.37
2014-03-31,$784.761,$129.099,$655.662,$91.545,$386.114,-,$606.758,$178.003,$2.99,$180.993,$61.467,$119.526,-,$119.526,-,$119.526,$248.097,$178.003,344,352,$0.35,$0.34
2013-12-31,$795.328,$142.116,$653.212,$92.443,$464.226,-,$711.579,$83.749,$2.756,$86.505,$26.442,$60.063,-,$60.063,-,$60.063,$157.827,$83.749,344,352,$0.17,$0.17
2013-09-30,$727.83,$119.577,$608.253,$82.998,$356.017,-,$558.592,$169.238,$3.509,$172.747,$57.403,$115.344,-,$115.344,-,$115.344,$236.466,$169.238,343,351,$0.34,$0.33
2013-06-30,$707.561,$125.8,$581.761,$82.282,$333.023,-,$541.105,$166.456,$2.733,$169.189,$56.282,$112.907,-,$112.907,-,$112.907,$229.347,$166.456,344,352,$0.33,$0.32
2013-03-31,$680.029,$127.229,$552.8,$81.063,$315.168,-,$523.46,$156.569,$3.044,$159.613,$49.573,$110.04,-,$110.04,-,$110.04,$215.91,$156.569,344,353,$0.32,$0.31
2012-12-31,$710.384,$153.111,$557.273,$78.624,$318.205,-,$549.94,$160.444,$7.257,$167.701,$55.893,$111.808,-,$111.808,-,$111.808,$220.688,$160.444,342,351,$0.32,$0.32
2012-09-30,$676.482,$149.578,$526.904,$78.094,$301.114,-,$528.786,$147.696,$3.351,$151.047,$52.16,$98.887,-,$98.887,-,$98.887,$203.817,$147.696,343,352,$0.29,$0.28
2012-06-30,$637.358,$147.5,$489.858,$73.507,$280.268,-,$501.275,$136.083,$2.814,$138.897,$41.068,$97.829,-,$97.829,-,$97.829,$189.509,$136.083,341,351,$0.29,$0.28
