,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$31,824","$26,610","$5,214",-,"$4,318",-,"$31,020",$804,$-193,$611,$60,$551,-,$551,-,$551,"$1,094",$804,251,254,$2.30,$2.26
2020-09-30,"$31,158","$25,143","$6,015",-,"$5,305",-,"$30,541",$617,$-228,$389,$167,$222,-,$222,-,$222,$925,$617,251,254,$0.88,$0.87
2020-06-30,"$29,264","$21,772","$7,492",-,"$4,046",-,"$25,911","$3,353",$-204,"$3,149",$873,"$2,276",-,"$2,276",-,"$2,276","$3,639","$3,353",252,255,$9.02,$8.91
2020-03-31,"$29,621","$23,473","$6,148",-,"$3,781",-,"$27,337","$2,284",$-195,"$2,089",$566,"$1,523",-,"$1,523",-,"$1,523","$2,554","$2,284",252,256,$6.03,$5.94
2019-12-31,"$27,407","$22,532","$4,875",-,"$3,502",-,"$26,116","$1,291",$-193,"$1,098",$164,$934,-,$934,-,$934,"$1,537","$1,291",256,260,$3.70,$3.65
2019-09-30,"$26,674","$21,498","$5,176",-,"$3,418",-,"$25,000","$1,674",$-185,"$1,489",$306,"$1,183",-,"$1,183",-,"$1,183","$1,975","$1,674",255,260,$4.64,$4.55
2019-06-30,"$25,466","$20,466","$5,000",-,"$3,278",-,"$23,829","$1,637",$-184,"$1,453",$314,"$1,139",-,"$1,139",-,"$1,139","$1,934","$1,637",257,261,$4.44,$4.36
2019-03-31,"$24,666","$19,282","$5,384",-,"$3,166",-,"$22,535","$2,131",$-186,"$1,945",$394,"$1,551",-,"$1,551",-,"$1,551","$2,420","$2,131",257,262,$6.03,$5.91
2018-12-31,"$23,373","$18,936","$4,437",-,"$3,618",-,"$22,648",$725,$-183,$542,$118,$424,-,$424,-,$424,"$1,013",$725,258,264,$1.63,$1.60
2018-09-30,"$23,251","$18,185","$5,066",-,"$3,546",-,"$21,822","$1,429",$-187,"$1,242",$282,$960,-,$960,-,$960,"$1,717","$1,429",260,265,$3.70,$3.62
2018-06-30,"$22,944","$17,728","$5,216",-,"$3,428",-,"$21,249","$1,695",$-191,"$1,504",$450,"$1,054",-,"$1,054",-,"$1,054","$1,981","$1,695",259,265,$4.07,$3.98
2018-03-31,"$22,537","$17,046","$5,491",-,"$3,428",-,"$20,554","$1,983",$-203,"$1,780",$468,"$1,312",-,"$1,312",-,"$1,312","$2,253","$1,983",256,263,$5.13,$4.99
2017-12-31,"$22,680.9","$18,672","$4,008.9",-,"$3,393.9",-,"$22,110.5",$570.404,$-446.1,$124.3,"$-1,106.5","$1,230.8",-,"$1,230.8",-,"$1,230.8",$798.404,$570.402,262,268,$4.78,$4.66
2017-09-30,"$22,426","$18,104","$4,322",-,"$3,011",-,"$21,157","$1,269",$-150,"$1,119",$372,$747,-,$747,-,$747,"$1,492.5","$1,269",261,267,$2.87,$2.80
2017-06-30,"$22,407.2","$17,917.2","$4,490",-,"$3,053.8",-,"$21,011.6","$1,395.6",$-189.9,"$1,205.7",$350.4,$855.3,-,$855.3,-,$855.3,"$1,614.4","$1,395.6",265,271,$3.23,$3.16
2017-03-31,"$22,525.9","$17,542.8","$4,983.1",-,"$3,191.3",-,"$20,775.9","$1,749.998",$-235,"$1,515",$505.1,"$1,009.9",-,"$1,009.9",-,"$1,009.9","$1,970.698","$1,749.998",264,270,$3.82,$3.73
2016-12-31,"$21,714.4","$17,567.5","$4,146.902",-,"$3,265.1",-,"$20,878.9",$835.502,$-177.3,$658.2,$289.6,$368.6,-,$368.6,-,$368.6,"$1,068.102",$835.5,263,268,$1.38,$1.37
2016-09-30,"$21,403.9","$16,922.5","$4,481.4",-,"$3,124.6",-,"$20,094.5","$1,309.4",$-172.9,"$1,136.5",$518.7,$617.8,-,$617.8,-,$617.8,"$1,537.7","$1,309.4",263,268,$2.35,$2.30
2016-06-30,"$21,456.2","$16,805.2","$4,651",-,"$2,969.1",-,"$19,822.2","$1,634",$-185.7,"$1,448.3",$667.7,$780.6,-,$780.6,-,$780.6,"$1,859.8","$1,634",263,268,$2.97,$2.91
2016-03-31,"$20,288.5","$15,538.8","$4,749.7",-,"$3,200.2",-,"$18,789.4","$1,499.1",$-187.1,"$1,312",$609,$703,-,$703,-,$703,"$1,724.4","$1,499.1",262,268,$2.69,$2.63
2015-12-31,"$20,187.9","$16,315.5","$3,872.402",-,"$3,268.4",-,"$19,641.4",$546.502,$-172.2,$374.3,$193.4,$180.9,-,$180.9,-,$180.9,$777.802,$546.504,263,273,$0.70,$0.73
2015-09-30,"$19,901.6","$15,469.1","$4,432.5",-,"$3,080.4",-,"$18,609.5","$1,292.1",$-162.5,"$1,129.6",$474.8,$654.8,-,$654.8,-,$654.8,"$1,262.9","$1,292.1",261,269,$2.51,$2.43
2015-06-30,"$20,015.5","$15,205.4","$4,810.1",-,"$3,040.8",-,"$18,306.3","$1,709.199",$-151.2,"$1,558",$698.9,$859.1,-,$859.1,-,$859.1,"$2,200.699","$1,709.199",263,274,$3.27,$3.13
2015-03-31,"$19,051.5","$14,126.9","$4,924.6",-,"$3,145.2",-,"$17,324.6","$1,726.9",$-157.8,"$1,569.1",$703.9,$865.2,-,$865.2,-,$865.2,"$1,941.2","$1,726.9",267,280,$3.25,$3.09
2014-12-31,"$18,984.3","$14,857.9","$4,126.406",-,"$3,032.8",-,"$17,943.3","$1,041.004",$-153.9,$887.1,$380.4,$506.7,-,$506.7,-,$506.7,"$1,249.104","$1,041.004",276,286,$1.90,$1.81
2014-09-30,"$18,557","$14,211.1","$4,345.9",-,"$2,968.3",-,"$17,239.7","$1,317.301",$-230.1,"$1,087.2",$456.3,$630.9,-,$630.9,-,$630.9,"$1,525.401","$1,317.301",273,284,$2.31,$2.22
