,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$4,288","$3,333",$955,-,$517,-,"$4,325",$-37,"$2,015","$1,978",$875,"$1,103",-,"$1,103",-,"$1,098",$444,$-37,254,256,$4.32,$4.29
2020-09-30,"$4,554","$3,563",$991,-,$539,-,"$4,627",$-73,$-233,$-306,$-60,$-246,-,$-246,-,$-244,$456,$-73,254,254,$-0.96,$-0.96
2020-06-30,"$4,502","$3,629",$873,-,$539,-,"$4,660",$-158,$-67,$-225,$-26,$-199,-,$-199,-,$-205,$338,$-158,254,254,$-0.81,$-0.81
2020-03-31,"$4,815","$3,773","$1,042",-,$536,-,"$4,835",$-20,"$-3,542","$-3,562",$-61,"$-3,501",-,"$-3,501",-,"$-3,495","$4,361",$-20,259,259,$-13.50,$-13.50
2019-12-31,"$5,021","$3,827","$1,194",-,$518,-,"$4,824",$197,$-70,$127,$37,$90,-,$90,-,$82,$733,$197,255,256,$0.32,$0.32
2019-09-30,"$4,851","$3,679","$1,172",-,$489,-,"$4,635",$216,"$-2,215","$-1,999",$116,"$-2,115",-,"$-2,115",-,"$-2,119","$3,575",$216,259,259,$-8.19,$-8.19
2019-06-30,"$4,890","$3,622","$1,268",-,$507,-,"$4,599",$291,$-85,$206,$38,$168,-,$168,-,$163,$765,$291,267,269,$0.61,$0.61
2019-03-31,"$5,280","$3,836","$1,444",-,$459,-,"$4,800",$480,$-126,$354,$83,$271,-,$271,-,$274,$979,$480,278,281,$1.01,$0.99
2018-12-31,"$5,178","$3,725","$1,453",-,$491,-,"$4,724",$454,$15,$469,$3,$466,-,$466,-,$462,$966,$454,276,279,$1.68,$1.66
2018-09-30,"$5,013","$3,518","$1,495",-,$569,-,"$4,571",$442,$-110,$332,$73,$259,-,$259,-,$262,$935,$442,281,286,$0.93,$0.92
2018-06-30,"$5,282","$3,867","$1,415",-,$440,-,"$4,778",$504,$-144,$360,$129,$231,-,$231,$35,$259,"$1,013",$504,284,289,$0.91,$0.90
2018-03-31,"$5,584","$4,087","$1,497",-,$406,-,"$5,024",$560,$28,$588,$61,$527,-,$527,$38,$560,"$1,183",$560,285,290,$1.97,$1.93
2017-12-31,"$5,460","$4,051","$1,409",-,$447,-,"$4,938",$522,$-181,$341,$-365,$706,-,$706,$73,$776,"$1,005",$522,285,290,$2.72,$2.68
2017-09-30,"$5,453","$3,870","$1,583",-,$644,-,"$4,996",$457,$-173,$284,$79,$205,-,$205,$60,$256,$998,$457,285,289,$0.90,$0.88
2017-06-30,"$5,236","$4,309",$927,-,$393,-,"$5,044",$192,$-101,$91,$-17,$108,-,$108,$65,$159,$555,$192,284,289,$0.56,$0.55
2017-03-31,"$1,889","$1,418",$471,-,$351,-,"$1,922",$-33,$-154,$-187,$-49,$-138,-,$-138,-,$-148,$139,$-33,140,140,$-1.06,$-1.04
2016-12-31,"$1,917","$1,347",$570,-,$333,-,"$1,841",$76,$-26,$50,$13,$37,-,$37,-,$31,$240,$76,141,145,$0.22,$0.21
2016-09-30,"$1,871","$1,363",$508,-,$293,-,"$1,823",$48,$-49,$-1,$-22,$21,-,$21,-,$15,$218,$48,141,144,$0.11,$0.10
2016-06-30,"$1,930","$1,421",$509,-,$305,-,"$1,892",$38,$-74,$-36,$-16,$-20,-,$-20,-,$-21,$207,$38,139,139,$-0.15,$-0.15
2016-03-31,"$1,807","$1,460",$347,-,$251,$-95,"$1,961",$-154,$-33,$-187,$-86,$-101,-,$-101,$-25,$-126,$5,$-154,138,138,$-0.91,$-0.91
2015-12-31,"$1,750","$1,216",$534,-,$259,-,"$1,636",$114,$-36,$78,$56,$22,-,$22,$30,$50,$312,$114,139,142,$0.36,$0.35
2015-09-30,"$1,745","$1,237",$508,-,$269,-,"$1,674",$71,$-24,$47,$-46,$93,-,$93,$84,$171,$274,$71,138,141,$1.24,$1.21
2015-06-30,"$1,804","$1,272",$532,-,$271,-,"$1,717",$87,$-15,$72,$7,$65,-,$65,$102,$163,$294,$87,138,141,$1.18,$1.15
2015-03-31,"$1,910","$1,618",$292,-,$268,-,"$2,068",$-158,$-270,$-428,$-297,$-131,-,$-131,$143,$9,$57,$-158,141,141,$0.06,$0.06
2014-12-31,"$1,949","$1,572",$377,-,$517,-,"$2,294",$-345,$-41,$-386,$-192,$-194,-,$-194,$-119,$-314,$-107,$-345,141,141,$-2.23,$-2.23
2014-09-30,"$3,080","$2,207",$873,-,$346,-,"$2,805",$275,$-30,$245,$68,$177,-,$177,$-21,$151,$527,$275,143,146,$1.05,$1.04
2014-06-30,"$3,237","$2,364",$873,-,$344,-,"$2,980",$257,$-43,$214,$55,$159,-,$159,$-8,$146,$529,$257,145,148,$1.00,$0.98
2014-03-31,"$3,329","$2,257","$1,072",-,$300,-,"$2,822",$507,$-75,$432,$156,$276,-,$276,$-3,$270,$772,$507,146,149,$1.85,$1.81
2013-12-31,"$3,228","$2,261",$967,-,$318,-,"$2,830",$398,$-40,$358,$77,$281,-,$281,$-5,$271,$649,$398,147,149,$1.85,$1.81
2013-09-30,"$3,187","$2,317",$870,-,$314,-,"$2,879",$308,$-69,$239,$77,$162,-,$162,$80,$232,$555,$308,148,151,$1.57,$1.54
2013-06-30,"$3,254","$2,437",$817,-,$288,-,"$2,979",$275,$-41,$234,$73,$161,-,$161,$16,$174,$530,$275,150,152,$1.16,$1.14
2013-03-31,"$3,498","$2,836",$662,-,$351,-,"$3,456",$42,$-148,$-106,$-156,$50,-,$50,$36,$80,$311,$42,155,156,$0.53,$0.56
2012-12-31,"$3,536","$2,767",$769,-,$271,-,"$3,306",$230,$-86,$144,$30,$114,-,$114,$399,$510,$498,$230,155,156,$3.29,$3.27
2012-09-30,"$3,528","$2,713",$815,-,$294,-,"$3,278",$250,$-88,$162,$46,$116,-,$116,$22,$130,$521,$250,155,156,$0.84,$0.83
2012-06-30,"$3,633","$2,977",$656,-,$281,-,"$3,520",$113,$-78,$35,$18,$17,-,$17,$25,$40,$375,$113,155,156,$0.26,$0.26
2012-03-31,"$2,987","$1,528","$1,459",-,$302,-,"$2,100",$887,"$2,333","$3,220",$-117,"$3,337",-,"$3,337",$133,"$3,468","$-1,420",$887,155,155,$22.37,$22.38
2011-12-31,"$3,687","$4,467",$-780,-,$272,-,"$5,040","$-1,353",$-106,"$-1,459",$-38,"$-1,421",-,"$-1,421",$30,"$-1,390",$-971,"$-1,353",155,155,$-8.96,$-8.96
2011-09-30,"$3,966","$3,510",$456,-,$307,-,"$4,107",$-141,"$-2,713","$-2,854",$12,"$-2,866",-,"$-2,866",-,"$-2,877","$2,863",$-141,155,155,$-18.56,$-18.56
2011-06-30,"$4,033","$3,365",$668,-,$264,-,"$3,907",$126,$-25,$101,$-85,$186,-,$186,$-1,$183,$418,$126,155,156,$1.18,$1.17
2011-03-31,"$3,742","$3,039",$703,-,$218,-,"$3,528",$214,$-22,$192,$79,$113,-,$113,$62,$171,$497,$214,154,157,$1.10,$1.10
2010-12-31,"$3,995","$3,221",$774,-,$242,-,"$3,732",$263,$-33,$230,$-14,$244,-,$244,$-1,$242,$549,$263,155,157,$1.57,$1.54
2010-09-30,"$3,935","$3,148",$787,-,$246,-,"$3,666",$269,$-24,$245,$71,$174,-,$174,$19,$184,$563,$269,154,156,$1.19,$1.18
2010-06-30,"$3,910","$3,170",$740,-,$243,-,"$3,669",$241,$-30,$211,$66,$145,-,$145,$3,$143,$518,$241,154,157,$0.93,$0.91
2010-03-31,"$4,029","$3,142",$887,-,$249,-,"$3,661",$368,$-82,$286,$26,$260,-,$260,-,$259,$646,$368,152,155,$1.70,$1.67
2009-12-31,"$3,953","$3,105",$848,-,$239,-,"$3,624",$329,$-38,$291,$75,$216,-,$216,-,$211,$630,$329,153,155,$1.38,$1.36
2009-09-30,"$4,041","$3,215",$826,-,$246,-,"$3,736",$305,$-45,$260,$39,$221,-,$221,-,$216,$599,$305,152,154,$1.42,$1.40
2009-06-30,"$3,898","$3,156",$742,-,$247,-,"$3,673",$225,$-40,$185,$52,$133,-,$133,-,$131,$508,$225,152,153,$0.86,$0.85
2009-03-31,"$3,804","$2,903",$901,-,$247,-,"$3,418",$386,$-64,$322,$-59,$381,-,$381,-,$381,$669,$386,151,153,$2.53,$2.51
2008-12-31,"$3,952","$3,085",$867,-,$261,-,"$3,628",$324,$-61,$263,$100,$163,-,$163,-,$161,$630,$324,151,152,$1.06,$1.06
2008-09-30,"$4,239","$3,410",$829,-,$285,-,"$4,007",$232,$-46,$186,$-267,$453,-,$453,-,$452,$572,$232,151,153,$2.98,$2.95
2008-06-30,"$4,437","$3,602",$835,-,$278,-,"$4,197",$240,$-61,$179,$53,$126,-,$126,-,$121,$581,$240,151,153,$0.80,$0.79
2008-03-31,"$4,484.9","$3,496.5",$988.399,-,$253.1,-,"$4,070.299",$414.601,$-90.2,$324.4,$128.3,$196.1,-,$196.1,-,$182.1,$736.201,$414.601,167,170,$1.13,$1.11
2007-12-31,"$4,160","$3,301.6",$858.4,-,$240.2,-,"$3,848.9",$311.1,$-44.8,$266.3,$87.3,$179,-,$179,-,$179,$671.1,$311.1,167,170,$1.07,$1.05
2007-09-30,"$4,017.2","$3,253.8",$763.4,-,$241.1,-,"$3,787.1",$230.1,$-58.5,$171.6,$95.8,$75.8,-,$75.8,-,$75.8,$538.8,$230.1,172,175,$0.44,$0.43
2007-06-30,"$3,837.9","$3,098.1",$739.8,-,$240.6,-,"$3,617.7",$220.2,$-50.5,$169.7,$61.6,$108.1,-,$108.1,-,$108.1,$515.9,$220.2,174,177,$0.62,$0.61
2007-03-31,"$4,044.101","$3,139.5",$904.601,-,$236.3,-,"$3,660.2",$383.901,$-72.1,$311.8,$57.6,$254.2,-,$254.2,-,$254.2,$637.801,$383.901,176,180,$1.39,$1.37
2006-12-31,"$3,640.6","$2,901",$739.6,-,$227.9,-,"$3,390.9",$249.7,$-75.5,$174.2,$60.7,$113.5,-,$113.5,-,$113.5,$560,$249.7,172,176,$0.66,$0.65
