,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$12,624","$7,718","$4,906",-,-,$-35,"$10,162","$2,462",$-807,"$1,655",$254,"$1,401",-,"$1,401",-,"$1,246","$4,871","$2,462",203,209,$6.21,$6.01
2020-09-30,"$12,039","$7,483","$4,556",-,-,$-14,"$9,867","$2,172","$-1,063","$1,109",$177,$932,-,$932,-,$814,"$4,542","$2,172",203,209,$4.01,$3.90
2020-06-30,"$11,696","$7,297","$4,399",-,-,$-2,"$9,727","$1,969",$-927,"$1,042",$166,$876,-,$876,-,$766,"$4,397","$1,969",206,211,$3.72,$3.63
2020-03-31,"$11,738","$7,432","$4,306",-,-,$-7,"$9,936","$1,802","$-1,306",$496,$29,$467,-,$467,-,$396,"$4,299","$1,802",208,213,$1.91,$1.86
2019-12-31,"$11,761","$7,309","$4,452",-,-,$-32,"$9,802","$1,959","$-1,027",$932,$110,$822,-,$822,-,$714,"$4,420","$1,959",220,224,$3.29,$3.21
2019-09-30,"$11,450","$7,435","$4,015",-,-,$-14,"$9,864","$1,586",$-993,$593,$126,$467,-,$467,-,$387,"$4,001","$1,586",218,222,$1.77,$1.74
2019-06-30,"$11,347","$7,244","$4,103",-,-,$-62,"$9,806","$1,541","$-1,071",$470,$84,$386,-,$386,-,$314,"$4,041","$1,541",222,226,$1.41,$1.39
2019-03-31,"$11,206","$7,236","$3,970",-,-,$5,"$9,781","$1,425",$-989,$436,$119,$317,-,$317,-,$253,"$3,975","$1,425",225,228,$1.13,$1.11
2018-12-31,"$11,231","$7,139","$4,092",-,-,$-119,"$9,792","$1,439","$-1,077",$362,$2,$360,-,$360,-,$296,"$3,973","$1,439",232,236,$1.27,$1.26
2018-09-30,"$10,892","$7,012","$3,880",-,-,$-18,"$9,512","$1,380",$-687,$693,$109,$584,-,$584,-,$493,"$3,862","$1,380",231,234,$2.14,$2.11
2018-06-30,"$10,854","$6,873","$3,981",-,-,$-29,"$9,494","$1,360",$-980,$380,$41,$339,-,$339,-,$273,"$3,952","$1,360",234,237,$1.17,$1.15
2018-03-31,"$10,657","$6,836","$3,821",-,-,$-69,"$9,615","$1,042",$-791,$251,$28,$223,-,$223,-,$168,"$3,752","$1,042",238,241,$0.71,$0.70
2017-12-31,"$10,602","$6,684","$3,918",-,-,$28,"$9,398","$1,204",$-773,$431,"$-9,186","$9,617",-,"$9,617",-,"$9,553","$3,946","$1,204",257,297,$37.25,$32.81
2017-09-30,"$10,458","$6,703","$3,755",-,-,$-145,"$9,549",$909,$-791,$118,$26,$92,-,$92,-,$48,"$3,610",$909,254,258,$0.19,$0.19
2017-06-30,"$10,357","$6,575","$3,782",-,-,$-135,"$9,305","$1,052",$-809,$243,$48,$195,-,$195,-,$139,"$3,647","$1,052",263,267,$0.53,$0.52
2017-03-31,"$10,164","$6,579","$3,585",-,-,$-94,"$9,223",$941,$-705,$236,$25,$211,-,$211,-,$155,"$3,491",$941,269,273,$0.58,$0.57
2016-12-31,"$10,275","$6,498","$3,777",-,-,$-209,"$9,202","$1,073",$-294,$779,$210,$569,-,$569,-,$454,"$3,568","$1,073",207,235,$1.48,$1.94
2016-09-30,"$10,037","$6,482","$3,555",-,-,$-207,"$9,126",$911,$-645,$266,$16,$250,-,$250,-,$189,"$3,348",$911,271,275,$0.70,$0.69
