,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$3,475","$2,000","$1,475",-,$557,-,"$2,592",$883,$-59,$824,$182,$642,-,$642,-,$642,$988,$883,317,318,$2.03,$2.02
2020-09-30,"$3,307","$1,910","$1,397",-,$560,-,"$2,518",$789,$-50,$739,$157,$582,-,$582,-,$582,$907,$789,317,318,$1.84,$1.83
2020-06-30,"$2,564","$1,594",$970,-,$486,-,"$2,115",$449,$-43,$406,$87,$319,-,$319,-,$319,$549,$449,316,317,$1.01,$1.01
2020-03-31,"$3,228","$1,871","$1,357",-,$560,-,"$2,467",$761,$-26,$735,$169,$566,-,$566,-,$566,$865,$761,318,320,$1.78,$1.77
2019-12-31,"$3,469","$2,022","$1,447",-,$586,-,"$2,645",$824,$7,$831,$190,$641,-,$641,-,$641,$929,$824,324,326,$1.99,$1.98
2019-09-30,"$3,479","$2,007","$1,472",-,$566,-,"$2,611",$868,$-26,$842,$182,$660,-,$660,-,$660,$972,$868,322,324,$2.05,$2.04
2019-06-30,"$3,609","$2,099","$1,510",-,$598,-,"$2,738",$871,$-46,$825,$202,$623,-,$623,-,$623,$978,$871,325,327,$1.92,$1.91
2019-03-31,"$3,552","$2,059","$1,493",-,$611,-,"$2,713",$839,$-49,$790,$193,$597,-,$597,-,$597,$949,$839,327,330,$1.82,$1.81
2018-12-31,"$3,580","$2,096","$1,484",-,$578,-,"$2,720",$860,$-44,$816,$209,$607,-,$607,-,$607,$975,$860,335,337,$1.84,$1.83
2018-09-30,"$3,613","$2,096","$1,517",-,$581,-,"$2,724",$889,$-54,$835,$197,$638,-,$638,-,$638,"$1,004",$889,333,335,$1.91,$1.90
2018-06-30,"$3,831","$2,231","$1,600",-,$620,-,"$2,899",$932,$-38,$894,$228,$666,-,$666,-,$666,"$1,048",$932,337,339,$1.98,$1.97
2018-03-31,"$3,744","$2,181","$1,563",-,$612,-,"$2,841",$903,$-54,$849,$197,$652,-,$652,-,$652,"$1,018",$903,340,343,$1.92,$1.90
2017-12-31,"$3,629","$2,124","$1,505",-,$609,-,"$2,783",$846,$-50,$796,$872,$-76,-,$-76,-,$-76,$964,$846,344,347,$-0.21,$-0.22
2017-09-30,"$3,615","$2,092","$1,523",-,$592,$80,"$2,655",$960,$-54,$906,$266,$640,-,$640,-,$640,"$1,076",$960,343,346,$1.86,$1.85
2017-06-30,"$3,599","$2,087","$1,512",-,$603,$15,"$2,727",$872,$-53,$819,$232,$587,-,$587,-,$587,$986,$872,345,348,$1.70,$1.69
2017-03-31,"$3,471","$2,003","$1,468",-,$608,-,"$2,664",$807,$-58,$749,$213,$536,-,$536,-,$536,$921,$807,346,349,$1.55,$1.54
2016-12-31,"$3,399","$2,018","$1,381",-,$593,-,"$2,665",$734,$-8,$726,$219,$507,-,$507,-,$507,$852,$734,355,357,$1.46,$1.45
2016-09-30,"$3,495","$2,027","$1,468",-,$604,-,"$2,687",$808,$-45,$763,$228,$535,-,$535,-,$535,$928,$808,354,356,$1.51,$1.50
2016-06-30,"$3,431","$1,967","$1,464",-,$617,-,"$2,639",$792,$-41,$751,$226,$525,-,$525,-,$525,$907,$792,357,359,$1.47,$1.46
2016-03-31,"$3,274","$1,896","$1,378",-,$597,-,"$2,552",$722,$-54,$668,$200,$468,-,$468,-,$468,$839,$722,362,364,$1.29,$1.29
2015-12-31,"$3,275","$1,941","$1,334",-,$598,-,"$2,596",$679,$-45,$634,$184,$450,-,$450,-,$450,$800,$679,368,370,$1.23,$1.23
2015-09-30,"$3,354","$1,953","$1,401",-,$581,-,"$2,593",$761,$-36,$725,$214,$511,-,$511,-,$511,$881,$761,365,367,$1.40,$1.39
2015-06-30,"$3,434","$2,024","$1,410",-,$622,-,"$2,704",$730,$-34,$696,$216,$480,-,$480,-,$480,$848,$730,366,368,$1.31,$1.30
2015-03-31,"$3,342","$1,970","$1,372",-,$616,-,"$2,645",$697,$-33,$664,$206,$458,-,$458,-,$458,$815,$697,377,379,$1.22,$1.21
2014-12-31,"$3,504","$2,114","$1,390",-,$644,-,"$2,818",$686,$-29,$657,$196,$461,-,$461,$-11,$450,$806,$686,402,405,$1.17,$1.16
2014-09-30,"$3,692","$2,182","$1,510",-,$675,-,"$2,920",$772,$-48,$724,$217,$507,-,$507,$24,$531,$900,$772,394,397,$1.35,$1.34
2014-06-30,"$3,719","$2,219","$1,500",-,$677,-,"$2,956",$763,$-57,$706,$212,$494,-,$494,$998,"$1,492",$892,$763,405,408,$3.69,$3.66
2014-03-31,"$3,569","$2,158","$1,411",-,$682,-,"$2,902",$667,$-55,$612,$184,$428,-,$428,$45,$473,$797,$667,422,425,$1.12,$1.12
2013-12-31,"$3,554","$2,173","$1,381",-,$689,-,"$2,926",$628,$-55,$573,$166,$407,-,$407,$1,$408,$762,$628,446,449,$0.93,$0.92
2013-09-30,"$3,568","$2,148","$1,420",-,$676,-,"$2,890",$678,$-50,$628,$222,$406,-,$406,$46,$452,$825,$678,446,449,$1.01,$1.01
2013-06-30,"$3,593","$2,155","$1,438",-,$747,-,"$2,963",$630,$-49,$581,$165,$416,-,$416,$49,$465,$774,$630,450,453,$1.04,$1.03
2013-03-31,"$3,420","$2,078","$1,342",-,$703,-,"$2,842",$578,$-13,$565,$164,$401,-,$401,$-47,$354,$766,$578,452,455,$0.78,$0.78
2012-12-31,"$2,237","$1,268",$969,-,$564,-,"$1,881",$356,$850,"$1,206",$401,$805,-,$805,$174,$979,$508,$356,470,473,$2.11,$2.09
2012-09-30,"$3,733","$2,289","$1,444",-,$713,-,"$3,066",$667,$-51,$616,$171,$445,-,$445,$79,$524,$819,$667,465,468,$1.13,$1.12
2012-06-30,"$4,463","$2,814","$1,649",-,$819,-,"$3,705",$758,$-26,$732,$213,$519,-,$519,$362,$881,$914,$758,473,476,$1.86,$1.85
2012-03-31,"$4,358","$2,763","$1,595",-,$832,-,"$3,664",$694,$-42,$652,$188,$464,-,$464,$22,$486,$847,$694,482,486,$1.01,$1.00
2011-12-31,"$1,048",$369,$679,-,$369,-,$771,$277,$-46,$231,$36,$195,-,$195,$247,$442,$430,$277,491,495,$0.92,$0.92
2011-09-30,"$4,580","$2,962","$1,618",-,$836,-,"$3,866",$714,$-24,$690,$200,$490,-,$490,$17,$507,$868,$714,486,489,$1.04,$1.04
2011-06-30,"$4,615","$2,996","$1,619",-,$845,-,"$3,904",$711,$-30,$681,$197,$484,-,$484,$15,$499,$859,$711,498,502,$1.00,$0.99
2011-03-31,"$4,272","$2,762","$1,510",-,$796,-,"$3,613",$659,$-38,$621,$15,$606,-,$606,$17,$623,$798,$659,499,503,$1.25,$1.24
2010-12-31,"$3,809.219","$2,545.123","$1,264.096",-,$746.455,-,"$3,342.521",$466.698,$-41.673,$425.026,$109.677,$315.349,-,$315.349,$20.362,$335.711,$606.477,$466.699,501,503,$0.68,$0.68
2010-09-30,"$3,941.124","$2,548.451","$1,392.673",-,$720.776,-,"$3,321.399",$619.725,$-42.529,$577.196,$174.142,$403.054,-,$403.054,$18.974,$422.028,$756.184,$619.725,501,503,$0.84,$0.84
2010-06-30,"$3,928.056","$2,514.222","$1,413.834",-,$735.847,-,"$3,302.021",$626.035,$-41.062,$584.973,$185.181,$399.792,-,$399.792,$11.664,$411.456,$762.465,$626.035,503,506,$0.82,$0.81
2010-03-31,"$3,737.601","$2,389.204","$1,348.397",-,$753.922,-,"$3,196.06",$541.541,$-39.736,$501.805,$168,$333.805,-,$333.805,-,$333.805,$677.873,$541.541,502,505,$0.66,$0.66
2009-12-31,"$3,453.357","$2,237.125","$1,216.232",-,$694.012,-,"$2,980.119",$473.239,$-35.01,$438.229,$-56.518,$494.747,-,$494.747,$38.341,$533.088,$631.688,$473.239,500,502,$1.07,$1.07
2009-09-30,"$3,580.354","$2,315.175","$1,265.179",-,$720.042,-,"$3,096.759",$483.595,$-34.531,$449.064,$146.1,$302.964,-,$302.964,$-0.546,$302.418,$634.84,$483.595,500,502,$0.60,$0.60
2009-06-30,"$3,392.906","$2,248.253","$1,144.653",-,$757.871,-,"$3,058.071",$334.835,$-63.725,$271.11,$92.167,$178.943,-,$178.943,$-2.378,$176.565,$487.876,$334.835,499,501,$0.35,$0.35
2009-03-31,"$3,146.379","$2,152.827",$993.552,-,$761.691,-,"$3,055.085",$91.294,$-35.777,$55.517,$63.533,$-8.016,-,$-8.016,$-31.358,$-39.374,$313.4,$91.294,499,499,$-0.08,$-0.08
2008-12-31,"$4,256.562","$2,842.871","$1,413.69",-,$868.113,-,"$3,762.814",$493.748,$-57.862,$435.886,$107.944,$327.942,-,$327.942,$-94.168,$233.774,$628.24,$493.748,519,521,$0.46,$0.46
2008-09-30,"$4,464.621","$2,936.599","$1,528.022",-,$806.533,-,"$3,793.623",$670.998,$-21.477,$649.521,$184.935,$464.586,-,$464.586,$-11.068,$453.518,$853.011,$670.998,518,521,$0.88,$0.87
2008-06-30,"$4,555.881","$2,941.457","$1,614.424",-,$814.962,-,"$3,798.722",$757.159,$-12.294,$744.865,$216.161,$528.704,-,$528.704,$-0.614,$528.09,$900.979,$757.159,521,525,$1.01,$1.01
2008-03-31,"$3,823.278","$2,465.943","$1,357.335",-,$736.591,-,"$3,243.897",$579.381,$-58.115,$521.266,$151.405,$369.861,-,$369.861,$-66.24,$303.621,$810.963,$579.381,526,530,$0.58,$0.57
2007-12-31,"$4,512.39","$2,971.03","$1,541.36",-,$795.085,-,"$3,798.252",$714.138,$-28.16,$685.976,$187.835,$498.141,-,$498.141,$-27.408,$470.733,$856.086,$714.139,552,556,$0.87,$0.86
2007-09-30,"$3,744.402","$2,389.52","$1,354.882",-,$669.563,-,"$3,094.845",$649.557,$-2.759,$646.798,$182.697,$464.101,-,$464.101,$26.987,$491.088,$777.597,$649.557,550,554,$0.89,$0.89
2007-06-30,"$4,136.836","$2,657.405","$1,479.431",-,$744.056,-,"$3,441.24",$695.596,$-3.582,$692.014,$211.578,$480.436,-,$480.436,$25.17,$505.606,$825.175,$695.596,557,561,$0.91,$0.90
2007-03-31,"$3,716.641","$2,413.01","$1,303.631",-,$694.976,-,"$3,148.164",$568.477,$-9.325,$559.152,$174.139,$385.013,-,$385.013,$17.422,$402.435,$693.654,$568.477,559,563,$0.72,$0.71
2006-12-31,"$2,369.823","$1,477.327",$892.495,-,$475.656,-,"$1,988.385",$381.438,$-7.285,$374.152,$85.572,$288.58,-,$288.58,-,$439.27,$507.432,$381.437,566,570,$0.78,$0.77
2006-09-30,"$3,538.014","$2,292.192","$1,245.822",-,$593.719,-,"$2,911.148",$626.866,$15.026,$641.892,$195.8,$446.092,-,$446.092,-,$446.092,$733.282,$626.866,568,571,$0.79,$0.78
2006-06-30,"$3,579.47","$2,292.821","$1,286.649",-,$602.221,-,"$2,919.706",$659.764,$6.69,$666.454,$200.6,$465.854,-,$465.854,-,$465.854,$761.516,$659.764,567,572,$0.82,$0.81
2006-03-31,"$3,297.036","$2,119.674","$1,177.362",-,$601.421,-,"$2,757.068",$539.968,$-8.738,$531.23,$164.7,$366.53,-,$366.53,-,$366.53,$649.712,$539.968,564,568,$0.65,$0.65
2005-12-31,"$3,002.264","$1,908.257","$1,094.007",-,$535.762,-,"$2,470.888",$531.376,$15.675,$547.051,$160.906,$386.145,-,$386.145,-,$400.579,$632.036,$531.376,571,575,$0.71,$0.71
2005-09-30,"$3,200.154","$2,077.754","$1,122.4",-,$541.414,-,"$2,634.938",$565.216,$34.986,$600.202,$192,$408.202,-,$408.202,-,$408.202,$659.198,$565.216,566,570,$0.72,$0.72
2005-06-30,"$3,286.061","$2,153.884","$1,132.177",-,$557.058,-,"$2,726.155",$559.906,$-13.524,$546.382,$172.6,$373.782,-,$373.782,-,$373.782,$649.712,$559.906,576,580,$0.65,$0.64
2005-03-31,"$3,051.881","$2,019.025","$1,032.856",-,$548.134,-,"$2,593.149",$458.732,$3.874,$462.606,$150.3,$312.306,-,$312.306,-,$312.306,$557.358,$458.732,583,587,$0.54,$0.53
