,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,$628.288,$211.866,$416.422,$114.802,$80.153,$-3.532,$414.623,$213.665,$-3.202,$210.463,$26.518,$183.945,-,$183.945,-,$183.945,$237.806,$213.665,267,271,$0.69,$0.68
2020-09-30,$619.357,$202.343,$417.014,$115.466,$82.954,$-7.428,$417.923,$201.434,$-7.037,$194.397,$24.883,$169.514,-,$169.514,-,$169.514,$225.633,$201.434,267,270,$0.64,$0.63
2020-06-30,$545.369,$183.001,$362.368,$110.172,$72.893,$0.172,$367.382,$177.987,$-8.488,$169.499,$-37.799,$207.298,-,$207.298,-,$207.298,$214.371,$177.987,269,272,$0.77,$0.78
2020-03-31,$561.916,$195.479,$366.437,$109.091,$71.643,$-1.077,$378.569,$183.347,$-1.622,$181.725,$20.535,$161.19,-,$161.19,-,$161.19,$207.488,$183.347,269,272,$0.60,$0.59
2019-12-31,$551.07,$190.546,$360.524,$111.914,$76.071,$0.001,$382.014,$169.056,$-0.017,$169.039,$22.989,$146.05,-,$146.05,-,$146.05,$193.143,$169.056,270,273,$0.54,$0.53
2019-09-30,$533.04,$189.717,$343.323,$108.989,$76.115,$-0.025,$377.036,$156.004,$1.829,$157.833,$17.677,$140.156,-,$140.156,-,$140.156,$179.925,$156.004,271,274,$0.52,$0.51
2019-06-30,$556.545,$200.154,$356.391,$105.136,$75.13,$-0.083,$382.974,$173.571,$4.079,$177.65,$-189.908,$367.558,-,$367.558,-,$367.558,$199.14,$173.571,275,279,$1.34,$1.33
2019-03-31,$542.383,$201.552,$340.831,$107.075,$74.116,-,$385.243,$157.14,$3.318,$160.458,$29.845,$130.613,-,$130.613,-,$130.613,$184.322,$157.14,273,277,$0.48,$0.47
2018-12-31,$576.906,$203.858,$373.048,$110.303,$77.853,$-0.753,$394.702,$182.204,$0.472,$182.676,$50.784,$131.892,-,$131.892,-,$131.892,$209.007,$182.204,276,280,$0.48,$0.47
2018-09-30,$638.495,$208.259,$430.236,$112.708,$81.518,$-0.06,$404.312,$234.183,$-0.546,$233.637,$36.214,$197.423,-,$197.423,-,$197.423,$265.374,$234.183,278,282,$0.71,$0.70
2018-06-30,$633.154,$214.486,$418.668,$112.056,$82.61,$0.07,$410.758,$222.396,$1.306,$223.702,$29.529,$194.173,-,$194.173,-,$194.173,$257.602,$222.396,281,286,$0.69,$0.69
2018-03-31,$648.599,$224.653,$423.946,$114.39,$81.304,$-0.266,$423.761,$224.838,$-2.534,$222.304,$28.677,$193.627,-,$193.627,-,$193.627,$262.039,$224.838,281,286,$0.69,$0.68
2017-12-31,$622.637,$212.961,$409.676,$115.896,$85.323,$0.109,$421.589,$201.048,$-3.121,$197.927,$272.942,$-75.015,-,$-75.015,-,$-75.015,$236.861,$201.048,282,282,$-0.27,$-0.27
2017-09-30,$575.676,$201.845,$373.831,$108.601,$73.681,$0.802,$390.51,$185.166,$-4.214,$180.952,$26.419,$154.533,-,$154.533,-,$154.533,$221.92,$185.166,282,286,$0.55,$0.54
2017-06-30,$602.005,$208.339,$393.666,$114.011,$75.129,$-1.924,$402.627,$199.378,$-3.798,$195.58,$32.271,$163.309,-,$163.309,-,$163.309,$237.572,$199.378,283,288,$0.57,$0.56
2017-03-31,$581.216,$214.312,$366.904,$113.163,$73.987,$-2.704,$406.964,$174.252,$-3.884,$170.368,$30.155,$140.213,-,$140.213,-,$140.213,$214.725,$174.252,283,288,$0.50,$0.49
2016-12-31,$550.998,$210.82,$340.178,$114.057,$71.543,$-2.292,$401.924,$149.074,$-0.636,$148.438,$17.961,$130.477,-,$130.477,-,$130.477,$191.214,$149.074,283,288,$0.46,$0.45
2016-09-30,$561.396,$215.664,$345.732,$112.746,$70.852,$22.347,$389.323,$172.073,$-6.87,$165.203,$27.589,$137.614,-,$137.614,-,$137.614,$215.558,$172.073,284,289,$0.49,$0.48
2016-06-30,$566.126,$219.099,$347.027,$113.491,$71.483,$-32.993,$443.753,$122.373,$-6.427,$115.946,$23.607,$92.339,-,$92.339,-,$92.339,$168.787,$122.373,285,289,$0.32,$0.33
2016-03-31,$555.252,$236.411,$318.841,$119.178,$71.778,$54.913,$377.544,$177.708,$-6.373,$171.335,$31.525,$139.81,-,$139.81,-,$139.81,$224.796,$177.708,286,290,$0.49,$0.48
2015-12-31,$510.831,$218.662,$292.169,$113.1,$73.643,$-1.703,$421.298,$89.533,$-9.593,$79.94,$12.471,$67.469,-,$67.469,-,$67.469,$138.615,$89.533,286,291,$0.24,$0.23
2015-09-30,$562.51,$276.159,$286.351,$121.392,$71.995,$-158.012,$638.275,$-75.765,$-6.402,$-82.167,$-10.024,$-72.143,-,$-72.143,-,$-72.143,$26.288,$-75.765,285,285,$-0.25,$-0.25
2015-06-30,$582.517,$278.816,$303.701,$121.552,$72.532,$1.747,$487.569,$94.948,$28.5,$123.448,$24.789,$98.659,-,$98.659,-,$98.659,$187.587,$94.948,284,289,$0.35,$0.33
2015-03-31,$577.263,$261.995,$315.268,$123.913,$75.766,$-3.338,$471.813,$105.45,$-5.534,$99.916,$20.483,$79.433,-,$79.433,-,$79.433,$176.889,$105.45,283,289,$0.28,$0.28
2014-12-31,$566.809,$252.732,$314.077,$135.945,$79.778,$-144.64,$630.885,$-64.076,$-7.599,$-71.675,$0.359,$-72.034,-,$-72.034,-,$-72.034,$7.549,$-64.076,283,283,$-0.25,$-0.25
2014-09-30,$580.275,$241.454,$338.821,$140.362,$79.989,$-11.8,$479.317,$100.958,$-6.477,$94.481,$-5.499,$99.98,-,$99.98,-,$99.98,$164.651,$100.958,284,289,$0.35,$0.35
2014-06-30,$642.467,$273.507,$368.96,$143.802,$83.153,$-12.308,$525.917,$116.55,$-8.943,$107.607,$22.814,$84.793,-,$84.793,-,$84.793,$180.941,$116.55,283,289,$0.30,$0.30
2014-03-31,$605.681,$265.744,$339.937,$141.493,$80.68,$-2.913,$498.943,$106.738,$5.174,$111.912,$-10.632,$122.544,-,$122.544,-,$122.544,$171.403,$106.738,283,289,$0.43,$0.42
2013-12-31,$620.274,$291.602,$328.672,$142.971,$83.471,$-12.504,$549.88,$70.394,$-5.833,$64.561,$20.208,$44.353,-,$44.353,-,$44.353,$134.798,$70.394,283,289,$0.16,$0.15
2013-09-30,$585.241,$238.045,$347.196,$129.902,$77.43,$-2.272,$456.632,$128.609,$-3.463,$125.146,$22.026,$103.12,-,$103.12,-,$103.12,$179.742,$128.609,285,290,$0.36,$0.36
2013-06-30,$608.194,$236.795,$371.399,$132.009,$82.083,$-2.105,$457.104,$151.09,$-6.831,$144.259,$25.245,$119.014,-,$119.014,-,$119.014,$202.281,$151.09,292,299,$0.41,$0.39
2013-03-31,$604.884,$228.782,$376.102,$134.138,$81.954,$-1.678,$450.606,$154.278,$-2.669,$151.609,$22.824,$128.785,-,$128.785,$2.603,$131.388,$204.669,$154.278,293,300,$0.45,$0.44
2012-12-31,$605.306,$241.931,$363.375,$135.742,$80.058,$-23.888,$487.758,$117.548,$-2.798,$114.75,$38.128,$76.622,-,$76.622,-,$76.622,$169.428,$117.548,292,299,$0.26,$0.26
