,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$2,023.7","$1,518.2",$505.5,-,$235.2,-,"$1,862.6",$161.1,$-42.8,$118.3,$31.5,$86.8,-,$86.8,-,$87.9,-,$161.1,189,190,$0.46,$0.46
2020-09-30,"$1,865.1","$1,298.9",$566.2,-,$252.7,-,"$1,658.4",$206.7,$-31.3,$175.4,$46.9,$128.5,-,$128.5,-,$128.1,$313.8,$206.7,190,190,$0.67,$0.67
2020-06-30,"$1,737.4","$1,250.7",$486.7,-,$216.8,-,"$1,578",$159.4,$-45.1,$114.3,$28.5,$85.8,-,$85.8,-,$86.8,$259.5,$159.4,190,190,$0.46,$0.46
2020-03-31,"$1,929.9","$1,351.2",$578.7,-,$243.4,-,"$1,712.6",$217.3,$-68.1,$149.2,$38,$111.2,-,$111.2,-,$111.6,$295.5,$217.3,191,191,$0.58,$0.58
2019-12-31,"$2,368.4","$1,693.5",$674.9,-,$323.7,-,"$2,142.3",$226.1,$-51.3,$174.8,$37.6,$137.2,-,$137.2,-,$136,$285.9,$226.1,171,177,$0.89,$0.86
2019-09-30,"$2,001.7","$1,402.3",$599.4,-,$292.2,-,"$1,832.6",$169.1,$-55.8,$113.3,$22.7,$90.6,-,$90.6,-,$91.1,$272.8,$169.1,190,192,$0.48,$0.48
2019-06-30,"$2,236.3","$1,621.6",$614.7,-,$290.9,-,"$2,035.7",$200.6,$-56.4,$144.2,$41.5,$102.7,-,$102.7,-,$104.1,$300.4,$200.6,177,192,$0.58,$0.54
2019-03-31,"$1,593.6","$1,204.6",$389,-,$259.8,-,"$1,526.3",$67.3,$-52.8,$14.5,$18.5,$-4,-,$-4,-,$-4.5,$123.2,$67.3,121,121,$-0.04,$-0.04
2018-12-31,"$1,117.843",$820.791,$297.052,-,$168.042,-,"$1,024.445",$93.398,$-35.853,$57.545,$22.673,$34.872,-,$34.872,-,$34.418,$119.698,$93.398,96,97,$0.35,$0.35
2018-09-30,"$1,077.8",$775.8,$302,-,$146.8,-,$952.6,$125.2,$-22.5,$102.7,$16.6,$86.1,-,$86.1,-,$87.7,$154.973,$125.2,96,97,$0.91,$0.91
2018-06-30,"$1,111.68",$787.713,$323.967,-,$171.157,-,$988.157,$123.523,$-29.749,$93.774,$10.503,$83.271,-,$83.271,-,$84.416,$148.896,$123.523,96,97,$0.88,$0.87
2018-03-31,"$1,056.177",$745.296,$310.881,-,$147.201,-,$924.898,$131.279,$-17.698,$113.581,$26.124,$87.457,-,$87.457,-,$88.366,$159.133,$131.279,96,96,$0.92,$0.92
2017-12-31,"$1,075.482",$807.055,$268.427,-,$143.712,-,$983.917,$91.565,$-16.844,$74.721,$25.024,$49.697,-,$49.697,-,$48.987,$117.795,$91.565,96,96,$0.52,$0.50
2017-09-30,$957.931,$704.728,$253.203,-,$118.183,-,$856.265,$101.666,$-20.481,$81.185,$12.746,$68.439,-,$68.439,-,$67.399,$127.585,$101.666,96,96,$0.70,$0.70
2017-06-30,$932.253,$658.29,$273.963,-,$127.918,-,$818.896,$113.357,$-16.628,$96.729,$24.569,$72.16,-,$72.16,-,$72.025,$139.179,$113.357,96,96,$0.75,$0.75
2017-03-31,$916.034,$646.327,$269.707,-,$122.687,-,$801.522,$114.512,$-15.047,$99.465,$27.461,$72.004,-,$72.004,-,$73.889,$139.741,$114.512,95,96,$0.77,$0.77
2016-12-31,$759.982,$540.793,$219.189,-,$132.441,-,$698.936,$61.046,$-27.986,$33.06,$-13.268,$46.328,-,$46.328,-,$37.811,$81.466,$61.046,90,91,$0.42,$0.41
2016-09-30,$675.574,$463.093,$212.481,-,$70.757,-,$555.478,$120.096,$-4.869,$115.227,$32.799,$82.428,-,$82.428,-,$82.428,$136.378,$120.096,90,90,$0.92,$0.91
2016-06-30,$723.601,$486.212,$237.389,-,$80.61,-,$590.317,$133.284,$-6.198,$127.086,$36.601,$90.485,-,$90.485,-,$90.485,$150.145,$133.284,90,91,$1.00,$1.00
2016-03-31,$772.031,$516.851,$255.18,-,$89.751,-,$629.85,$142.181,$-4.717,$137.464,$43.301,$94.163,-,$94.163,-,$94.163,$158.413,$142.181,91,92,$1.03,$1.02
2015-12-31,$832.849,$565.221,$267.628,-,$91.404,-,$681.64,$151.209,$-1.811,$149.398,$47.619,$101.779,-,$101.779,-,$101.779,$167.776,$151.209,96,97,$1.06,$1.05
2015-09-30,$809.527,$552.458,$257.069,-,$82.206,-,$657.449,$152.078,$-7.288,$144.79,$45.609,$99.181,-,$99.181,-,$99.181,$168.633,$152.078,96,97,$1.03,$1.02
2015-06-30,$847.028,$579.264,$267.764,-,$88.992,-,$691.168,$155.86,$-5.928,$149.932,$48.428,$101.504,-,$101.504,-,$101.504,$171.903,$155.86,96,97,$1.05,$1.04
2015-03-31,$818.594,$563.239,$255.355,-,$84.771,-,$670.174,$148.42,$-7.172,$141.248,$45.084,$96.164,-,$96.164,-,$96.164,$163.989,$148.42,96,97,$1.00,$0.99
2014-12-31,$820.866,$566.569,$254.297,-,$93.117,-,$683.903,$136.963,$-5.757,$131.206,$38.52,$92.686,-,$92.686,-,$93.797,$153.247,$136.963,96,97,$0.96,$0.95
2014-09-30,$797.271,$549.813,$247.458,-,$88.359,-,$661.294,$135.977,$-4.748,$131.229,$41.074,$90.155,-,$90.155,-,$89.797,$153.092,$135.977,96,97,$0.94,$0.93
2014-06-30,$731.068,$506.41,$224.658,-,$72.982,-,$598.745,$132.323,$-4.282,$128.041,$39.336,$88.705,-,$88.705,-,$88.352,$146.607,$132.323,96,97,$0.92,$0.91
2014-03-31,$695.249,$485.68,$209.569,-,$70.081,-,$573.403,$121.846,$-4.467,$117.379,$37.245,$80.134,-,$80.134,-,$79.734,$135.424,$121.846,96,97,$0.84,$0.83
