,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$1,590.141",$49.61,"$1,540.531",-,$916.879,-,$969.618,$620.523,-,$620.522,$149.382,$471.14,-,$471.14,-,$451.868,-,-,129,129,$3.52,$3.52
2020-09-30,"$1,521.722",$58.066,"$1,463.656",-,$972.86,-,"$1,034.84",$486.882,-,$486.882,$114.746,$372.136,-,$372.136,-,$353.399,-,-,128,128,$2.75,$2.75
2020-06-30,"$1,519.515",$75.105,"$1,444.41",-,"$1,128.129",-,"$1,207.147",$312.368,-,$312.368,$71.314,$241.054,-,$241.054,-,$223.098,-,-,128,128,$1.74,$1.74
2020-03-31,"$1,649.779",$143.614,"$1,506.165",-,"$1,152.503",-,"$1,300.03",$349.749,-,$349.749,$80.927,$268.822,-,$268.822,-,$250.701,-,-,130,130,$1.93,$1.93
2019-12-31,"$1,706.942",$177.069,"$1,529.873",-,$873.378,-,"$1,054.752",$652.19,-,$652.19,$159.124,$493.066,-,$493.066,-,$473.381,-,-,134,134,$3.60,$3.59
2019-09-30,"$1,757.248",$199.579,"$1,557.669",-,$917.531,-,"$1,122.198",$635.05,-,$635.05,$154.969,$480.081,-,$480.081,-,$461.41,-,-,133,133,$3.47,$3.47
2019-06-30,"$1,750.008",$196.432,"$1,553.576",-,$922.955,-,"$1,124.464",$625.544,-,$625.544,$152.284,$473.26,-,$473.26,-,$452.632,-,-,135,135,$3.34,$3.34
2019-03-31,"$1,727.074",$176.249,"$1,550.825",-,$911.328,-,"$1,092.597",$634.477,-,$634.477,$151.735,$482.742,-,$482.742,-,$462.086,-,-,138,138,$3.35,$3.35
2018-12-31,"$1,700.877",$161.321,"$1,539.556",-,$834.803,-,"$1,001.483",$699.394,-,$699.394,$153.175,$546.219,-,$546.219,-,$525.319,-,-,144,144,$3.71,$3.72
2018-09-30,"$1,626.669",$138.337,"$1,488.332",-,$785.836,-,$930.316,$696.353,-,$696.353,$170.262,$526.091,-,$526.091,-,$505.363,-,-,143,143,$3.54,$3.53
2018-06-30,"$1,586.319",$120.118,"$1,466.201",-,$805.189,-,$931.695,$654.624,-,$654.624,$161.464,$493.16,-,$493.16,-,$472.598,-,-,145,145,$3.26,$3.26
2018-03-31,"$1,540.846",$106.633,"$1,434.213",-,$969.712,-,"$1,082.977",$457.869,-,$457.869,$105.259,$352.61,-,$352.61,-,$332.748,-,-,149,149,$2.24,$2.23
2017-12-31,"$1,558.192",$102.689,"$1,455.503",-,$819.788,-,$929.502,$628.69,-,$628.69,$306.287,$322.403,-,$322.403,-,$302.482,-,-,152,153,$2.01,$2.02
2017-09-30,"$1,516.639",$100.076,"$1,416.563",-,$828.217,-,$936.101,$580.538,-,$580.538,$224.615,$355.923,-,$355.923,-,$335.801,-,-,151,152,$2.22,$2.21
2017-06-30,"$1,491.229",$92.213,"$1,399.016",-,$794.522,-,$894.848,$596.381,-,$596.381,$215.328,$381.053,-,$381.053,-,$360.658,-,-,153,153,$2.36,$2.35
2017-03-31,"$1,452.878",$91.773,"$1,361.105",-,$834.432,-,$934.625,$518.253,-,$518.253,$169.326,$348.927,-,$348.927,-,$328.562,-,-,154,155,$2.13,$2.12
2016-12-31,"$1,448.36",$107.137,"$1,341.223",-,$822.014,-,$938.24,$510.12,-,$510.12,$179.549,$330.571,-,$330.571,-,$307.755,-,-,157,157,$1.98,$1.97
