,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$1,564.115",$830.735,$733.38,-,$480.199,$-55.562,"$1,335.509",$228.606,$-136.366,$92.24,$41.304,$50.936,-,$50.936,-,$50.994,$610.776,$228.606,88,88,$0.55,$0.54
2020-09-30,"$1,519.767",$767.979,$751.788,-,$452.077,$-5.521,"$1,231.417",$288.35,$-191.616,$96.734,$29.903,$66.831,-,$66.831,-,$66.687,$652.922,$288.35,89,90,$0.75,$0.74
2020-06-30,"$1,470.121",$739.344,$730.777,-,$435.014,$0.342,"$1,187.633",$282.488,$-104.385,$178.103,$44.753,$133.35,-,$133.35,-,$133.304,$635.525,$282.488,87,88,$1.53,$1.52
2020-03-31,"$1,444.542",$736.282,$708.26,-,$442.047,$-1.199,"$1,191.058",$253.484,$-104.336,$149.148,$30.191,$118.957,-,$118.957,-,$118.792,$592.813,$253.484,86,86,$1.39,$1.38
2019-12-31,"$1,417.135",$725.636,$691.499,-,$406.06,$19.299,"$1,104.161",$312.974,$-150.507,$162.467,$37.632,$124.835,-,$124.835,-,$124.995,$647.131,$312.974,84,85,$1.47,$1.45
2019-09-30,"$1,396.81",$704.339,$692.471,-,$403.386,$-0.726,"$1,111.442",$285.368,$-106.73,$178.638,$57.827,$120.811,-,$120.811,-,$120.85,$610.455,$285.368,85,86,$1.42,$1.41
2019-06-30,"$1,384.977",$698.179,$686.798,-,$391.857,$-0.386,"$1,093.196",$291.781,$-100.605,$191.176,$47.324,$143.852,-,$143.852,-,$143.527,$614.243,$291.781,84,85,$1.70,$1.69
2019-03-31,"$1,363.218",$682.03,$681.188,-,$384.761,$-14.448,"$1,083.71",$279.508,$-119.192,$160.316,$42.569,$117.747,-,$117.747,-,$118.078,$595.681,$279.508,82,82,$1.44,$1.44
2018-12-31,"$1,310.083",$670.935,$639.148,-,$367.95,$-34.413,"$1,039.366",$270.717,$-134.641,$136.076,$26.054,$110.022,-,$110.022,-,$110.022,$580.59,$270.717,80,80,$1.38,$1.37
2018-09-30,"$1,283.751",$660.309,$623.442,-,$364.822,$6.013,"$1,017.998",$265.753,$-122.418,$143.335,$18.51,$124.825,-,$124.825,-,$124.825,$574.627,$265.753,80,80,$1.56,$1.55
2018-06-30,"$1,261.943",$651.801,$610.142,-,$364.691,-,"$1,046.905",$215.038,$-141.064,$73.974,$6.356,$67.618,-,$67.618,-,$67.618,$525.731,$215.038,79,80,$0.85,$0.85
2018-03-31,"$1,215.877",$622.43,$593.447,-,$362.933,-,$990.002,$225.875,$-146.222,$79.653,$16.759,$62.894,-,$62.894,-,$62.894,$537.542,$225.875,79,80,$0.79,$0.79
2017-12-31,"$1,200.221",$619.625,$580.596,-,$341.428,-,$968.178,$232.043,$-137.89,$94.153,$28.938,$65.215,-,$65.215,-,$65.215,$528.669,$232.043,77,78,$0.84,$0.83
2017-09-30,"$1,152.261",$582.36,$569.901,-,$342.955,-,$927.398,$224.863,$-142.769,$82.094,$2.194,$79.9,-,$79.9,-,$79.9,$507.664,$224.863,78,79,$1.02,$1.02
2017-06-30,"$1,066.421",$522.203,$544.218,-,$332.921,-,$881.526,$184.895,$-129.765,$55.13,$9.325,$45.805,-,$45.805,-,$45.805,$443.811,$184.895,78,79,$0.59,$0.58
2017-03-31,$949.525,$468.961,$480.564,-,$310.326,-,$782.312,$167.213,$-111.758,$55.455,$13.393,$42.062,-,$42.062,-,$42.062,$395.799,$167.213,73,73,$0.58,$0.57
2016-12-31,$942.647,$465.921,$476.726,-,$292.34,$-0.371,$758.192,$184.455,$-101.297,$83.158,$19.494,$63.664,-,$63.664,$-1.914,$61.75,$399.68,$184.455,70,71,$0.90,$0.89
2016-09-30,$924.676,$470.302,$454.374,-,$292.175,$20.247,$754.735,$169.941,$-98.394,$71.547,$22.778,$48.769,-,$48.769,$2.681,$51.45,$387.45,$169.941,71,72,$0.73,$0.72
2016-06-30,$900.51,$456.967,$443.543,-,$276.294,-,$748.855,$151.655,$-98.541,$53.114,$13.812,$39.302,-,$39.302,$5.409,$44.711,$369.223,$151.655,70,70,$0.64,$0.64
2016-03-31,$844.156,$427.68,$416.476,-,$272.494,$5.242,$731.468,$112.688,$-160.648,$-47.96,$-10.633,$-37.327,-,$-37.327,$6.216,$-31.111,$318.73,$112.688,68,68,$-0.46,$-0.46
2015-12-31,$730.462,$351.968,$378.494,-,$225.268,-,$594.585,$135.877,$-127.199,$8.678,$-2.053,$10.731,-,$10.731,-,$10.731,$284.535,$135.877,58,58,$0.14,$0.13
2015-09-30,$686.649,$325.468,$361.181,-,$206.946,-,$545.766,$140.883,$-88.171,$52.712,$11.58,$41.132,-,$41.132,-,$41.132,$277.258,$140.883,57,58,$0.72,$0.71
2015-06-30,$665.582,$315.757,$349.825,-,$200.826,-,$526.449,$139.133,$-72.189,$66.944,$7.485,$59.459,-,$59.459,-,$59.459,$270.32,$139.133,57,57,$1.04,$1.03
2015-03-31,$643.174,$298.313,$344.861,-,$192.256,-,$491.725,$151.449,$-68.785,$82.664,$6.212,$76.452,-,$76.452,-,$76.452,$276.859,$151.449,57,57,$1.35,$1.34
2014-12-31,$638.121,$313.449,$324.672,-,$194.92,-,$510.295,$127.826,$-179.604,$-51.778,$303.325,$-355.103,-,$-355.103,-,$-355.103,$263.617,$127.826,52,52,$-6.82,$-6.78
2014-09-30,$620.441,$304.052,$316.389,-,$181.539,-,$485.31,$135.131,$-61.589,$73.542,$30.581,$42.961,-,$42.961,-,$42.841,$258.997,$135.131,53,55,$0.81,$0.79
2014-06-30,$605.161,$292.859,$312.302,-,$186.929,-,$480.464,$124.697,$-116.632,$8.065,$-2.014,$10.079,-,$10.079,-,$11.328,$245.061,$124.697,51,52,$0.22,$0.22
2014-03-31,$580.053,$287.525,$292.528,-,$170.731,-,$458.441,$121.612,$-66.708,$54.904,$13.567,$41.337,-,$41.337,-,$41.387,$241.949,$121.612,50,53,$0.83,$0.81
2013-12-31,$564.677,$269.743,$294.934,-,$165.716,-,$439.688,$124.989,$-77.649,$47.34,$1.967,$45.373,-,$45.373,-,$45.187,$237.63,$124.989,49,50,$0.91,$0.93
2013-09-30,$543.084,$268.96,$274.124,-,$158.493,-,$427.891,$115.193,$-60.043,$55.15,$12.397,$42.753,-,$42.753,-,$42.471,$230.994,$115.193,50,54,$0.86,$0.83
2013-06-30,$528.871,$267.109,$261.762,-,$148.11,-,$412.908,$115.963,$-150.918,$-34.955,$-9.668,$-25.287,-,$-25.287,-,$-25.816,$230.967,$115.963,49,49,$-0.52,$-0.52
2013-03-31,$516.134,$258.591,$257.543,-,$149.094,-,$411.347,$104.787,$-60.043,$44.744,$11.46,$33.284,-,$33.284,-,$32.843,$217.68,$104.787,49,53,$0.67,$0.65
