,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2021-01-31,$680.5,$229.8,$450.7,$21.4,$261.2,-,$547.1,$133.4,$6.1,$139.5,"$-1,961.6","$2,101.1",-,"$2,101.1",-,"$2,101.1",$208.9,$133.4,49,50,$42.77,$42.31
2020-10-31,$681.6,$257.6,$424,$25.5,$264.2,-,$581.5,$100.1,$-6.4,$93.7,$12.5,$81.2,-,$81.2,-,$81.2,$177.7,$100.1,49,50,$1.65,$1.64
2020-07-31,$578.2,$217.4,$360.8,$21.8,$232.8,-,$506.2,$72,$-5.6,$66.4,$11.2,$55.2,-,$55.2,-,$55.2,$142.6,$72,49,50,$1.13,$1.12
2020-04-30,$524.9,$201.4,$323.5,$23.8,$237.2,-,$496.3,$28.6,$-19.6,$9,$-2.5,$11.5,-,$11.5,-,$11.5,$97.4,$28.6,49,50,$0.23,$0.23
2020-01-31,$646.2,$219.7,$426.5,$22.2,$258.3,-,$535.1,$111.1,$-13.7,$97.4,$6.9,$90.5,-,$90.5,-,$90.5,$181.7,$111.1,49,50,$1.84,$1.82
2019-10-31,$691.6,$236.6,$455,$23.2,$249.6,$-0.4,$544.9,$146.7,$-18.2,$128.5,$7.5,$121,-,$121,-,$121,$217.3,$146.7,49,50,$2.44,$2.41
2019-07-31,$679.4,$228.7,$450.7,$21.5,$249.8,-,$537.2,$142.2,$-15.2,$127,$6.9,$120.1,-,$120.1,-,$120.1,$212.9,$142.2,50,50,$2.43,$2.40
2019-04-30,$654.3,$221.7,$432.6,$21,$246.8,$19,$507.4,$146.9,$-18.8,$128.1,$5.7,$122.4,-,$122.4,-,$122.4,$217.6,$146.9,49,50,$2.48,$2.45
2019-01-31,$628.1,$209.6,$418.5,$21,$250,-,$517.2,$110.9,$-17.1,$93.8,$-9.4,$103.2,-,$103.2,-,$103.2,$179.7,$110.9,49,50,$2.09,$2.07
2018-10-31,$651.5,$221.4,$430.1,$22.7,$248.5,-,$528.9,$122.6,$-9.9,$112.7,$12,$100.7,-,$100.7,-,$100.7,$193.1,$122.6,49,50,$2.06,$2.05
2018-07-31,$660,$233.2,$426.8,$22.5,$251,-,$544.4,$115.6,$-25.2,$90.4,$-10.4,$100.8,-,$100.8,-,$100.8,$184.6,$115.6,49,50,$2.05,$2.03
2018-04-30,$631.3,$226.8,$404.5,$20.8,$247.9,$-24.4,$556.6,$74.7,$-20.7,$54,$-6.9,$60.9,-,$60.9,-,$60.9,$143.7,$74.7,49,50,$1.24,$1.23
