,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2018-05-31,"$17,314","$4,820","$12,494",-,"$6,118","$-3,411","$15,986","$1,328",$30,"$1,358",$231,"$1,127",-,"$1,127",-,"$1,127","$2,510","$1,328",267,272,$4.23,$4.17
2018-02-28,"$16,526","$4,849","$11,677",-,"$6,124","$-3,036","$15,668",$858,$16,$874,"$-1,200","$2,074",-,"$2,074",-,"$2,074","$1,644",$858,268,273,$7.74,$7.59
2017-11-30,"$16,313","$4,658","$11,655",-,"$5,889","$-3,060","$15,198","$1,115",$24,"$1,139",$364,$775,-,$775,-,$775,"$1,871","$1,115",268,272,$2.89,$2.84
2017-08-31,"$15,297","$4,148","$11,149",-,"$5,664","$-2,945","$14,326",$971,$11,$982,$386,$596,-,$596,-,$596,"$1,722",$971,268,272,$2.22,$2.19
2017-05-31,"$15,728","$4,191","$11,537",-,"$5,930","$-2,929","$14,618","$1,110",$350,"$1,460",$440,"$1,020",-,"$1,020",-,"$1,020","$1,864","$1,110",266,270,$3.81,$3.76
2017-02-28,"$14,997","$4,233","$10,764",-,"$5,395","$-2,748","$13,972","$1,025",$-126,$899,$337,$562,-,$562,-,$562,"$1,787","$1,025",266,271,$2.11,$2.07
2016-11-30,"$14,931","$4,089","$10,842",-,"$5,353","$-2,780","$13,764","$1,167",$-89,"$1,078",$378,$700,-,$700,-,$700,"$1,907","$1,167",266,270,$2.63,$2.59
2016-08-31,"$14,663","$3,890","$10,773",-,"$5,311","$-2,669","$13,399","$1,264",$-122,"$1,142",$427,$715,-,$715,-,$715,"$2,003","$1,264",265,269,$2.69,$2.65
2016-05-31,"$12,979","$2,996","$9,983",-,"$4,774","$-2,379","$13,047",$-68,$-113,$-181,$-111,$-70,-,$-70,-,$-70,$599,$-68,276,279,$-0.19,$-0.19
2016-02-29,"$12,654","$3,160","$9,494",-,"$4,712","$-2,511","$11,790",$864,$-82,$782,$275,$507,-,$507,-,$507,"$1,527",$864,272,275,$1.86,$1.84
2015-11-30,"$12,453","$3,153","$9,300",-,"$4,570","$-2,258","$11,316","$1,137",$-82,"$1,055",$364,$691,-,$691,-,$691,"$1,790","$1,137",279,283,$2.47,$2.44
2015-08-31,"$12,279","$3,056","$9,223",-,"$4,525","$-2,211","$11,135","$1,144",$-60,"$1,084",$392,$692,-,$692,-,$692,"$1,792","$1,144",282,286,$2.45,$2.42
2015-05-31,"$12,114","$2,817","$9,297",-,"$4,432","$-2,666","$13,435","$-1,321",$-95,"$-1,416",$-522,$-894,-,$-894,-,$-894,$-664,"$-1,321",283,287,$-3.14,$-3.10
2015-02-28,"$11,716","$2,975","$8,741",-,"$4,335","$-2,030","$10,678","$1,038",$-53,$985,$357,$628,-,$628,-,$628,"$1,690","$1,038",283,287,$2.21,$2.18
2014-11-30,"$11,939","$3,237","$8,702",-,"$4,229","$-2,071","$10,851","$1,088",$-42,"$1,046",$383,$663,-,$663,-,$663,"$1,739","$1,088",283,287,$2.34,$2.31
2014-08-31,"$11,684","$3,174","$8,510",-,"$4,114","$-2,023","$10,622","$1,062",$-50,"$1,012",$359,$653,-,$653,-,$653,"$1,713","$1,062",285,289,$2.29,$2.26
2014-05-31,"$11,839","$3,183","$8,656",-,"$3,779","$-1,989","$10,287","$1,552",$-46,"$1,506",$549,$957,-,$957,-,$957,"$2,201","$1,552",307,310,$3.20,$3.15
2014-02-28,"$11,301","$3,226","$8,075",-,"$4,167","$-1,953","$10,660",$641,$-47,$594,$216,$378,-,$378,-,$378,"$1,293",$641,303,307,$1.24,$1.23
2013-11-30,"$11,403","$3,176","$8,227",-,"$4,148","$-1,957","$10,576",$827,$-35,$792,$292,$500,-,$500,-,$500,"$1,474",$827,315,319,$1.58,$1.57
2013-08-31,"$11,024","$2,983","$8,041",-,"$4,077","$-1,890","$10,229",$795,$-29,$766,$277,$489,-,$489,-,$489,"$1,434",$795,316,319,$1.54,$1.53
2013-05-31,"$11,435","$3,019","$8,416",-,"$3,669","$-1,862","$9,050","$2,385",$-30,"$2,355",$897,"$1,458",-,"$1,458",-,"$1,458","$3,007","$2,385",315,317,$4.62,$4.58
2013-02-28,"$10,953","$3,086","$7,867",-,"$4,150","$-1,842","$10,364",$589,$-25,$564,$203,$361,-,$361,-,$361,"$1,188",$589,315,317,$1.14,$1.13
2012-11-30,"$11,107","$3,095","$8,012",-,"$4,133","$-1,939","$10,389",$718,$-26,$692,$254,$438,-,$438,-,$438,"$1,310",$718,314,315,$1.39,$1.39
2012-08-31,"$10,792","$2,818","$7,974",-,"$4,103","$-1,938","$10,050",$742,$-15,$727,$268,$459,-,$459,-,$459,"$1,315",$742,315,316,$1.46,$1.45
2012-05-31,"$11,008","$2,901","$8,107",-,"$4,092","$-1,866","$10,152",$856,$-8,$848,$298,$550,-,$550,-,$550,"$1,399",$856,315,317,$1.75,$1.73
2012-02-29,"$10,564","$2,852","$7,712",-,"$4,021","$-1,707","$9,751",$813,$-21,$792,$271,$521,-,$521,-,$521,"$1,356",$813,314,316,$1.66,$1.65
2011-11-30,"$10,587","$2,776","$7,811",-,"$3,982","$-1,908","$9,807",$780,$-3,$777,$280,$497,-,$497,-,$497,"$1,298",$780,315,316,$1.57,$1.57
2011-08-31,"$10,521","$2,762","$7,759",-,"$4,004","$-1,889","$9,784",$737,$-13,$724,$260,$464,-,$464,-,$464,"$1,246",$737,316,318,$1.46,$1.46
2011-05-31,"$10,552","$2,788","$7,764",-,"$3,866","$-1,899","$9,664",$888,$-23,$865,$307,$558,-,$558,-,$558,"$1,387",$888,315,317,$1.77,$1.75
2011-02-28,"$9,663","$2,495","$7,168",-,"$3,828","$-1,833","$9,270",$393,$-33,$360,$129,$231,-,$231,-,$231,$886,$393,315,317,$0.73,$0.73
2010-11-30,"$9,632","$2,328","$7,304",-,"$3,779","$-1,926","$9,163",$469,$-32,$437,$154,$283,-,$283,-,$283,$971,$469,314,316,$0.90,$0.89
2010-08-31,"$9,457","$2,214","$7,243",-,"$3,803","$-1,732","$8,829",$628,$-25,$603,$223,$380,-,$380,-,$380,"$1,107",$628,314,315,$1.21,$1.20
2010-05-31,"$9,428","$2,185","$7,243",-,"$3,677","$-1,787","$8,732",$696,$-24,$672,$253,$419,-,$419,-,$419,"$1,184",$696,312,314,$1.34,$1.32
2010-02-28,"$8,701","$2,030","$6,671",-,"$3,549","$-1,625","$8,285",$416,$-35,$381,$142,$239,-,$239,-,$239,$904,$416,312,315,$0.76,$0.76
2009-11-30,"$8,596","$1,899","$6,697",-,"$3,424","$-1,622","$8,025",$571,$-24,$547,$202,$345,-,$345,-,$345,"$1,058",$571,312,314,$1.10,$1.10
2009-08-31,"$8,009","$1,720","$6,289",-,"$3,377","$-1,524","$7,694",$315,$-21,$294,$113,$181,-,$181,-,$181,$810,$315,312,312,$0.58,$0.58
2009-05-31,"$7,852","$1,556","$6,296",-,"$3,265","$-2,793","$8,701",$-849,$-25,$-874,$2,$-876,-,$-876,-,$-876,$-353,$-849,311,312,$-2.83,$-2.81
2009-02-28,"$8,137","$1,696","$6,441",-,"$3,414","$-1,740","$7,955",$182,$-23,$159,$62,$97,-,$97,-,$97,$678,$182,311,312,$0.31,$0.31
2008-11-30,"$9,538","$2,287","$7,251",-,"$3,503","$-1,861","$8,754",$784,$-10,$774,$281,$493,-,$493,-,$493,"$1,275",$784,311,312,$1.59,$1.58
2008-08-31,"$9,970","$2,806","$7,164",-,"$3,585","$-1,840","$9,340",$630,$-12,$618,$234,$384,-,$384,-,$384,"$1,122",$630,311,313,$1.24,$1.23
2008-05-31,"$9,866","$2,550","$7,316",-,"$3,616","$-4,092","$11,379","$-1,513","$1,346",$-167,$74,$-241,-,$-241,-,$-241,"$-1,014","$-1,513",309,312,$-0.78,$-0.78
2008-02-29,"$9,437","$2,308","$7,129",-,"$3,593","$-1,788","$8,796",$641,$-13,$628,$235,$393,-,$393,-,$393,"$1,133",$641,309,312,$1.27,$1.26
2007-11-30,"$9,451","$2,196","$7,255",-,"$3,510",$-519,"$7,318","$2,133","$-1,365",$768,$289,$479,-,$479,-,$479,"$2,615","$2,133",309,312,$1.55,$1.54
2007-08-31,"$9,199","$1,989","$7,210",-,"$3,483","$-1,847","$8,385",$814,$-27,$787,$293,$494,-,$494,-,$494,"$1,287",$814,308,312,$1.60,$1.58
2007-05-31,"$9,151","$1,875","$7,276",-,"$3,515","$-1,694","$8,139","$1,012",$-19,$993,$383,$610,-,$610,-,$610,"$1,476","$1,012",307,311,$1.98,$1.96
2007-02-28,"$8,592","$1,838","$6,754",-,"$3,414","$-1,652","$7,951",$641,$-12,$629,$209,$420,-,$420,-,$420,"$1,090",$641,307,311,$1.37,$1.35
2006-11-30,"$8,926","$1,856","$7,070",-,"$3,526","$-1,691","$8,087",$839,$-16,$823,$312,$511,-,$511,-,$511,"$1,269",$839,307,311,$1.67,$1.64
2006-08-31,"$8,545","$1,837","$6,708",-,"$3,285","$-1,670","$7,761",$784,$-14,$770,$295,$475,-,$475,-,$475,"$1,183",$784,306,310,$1.55,$1.53
2006-05-31,"$8,494","$1,717","$6,777",-,"$3,266","$-1,617","$7,567",$927,$-20,$907,$339,$568,-,$568,-,$568,"$1,330",$927,304,310,$1.86,$1.82
2006-02-28,"$8,003","$1,588","$6,415",-,"$3,162","$-1,572","$7,290",$713,$-30,$683,$255,$428,-,$428,-,$428,"$1,104",$713,305,310,$1.41,$1.38
2005-11-30,"$8,090","$1,703","$6,387",-,"$3,081","$-1,546","$7,300",$790,$-30,$760,$289,$471,-,$471,-,$471,"$1,176",$790,303,308,$1.55,$1.53
2005-08-31,"$7,707","$1,499","$6,208",-,"$3,062","$-1,527","$7,123",$584,$-35,$549,$210,$339,-,$339,-,$339,$952,$584,303,308,$1.12,$1.10
2005-05-31,"$7,715","$1,431","$6,284",-,"$3,087","$-1,500","$6,975",$740,$-29,$711,$263,$448,-,$448,-,$448,"$1,111",$740,301,307,$1.48,$1.46
2005-02-28,"$7,339","$1,318","$6,021",-,"$3,026","$-1,490","$6,787",$552,$-38,$514,$197,$317,-,$317,-,$317,$920,$552,302,308,$1.05,$1.03
