,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$2,960",$603,"$2,357",-,"$1,358",-,"$2,453",$507,$-552,$-45,$-93,$48,-,$48,-,$43,$999,$507,335,336,$0.12,$0.12
2020-09-30,"$3,333",$582,"$2,751",-,"$1,409",-,"$2,473",$860,$-239,$621,$119,$502,-,$502,-,$493,"$1,342",$860,335,335,$1.47,$1.47
2020-06-30,"$2,719",$480,"$2,239",-,"$1,284",-,"$2,240",$479,$-268,$211,$9,$202,-,$202,-,$190,$955,$479,334,335,$0.57,$0.57
2020-03-31,"$3,234",$618,"$2,616",-,"$1,338",-,"$2,426",$808,$-361,$447,$55,$392,-,$392,-,$375,"$1,278",$808,334,335,$1.13,$1.12
2019-12-31,"$2,951",$596,"$2,355",-,"$1,358",-,"$2,386",$565,$-199,$366,$53,$313,-,$313,-,$294,$996,$565,329,330,$0.90,$0.89
2019-09-30,"$3,365",$612,"$2,753",-,"$1,465",-,"$2,498",$867,$-248,$619,$116,$503,-,$503,-,$473,"$1,289",$867,332,333,$1.42,$1.42
2019-06-30,"$2,744",$509,"$2,235",-,"$1,359",-,"$2,286",$458,$-260,$198,$19,$179,-,$179,-,$152,$876,$458,328,329,$0.46,$0.46
2019-03-31,"$3,514",$916,"$2,598",-,"$1,399",-,"$2,728",$786,$-233,$553,$108,$445,-,$445,-,$424,"$1,199",$786,323,323,$1.31,$1.31
2018-12-31,"$2,949",$725,"$2,224",-,"$1,322",-,"$2,292",$657,$-255,$402,$71,$331,-,$331,-,$331,"$1,034",$657,312,312,$1.05,$1.05
2018-09-30,"$3,328",$748,"$2,580",-,"$1,394",-,"$2,502",$826,$-216,$610,$175,$435,-,$435,-,$435,"$1,185",$826,311,312,$1.40,$1.40
2018-06-30,"$2,696",$620,"$2,076",-,"$1,296",-,"$2,270",$426,$-200,$226,$38,$188,-,$188,-,$188,$780,$426,311,312,$0.60,$0.60
2018-03-31,"$3,364",$855,"$2,509",-,"$1,406",-,"$2,609",$755,$-210,$545,$117,$428,-,$428,-,$428,"$1,103",$755,310,312,$1.38,$1.37
2017-12-31,"$2,961",$619,"$2,342",-,"$1,415",-,"$2,377",$584,$-206,$378,$-127,$505,-,$505,-,$505,$927,$584,307,309,$1.65,$1.62
2017-09-30,"$3,211",$605,"$2,606",-,"$1,355",-,"$2,297",$914,$-187,$727,$270,$457,-,$457,-,$457,"$1,250",$914,308,309,$1.48,$1.48
2017-06-30,"$2,633",$595,"$2,038",-,"$1,243",$1,"$2,169",$464,$-187,$277,$102,$175,-,$175,-,$175,$797,$464,305,307,$0.57,$0.57
2017-03-31,"$3,228",$806,"$2,422",-,"$1,281",-,"$2,416",$812,$-197,$615,$227,$388,-,$388,-,$388,"$1,141",$812,305,306,$1.27,$1.27
2016-12-31,"$2,708",$588,"$2,120",-,"$1,125",-,"$2,025",$683,$-381,$302,$96,$206,-,$206,-,$206,$994,$683,300,302,$0.69,$0.68
2016-09-30,"$3,417",$908,"$2,509",-,"$1,368",$104,"$2,477",$940,$-129,$811,$314,$497,-,$497,-,$497,"$1,246",$940,305,306,$1.63,$1.62
2016-06-30,"$2,794",$672,"$2,122",-,"$1,305",-,"$2,279",$515,$-159,$356,$124,$232,-,$232,-,$232,$817,$515,299,300,$0.78,$0.77
2016-03-31,"$3,156",$920,"$2,236",-,"$1,297",-,"$2,514",$642,$-168,$474,$164,$310,-,$310,-,$310,$939,$642,294,295,$1.05,$1.05
2015-12-31,"$2,707",$681,"$2,026",-,"$1,337",-,"$2,308",$399,$-167,$232,$56,$176,-,$176,-,$176,$689,$399,293,294,$0.60,$0.60
2015-09-30,"$3,443",$955,"$2,488",-,"$1,373",-,"$2,613",$830,$-153,$677,$249,$428,-,$428,-,$428,"$1,115",$830,293,294,$1.46,$1.45
2015-06-30,"$2,788",$780,"$2,008",-,"$1,260",-,"$2,316",$472,$-152,$320,$101,$219,-,$219,-,$219,$748,$472,293,294,$0.75,$0.74
2015-03-31,"$3,616","$1,300","$2,316",-,"$1,311",-,"$2,890",$726,$-157,$569,$199,$370,-,$370,-,$370,"$1,005",$726,293,294,$1.26,$1.26
2014-12-31,"$2,829","$1,034","$1,795",-,"$1,270",-,"$2,579",$250,$-158,$92,$9,$83,-,$83,-,$83,$525,$250,293,294,$0.28,$0.28
2014-09-30,"$3,390",$992,"$2,398",-,"$1,309",-,"$2,571",$819,$-124,$695,$259,$436,-,$436,-,$436,"$1,089",$819,293,294,$1.49,$1.48
2014-06-30,"$2,911",$968,"$1,943",-,"$1,268",$45,"$2,456",$455,$-141,$314,$102,$212,-,$212,-,$212,$720,$455,293,294,$0.73,$0.72
2014-03-31,"$3,789","$1,519","$2,270",-,"$1,324",-,"$3,104",$685,$-126,$559,$198,$361,-,$361,-,$361,$946,$685,293,294,$1.23,$1.23
2013-12-31,"$2,868",$930,"$1,938",-,"$1,201",-,"$2,391",$477,$-139,$338,$104,$234,-,$234,-,$234,$737,$477,293,294,$0.79,$0.79
2013-09-30,"$3,484","$1,076","$2,408",-,"$1,295",-,"$2,629",$855,$-141,$714,$250,$464,-,$464,-,$464,"$1,113",$855,293,294,$1.58,$1.58
2013-06-30,"$2,818",$944,"$1,874",-,"$1,233",-,"$2,432",$386,$-149,$237,$65,$172,-,$172,-,$172,$641,$386,293,294,$0.59,$0.59
2013-03-31,"$3,184","$1,104","$2,080",-,"$1,303",-,"$2,658",$526,$-277,$249,$57,$192,-,$192,-,$192,$777,$526,293,294,$0.66,$0.65
2012-12-31,"$2,901",$920,"$1,981",-,"$1,283",-,"$2,449",$452,$-146,$306,$99,$207,-,$207,-,$207,$698,$452,293,295,$0.70,$0.70
2012-09-30,"$3,438","$1,045","$2,393",-,"$1,302",-,"$2,587",$851,$-150,$701,$261,$440,-,$440,-,$440,"$1,091",$851,293,295,$1.50,$1.49
2012-06-30,"$2,771",$837,"$1,934",-,"$1,223",-,"$2,296",$475,$-155,$320,$106,$214,-,$214,-,$214,$680,$475,293,294,$0.73,$0.73
2012-03-31,"$3,078","$1,085","$1,993",-,"$1,199",-,"$2,517",$561,$-147,$414,$134,$280,-,$280,-,$277,$825,$561,293,295,$0.95,$0.94
2011-12-31,"$2,915","$1,068","$1,847",-,"$1,163",-,"$2,456",$459,$-142,$317,$123,$194,-,$194,-,$192,$694,$459,293,294,$0.64,$0.65
2011-09-30,"$3,629","$1,385","$2,244",-,"$1,266",-,"$2,873",$756,$-145,$611,$225,$386,-,$386,-,$383,$988,$756,293,295,$1.31,$1.30
2011-06-30,"$2,993","$1,199","$1,794",-,"$1,177",-,"$2,595",$398,$-147,$251,$83,$168,-,$168,-,$165,$627,$398,293,294,$0.57,$0.56
2011-03-31,"$3,349","$1,349","$2,000",-,"$1,156",-,"$2,723",$626,$-143,$483,$169,$314,-,$314,-,$311,$863,$626,292,294,$1.07,$1.06
2010-12-31,"$3,139","$1,220","$1,919",-,"$1,211",-,"$2,645",$494,$-144,$350,$115,$235,-,$235,-,$233,$721,$494,284,286,$0.80,$0.80
2010-09-30,"$3,707","$1,604","$2,103",-,"$1,187",-,"$3,002",$705,$-147,$558,$205,$353,-,$353,-,$350,$916,$705,283,285,$1.24,$1.23
2010-06-30,"$3,017","$1,294","$1,723",-,"$1,083",-,"$2,588",$429,$-137,$292,$106,$186,-,$186,-,$183,$640,$429,282,284,$0.65,$0.64
2010-03-31,"$3,462","$1,636","$1,826",-,"$1,130",-,"$2,970",$492,$-141,$351,$122,$229,-,$229,-,$226,$696,$492,281,283,$0.80,$0.80
2009-12-31,"$3,275","$1,573","$1,702",-,"$1,077",-,"$2,852",$423,$-148,$275,$71,$204,-,$204,-,$202,$600,$423,275,276,$0.73,$0.71
2009-09-30,"$3,489","$1,510","$1,979",-,"$1,094",-,"$2,804",$685,$-151,$534,$195,$339,-,$339,-,$336,$860,$685,275,276,$1.22,$1.22
2009-06-30,"$2,845","$1,287","$1,558",-,$989,-,"$2,473",$372,$-139,$233,$80,$153,-,$153,-,$150,$546,$372,275,275,$0.55,$0.55
2009-03-31,"$3,423","$1,872","$1,551",-,$940,-,"$3,004",$419,$-142,$277,$94,$183,-,$183,-,$180,$621,$419,274,275,$0.66,$0.66
2008-12-31,"$2,999","$1,539","$1,460",-,$891,-,"$2,617",$382,$-142,$240,$78,$162,-,$162,$-1,$159,$527,$382,273,274,$0.59,$0.58
2008-09-30,"$3,858","$2,327","$1,531",-,$946,$1,"$3,455",$403,$-130,$273,$88,$185,-,$185,-,$182,$557,$403,273,274,$0.66,$0.66
2008-06-30,"$3,149","$1,729","$1,420",-,$900,$260,"$2,551",$598,$-120,$478,$195,$283,-,$283,$272,$552,$743,$598,273,274,$2.02,$2.02
2008-03-31,"$3,577","$1,989","$1,588",-,$886,-,"$3,040",$537,$-71,$466,$163,$303,-,$303,$3,$303,$634,$537,272,273,$1.11,$1.11
2007-12-31,"$3,227","$1,750","$1,477",-,$884,-,"$2,798",$429,$-118,$311,$94,$217,-,$217,$1,$207,$831,$429,266,267,$0.77,$0.75
2007-09-30,"$3,579","$1,984","$1,595",-,$887,-,"$3,034",$545,$-111,$434,$124,$310,-,$310,$2,$312,$635,$545,271,272,$1.15,$1.15
2007-06-30,"$2,957","$1,640","$1,317",-,$814,-,"$2,614",$343,$-121,$222,$71,$151,-,$151,$3,$154,$430,$343,265,266,$0.58,$0.58
2007-03-31,"$3,357","$1,851","$1,506",-,$818,-,"$2,827",$530,$-124,$406,$148,$258,-,$258,$-2,$256,$618,$530,258,259,$0.99,$0.99
2006-12-31,"$2,649","$1,376","$1,273",-,$750,-,"$2,262",$387,$-96,$291,$88,$203,-,$203,$-2,$201,$734,$387,249,250,$0.79,$0.79
2006-09-30,"$3,441","$1,887","$1,554",-,$884,-,"$2,926",$515,$-155,$360,$129,$231,-,$231,-,$231,$620,$515,249,250,$0.93,$0.92
2006-06-30,"$2,555","$1,353","$1,202",-,$736,-,"$2,242",$313,$-128,$185,$59,$126,-,$126,$-2,$124,$380,$313,246,247,$0.50,$0.50
2006-03-31,"$3,317","$1,995","$1,322",-,$758,-,"$2,904",$413,$-120,$293,$113,$180,-,$180,$1,$181,$514,$413,246,247,$0.74,$0.74
2005-12-31,"$2,811","$1,693","$1,118",-,$728,-,"$2,545",$266,$-70,$196,$37,$159,-,$159,$-21,$138,$498,$266,244,245,$0.56,$0.56
2005-09-30,"$3,337","$1,877","$1,460",-,$743,-,"$2,767",$570,$-115,$455,$168,$287,-,$287,$-2,$285,$672,$570,244,245,$1.17,$1.16
2005-06-30,"$2,395","$1,298","$1,097",-,$686,-,"$2,130",$265,$-110,$155,$37,$118,-,$118,$-3,$115,$374,$265,243,244,$0.47,$0.47
2005-03-31,"$2,800","$1,583","$1,217",-,$684,-,"$2,408",$392,$-105,$287,$106,$181,-,$181,-,$181,$533,$392,243,243,$0.75,$0.75
