,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,$614.822,$345.654,$269.168,-,$125.185,-,$475.857,$138.965,$-9.094,$129.871,$28.803,$101.068,-,$101.068,-,$101.068,$160.851,$138.965,76,76,$1.31,$1.31
2020-09-30,$581.113,$329.613,$251.5,-,$117.37,-,$449.9,$131.213,$-9.938,$121.275,$17.427,$103.848,-,$103.848,-,$103.848,$152.939,$131.213,75,76,$1.38,$1.37
2020-06-30,$561.249,$326.449,$234.8,-,$120.365,-,$450.655,$110.594,$-18.899,$91.695,$20.831,$70.864,-,$70.864,-,$70.864,$131.853,$110.594,75,76,$0.94,$0.93
2020-03-31,$594.462,$322.506,$271.956,-,$132.015,-,$454.521,$139.941,$-12.442,$127.499,$25.501,$101.998,-,$101.998,-,$101.998,$160.281,$139.941,76,76,$1.35,$1.33
2019-12-31,$605.997,$339.112,$266.885,-,$125.75,-,$471.824,$134.173,$-12.137,$122.036,$25.186,$96.85,-,$96.85,-,$96.85,$154.045,$134.173,76,76,$1.27,$1.27
2019-09-30,$624.246,$342.268,$281.978,-,$128.257,-,$482.481,$141.765,$-12.549,$129.216,$24.022,$105.194,-,$105.194,-,$105.194,$161.632,$141.765,76,77,$1.39,$1.37
2019-06-30,$642.099,$349.762,$292.337,-,$134.928,-,$486.816,$155.283,$-10.633,$144.65,$31.441,$113.209,-,$113.209,-,$113.209,$174.781,$155.283,75,76,$1.50,$1.48
2019-03-31,$622.231,$338.397,$283.834,-,$136.052,-,$474.449,$147.782,$-10.781,$137.001,$26.733,$110.268,-,$110.268,-,$110.268,$166.776,$147.782,75,76,$1.46,$1.44
2018-12-31,$614.094,$340.451,$273.643,-,$130.37,-,$474.653,$139.441,$-10.616,$128.825,$30.688,$98.137,-,$98.137,-,$98.137,$158.089,$139.441,76,78,$1.28,$1.27
2018-09-30,$622.888,$342.655,$280.233,-,$130.479,-,$477.755,$145.133,$-11.892,$133.241,$26.889,$106.352,-,$106.352,-,$106.352,$164.073,$145.133,77,78,$1.39,$1.37
2018-06-30,$634.36,$346.993,$287.367,-,$137.548,-,$486.529,$147.831,$-11.09,$136.741,$29.615,$107.126,-,$107.126,-,$107.126,$167.733,$147.831,77,78,$1.40,$1.38
2018-03-31,$612.324,$335.672,$276.652,-,$138.327,-,$475.641,$136.683,$-6.551,$130.132,$31.174,$98.958,-,$98.958,-,$98.958,$158.069,$136.683,76,78,$1.29,$1.27
2017-12-31,$585.904,$325.022,$260.882,-,$131.249,-,$450.656,$135.248,$-11.646,$123.602,$29.856,$93.746,-,$93.746,-,$93.746,$155.989,$135.248,76,77,$1.23,$1.21
2017-09-30,$574.49,$316.56,$257.93,-,$131.426,-,$447.986,$126.504,$-12.717,$113.787,$30.019,$83.768,-,$83.768,-,$83.768,$148.114,$126.504,76,78,$1.09,$1.08
2017-06-30,$573.366,$316.441,$256.925,-,$131.792,-,$448.233,$125.133,$-11.676,$113.457,$29.613,$83.844,-,$83.844,-,$83.844,$147.297,$125.133,76,77,$1.10,$1.08
2017-03-31,$553.552,$302.611,$250.941,-,$130.473,-,$437.881,$115.671,$-11.244,$104.427,$28.528,$75.899,-,$75.899,-,$75.899,$136.692,$115.671,76,77,$0.99,$0.99
2016-12-31,$530.419,$297.934,$232.485,-,$123.059,$-20.231,$444.898,$85.521,$-12.774,$72.747,$15.4,$57.347,-,$57.347,-,$57.347,$108.234,$85.521,76,77,$0.75,$0.74
2016-09-30,$530.356,$299.467,$230.889,-,$119.114,$-2.067,$420.648,$109.708,$-10.4,$99.308,$29.435,$69.873,-,$69.873,-,$69.873,$132.292,$109.708,76,77,$0.92,$0.91
2016-06-30,$549.696,$305.638,$244.058,-,$130.235,-,$435.873,$113.823,$-10.178,$103.645,$27.886,$75.759,-,$75.759,-,$75.759,$136.378,$113.823,76,77,$1.00,$0.99
2016-03-31,$502.572,$279.237,$223.335,-,$119.99,-,$399.227,$103.345,$-10.533,$92.812,$24.682,$68.13,-,$68.13,-,$68.13,$123.68,$103.345,76,77,$0.90,$0.89
2015-12-31,$499.798,$276.399,$223.399,-,$113.372,-,$396.287,$103.511,$-14.824,$88.687,$20.924,$67.763,-,$67.763,-,$67.763,$124.036,$103.511,77,78,$0.89,$0.87
2015-09-30,$503.791,$280.531,$223.26,-,$114.794,$18.07,$381.978,$121.813,$-9.536,$112.277,$32.772,$79.505,-,$79.505,-,$79.505,$142.563,$121.813,77,78,$1.03,$1.02
2015-06-30,$514.881,$283.266,$231.615,-,$121.706,-,$404.972,$109.909,$-11.411,$98.498,$28.913,$69.585,-,$69.585,-,$69.585,$129.422,$109.909,77,78,$0.89,$0.89
2015-03-31,$502.198,$276.157,$226.041,-,$124.284,-,$400.441,$101.757,$-8.874,$92.883,$26.929,$65.954,-,$65.954,-,$65.954,$120.701,$101.757,78,79,$0.84,$0.84
2014-12-31,$523.899,$294.782,$229.117,-,$120.991,-,$429.445,$94.454,$-9.112,$85.342,$23.722,$61.62,-,$61.62,-,$61.62,$113.512,$94.454,80,81,$0.78,$0.78
2014-09-30,$533.179,$298.533,$234.646,-,$123.799,-,$422.332,$110.847,$-9.517,$101.33,$29.889,$71.441,-,$71.441,-,$71.441,$130.887,$110.847,80,81,$0.89,$0.88
2014-06-30,$546.693,$305.561,$241.132,-,$129.044,-,$434.605,$112.088,$-10.542,$101.546,$29.769,$71.777,-,$71.777,-,$71.777,$131.934,$112.088,80,81,$0.89,$0.88
2014-03-31,$543.996,$299.576,$244.42,-,$130.585,-,$430.161,$113.835,$-9.613,$104.222,$29.674,$74.548,-,$74.548,-,$74.548,$133.521,$113.835,81,82,$0.92,$0.91
2013-12-31,$520.62,$293.611,$227.009,-,$123.136,-,$416.747,$103.873,$-11.178,$92.695,$25.14,$67.555,-,$67.555,-,$67.555,$123.94,$103.873,82,82,$0.83,$0.81
2013-09-30,$490.617,$279.108,$211.509,-,$114.14,-,$393.248,$97.369,$-10.758,$86.611,$22.812,$63.799,-,$63.799,-,$63.799,$117.574,$97.369,81,82,$0.78,$0.78
2013-06-30,$518.445,$295.596,$222.849,-,$123.29,-,$418.886,$99.559,$-11.17,$88.389,$25.828,$62.561,-,$62.561,-,$62.561,$120.06,$99.559,82,83,$0.76,$0.76
2013-03-31,$494.448,$282.451,$211.997,-,$117.285,-,$399.736,$94.712,$-9.278,$85.434,$24.134,$61.3,-,$61.3,-,$61.3,$114.976,$94.712,82,83,$0.74,$0.74
