,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2015-07-31,"$1,153",$519,$634,$320,$149,-,"$1,077",$76,$-4,$72,$46,$26,-,$26,-,$26,$132,$76,541,556,$0.05,$0.05
2015-04-30,"$1,151",$498,$653,$339,$138,-,$975,$176,$-4,$172,$38,$134,-,$134,-,$134,$237,$176,549,568,$0.24,$0.24
2015-01-31,"$1,251",$551,$700,$349,$119,-,"$1,019",$232,$-4,$228,$35,$193,-,$193,-,$193,$293,$232,552,563,$0.35,$0.35
2014-10-31,"$1,225",$549,$676,$340,$123,-,"$1,012",$213,$-4,$209,$36,$173,-,$173,-,$173,$275,$213,548,558,$0.32,$0.31
2014-07-31,"$1,103",$484,$619,$337,$119,-,$940,$163,$-8,$155,$27,$128,-,$128,-,$128,$226,$163,558,571,$0.23,$0.22
2014-04-30,"$1,103",$499,$604,$334,$119,-,$952,$151,$12,$163,$26,$137,-,$137,-,$137,$213,$151,559,570,$0.24,$0.24
2014-01-31,"$1,144.056",$524.577,$619.479,$336.807,$115.975,-,$977.359,$166.697,$1.937,$168.634,$21.707,$146.927,-,$146.927,-,$146.927,$226.387,$166.697,588,595,$0.26,$0.25
2013-10-31,"$1,053.967",$469.552,$584.415,$340.294,$103.133,-,$912.979,$140.988,$0.496,$141.484,$22.75,$118.734,-,$118.734,-,$118.734,$203.714,$140.988,581,589,$0.20,$0.20
2013-07-31,$977.238,$431.7,$545.538,$331.738,$108.266,-,$871.704,$105.534,$6.286,$111.82,$15.372,$96.448,-,$96.448,-,$96.448,$167.374,$105.534,585,592,$0.16,$0.16
2013-04-30,$954.739,$436.171,$518.568,$327.161,$108.626,-,$871.958,$82.781,$5.281,$88.062,$10.171,$77.891,-,$77.891,-,$77.891,$142.525,$82.781,617,619,$0.13,$0.13
2013-01-31,"$1,106.902",$521.3,$585.603,$298.007,$104.022,-,$923.329,$183.574,$2.535,$186.108,$12.135,$173.973,-,$173.973,-,$173.973,$241.975,$183.573,619,625,$0.28,$0.28
2012-10-31,"$1,204.11",$567.452,$636.658,$284.18,$100.261,-,$951.893,$252.217,$1.411,$253.628,$44.548,$209.08,-,$209.08,-,$209.08,$309.365,$252.217,622,629,$0.34,$0.33
2012-07-31,"$1,044.27",$503.551,$540.719,$281.193,$119.903,-,$904.647,$139.623,$5.585,$145.208,$26.162,$119.046,-,$119.046,-,$119.046,$195.818,$139.623,619,623,$0.19,$0.19
2012-04-30,$924.877,$461.513,$463.364,$283.902,$106.636,-,$852.051,$72.826,$4.269,$77.095,$16.658,$60.437,-,$60.437,-,$60.437,$127.317,$72.826,616,624,$0.10,$0.10
2012-01-31,$953.194,$463.181,$490.013,$266.862,$100.834,-,$830.877,$122.317,$2.26,$124.577,$8.552,$116.025,-,$116.025,-,$116.025,$174.212,$122.317,604,616,$0.19,$0.18
2011-10-31,"$1,066.18",$509.463,$556.717,$256.498,$103.129,-,$869.09,$197.09,$7.697,$204.787,$26.514,$178.273,-,$178.273,-,$178.273,$249.477,$197.09,607,614,$0.29,$0.29
2011-07-31,"$1,016.517",$491.233,$525.284,$247.721,$103.533,-,$842.487,$174.03,$3.517,$177.547,$25.974,$151.573,-,$151.573,-,$151.573,$226.189,$174.03,601,614,$0.25,$0.25
2011-04-30,$962.039,$477.536,$484.503,$231.524,$98.117,-,$807.177,$154.862,$1.623,$156.485,$21.266,$135.219,-,$135.219,-,$135.219,$202.626,$154.862,595,613,$0.23,$0.22
2011-01-31,$886.376,$460.017,$426.359,$215.563,$88.018,-,$706.598,$179.778,$6.128,$185.906,$14.255,$171.651,-,$171.651,-,$171.651,$226.171,$179.778,575,589,$0.30,$0.30
2010-10-31,$843.912,$451.85,$392.062,$204.527,$83.752,-,$740.129,$103.783,$-0.198,$103.585,$18.723,$84.862,-,$84.862,-,$84.862,$150.659,$103.783,577,583,$0.15,$0.15
2010-07-31,$811.208,$676.916,$134.292,$210.635,$98.864,-,$986.415,$-175.207,$6.16,$-169.047,$-28.086,$-140.961,-,$-140.961,-,$-140.961,$-128.634,$-175.207,573,573,$-0.25,$-0.25
2010-04-30,"$1,001.813",$545.436,$456.377,$218.105,$90.879,-,$854.42,$147.393,$3.332,$150.725,$13.131,$137.594,-,$137.594,-,$137.594,$194.54,$147.393,567,591,$0.24,$0.23
2010-01-31,$982.488,$543.767,$438.721,$216.251,$88.188,-,$848.206,$134.282,$5.139,$139.421,$8.345,$131.076,-,$131.076,-,$131.076,$182.196,$134.282,550,550,$0.24,$0.25
2009-10-31,$903.206,$511.423,$391.783,$197.948,$85.99,-,$795.361,$107.845,$2.362,$110.207,$2.63,$107.577,-,$107.577,-,$107.577,$156.615,$107.845,551,574,$0.20,$0.19
2009-07-31,$776.52,$619.797,$156.723,$192.855,$73.975,-,$886.627,$-110.107,$3.006,$-107.101,$-1.799,$-105.302,-,$-105.302,-,$-105.302,$-60.785,$-110.107,547,547,$-0.19,$-0.19
2009-04-30,$664.231,$474.535,$189.696,$301.797,$118.864,-,$895.196,$-230.965,$6.144,$-224.821,$-23.483,$-201.338,-,$-201.338,-,$-201.338,$-180.307,$-230.965,542,542,$-0.37,$-0.37
2009-01-31,$481.14,$339.474,$141.666,$211.779,$86.44,-,$656.223,$-175.083,$4.708,$-170.375,$-22.71,$-147.665,-,$-147.665,-,$-147.665,$-127.028,$-175.083,548,548,$-0.26,$-0.24
2008-10-31,$897.655,$529.812,$367.843,$212.36,$90.349,-,$840.859,$56.796,$4.207,$61.003,$-0.745,$61.748,-,$61.748,-,$61.748,$106.1,$56.796,544,565,$0.11,$0.11
2008-07-31,$892.676,$742.759,$149.917,$212.91,$92.399,-,"$1,048.068",$-155.392,$8.792,$-146.6,$-25.671,$-120.929,-,$-120.929,-,$-120.929,$-109.086,$-155.392,555,555,$-0.22,$-0.22
2008-04-30,"$1,153.388",$638.545,$514.843,$218.83,$93.034,-,$950.409,$202.979,$10.039,$213.018,$36.213,$176.805,-,$176.805,-,$176.805,$244.337,$202.979,556,592,$0.32,$0.30
2008-01-31,"$1,202.73",$653.133,$549.597,$195.835,$91.263,-,$940.231,$262.499,$17.403,$279.902,$22.909,$256.993,-,$256.993,-,$256.993,$299.435,$262.499,550,607,$0.47,$0.42
2007-10-31,"$1,115.597",$600.044,$515.553,$179.529,$88.183,-,$867.756,$247.841,$18.958,$266.799,$31.138,$235.661,-,$235.661,-,$235.661,$280.871,$247.841,555,613,$0.42,$0.38
2007-07-31,$935.253,$511.261,$423.992,$157.952,$81.28,-,$750.493,$184.76,$16.091,$200.851,$28.119,$172.732,-,$172.732,-,$172.732,$216.652,$184.76,547,604,$0.32,$0.29
2007-04-30,$844.28,$464.142,$380.138,$158.321,$80.571,-,$703.034,$141.246,$12.543,$153.789,$21.53,$132.259,-,$132.259,-,$132.259,$172.58,$141.246,541,598,$0.24,$0.22
2007-01-31,$878.873,$493.167,$385.706,$162.276,$84.916,-,$740.359,$138.514,$13.045,$151.559,$-11.947,$163.506,-,$163.506,-,$163.506,$172.806,$138.514,529,587,$0.31,$0.27
2006-10-31,$820.572,$486.63,$333.942,$140.732,$75.597,-,$702.959,$117.613,$10.714,$128.327,$21.816,$106.511,-,$106.511,-,$106.511,$142.644,$117.613,529,587,$0.20,$0.18
2006-07-31,$687.519,$395.391,$292.128,$127.257,$69.055,-,$591.703,$95.816,$8.706,$104.522,$17.769,$86.753,-,$86.753,-,$86.753,$120.024,$95.816,525,578,$0.17,$0.15
2006-04-30,$681.807,$393.134,$288.673,$123.202,$63.962,-,$580.298,$101.509,$8.563,$110.072,$18.712,$91.36,-,$91.36,-,$92.064,$125.54,$101.509,522,584,$0.17,$0.16
2006-01-31,$633.614,$379.104,$254.51,$95.268,$45.925,-,$520.297,$113.317,$4.386,$117.703,$19.251,$98.452,-,$98.452,-,$98.452,$137.105,$113.317,509,549,$0.19,$0.18
2005-10-31,$583.415,$355.42,$227.995,$88.829,$55.436,$-14.158,$513.843,$69.572,$6.146,$75.718,$11.271,$64.447,-,$64.447,-,$64.447,$94.094,$69.572,510,550,$0.13,$0.12
2005-07-31,$574.812,$357.437,$217.375,$87.113,$52.669,-,$497.219,$77.593,$5.219,$82.812,$8.979,$73.833,-,$73.833,-,$73.833,$102.363,$77.593,507,543,$0.15,$0.13
2005-04-30,$583.846,$373.693,$210.153,$85.913,$48.058,-,$507.664,$76.182,$4.373,$80.555,$16.111,$64.444,-,$64.444,-,$64.444,$101.079,$76.182,506,541,$0.13,$0.12
2005-01-31,$566.476,$374.592,$191.884,$97.17,$55.975,-,$527.737,$38.739,$2.854,$41.593,$5.325,$36.268,-,$36.268,-,$36.268,$69.824,$38.739,498,527,$0.07,$0.07
