,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2013-06-30,$718,$248.9,$469.1,-,$273.2,-,$614.8,$103.2,$-24.3,$78.9,$10.5,$68.4,-,$68.4,$-0.6,$65.3,$205.5,$103.2,222,222,$0.29,$0.29
2013-03-31,$859.6,$364.1,$495.5,-,$282.2,-,$738.9,$120.7,$-25.5,$95.2,$12.1,$83.1,-,$83.1,$-3,$69.9,$223,$120.7,222,222,$0.32,$0.32
2012-12-31,$750.9,$211.9,$539,-,$352.4,-,$649.3,$101.6,$-20.9,$80.7,$5.6,$75.1,-,$75.1,$-2.8,$68.3,$200.3,$101.6,222,222,$0.30,$0.30
2012-09-30,$887.6,$323.3,$564.3,-,$267,-,$673.9,$213.7,$-21.4,$192.3,$39.3,$153,-,$153,$1.7,$150.7,$311,$213.7,222,222,$0.68,$0.68
2012-06-30,$690.3,$258.2,$432.1,-,$242.5,-,$581.5,$108.8,$-22.6,$86.2,$16.8,$69.4,-,$69.4,$0.4,$65.9,$203.1,$108.8,222,222,$0.30,$0.30
2012-03-31,$765.7,$407.6,$358.1,-,$179.5,-,$670.1,$95.6,$-24.6,$71,$27.7,$43.3,-,$43.3,$-4.4,$34.9,$193.2,$95.6,221,221,$0.16,$0.16
2011-12-31,$760.8,$310.7,$450.1,-,$263.1,-,$654.8,$106,$-23.4,$82.6,$14.7,$67.9,-,$67.9,$-6.9,$57,$201.7,$106,221,221,$0.26,$0.26
2011-09-30,$870.9,$315.3,$555.6,-,$265.5,-,$661.5,$209.4,$-25.3,$184.1,$43.3,$140.8,-,$140.8,$-14.9,$122,$304.5,$209.4,221,221,$0.55,$0.55
2011-06-30,$712.5,$282.7,$429.8,-,$277.7,-,$641.9,$70.6,$-27.3,$43.3,$-11.2,$54.5,-,$54.5,$0.8,$51.1,$167.3,$70.6,221,221,$0.23,$0.23
2011-03-31,$877.2,$408.2,$469,-,$263.9,-,$749.9,$127.3,$-26.7,$100.6,$22.4,$78.2,-,$78.2,$1.5,$73.5,$219.9,$127.3,221,221,$0.33,$0.33
2010-12-31,$678.6,$333.8,$344.8,-,$168.7,-,$574.9,$103.7,$-23.9,$79.8,$25.9,$53.9,-,$53.9,$-1.9,$47.3,$194.8,$103.7,221,221,$0.21,$0.21
2010-09-30,$951.7,$344.6,$607.1,-,$285.1,-,$705.1,$246.6,$-27,$219.6,$64.1,$155.5,-,$155.5,$-1.8,$149.1,$336.1,$246.6,221,221,$0.68,$0.68
2010-06-30,$741.6,$294.4,$447.2,-,$281.4,-,$640.9,$100.7,$-25,$75.7,$23,$52.7,-,$52.7,$-0.2,$47.8,$176.5,$100.7,221,221,$0.21,$0.21
2010-03-31,$890.2,$430.1,$460.1,-,$276.7,-,$781.2,$109,$-26.2,$82.8,$34.7,$48.1,-,$48.1,-,$43.4,$196.7,$109,221,221,$0.20,$0.20
2009-12-31,$852.6,$357,$495.6,-,$322.1,-,$751.9,$100.7,$-26.5,$74.2,$17.4,$56.8,-,$56.8,$1.5,$53.6,$183.8,$100.7,221,221,$0.24,$0.24
2009-09-30,$884,$350.2,$533.8,-,$304.9,-,$724.6,$159.4,$-220.6,$-61.2,$-22.2,$-39,-,$-39,$-0.7,$-44.3,$241.3,$159.4,221,221,$-0.20,$-0.20
2009-06-30,$740.8,$291.7,$449.1,-,$320.5,-,$678.4,$62.4,$-14.3,$48.1,$14.4,$33.7,-,$33.7,$0.1,$29.1,$139.3,$62.4,221,221,$0.13,$0.13
2009-03-31,$949.9,$521.5,$428.4,-,$289.6,-,$876.2,$73.7,$-15.3,$58.4,$-18.9,$77.3,-,$77.3,-,$72.6,$149.5,$73.7,220,221,$0.33,$0.33
2008-12-31,$869.4,$406.3,$463.1,-,$315.2,-,$780,$89.4,$-13.5,$75.9,$20.8,$55.1,-,$55.1,$0.2,$50.6,$159.8,$89.4,220,221,$0.23,$0.23
2008-09-30,$980.3,$364.1,$616.2,-,$367.8,-,$789.8,$190.5,$-9.2,$181.3,$67.6,$113.7,-,$113.7,$-0.6,$108.5,$260,$190.5,220,221,$0.49,$0.49
2008-06-30,$827.4,$368,$459.4,-,$315.7,-,$745.4,$82,$-14.7,$67.3,$10.8,$56.5,-,$56.5,$9,$60.8,$155.1,$82,220,221,$0.28,$0.28
2008-03-31,$992,$510,$482,-,$295.3,-,$866.9,$125.1,$-11.9,$113.2,$40.4,$72.8,-,$72.8,-,$68.1,$198.5,$125.1,220,221,$0.31,$0.31
2007-12-31,$871.4,$431.4,$440,-,$251.7,-,$748.5,$122.9,$215,$337.9,$120.9,$217,-,$217,$-5.1,$193.2,$199.8,$122.9,225,225,$0.86,$0.86
2007-09-30,$907.3,$378.2,$529.1,-,$260.2,-,$703.7,$203.6,$-22.2,$181.4,$65.2,$116.2,-,$116.2,$3.4,$119.6,$280.7,$203.6,222,222,$0.54,$0.54
