,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2017-05-31,"$30,118","$22,973","$7,145",-,"$5,712",-,"$28,601","$1,517",$-163,"$1,354",$168,"$1,186",-,"$1,165",-,"$1,162","$2,014","$1,601","1,077","1,083",$1.08,$1.07
2017-02-28,"$29,446","$21,885","$7,561",-,"$6,124",-,"$27,967","$1,479",$-187,"$1,292",$246,"$1,046",-,"$1,062",-,"$1,060","$1,933","$1,521","1,080","1,086",$0.98,$0.98
2016-11-30,"$28,501","$21,385","$7,116",-,"$5,686",-,"$27,054","$1,447",$-172,"$1,275",$220,"$1,055",-,"$1,067",-,"$1,054","$1,883","$1,464","1,082","1,088",$0.97,$0.97
2016-08-31,"$28,636","$21,481","$7,155",-,"$6,049",-,"$27,496","$1,140",$93,"$1,233",$207,"$1,026",-,"$1,035",-,"$1,030","$1,621","$1,174","1,083","1,091",$0.95,$0.95
2016-05-31,"$29,498","$22,065","$7,433",-,"$5,903",-,"$27,965","$1,533",$-119,"$1,414",$322,"$1,092",-,"$1,107",-,"$1,103","$1,983","$1,536","1,081","1,088",$1.02,$1.01
2016-02-29,"$30,184","$22,317","$7,867",-,"$6,007",-,"$28,324","$1,860",$-636,"$1,224",$301,$923,-,$932,-,$930,"$2,302","$1,860","1,080","1,088",$0.86,$0.85
2015-11-30,"$29,033","$21,614","$7,419",-,"$5,951",-,"$27,565","$1,468",$-195,"$1,273",$167,"$1,106",-,"$1,117",-,"$1,110","$1,850","$1,468","1,089","1,099",$1.02,$1.01
2015-08-31,"$28,522","$21,428","$7,094",-,"$6,258",-,"$27,686",$836,$-877,$-41,$-64,$23,-,$32,-,$26,"$1,314",$836,"1,043","1,054",-,-
2015-05-31,"$28,795","$21,314","$7,481",-,"$6,080",-,"$27,394","$1,401",$310,"$1,711",$408,"$1,303",-,"$1,310",-,"$1,302","$1,839","$1,401","1,091","1,102",$1.19,$1.18
2015-02-28,"$26,573","$19,691","$6,882",-,"$5,606",-,"$25,196","$1,377","$1,066","$2,443",$391,"$2,052",-,"$2,060",-,"$2,042","$1,985","$1,478","1,044","1,055",$1.96,$1.93
2014-11-30,"$19,554","$14,258","$5,296",-,"$4,456",-,"$18,500","$1,054",$144,"$1,198",$321,$877,-,$877,-,$850,"$1,587","$1,268",946,956,$0.90,$0.89
2014-08-31,"$19,057","$13,730","$5,327",-,"$4,493",-,"$18,028","$1,029",$-814,$215,$374,$-159,-,$-159,-,$-193,"$1,539","$1,224",953,965,$-0.20,$-0.20
2014-05-31,"$19,401","$13,961","$5,440",-,"$4,551",-,"$18,377","$1,024",$89,"$1,113",$357,$756,-,$756,-,$714,"$1,497","$1,159",955,968,$0.75,$0.74
2014-02-28,"$19,605","$13,955","$5,650",-,"$4,569",-,"$18,388","$1,217",$-96,"$1,121",$391,$730,-,$730,-,$716,"$1,684","$1,353",952,964,$0.75,$0.74
2013-11-30,"$18,329","$13,177","$5,152",-,"$4,379",-,"$17,405",$924,$184,"$1,108",$404,$704,-,$704,-,$695,"$1,407","$1,075",949,962,$0.73,$0.72
2013-08-31,"$17,941","$12,750","$5,191",-,"$4,286",-,"$16,760","$1,181",$-12,"$1,169",$414,$755,-,$755,-,$755,"$1,782","$1,457",946,955,$0.79,$0.80
2013-05-31,"$18,313","$13,091","$5,222",-,"$4,362",-,"$17,322",$991,$27,"$1,018",$394,$624,-,$624,-,$624,"$1,440","$1,122",948,959,$0.66,$0.65
2013-02-28,"$18,647","$13,040","$5,607",-,"$4,497",$20,"$17,432","$1,215",$-23,"$1,192",$436,$756,-,$756,-,$756,"$1,627","$1,300",945,953,$0.80,$0.79
2012-11-30,"$17,316","$12,217","$5,099",-,"$4,398",-,"$16,611",$705,$-37,$668,$255,$413,-,$413,-,$413,"$1,022",$709,945,951,$0.44,$0.43
2012-08-31,"$17,073","$12,238","$4,835",-,"$4,249",-,"$16,487",$586,$-37,$549,$196,$353,-,$353,-,$353,$896,$586,875,880,$0.38,$0.39
2012-05-31,"$17,752","$12,738","$5,014",-,"$4,141",-,"$16,879",$873,$-17,$856,$319,$537,-,$537,-,$537,"$1,169",$873,860,865,$0.63,$0.62
2012-02-29,"$18,651","$13,262","$5,389",-,"$4,284",-,"$17,546","$1,105",$-17,"$1,088",$405,$683,-,$683,-,$683,"$1,388","$1,105",869,875,$0.79,$0.78
2011-11-30,"$18,157","$13,053","$5,104",-,"$4,204",-,"$17,257",$900,$-17,$883,$329,$554,-,$554,-,$554,"$1,177",$900,880,885,$0.63,$0.63
2011-08-31,"$17,967","$12,898","$5,069",-,"$4,237",-,"$16,701","$1,266",$-15,"$1,251",$459,$792,-,$792,-,$792,"$1,554","$1,266",915,925,$0.89,$0.87
2011-05-31,"$18,371","$13,217","$5,154",-,"$4,203",-,"$17,420",$951,$-18,$933,$330,$603,-,$603,-,$603,"$1,220",$951,911,922,$0.66,$0.65
2011-02-28,"$18,502","$13,178","$5,324",-,"$4,117",-,"$17,295","$1,207",$-18,"$1,189",$450,$739,-,$739,-,$739,"$1,463","$1,207",919,928,$0.80,$0.80
2010-11-30,"$17,344","$12,399","$4,945",-,"$4,004",-,"$16,403",$941,$-20,$921,$341,$580,-,$580,-,$580,"$1,214",$941,929,934,$0.62,$0.62
2010-08-31,"$16,870","$12,078","$4,792",-,"$4,046",-,"$16,124",$746,$-18,$728,$258,$470,-,$470,-,$470,"$1,008",$746,982,988,$0.49,$0.48
2010-05-31,"$17,199","$12,450","$4,749",-,"$3,920",-,"$16,370",$829,$-24,$805,$342,$463,-,$463,-,$463,"$1,092",$829,976,982,$0.47,$0.47
2010-02-28,"$16,987","$12,090","$4,897",-,"$3,811",-,"$15,901","$1,086",$-22,"$1,064",$395,$669,-,$669,-,$669,"$1,334","$1,086",983,983,$0.68,$0.68
2009-11-30,"$16,364","$11,826","$4,538",-,"$3,741",-,"$15,567",$797,$-21,$776,$287,$489,-,$489,-,$489,"$1,054",$797,988,993,$0.49,$0.49
2009-08-31,"$15,703","$11,357","$4,346",-,"$3,644",-,"$15,001",$702,$-23,$679,$243,$436,-,$436,-,$436,$936,$702,990,991,$0.44,$0.43
2009-05-31,"$16,210","$11,751","$4,459",-,"$3,613",-,"$15,364",$846,$-25,$821,$299,$522,-,$522,-,$522,"$1,110",$846,992,993,$0.53,$0.53
2009-02-28,"$16,475","$11,818","$4,657",-,"$3,627",-,"$15,445","$1,030",$-20,"$1,010",$370,$640,-,$640,-,$640,"$1,271","$1,030",988,989,$0.65,$0.65
2008-11-30,"$14,947","$10,796","$4,151",-,"$3,482",-,"$14,278",$669,$-15,$654,$246,$408,-,$408,-,$408,$905,$669,989,990,$0.41,$0.41
2008-08-31,"$14,597","$10,562","$4,035",-,"$3,324",-,"$13,886",$711,$-7,$704,$261,$443,-,$443,-,$443,$943,$711,991,996,$0.45,$0.44
2008-05-31,"$15,015","$10,770","$4,245",-,"$3,331",-,"$14,101",$914,$-2,$912,$340,$572,-,$572,-,$572,"$1,125",$914,990,994,$0.58,$0.58
2008-02-29,"$15,394","$10,952","$4,442",-,"$3,354",-,"$14,306","$1,088",$-2,"$1,086",$400,$686,-,$686,-,$686,"$1,290","$1,088",991,995,$0.69,$0.69
2007-11-30,"$14,028","$10,107","$3,921",-,"$3,193",-,"$13,300",$728,-,$728,$272,$456,-,$456,-,$456,$923,$728,991,998,$0.46,$0.46
2007-08-31,"$13,421.5","$9,666.1","$3,755.4",-,"$3,151.6",-,"$12,817.7",$603.8,$6,$609.8,$213.6,$396.2,-,$396.2,-,$396.2,$783.9,$603.801,999,"1,006",$0.40,$0.39
2007-05-31,"$13,698.3","$9,821.1","$3,877.2",-,"$3,022.4",-,"$12,843.5",$854.8,$11.2,$866,$304.8,$561.2,-,$561.2,-,$561.2,"$1,032",$854.8,996,"1,003",$0.56,$0.56
2007-02-28,"$13,933.7","$9,897.9","$4,035.8",-,"$3,015.3",-,"$12,913.2","$1,020.5",$10.2,"$1,030.7",$378.8,$651.9,-,$651.9,-,$651.9,"$1,179","$1,020.5","1,000","1,007",$0.65,$0.65
2006-11-30,"$12,708.5","$9,132.9","$3,575.6",-,"$2,903.7",-,"$12,036.6",$671.899,$10.6,$682.5,$250.8,$431.7,-,$431.7,-,$431.7,$832.099,$671.899,"1,005","1,013",$0.43,$0.43
2006-08-31,"$12,170.3","$8,806.299","$3,364.002",-,"$2,732.3",-,"$11,538.6",$631.701,$19.6,$651.3,$238.6,$412.7,-,$412.7,-,$412.7,$795.001,$631.698,"1,010","1,019",$0.41,$0.41
2006-05-31,"$12,175.2","$8,832","$3,343.2",-,"$2,635.6",-,"$11,467.6",$707.601,$15.6,$723.2,$254,$469.2,-,$469.2,-,$469.2,$844.601,$707.601,"1,009","1,018",$0.46,$0.46
2006-02-28,"$12,163.1","$8,703.8","$3,459.3",-,"$2,638.4",-,"$11,342.2",$820.9,$10,$830.9,$307.4,$523.5,-,$523.5,-,$523.5,$959.6,$820.9,"1,011","1,020",$0.52,$0.51
2005-11-30,"$10,900.4","$7,897.9","$3,002.5",-,"$2,460.7",-,"$10,358.6",$541.801,$6.8,$548.6,$203,$345.6,-,$345.6,-,$345.6,$674.801,$541.801,"1,013","1,022",$0.34,$0.34
2005-08-31,"$10,494.9","$7,561.8","$2,933.103",-,"$2,434.9",-,"$9,996.701",$498.201,$8.9,$507.1,$178.1,$329,-,$329,-,$329,$628.101,$498.201,"1,020","1,028",$0.32,$0.32
2005-05-31,"$10,830.6","$7,814.4","$3,016.2",-,"$2,372.1",-,"$10,186.5",$644.1,$10.9,$655,$244,$411,-,$411,-,$411,$644.1,$644.1,"1,020","1,029",$0.41,$0.40
2005-02-28,"$10,987","$7,856.4","$3,130.6",-,"$2,355",-,"$10,211.4",$775.6,$6.7,$782.3,$291.4,$490.9,-,$490.9,-,$490.9,$775.6,$775.6,"1,022","1,030",$0.48,$0.48
