,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,$789.839,$329.684,$460.155,$125.311,$219.148,-,$614.597,$175.242,$903.291,"$1,078.533",$239.431,$839.102,-,$839.102,-,$839.102,$175.242,$175.242,30,30,$28.06,$27.69
2020-09-30,$647.263,$279.952,$367.311,-,$198.165,-,$537.663,$109.6,"$1,574.861","$1,684.461",$369.637,"$1,314.824",-,"$1,314.824",-,"$1,314.824",$109.6,$109.6,30,30,$44.24,$43.64
2020-06-30,$536.88,$243.892,$292.988,$51.984,$189.262,-,$485.138,$51.742,"$1,194.203","$1,245.945",$279.516,$966.429,-,$966.429,-,$966.429,$51.742,$51.742,30,30,$32.59,$32.15
2020-03-31,$571.644,$254.276,$317.368,$49.303,$193.692,-,$497.271,$74.373,$824.326,$898.699,$212.787,$685.912,-,$685.912,-,$685.912,$74.373,$74.373,30,30,$22.97,$22.72
2019-12-31,$624.428,$293.989,$330.439,$105.013,$214.165,-,$565.223,$59.205,$640.225,$699.43,$145.944,$553.486,-,$553.486,-,$553.486,$59.205,$59.205,30,30,$18.50,$18.35
2019-09-30,$560.633,$253.607,$307.026,-,$201.622,-,$503.173,$57.46,$-392.676,$-335.216,$-76.4,$-258.816,-,$-258.816,-,$-258.816,$57.46,$57.46,30,30,$-8.68,$-8.68
2019-06-30,$572.619,$264.85,$307.769,$50.122,$201.257,-,$516.229,$56.39,$713.211,$769.601,$170.791,$598.81,-,$598.81,-,$598.81,$56.39,$56.39,30,30,$20.08,$19.86
2019-03-31,$553.979,$242.217,$311.762,$47.575,$207.581,-,$497.373,$56.606,"$1,070.66","$1,127.266",$262.071,$865.195,-,$865.195,-,$865.195,$56.606,$56.606,30,30,$29.03,$28.74
2018-12-31,$616.847,$284.282,$332.565,-,$214.032,-,$843.901,$-227.054,$-814.193,"$-1,041.247",$-212.718,$-828.529,-,$-828.529,-,$-828.529,$-227.054,$-227.054,30,30,$-27.81,$-27.43
2018-09-30,$545.138,$258.422,$286.716,-,$201.196,-,$508.863,$36.275,$313.856,$350.131,$80.805,$269.326,-,$269.326,-,$269.326,$71.175,$36.275,30,30,$9.02,$8.89
2018-06-30,$575.911,$274.244,$301.667,-,$210.425,-,$532.119,$43.792,$296.294,$340.086,$72.043,$268.043,-,$268.043,-,$268.043,$43.792,$43.792,30,30,$8.99,$8.87
2018-03-31,$551.519,$249.316,$302.203,-,$209.13,-,$507.873,$43.646,$820.043,$863.689,$206.915,$656.774,-,$656.774,-,$656.774,$43.646,$43.646,30,30,$22.05,$21.77
2017-12-31,$621.295,$276.038,$345.257,$188.08,$201.73,-,$565.315,$55.98,$-10.03,$45.95,$-36.784,$82.734,-,$82.734,-,$82.734,$55.98,$55.98,30,30,$2.79,$2.76
2017-09-30,$534.141,$235.133,$299.008,$62.077,$198.169,-,$495.379,$38.762,$-8.174,$30.588,$8.521,$22.067,-,$22.067,-,$22.067,$74.062,$38.762,30,30,$0.74,$0.73
2017-06-30,$504.666,$231.291,$273.375,-,$212.489,-,$506.367,$-1.701,$2.821,$1.12,$-3.915,$5.035,-,$5.035,-,$5.035,$35.299,$-1.701,30,30,$0.17,$0.17
2017-03-31,$500.051,$229.988,$270.063,-,$194.402,-,$473.842,$26.209,$-6.062,$20.147,$7.734,$12.413,-,$12.413,-,$12.413,$59.909,$26.209,30,30,$0.42,$0.41
2016-12-31,$571.453,$256.755,$314.698,$57.387,$217.993,$-59.945,$592.08,$-20.627,$-7.56,$-28.187,$-5.492,$-22.695,-,$-22.695,-,$-22.695,$-20.627,$-20.627,29,30,$-0.78,$-0.77
2016-09-30,$508.745,$229.276,$279.469,$49.924,$201.452,-,$480.652,$28.093,$-5.405,$22.688,$4.283,$18.405,-,$18.405,-,$18.405,$66.581,$28.093,29,30,$0.63,$0.62
2016-06-30,$516.777,$236.545,$280.232,$49.811,$205.536,$-2.36,$494.252,$22.525,$4.339,$26.864,$8.85,$18.014,-,$18.014,-,$18.014,$60.103,$22.525,29,30,$0.61,$0.61
2016-03-31,$471.197,$207.168,$264.029,$48.586,$189.716,-,$445.47,$25.727,$-5.532,$20.195,$7.919,$12.276,-,$12.276,-,$12.276,$59.817,$25.727,29,30,$0.42,$0.42
2015-12-31,$570.557,$262.042,$308.515,$55.887,$193.145,-,$511.074,$59.483,$-5.285,$54.198,$8.57,$45.628,-,$45.628,-,$45.628,$59.483,$59.483,29,29,$1.56,$1.54
