,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$13,640",$776,"$12,864",-,"$7,443",$-991,"$9,210","$4,430",-,"$4,430","$1,018","$3,412",-,"$3,412",-,"$3,266",-,"$4,430","1,774","1,802",$1.84,$1.81
2020-09-30,"$11,657",$697,"$10,960",-,"$6,695",$-778,"$8,170","$3,487",-,"$3,487",$736,"$2,751",-,"$2,751",-,"$2,597","$4,340","$3,487","1,542","1,566",$1.68,$1.66
2020-06-30,"$13,414",$716,"$12,698",-,"$7,587",$-756,"$9,059","$4,355",-,"$4,355","$1,119","$3,236",-,"$3,236",-,"$3,047","$5,041","$4,355","1,541","1,557",$1.98,$1.96
2020-03-31,"$9,487",$740,"$8,747",-,"$5,792",$-809,"$7,341","$2,146",-,"$2,146",$366,"$1,780",-,"$1,780",-,"$1,590","$2,970","$2,146","1,555","1,573",$1.02,$1.01
2019-12-31,"$10,857",$633,"$10,224",-,"$6,925",$-566,"$8,124","$2,733",-,"$2,733",$428,"$2,305",-,"$2,305",-,"$2,085","$3,389","$2,733","1,617","1,640",$1.33,$1.30
2019-09-30,"$10,032",$637,"$9,395",-,"$6,025",$-660,"$7,322","$2,710",-,"$2,710",$492,"$2,218",-,"$2,218",-,"$2,060","$3,364","$2,710","1,604","1,627",$1.28,$1.27
2019-06-30,"$10,244",$630,"$9,614",-,"$6,121",$-590,"$7,341","$2,903",-,"$2,903",$657,"$2,246",-,"$2,246",-,"$2,031","$3,578","$2,903","1,634","1,655",$1.24,$1.23
2019-03-31,"$10,286",$593,"$9,693",-,"$6,185",$-553,"$7,331","$2,955",-,"$2,955",$487,"$2,468",-,"$2,468",-,"$2,336","$3,613","$2,955","1,658","1,677",$1.41,$1.39
2018-12-31,"$8,548",$598,"$7,950",-,"$5,499",$-594,"$6,691","$1,857",-,"$1,857",$300,"$1,557",-,"$1,557",$1,"$1,361","$2,326","$1,857","1,708","1,738",$0.82,$0.81
2018-09-30,"$9,872",$559,"$9,313",-,"$5,896",$-566,"$7,021","$2,851",-,"$2,851",$696,"$2,155",-,"$2,155",$-1,"$2,019","$3,319","$2,851","1,697","1,727",$1.19,$1.17
2018-06-30,"$10,610",$609,"$10,001",-,"$6,222",$-670,"$7,501","$3,109",-,"$3,109",$640,"$2,469",-,"$2,469",$-2,"$2,267","$3,626","$3,109","1,720","1,748",$1.32,$1.30
2018-03-31,"$11,077",$627,"$10,450",-,"$6,378",$-652,"$7,657","$3,420",-,"$3,420",$714,"$2,706",-,"$2,706",$-2,"$2,575","$3,810","$3,420","1,740","1,771",$1.48,$1.45
2017-12-31,"$9,500",$537,"$8,963",-,"$5,826",$-666,"$7,029","$2,471",-,"$2,471","$1,810",$661,-,$661,$2,$473,"$2,884","$2,471","1,780","1,821",$0.28,$0.27
2017-09-30,"$9,197",$522,"$8,675",-,"$5,620",$-573,"$6,715","$2,482",-,"$2,482",$697,"$1,785",-,"$1,785",$6,"$1,688","$2,933","$2,482","1,776","1,818",$0.95,$0.93
2017-06-30,"$9,503",$525,"$8,978",-,"$5,734",$-602,"$6,861","$2,642",-,"$2,642",$846,"$1,796",-,"$1,796",$-5,"$1,587","$3,097","$2,642","1,791","1,830",$0.89,$0.87
2017-03-31,"$9,745",$509,"$9,236",-,"$5,884",$-544,"$6,937","$2,808",-,"$2,808",$815,"$1,993",-,"$1,993",$-22,"$1,840","$3,242","$2,808","1,801","1,842",$1.02,$1.00
2016-12-31,"$9,021",$480,"$8,541",-,"$5,601",$-694,"$6,775","$2,246",-,"$2,246",$566,"$1,680",-,"$1,680",-,"$1,510","$2,625","$2,246","1,849","1,887",$0.83,$0.81
2016-09-30,"$8,909",$491,"$8,418",-,"$5,511",$-526,"$6,528","$2,381",-,"$2,381",$749,"$1,632",-,"$1,632",$8,"$1,518","$2,859","$2,381","1,838","1,879",$0.83,$0.81
2016-06-30,"$8,909",$484,"$8,425",-,"$5,474",$-468,"$6,426","$2,483",-,"$2,483",$833,"$1,650",-,"$1,650",$-4,"$1,425","$2,947","$2,483","1,866","1,899",$0.76,$0.75
2016-03-31,"$7,792",$465,"$7,327",-,"$5,102",$-487,"$6,054","$1,738",-,"$1,738",$578,"$1,160",-,"$1,160",$-3,"$1,055","$2,153","$1,738","1,883","1,915",$0.56,$0.55
2015-12-31,"$7,738",$457,"$7,281",-,"$5,297",$-545,"$6,299","$1,439",-,"$1,439",$496,$943,-,$943,$-7,$753,"$1,849","$1,439","1,909","1,953",$0.41,$0.39
2015-09-30,"$7,767",$485,"$7,282",-,"$4,959",$-849,"$6,293","$1,474",-,"$1,474",$423,"$1,051",-,"$1,051",$-2,$939,"$1,843","$1,474","1,904","1,949",$0.49,$0.48
2015-06-30,"$9,743",$487,"$9,256",-,"$5,971",$-558,"$7,016","$2,727",-,"$2,727",$894,"$1,833",-,"$1,833",$-2,"$1,665","$3,060","$2,727","1,919","1,960",$0.87,$0.85
2015-03-31,"$9,907",$463,"$9,444",-,"$5,917",$-672,"$7,052","$2,855",-,"$2,855",$387,"$2,468",-,"$2,468",$-5,"$2,314","$3,176","$2,855","1,924","1,963",$1.20,$1.18
2014-12-31,"$7,764",$468,"$7,296",-,"$6,669","$-3,558","$10,695","$-2,931",-,"$-2,931","$-1,353","$-1,578",-,"$-1,578",$-8,"$-1,746","$-2,518","$-2,931","1,924","1,971",$-0.90,$-0.89
2014-09-30,"$8,907",$437,"$8,470",-,"$5,642",$-608,"$6,687","$2,220",-,"$2,220",$463,"$1,757",-,"$1,757",$-5,"$1,629","$2,356","$2,220","1,923","1,971",$0.85,$0.83
2014-06-30,"$8,608",$458,"$8,150",-,"$5,665",$-553,"$6,676","$1,932",-,"$1,932",$15,"$1,917",-,"$1,917",-,"$1,820","$2,218","$1,932","1,928","1,970",$0.94,$0.92
2014-03-31,"$8,996",$443,"$8,553",-,"$5,691",$-492,"$6,626","$2,370",-,"$2,370",$785,"$1,585",-,"$1,585",$-1,"$1,449","$2,696","$2,370","1,924","1,970",$0.75,$0.74
2013-12-31,"$7,872",$411,"$7,461",-,"$5,552","$-2,095","$8,058",$-186,-,$-186,$-368,$182,-,$182,$-9,$36,$241,$-186,"1,906","1,957",$0.02,$0.02
