,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-11-30,"$11,762.18","$7,863.889","$3,898.295",-,"$2,007.627",-,"$9,871.517","$1,890.668",$96.198,"$1,986.867",$464.81,"$1,522.057",-,"$1,522.057",-,"$1,500.276","$2,358.868","$1,890.668",634,647,$2.37,$2.32
2020-08-31,"$10,835.27","$7,394.73","$3,440.542",-,"$1,895.837",-,"$9,290.566","$1,544.706",$238.652,"$1,783.355",$477.931,"$1,305.424",-,"$1,305.424",-,"$1,287.929","$2,031.596","$1,544.704",636,648,$2.03,$1.99
2020-05-31,"$10,991.3","$7,462.617","$3,528.688",-,"$1,815.955",-,"$9,278.572","$1,712.732",$-31.96,"$1,680.773",$428.134,"$1,252.639",-,"$1,252.639",-,"$1,228.202","$2,157.393","$1,712.732",636,646,$1.93,$1.90
2020-02-29,"$11,141.5","$7,782.334","$3,359.171",-,"$1,870.226",-,"$9,652.56","$1,488.945",$20.611,"$1,509.556",$257.474,"$1,252.082",-,"$1,252.082",-,"$1,234.74","$1,931.061","$1,488.945",637,649,$1.94,$1.91
2019-11-30,"$11,358.96","$7,711.199","$3,647.759",-,"$1,880.496",-,"$9,591.695","$1,767.263",$33.384,"$1,800.647",$425.479,"$1,375.168",-,"$1,375.168",-,"$1,356.968","$2,166.721","$1,767.263",636,649,$2.13,$2.09
2019-08-31,"$11,055.65","$7,621.033","$3,434.616",-,"$1,863.123",-,"$9,484.153","$1,571.496",$-10.741,"$1,560.752",$415.204,"$1,145.548",-,"$1,145.548",-,"$1,130.427","$1,811.664","$1,571.493",638,650,$1.77,$1.74
2019-05-31,"$11,099.69","$7,571.39","$3,528.298",-,"$1,810.355",-,"$9,381.745","$1,717.943",$-13.636,"$1,704.307",$435.658,"$1,268.649",-,"$1,268.649",-,"$1,249.516","$1,939.252","$1,717.943",638,649,$1.96,$1.93
2019-02-28,"$10,454.13","$7,399.78","$3,054.349",-,"$1,667.723",-,"$9,067.503","$1,386.626",$-10.372,"$1,376.254",$235.534,"$1,140.72",-,"$1,140.72",-,"$1,124.449","$1,606.224","$1,386.626",639,649,$1.76,$1.73
2018-11-30,"$10,605.55","$7,308.121","$3,297.425",-,"$1,668.413",-,"$8,976.534","$1,629.012",$-18.528,"$1,610.484",$319.16,"$1,291.324",-,"$1,291.324",-,"$1,274.72","$1,840.697","$1,629.012",639,652,$2.00,$1.96
2018-08-31,"$10,503.99","$7,266.331","$3,237.656",-,"$1,767.972",-,"$9,034.301","$1,469.687",$-13.07,"$1,456.614",$408.243,"$1,048.371",-,"$1,048.371",-,"$1,029.524","$1,704.777","$1,469.686",628,655,$1.61,$1.58
2018-05-31,"$10,695","$7,362.981","$3,332.015",-,"$1,697.14",-,"$9,060.121","$1,634.875",$-22.317,"$1,612.558",$554.417,"$1,058.141",-,"$1,058.141",-,"$1,043.02","$1,873.264","$1,634.875",639,655,$1.63,$1.60
2018-02-28,"$9,909.238","$7,049.698","$2,859.54",-,"$1,563.496",-,"$8,613.194","$1,296.044",$-51.247,"$1,244.797",$325.257,$919.54,-,$919.54,-,$863.703,"$1,516.708","$1,296.044",618,656,$1.40,$1.37
2017-11-30,"$9,884.313","$6,820.16","$3,064.153",-,"$1,565.977",-,"$8,386.137","$1,498.177",$-4.052,"$1,494.124",$305.582,"$1,188.542",-,"$1,188.542",-,"$1,123.66","$1,730.81","$1,498.177",616,657,$1.82,$1.79
2017-08-31,"$9,052.269","$6,124.597","$2,927.671",-,"$1,582.111",-,"$7,196.913","$1,855.355",$-563.354,"$1,292.001",$308.827,$983.174,-,$983.174,-,$932.453,"$2,087.425","$1,855.354",620,660,$1.51,$1.48
2017-05-31,"$9,356.787","$6,447.156","$2,909.631",-,"$1,534.403",-,"$8,491.353",$865.435,$8.965,$874.4,$169.599,$704.801,-,$704.801,-,$669.468,"$1,059.915",$865.435,619,659,$1.08,$1.05
2017-02-28,"$8,762.182","$6,258.026","$2,504.156",-,"$1,365.503",-,"$7,623.529","$1,138.653",$-20.143,"$1,118.51",$231.302,$887.208,-,$887.208,-,$838.752,"$1,326.46","$1,138.653",622,661,$1.35,$1.33
2016-11-30,"$9,005.603","$6,275.571","$2,730.032",-,"$1,398.073",-,"$7,673.644","$1,331.959",$-0.838,"$1,331.121",$271.372,"$1,059.749",-,"$1,059.749",-,"$1,004.476","$1,519.392","$1,331.959",622,664,$1.62,$1.58
2016-08-31,"$8,965.58","$6,310.041","$2,655.539",-,"$1,460.342",-,"$7,770.383","$1,195.197",$263.715,"$1,458.913",$328.132,"$1,130.781",-,"$1,130.781",-,"$1,069.226","$1,388.612","$1,195.196",625,668,$1.71,$1.68
2016-05-31,"$8,969.044","$6,279.492","$2,689.552",-,"$1,383.609",-,"$7,663.101","$1,305.943",$-12.239,"$1,293.704",$343.421,$950.283,-,$950.283,-,$897.247,"$1,486.953","$1,305.943",624,666,$1.44,$1.41
2016-02-29,"$8,397.053","$6,027.237","$2,369.816",-,"$1,281.772",-,"$7,309.009","$1,088.044",$534.548,"$1,622.592",$222.734,"$1,399.858",-,"$1,399.858",-,"$1,326.52","$1,260.789","$1,088.044",627,668,$2.12,$2.08
2015-11-30,"$8,465.984","$5,903.465","$2,562.52",-,"$1,341.259",-,"$7,244.724","$1,221.261",$7.103,"$1,228.363",$359.682,$868.681,-,$868.681,-,$818.899,"$1,403.143","$1,221.261",626,671,$1.31,$1.28
2015-08-31,"$8,364.513","$5,860.105","$2,504.407",-,"$1,410.797",-,"$7,270.905","$1,093.607",$-12.147,"$1,081.461",$293.336,$788.125,-,$788.125,-,$737.628,"$1,267.37","$1,093.608",627,679,$1.18,$1.15
2015-05-31,"$8,275.066","$5,750.161","$2,524.905",-,"$1,327.004",-,"$7,141.547","$1,133.52",$-1.428,"$1,132.091",$281.861,$850.23,-,$850.23,-,$793.697,"$1,286.925","$1,133.52",626,678,$1.27,$1.24
2015-02-28,"$7,931.59","$5,690.951","$2,240.639",-,"$1,219.606",-,"$6,910.557","$1,021.033",$-16.073,"$1,004.96",$261.768,$743.192,-,$743.192,-,$690.726,"$1,173.269","$1,021.033",628,679,$1.10,$1.08
2014-11-30,"$8,343.257","$5,803.967","$2,539.29",-,"$1,351.581",-,"$7,155.548","$1,187.709",$4.309,"$1,192.018",$299.776,$892.242,-,$892.242,-,$831.53,"$1,354.228","$1,187.709",628,682,$1.32,$1.29
2014-08-31,"$8,267.32","$5,798.701","$2,468.62",-,"$1,389.255",-,"$7,187.954","$1,079.367",$8.693,"$1,088.058",$327.89,$760.168,-,$760.168,-,$701.016,"$1,243.446","$1,079.365",634,692,$1.11,$1.08
2014-05-31,"$8,240.18","$5,703.823","$2,536.357",-,"$1,357.591",-,"$7,061.414","$1,178.766",$-2.828,"$1,175.938",$294.125,$881.813,-,$881.813,-,$817.336,"$1,340.963","$1,178.766",633,691,$1.29,$1.26
2014-02-28,"$7,567.483","$5,337.341","$2,230.142",-,"$1,278.86",-,"$6,616.201",$951.282,$-1.154,$950.128,$227.797,$722.331,-,$722.331,-,$671.3,"$1,100.422",$951.282,636,694,$1.06,$1.03
2013-11-30,"$7,799.696","$5,350.349","$2,449.347",-,"$1,376.263",-,"$6,708.597","$1,091.099",$-7.522,"$1,083.577",$271.931,$811.646,-,$811.646,-,$751.846,"$1,236.426","$1,091.099",637,699,$1.18,$1.15
2013-08-31,"$7,524.993","$5,175.394","$2,349.6",-,"$1,365.613",-,"$6,541.491",$983.502,$-18.599,$964.904,$237.577,$727.327,-,$727.327,-,$671.001,"$1,137.209",$983.502,646,713,$1.04,$1.01
2013-05-31,"$7,707.935","$5,269.916","$2,438.019",-,"$1,345.272",-,"$6,565.964","$1,141.971",$4.614,"$1,146.585",$272.522,$874.063,-,$874.063,-,$810.258,"$1,284.102","$1,141.971",651,716,$1.25,$1.21
2013-02-28,"$7,493.32","$5,262.957","$2,230.363",-,"$1,289.598",-,"$6,328.788","$1,164.532",$16.817,"$1,181.349",$-5.749,"$1,187.098",-,"$1,187.098",-,"$1,101.802","$1,321.798","$1,164.532",650,715,$1.70,$1.65
2012-11-30,"$7,668.036","$5,301.843","$2,366.193",-,"$1,317.054",-,"$6,619.362","$1,048.674",$-2.218,"$1,046.456",$280.425,$766.031,-,$766.031,-,$698.817,"$1,188.598","$1,048.674",640,717,$1.09,$1.06
2012-08-31,"$7,288.259","$5,039.369","$2,248.891",-,"$1,308.107",-,"$6,347.909",$940.351,$5.804,$946.154,$309.999,$636.155,-,$636.155,-,$578.282,"$1,119.26",$940.349,643,727,$0.90,$0.88
2012-05-31,"$7,640.79","$5,269.885","$2,370.905",-,"$1,309.709",-,"$6,580.029","$1,060.761",$5.692,"$1,066.453",$303.622,$762.831,-,$762.831,-,$689.219,"$1,195.762","$1,060.761",646,730,$1.07,$1.03
2012-02-29,"$7,259.828","$5,143.462","$2,116.366",-,"$1,226.652",-,"$6,370.529",$889.299,$9.241,$898.54,$184.35,$714.19,-,$714.19,-,$643.923,"$1,036.309",$889.299,646,730,$1.00,$0.97
2011-11-30,"$7,589.108","$5,337.568","$2,251.54",-,"$1,269.994",-,"$6,607.97",$981.138,$11.889,$993.027,$281.27,$711.757,-,$711.757,-,$642.086,"$1,113.763",$981.138,644,731,$1.00,$0.96
2011-08-31,"$7,174.073","$4,958.688","$2,215.385",-,"$1,292.451",-,"$6,251.543",$922.529,$12.869,$935.398,$252.533,$682.865,-,$682.865,-,$611.933,"$1,063.869",$922.529,646,743,$0.95,$0.90
2011-05-31,"$7,204.355","$4,894.727","$2,309.628",-,"$1,359.816",-,"$6,254.939",$949.416,$8.433,$957.849,$258.78,$699.069,-,$699.069,-,$628.013,"$1,080.189",$949.416,651,746,$0.96,$0.93
2011-02-28,"$6,496.293","$4,579.069","$1,917.224",-,"$1,145.278",-,"$5,724.716",$771.577,$2.57,$774.147,$208.397,$565.75,-,$565.75,-,$503.017,$892.661,$771.577,646,744,$0.78,$0.75
2010-11-30,"$6,478.193","$4,533.713","$1,944.48",-,"$1,117.197",-,"$5,651.258",$826.935,$17.693,$844.628,$239.072,$605.556,-,$605.556,-,$534.714,$946.994,$826.935,637,743,$0.84,$0.81
2010-08-31,"$5,833.072","$3,988.261","$1,844.811",-,"$1,131.118",-,"$5,119.44",$713.632,$2.96,$716.594,$206.331,$510.263,-,$510.263,-,$445.482,$838.59,$713.634,637,767,$0.70,$0.66
2010-05-31,"$5,975.495","$4,043.845","$1,931.65",-,"$1,124.544",-,"$5,171.665",$803.831,$-0.55,$803.28,$239.761,$563.519,-,$563.519,-,$490.597,$920.145,$803.831,641,767,$0.76,$0.73
2010-02-28,"$5,537.823","$3,847.492","$1,690.331",-,"$1,036.721",-,"$4,886.85",$650.973,$-11.583,$639.39,$177.511,$461.879,-,$461.879,-,$399.76,$769.491,$650.973,639,769,$0.63,$0.60
2009-11-30,"$5,747.687","$3,963.733","$1,783.954",-,"$1,033.981",-,"$5,001.279",$746.408,$8.697,$755.105,$230.307,$524.798,-,$524.798,-,$444.817,$861.306,$746.408,632,774,$0.70,$0.67
2009-08-31,"$5,505.451","$3,845.096","$1,660.355",-,$984.767,-,"$5,085.863",$419.587,$2.896,$422.482,$116.506,$305.976,-,$305.976,-,$254.692,$547.169,$419.586,623,787,$0.41,$0.39
2009-05-31,"$5,537.348","$3,866.721","$1,670.627",-,$935.411,-,"$4,805.308",$732.041,$15.731,$747.771,$211.242,$536.529,-,$536.529,-,$443.969,$848.418,$732.041,624,784,$0.71,$0.68
2009-02-28,"$5,657.563","$4,035.238","$1,622.325",-,$957.867,-,"$4,980.096",$677.467,$21.495,$698.962,$196.554,$502.408,-,$502.408,-,$411.436,$812.536,$677.467,620,787,$0.66,$0.63
2008-11-30,"$6,470.608","$4,582.8","$1,887.808",-,"$1,069.931",-,"$5,655.836",$814.772,$-6.251,$808.521,$215.288,$593.233,-,$593.233,-,$479.866,$934.335,$814.772,622,798,$0.77,$0.74
2008-08-31,"$6,561.045","$4,656.269","$1,904.776",-,"$1,115.422",-,"$5,776.071",$784.974,$21.902,$806.874,$256.611,$550.263,-,$940.257,-,$434.82,$921.931,$784.974,611,824,$0.71,$0.66
2008-05-31,"$6,593.201","$4,670.52","$1,922.681",-,"$1,056.172",-,"$5,731.047",$862.154,$15.667,$877.821,$270.25,$607.571,-,$469.089,-,$469.089,$980.405,$862.154,607,817,$0.77,$0.74
2008-02-29,"$6,057.623","$4,404.573","$1,653.05",-,"$1,009.182",-,"$5,419.566",$638.057,$11.521,$649.578,$115.782,$533.796,-,$406.557,-,$406.557,$749.102,$638.057,608,829,$0.67,$0.64
2007-11-30,"$6,101.957","$4,396.88","$1,705.077",-,$970.355,-,"$5,375.558",$726.399,$47.09,$773.489,$267.931,$505.558,-,$381.285,-,$381.285,$851.567,$726.399,612,840,$0.62,$0.60
2007-08-31,"$5,573.35","$3,979.031","$1,594.32",-,$945.082,-,"$4,931.245",$642.106,$42.184,$684.29,$253.043,$431.247,-,$316.794,-,$316.794,$757.677,$642.106,604,863,$0.53,$0.50
2007-05-31,"$5,543.684","$3,933.842","$1,609.842",-,$921.475,-,"$4,862.155",$681.529,$27.856,$709.385,$235.968,$473.417,-,$345.4,-,$345.4,$761.011,$681.529,607,860,$0.57,$0.54
2007-02-28,"$5,169.353","$3,764.287","$1,405.066",-,$839.358,-,"$4,609.961",$559.392,$24.686,$584.078,$171.542,$412.536,-,$296.722,-,$296.722,$663.857,$559.392,604,868,$0.49,$0.47
2006-11-30,"$5,166.359","$3,734.115","$1,432.244",-,$816.573,-,"$4,556.767",$609.592,$31.573,$641.165,$235.308,$405.857,-,$284.232,-,$284.232,$754.573,$609.592,599,876,$0.47,$0.46
2006-08-31,"$4,388.91","$3,037.586","$1,351.324",-,$844.195,-,"$3,887.844",$501.066,$25.066,$526.133,$23.758,$502.375,-,$346.445,-,$346.445,$623.98,$501.066,589,895,$0.58,$0.56
2006-05-31,"$4,805.327","$3,351.442","$1,453.885",-,$815.76,-,"$4,115.203",$690.124,$21.763,$711.887,$213.088,$498.799,-,$342.264,-,$342.264,$765.239,$690.124,590,887,$0.58,$0.56
2006-02-28,"$4,491.112","$3,622.456",$868.656,-,$738.759,-,"$4,353.8",$137.312,$24.62,$161.932,$57.82,$104.112,-,$69.68,-,$69.68,$211.959,$137.312,586,893,$0.12,$0.11
2005-11-30,"$4,543.016","$3,222.708","$1,320.308",-,$802.368,-,"$4,030.46",$512.556,$11.159,$523.715,$195.869,$327.846,-,$214.94,-,$214.94,$591.827,$512.556,586,914,$0.37,$0.36
2005-08-31,"$4,309.055","$3,015.68","$1,293.375",-,$778.575,-,"$3,799.867",$509.188,$33.281,$542.469,$179.738,$362.731,-,$229.135,-,$229.135,$584.272,$509.188,589,961,$0.40,$0.38
2005-05-31,"$4,497.61","$3,088.093","$1,409.517",-,$803.668,-,"$3,825.662",$671.948,$16.455,$688.403,$202.392,$486.011,-,$305.28,-,$305.28,$757.031,$671.948,587,952,$0.52,$0.51
2005-02-28,"$4,216.384","$3,041.812","$1,174.572",-,$738.397,-,"$3,744.432",$471.952,$19.01,$490.962,$150.35,$340.612,-,$209.786,-,$209.786,$540.923,$471.952,592,980,$0.35,$0.35
