,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2021-02-28,"$4,520","$2,966.1","$1,553.9",-,$716.3,-,"$3,693.4",$826.6,$-72.6,$754,$162,$592,-,$603.8,-,$595.7,$986,$826.6,615,619,$0.97,$0.96
2020-11-30,"$4,719.4","$2,998.3","$1,721.1",-,$804.1,-,"$3,802.8",$916.6,$-67.7,$848.9,$189.4,$659.5,-,$695.9,-,$688.4,"$1,065.6",$916.6,615,620,$1.12,$1.11
2020-08-31,"$4,364","$2,773.6","$1,590.4",-,$736.2,-,"$3,510.3",$853.7,$-77.8,$775.9,$170.8,$605.1,-,$646.4,-,$638.9,$999.8,$853.7,614,620,$1.04,$1.03
2020-05-31,"$5,023","$3,254.899","$1,768.101",-,$927.1,-,"$4,193.502",$829.498,$-96.5,$733,$139.6,$593.4,-,$627,-,$625.7,$967.798,$829.499,608,613,$1.02,$1.02
2020-02-29,"$4,180.3","$2,777.1","$1,403.2",-,$746.6,-,"$3,529.5",$650.8,$-79.5,$571.3,$118.2,$453.1,-,$463.9,-,$454.1,$799.5,$650.8,608,613,$0.75,$0.74
2019-11-30,"$4,420.8","$2,851.7","$1,569.1",-,$759,-,"$3,609.6",$811.2,$-89.2,$722,$155.5,$566.5,-,$591.4,-,$580.8,$964.8,$811.2,607,612,$0.96,$0.95
2019-08-31,"$4,002.5","$2,613","$1,389.5",-,$718.9,-,"$3,340.1",$662.4,$-88.5,$573.9,$67.2,$506.7,-,$528.5,-,$520.6,$816.5,$662.4,606,612,$0.86,$0.85
2019-05-31,"$4,161.699","$2,700.401","$1,461.299",-,$743.2,$5.4,"$3,445.6",$716.1,$-100.2,$615.9,$54.7,$561.2,-,$581.2,-,$570.2,$871.6,$716.099,600,605,$0.95,$0.94
2019-02-28,"$4,198.3","$2,755.3","$1,443",-,$696.6,$-35.4,"$3,547",$651.3,$-109.4,$541.9,$95.8,$446.1,-,$457.9,-,$446.8,$805.8,$651.3,600,605,$0.74,$0.74
2018-11-30,"$4,411.2","$2,901.5","$1,509.7",-,$753.3,-,"$3,864.2",$547,$-111.7,$435.3,$106.6,$328.7,-,$351.2,-,$343.4,$701.9,$547,599,605,$0.57,$0.57
2018-08-31,"$4,094","$2,751.2","$1,342.8",-,$742.7,-,"$3,492.5",$601.5,$-112.6,$488.9,$110.7,$378.2,-,$395.9,-,$392.3,$756.7,$601.5,598,603,$0.66,$0.65
2018-05-31,"$3,890.2","$2,470.6","$1,419.6",-,$732.2,-,"$3,354.1",$536.1,$-112.2,$423.9,$86.4,$337.5,-,$358.1,-,$354.4,$720.2,$536.1,577,586,$0.60,$0.59
2018-02-28,"$3,882.3","$2,625.8","$1,256.5",-,$679.5,-,"$3,312.8",$569.5,$-66.1,$503.4,$-432.5,$935.9,-,$952.5,-,$941.4,$713.4,$569.5,573,583,$1.64,$1.62
2017-11-30,"$4,198.7","$2,752.5","$1,446.2",-,$735.6,-,"$3,489.7",$709,$-54.1,$654.9,$234.9,$420,-,$443.8,-,$430.5,$854.7,$709,571,580,$0.75,$0.74
2017-08-31,"$3,769.2","$2,455.9","$1,313.3",-,$702.8,-,"$3,163.9",$605.3,$-51.9,$553.4,$168.5,$384.9,-,$408.6,-,$404.7,$750.4,$605.3,577,587,$0.70,$0.69
2017-05-31,"$3,806.6","$2,482.9","$1,323.7",-,$780.9,$7,"$3,271.7",$534.9,$5,$539.9,$144.2,$395.7,-,$415.6,-,$408.9,$690.2,$534.9,587,598,$0.70,$0.69
2017-02-28,"$3,793.2","$2,485.5","$1,307.7",-,$687.6,-,"$3,250.7",$542.5,$-76.4,$466.1,$107,$359.1,-,$370.2,-,$357.8,$689.7,$542.5,581,591,$0.62,$0.61
2016-11-30,"$4,112.1","$2,592.6","$1,519.5",-,$708.1,$-13.5,"$3,343.2",$768.9,$-75.5,$693.4,$227.4,$466,-,$495.8,-,$481.8,$917.5,$768.9,589,600,$0.82,$0.80
2016-08-31,"$3,907.9","$2,491","$1,416.9",-,$712.2,-,"$3,262.1",$645.8,$-73.9,$571.9,$176.6,$395.3,-,$419.5,-,$409,$798.3,$645.8,600,612,$0.68,$0.67
