,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,$266.29,$75.184,$191.106,-,$15.596,$107.234,$75.9,$190.39,$-23.972,$166.418,$-3.946,$170.364,-,$170.364,-,$168.816,$285.085,$190.39,370,374,$0.46,$0.45
2020-09-30,$262.028,$81.862,$180.166,-,$11.439,$11.507,$170.39,$91.638,$-20.118,$71.52,$-0.956,$72.476,-,$72.476,$0.04,$71.823,$182.571,$91.638,371,375,$0.19,$0.19
2020-06-30,$238.511,$64.726,$173.785,-,$13.606,$2.886,$162.15,$76.361,$-36.314,$40.047,$-0.15,$40.197,-,$40.197,$0.023,$39.82,$165.323,$76.361,369,373,$0.11,$0.11
2020-03-31,$226.369,$62.138,$164.231,-,$21.763,$2.348,$166.912,$59.457,$-39.905,$19.552,$-0.06,$19.612,-,$19.612,$0.048,$19.456,$147.035,$59.457,368,372,$0.05,$0.05
2019-12-31,$230.475,$63.276,$167.199,-,$11.766,$43.787,$115.558,$114.917,$-25.253,$89.664,$2.221,$87.443,-,$87.443,$0.079,$86.802,$201.15,$114.917,362,367,$0.24,$0.24
2019-09-30,$241.329,$74.537,$166.792,-,$13.72,$179.254,$-7.073,$248.402,$-20.519,$227.883,$-0.536,$228.419,-,$228.419,$0.112,$226.566,$333.811,$248.402,362,367,$0.62,$0.62
2019-06-30,$237.026,$73.161,$163.865,-,$13.42,$31.72,$137.865,$99.161,$-20.976,$78.185,$6.616,$71.569,-,$71.569,$0.099,$71.053,$183.724,$99.161,360,363,$0.20,$0.20
2019-03-31,$264.929,$105.696,$159.233,-,$21.983,$1.023,$202.648,$62.281,$-17.128,$45.153,$0.385,$44.768,-,$44.768,$0.155,$44.551,$139.835,$62.281,359,362,$0.12,$0.12
2018-12-31,$270.857,$113.807,$157.05,-,$12.777,$17.954,$188.631,$82.226,$-19.102,$63.124,$-0.667,$63.791,-,$63.791,$0.635,$63.896,$163.791,$82.226,358,363,$0.18,$0.18
2018-09-30,$231.898,$82.513,$149.385,-,$8.959,$8.256,$162.071,$69.827,$-17.422,$52.405,$-0.897,$53.302,-,$53.302,$0.221,$53.025,$150.145,$69.827,358,361,$0.15,$0.15
2018-06-30,$210.558,$62.826,$147.732,-,$13.459,$150.472,$1.645,$208.913,$-16.099,$192.814,$0.063,$192.751,-,$192.751,$2.92,$193.845,$286.167,$208.913,357,363,$0.54,$0.54
2018-03-31,$234.557,$91.468,$143.089,-,$21.023,$54.853,$135.167,$99.39,$-15.537,$83.853,$10.329,$73.524,-,$73.524,$0.124,$72.963,$178.337,$99.39,357,360,$0.20,$0.20
2017-12-31,$215.619,$78.731,$136.888,-,$13.779,$23.926,$145.117,$70.502,$-14.802,$55.7,$-8.274,$63.974,-,$63.974,$126.192,$188.419,$-73.588,$70.502,356,362,$0.52,$0.52
2017-09-30,$194.828,$68.46,$126.368,-,$10.075,$25.066,$121.461,$73.367,$-30.999,$42.368,$0.359,$42.009,-,$42.009,$123.618,$165.269,$142.773,$73.367,356,362,$0.46,$0.46
2017-06-30,$189.412,$63.782,$125.63,-,$11.858,$106.842,$35.811,$153.601,$-28.981,$124.62,$5.426,$119.194,-,$119.194,"$1,108.573","$1,210.543",$228.285,$153.601,356,362,$3.40,$3.38
2017-03-31,$181.075,$50.372,$130.703,-,$19.232,$41.703,$89.924,$91.151,$-23.604,$67.547,$2.132,$65.415,-,$65.415,$5.366,$70.2,$174.024,$91.151,355,361,$0.20,$0.20
2016-12-31,$139.93,$49.643,$90.287,-,$13.173,$38.643,$65.976,$73.954,$-35.798,$38.156,$-0.416,$38.572,-,$38.572,$9.608,$47.755,$154.454,$73.954,350,357,$0.14,$0.13
2016-09-30,$181.673,$60.116,$121.557,-,$12.534,$94.055,$40.415,$141.258,$-33.026,$108.232,$-0.359,$108.591,-,$108.591,$4.568,$112.014,$223.336,$141.258,352,359,$0.32,$0.32
2016-06-30,$183.954,$64.144,$119.81,-,$11.584,$91.852,$45.012,$138.942,$-31.446,$107.496,$-0.157,$107.653,-,$107.653,$2.53,$109.067,$220.393,$138.942,347,354,$0.31,$0.31
2016-03-31,$224.954,$79.825,$145.129,-,$18.098,$29.925,$145.796,$79.158,$-35.21,$43.948,$0.343,$43.605,-,$43.605,$0.151,$43.307,$158.274,$79.158,346,350,$0.12,$0.12
2015-12-31,$64.307,$27.259,$37.048,-,$10.983,$2.518,$41.353,$22.954,$-7.076,$15.878,$0.181,$15.697,-,$15.697,$8.822,$24.252,$101.602,$22.954,345,352,$0.06,$0.06
2015-09-30,$234.537,$87.533,$147.004,-,$11.34,$63.937,$114.834,$119.703,$-45.868,$73.835,$-3.305,$77.14,-,$77.14,$0.068,$76.434,$201.309,$119.703,345,352,$0.22,$0.22
2015-06-30,$225.897,$79.579,$146.318,-,$19.238,$132.52,$44.631,$181.266,$-125.559,$55.707,$-2.288,$57.995,-,$57.995,$396.17,$449.38,$261.305,$181.266,345,349,$1.30,$1.30
2015-03-31,$267.435,$113.926,$153.509,-,$17.004,$33.598,$179.235,$88.2,$-49.3,$38.9,$1.484,$37.416,-,$37.416,$28.553,$65.244,$175.75,$88.2,345,349,$0.19,$0.19
2014-12-31,$246.287,$96.219,$150.068,-,$13.73,$3.252,$190.402,$55.885,$-48.118,$7.767,$-3.44,$11.207,-,$11.207,$1.593,$-3.011,$151.96,$55.885,336,340,$-0.02,$-0.02
2014-09-30,$261.806,$111.858,$149.948,-,$10.573,$61.291,$146.912,$114.894,$-47.175,$67.719,$-0.442,$68.161,-,$68.161,$3.396,$61.533,$212.275,$114.894,341,346,$0.18,$0.18
2014-06-30,$274.292,$124.73,$149.562,-,$10.365,$130.523,$93.072,$181.22,$-52.105,$129.115,$0.364,$128.751,-,$128.751,$7.776,$127.688,$281.404,$181.22,332,336,$0.38,$0.38
2014-03-31,$264.466,$118.515,$145.951,-,$14.694,$16.11,$205.397,$59.069,$-48.924,$10.145,$2.674,$7.471,-,$7.471,$18.1,$18.683,$159.832,$59.069,327,332,$0.06,$0.06
2013-12-31,$160.914,$67.899,$93.015,-,$9.448,$66.77,$74.527,$86.387,$-40.708,$45.679,$-0.58,$46.259,-,$46.259,$34.998,$69.574,$195.015,$86.387,322,327,$0.21,$0.21
2013-09-30,$284.462,$129.984,$154.478,-,$10.373,$1.183,$240.365,$44.097,$-57.199,$-13.102,$-4.5,$-8.602,-,$-8.602,$9.939,$-6.067,$151.581,$44.097,325,325,$-0.02,$-0.02
2013-06-30,$266.101,$112.192,$153.909,-,$9.707,$-4.312,$221.533,$44.568,$-58.521,$-13.953,-,$-13.953,-,$-13.953,$83.785,$61.494,$147.187,$44.568,322,327,$0.19,$0.19
2013-03-31,$257.283,$106.242,$151.041,-,$13.145,$47.28,$165.1,$92.183,$-56.385,$35.798,-,$35.798,-,$35.798,$8.325,$28.043,$195.47,$92.183,315,320,$0.09,$0.09
2012-12-31,$225.34,$100.595,$124.745,-,$14.057,$-1.548,$197.509,$27.831,$-53.669,$-25.838,-,$-25.838,-,$-25.838,$3.357,$-33.043,$130.355,$27.831,268,268,$-0.12,$-0.12
2012-09-30,$293.258,$152.209,$141.049,-,$8.934,$0.413,$250.932,$42.326,$-59.616,$-17.29,$-0.103,$-17.187,-,$-17.187,$-0.362,$-28.23,$140.817,$42.326,270,270,$-0.11,$-0.11
2012-06-30,$260.82,$118.238,$142.582,-,$11.594,$-1.978,$220.477,$40.343,$-60.077,$-19.734,-,$-19.734,-,$-19.734,$2.006,$-28.482,$136.566,$40.343,267,267,$-0.11,$-0.11
2012-03-31,$265.661,$127.528,$138.133,-,$11.839,$-1.331,$228.788,$36.873,$-59.733,$-22.86,-,$-22.86,-,$-22.86,$4.75,$-36.39,$132.375,$36.873,258,258,$-0.14,$-0.14
2011-12-31,$242.845,$138.194,$104.651,-,$13.876,$-15.597,$230.496,$12.349,$-45.852,$-33.503,-,$-33.503,-,$-33.503,$93.75,$44.965,$109.059,$12.349,253,260,$0.17,$0.17
