,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$1,672",$712,$960,-,$455,-,"$1,506",$166,$-105,$61,$25,$36,-,$36,-,$35,$506,$166,357,357,$0.09,$0.09
2020-09-30,"$1,563",$663,$900,-,$451,-,"$1,389",$174,$-95,$79,$69,$10,-,$10,-,$7,$399,$174,357,358,$0.02,$0.02
2020-06-30,"$1,496",$664,$832,-,$451,-,"$1,468",$28,$-92,$-64,$-38,$-26,-,$-26,-,$-30,$297,$28,357,357,$-0.08,$-0.08
2020-03-31,"$1,559",$721,$838,-,$515,-,"$1,461",$98,$-100,$-2,$11,$-13,-,$-13,-,$-18,$312,$98,356,356,$-0.05,$-0.05
2019-12-31,"$1,691",$734,$957,-,$499,-,"$1,467",$224,$-267,$-43,$65,$-108,-,$-108,-,$-109,$430,$224,356,356,$-0.31,$-0.30
2019-09-30,"$1,616",$694,$922,-,$467,-,"$2,356",$-740,$-108,$-848,$-380,$-468,-,$-468,-,$-472,$450,$-740,356,356,$-1.33,$-1.33
2019-06-30,"$1,628",$699,$929,-,$483,-,"$1,379",$249,$-100,$149,$23,$126,-,$126,-,$123,$434,$249,356,357,$0.35,$0.34
2019-03-31,"$1,563",$695,$868,-,$480,-,"$1,389",$174,$-95,$79,$32,$47,-,$47,-,$43,$353,$174,355,356,$0.12,$0.12
2018-12-31,"$1,658",$707,$951,-,$507,-,"$2,829","$-1,171",$-103,"$-1,274",$-324,$-950,-,$-949,-,$-952,$413,"$-1,171",356,356,$-2.67,$-2.67
2018-09-30,"$1,600",$681,$919,-,$464,-,"$1,339",$261,$-104,$157,$59,$98,-,$98,-,$96,$436,$261,355,356,$0.27,$0.27
