,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2021-01-31,$308.227,$380.273,$-72.046,-,$191.488,-,$571.761,$-263.534,$-19.966,$-283.5,$-51.669,$-231.831,-,$-231.831,$-1.163,$-232.994,$-223.678,$-263.534,183,183,$-1.27,$-1.27
2020-10-31,$176.55,$245.055,$-68.505,-,$136.842,-,$381.897,$-205.347,$-31.68,$-237.027,$-14.547,$-222.48,-,$-222.48,$-1.246,$-223.726,$-167.548,$-205.347,190,190,$-1.18,$-1.18
2020-07-31,$601.03,$315.036,$285.994,-,$133.038,-,$448.074,$152.956,$-28.914,$124.042,$30.486,$93.556,-,$93.556,$-2.297,$91.259,$192.464,$152.956,193,194,$0.47,$0.47
2020-04-30,"$1,809.352",$767.157,"$1,042.195",-,$268.603,-,"$1,141.76",$667.592,$-25.516,$642.076,$178.616,$463.46,-,$463.46,$-3.057,$460.403,$817.719,$667.592,197,198,$2.32,$2.32
2020-01-31,$519.205,$462.521,$56.684,-,$209.288,-,$671.809,$-152.604,$-24.426,$-177.03,$-49.004,$-128.026,-,$-128.026,$-1.657,$-129.683,$-108.457,$-152.604,194,194,$-0.67,$-0.67
2019-10-31,$160.801,$253.206,$-92.405,-,$150.334,-,$403.54,$-242.739,$-18.567,$-261.306,$-77.752,$-183.554,-,$-183.554,$-4.445,$-187.999,$-200.082,$-242.739,198,198,$-0.95,$-0.95
2019-07-31,$150.362,$229.392,$-79.03,-,$116.136,-,$345.528,$-195.166,$-11.948,$-207.114,$-61.39,$-145.724,-,$-145.724,$-4.523,$-150.247,$-156.561,$-195.166,202,202,$-0.74,$-0.74
2019-04-30,"$2,332.443",$863.521,"$1,468.922",-,$317.65,-,"$1,181.171","$1,151.272",$-16.693,"$1,134.579",$249.81,$884.769,-,$884.769,$-6.86,$877.909,"$1,191.954","$1,151.272",205,207,$4.27,$4.26
2019-01-31,$468.384,$421.026,$47.358,-,$185.458,-,$606.484,$-138.1,$-20.564,$-158.664,$-38.885,$-119.779,-,$-119.779,$-6.675,$-126.454,$-94.012,$-138.1,206,206,$-0.62,$-0.62
2018-10-31,$148.871,$250.815,$-101.944,-,$113.319,-,$364.134,$-215.263,$-16.727,$-231.99,$-61.053,$-170.937,-,$-170.937,$-5.339,$-176.276,$-173.77,$-215.263,206,206,$-0.86,$-0.86
2018-07-31,$145.183,$221.56,$-76.377,-,$105.74,-,$327.3,$-182.117,$-16.648,$-198.765,$-49.968,$-148.797,-,$-148.797,$-3.873,$-152.67,$-141.685,$-182.117,208,208,$-0.74,$-0.74
2018-04-30,"$2,392.849",$855.394,"$1,537.455",-,$286.959,-,"$1,142.353","$1,250.496",$-19.475,"$1,231.021",$85.057,"$1,145.964",-,"$1,145.964",$-3.037,"$1,142.927","$1,296.913","$1,250.496",209,210,$5.48,$5.46
2018-01-31,$488.426,$416.601,$71.825,-,$169.098,-,$585.699,$-97.273,$-23.532,$-120.805,$122.12,$-242.925,-,$-242.925,$-2.72,$-245.645,$-48.785,$-97.273,209,209,$-1.18,$-1.18
2017-10-31,$140.854,$240.019,$-99.165,-,$116.846,-,$356.865,$-216.011,$-20.254,$-236.265,$-87.953,$-148.312,-,$-148.312,$-5.254,$-153.566,$-171.219,$-216.011,209,209,$-0.74,$-0.74
2017-07-31,$137.802,$227.715,$-89.913,-,$95.249,-,$322.964,$-185.162,$-20.057,$-205.219,$-77.401,$-127.818,-,$-127.818,$-2.749,$-130.567,$-141.564,$-185.162,208,208,$-0.63,$-0.63
2017-04-30,"$2,327.915","$1,369.279",$958.636,-,$275.581,-,"$1,094.393","$1,233.522",$-21.619,"$1,211.903",$425.333,$786.57,-,$786.57,$-3.218,$783.352,"$1,283.498","$1,233.522",213,214,$3.66,$3.65
2017-01-31,$451.882,$165.015,$286.867,-,$187.897,$-193.934,$576.674,$-124.792,$-25.806,$-150.598,$-49.386,$-101.212,-,$-101.212,$-3.302,$-104.514,$-79.632,$-124.792,208,208,$-0.50,$-0.50
2016-10-31,$131.332,$57.728,$73.604,-,$113.652,$-138.063,$339.354,$-208.022,$-20.447,$-228.469,$-85.054,$-143.415,-,$-143.415,$-2.805,$-146.22,$-162.272,$-208.022,216,216,$-0.68,$-0.68
2016-07-31,$125.185,$52.355,$72.83,-,$98.823,$-131.264,$309.909,$-184.724,$-18.825,$-203.549,$-82.523,$-121.026,-,$-121.026,$-2.647,$-123.673,$-143.442,$-184.724,220,220,$-0.56,$-0.56
2016-04-30,"$2,297.477","$1,385.154",$912.323,-,$283.498,-,"$1,136.628","$1,160.849",$-20.042,"$1,140.807",$439.582,$701.225,-,$701.225,$-0.563,$700.662,"$1,206.701","$1,160.849",249,251,$2.76,$2.75
2016-01-31,$474.543,$181.915,$292.628,-,$201.872,$-181.803,$594.385,$-119.842,$-26.658,$-146.5,$-67.851,$-78.649,-,$-78.649,$-3.08,$-81.729,$-74.539,$-119.842,232,232,$-0.35,$-0.35
2015-10-31,$128.415,$62.694,$65.721,-,$135.847,$-135.349,$362.248,$-233.833,$-3.886,$-237.719,$-95.201,$-142.518,-,$-142.518,$-2.489,$-145.007,$-233.833,$-233.833,266,266,$-0.55,$-0.55
2015-07-31,$137.718,$55.789,$81.929,-,$98.192,$-130.635,$311.7,$-173.982,$-13.127,$-187.109,$-90.604,$-96.505,-,$-96.505,$-3.154,$-99.659,$-173.982,$-173.982,276,276,$-0.36,$-0.36
2015-04-30,"$2,301.37",$544.588,"$1,756.782",-,$269.376,$-242.635,"$1,085.765","$1,215.605",$-5.546,"$1,210.059",$465.926,$744.133,-,$744.133,$-5.292,$738.841,"$1,215.605","$1,215.605",275,277,$2.68,$2.67
