,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$1,351.405",$560.421,$790.983,$199.671,$220.044,-,$980.136,$371.269,$20.198,$391.466,$57.919,$333.547,-,$333.547,-,$333.547,$407.874,$371.268,191,192,$1.75,$1.74
2020-09-30,"$1,109.194",$441.211,$667.983,$174.882,$176,-,$792.093,$317.101,$19.616,$336.717,$23.3,$313.417,-,$313.417,-,$313.417,$349.679,$317.101,191,192,$1.64,$1.63
2020-06-30,$869.867,$354.437,$515.43,$165.74,$161.301,-,$681.478,$188.389,$9.203,$197.592,$13.412,$184.18,-,$184.18,-,$184.18,$217.717,$188.389,191,192,$0.96,$0.96
2020-03-31,$856.108,$349.168,$506.94,$165.392,$164.066,-,$678.626,$177.482,$0.153,$177.635,$16.455,$161.18,-,$161.18,-,$161.18,$205.686,$177.482,191,192,$0.84,$0.84
2019-12-31,"$1,102.232",$462.777,$639.455,$162.003,$200.93,-,$825.71,$276.522,$10.89,$287.412,$-73.379,$360.791,-,$360.791,-,$360.791,$305.082,$276.522,190,191,$1.89,$1.89
2019-09-30,$934.383,$366.925,$567.458,$148.561,$157.437,-,$672.923,$261.46,$-3.693,$257.767,$29.901,$227.866,-,$227.866,-,$227.866,$288.341,$261.46,190,191,$1.20,$1.19
2019-06-30,$954.84,$379.475,$575.365,$148.883,$170.261,-,$698.619,$256.221,$19.557,$275.778,$52.122,$223.656,-,$223.656,-,$223.656,$282.944,$256.221,190,191,$1.18,$1.17
2019-03-31,$766.05,$314.352,$451.698,$145.919,$154.396,-,$614.667,$151.383,$14.882,$166.265,$26.092,$140.173,-,$140.173,-,$140.173,$175.394,$151.383,190,191,$0.74,$0.74
2018-12-31,$932.109,$382.942,$549.167,$145.156,$181.337,-,$709.435,$222.674,$9.198,$231.872,$41.722,$190.15,-,$190.15,-,$190.15,$247.392,$222.674,189,190,$1.00,$1.01
2018-09-30,$810.011,$329.264,$480.747,$138.979,$145.809,-,$614.052,$195.959,$5.368,$201.327,$17.113,$184.214,-,$184.214,-,$184.214,$219.215,$195.959,189,190,$0.98,$0.97
2018-06-30,$894.452,$371.182,$523.27,$141.713,$164.049,-,$676.944,$217.508,$18.56,$236.068,$45.726,$190.342,-,$190.342,-,$190.342,$242.582,$217.508,189,189,$1.01,$1.00
2018-03-31,$710.872,$284.337,$426.535,$141.957,$142.376,-,$568.67,$142.202,$11.778,$153.98,$24.606,$129.374,-,$129.374,-,$129.374,$165.348,$142.202,188,189,$0.69,$0.68
2017-12-31,$897.32,$393.838,$503.482,$132.552,$187.591,-,$713.981,$183.339,$1.116,$184.455,$41.905,$142.55,-,$142.55,-,$142.55,$205.892,$183.339,188,189,$0.75,$0.76
2017-09-30,$751.244,$313.721,$437.523,$129.632,$134.243,-,$577.596,$173.648,$16.266,$189.914,$38.84,$151.074,-,$151.074,-,$151.074,$194.516,$173.648,188,188,$0.81,$0.80
2017-06-30,$831.486,$347.356,$484.13,$127.248,$147.26,-,$621.864,$209.622,$24.705,$234.327,$57.348,$176.979,-,$176.979,-,$176.979,$230.725,$209.622,188,188,$0.94,$0.94
2017-03-31,$641.51,$268.704,$372.806,$122.202,$133.576,-,$524.482,$117.028,$-28.653,$88.375,$-150.029,$238.404,-,$238.404,-,$238.404,$138.756,$117.028,188,189,$1.27,$1.26
2016-12-31,$887.898,$408.161,$479.737,$128.952,$182.014,-,$719.127,$168.771,$8.741,$177.512,$33.998,$143.514,-,$143.514,-,$143.514,$192.569,$168.771,189,189,$0.77,$0.76
2016-09-30,$722.25,$316.27,$405.98,$116.449,$129.915,-,$562.634,$159.616,$-9.851,$149.765,$24.711,$125.054,-,$125.054,-,$125.054,$180.649,$159.616,189,189,$0.66,$0.66
2016-06-30,$811.609,$348.651,$462.958,$114.355,$147.929,-,$610.935,$200.674,$3.127,$203.801,$42.737,$161.064,-,$161.064,-,$161.064,$221.99,$200.674,189,189,$0.85,$0.85
2016-03-31,$624.04,$284.19,$339.85,$108.204,$127.843,-,$520.237,$103.803,$3.744,$107.547,$19.455,$88.092,-,$88.092,-,$88.092,$123.996,$103.803,189,190,$0.46,$0.46
2015-12-31,$781.356,$368.214,$413.142,$106.012,$161.368,-,$635.594,$145.762,$6.78,$152.542,$20.16,$132.382,-,$132.382,-,$132.382,$165.739,$145.762,191,191,$0.69,$0.69
2015-09-30,$679.69,$317.5,$362.19,$105.789,$130.944,-,$554.233,$125.457,$39.434,$164.891,$45.592,$119.299,-,$119.299,-,$119.299,$145.71,$125.457,190,191,$0.63,$0.63
2015-06-30,$773.83,$354.58,$419.25,$109.24,$143.346,-,$607.166,$166.664,$6.894,$173.558,$35.805,$137.753,-,$137.753,-,$137.753,$185.93,$166.664,191,192,$0.72,$0.72
2015-03-31,$585.394,$241.272,$344.122,$106.002,$126.422,-,$473.696,$111.698,$-35.502,$76.196,$9.403,$66.793,-,$66.793,-,$66.793,$130.562,$111.698,192,192,$0.35,$0.35
2014-12-31,$803.306,$372.459,$430.847,$101.555,$153.293,-,$627.307,$175.999,$23.897,$199.896,$-10.348,$210.244,-,$210.244,-,$210.244,$197.449,$175.999,193,194,$1.10,$1.10
2014-09-30,$706.283,$308.037,$398.246,$98.998,$123.744,-,$530.779,$175.504,$-2.842,$172.662,$319.496,$-146.834,-,$-146.834,-,$-146.834,$193.611,$175.504,192,192,$-0.76,$-0.76
2014-06-30,$777.848,$333.363,$444.485,$98.404,$127.327,-,$559.094,$218.754,$-10.034,$208.72,$26.737,$181.983,-,$181.983,-,$181.983,$237.8,$218.754,194,195,$0.94,$0.93
2014-03-31,$583.221,$252.387,$330.834,$96.164,$114.301,-,$462.852,$120.369,$22.098,$142.467,$23.649,$118.818,-,$118.818,-,$118.818,$138.781,$120.369,195,196,$0.61,$0.61
2013-12-31,$759.694,$365.056,$394.638,$92.575,$129.592,-,$587.223,$172.471,$32.068,$204.539,$40.953,$163.586,-,$163.586,-,$163.586,$190.806,$172.471,195,196,$0.84,$0.83
2013-09-30,$643.637,$290.748,$352.889,$88.427,$112.713,-,$491.888,$151.749,$9.051,$160.8,$-26.869,$187.669,-,$187.669,-,$187.669,$172.3,$151.749,195,196,$0.96,$0.96
2013-06-30,$696.563,$312.923,$383.64,$96.232,$117.522,-,$526.677,$169.886,$36.699,$206.585,$34.094,$172.491,-,$172.491,-,$172.491,$188.914,$169.886,196,196,$0.88,$0.88
2013-03-31,$531.957,$255.824,$276.133,$87.689,$108.518,-,$452.031,$79.926,$1.708,$81.634,$-7.032,$88.666,-,$88.666,-,$88.666,$100.816,$79.926,196,196,$0.45,$0.45
2012-12-31,$768.548,$394.695,$373.853,$83.262,$140.832,-,$618.789,$149.759,$5.15,$154.909,$25.616,$129.293,-,$129.293,-,$129.293,$179.009,$149.759,195,196,$0.66,$0.65
2012-09-30,$672.376,$313.321,$359.055,$82.489,$116.504,-,$512.314,$160.062,$2.565,$162.627,$22.279,$140.348,-,$140.348,-,$140.348,$170.219,$160.062,195,196,$0.72,$0.72
2012-06-30,$718.154,$296.341,$421.813,$80.303,$137.504,-,$514.148,$204.006,$3.43,$207.436,$21.532,$185.904,-,$185.904,-,$185.904,$229.667,$204.006,195,196,$0.95,$0.95
2012-03-31,$556.597,$272.838,$283.759,$79.719,$113.707,-,$466.264,$90.333,$9.223,$99.556,$12.698,$86.858,-,$86.858,-,$86.858,$115.732,$90.333,195,196,$0.45,$0.44
2011-12-31,$909.643,$475.856,$433.787,$84.655,$149.043,-,$709.554,$200.089,$-14.962,$185.127,$19.571,$165.556,-,$165.556,-,$165.556,$234.294,$200.089,194,195,$0.86,$0.85
2011-09-30,$666.993,$322.662,$344.331,$72.936,$124.061,-,$519.659,$147.334,$27.702,$175.036,$24.655,$150.381,-,$150.381,-,$150.381,$169.41,$147.334,194,195,$0.77,$0.77
2011-06-30,$674.099,$351.999,$322.1,$70.515,$119.994,-,$542.508,$131.591,$-4.519,$127.072,$17.595,$109.477,-,$109.477,-,$109.477,$147.423,$131.591,194,195,$0.56,$0.56
2011-03-31,$507.834,$269.46,$238.374,$70.478,$93.143,-,$433.081,$74.753,$22.173,$96.926,$1.444,$95.482,-,$95.482,-,$95.482,$97.175,$74.753,194,195,$0.49,$0.49
2010-12-31,$837.715,$457.922,$379.793,$71.929,$123.216,-,$653.067,$184.648,$-28.224,$156.424,$23.518,$132.906,-,$132.906,-,$132.906,$207.073,$184.648,197,198,$0.66,$0.66
2010-09-30,$692.364,$348.344,$344.02,$69.512,$107.871,-,$525.727,$166.637,$44.279,$210.916,$-68.636,$279.552,-,$279.552,-,$279.552,$187.308,$166.637,194,195,$1.44,$1.43
2010-06-30,$728.765,$337.113,$391.652,$73.337,$116.272,-,$526.722,$202.043,$-37.634,$164.409,$29.593,$134.816,-,$134.816,-,$134.816,$231.721,$202.043,199,200,$0.68,$0.67
2010-03-31,$431.067,$200.158,$230.909,$62.483,$85.078,-,$347.719,$83.348,$-37.825,$45.523,$8.194,$37.329,-,$37.329,-,$37.329,$105.225,$83.348,200,201,$0.19,$0.19
2009-12-31,"$1,059.383",$572.623,$486.76,$71.584,$123.16,-,$767.367,$292.016,$0.191,$292.207,$13.799,$278.408,-,$278.408,-,$278.408,$322.612,$292.016,200,201,$1.39,$1.38
2009-09-30,$781.254,$371.512,$409.742,$55.507,$117.352,-,$544.371,$236.883,$19.796,$256.679,$41.546,$215.133,-,$215.133,-,$215.133,$260.524,$236.883,201,202,$1.07,$1.07
2009-06-30,$669.104,$317.49,$351.614,$56.253,$96.209,-,$469.952,$199.152,$0.689,$199.841,$37.97,$161.871,-,$161.871,-,$161.871,$219.739,$199.152,200,201,$0.81,$0.81
2009-03-31,$436.699,$240.704,$195.995,$55.034,$83.002,-,$378.74,$57.959,$1.965,$59.924,$11.386,$48.538,-,$48.538,-,$48.538,$79.621,$57.959,200,201,$0.24,$0.24
2008-12-31,"$1,048.246",$617.613,$430.633,$50.205,$144.009,-,$811.827,$236.419,$-32.071,$204.348,$46.615,$157.733,-,$157.733,-,$157.733,$260.216,$236.419,209,211,$0.80,$0.80
2008-09-30,$870.355,$484.716,$385.639,$52.749,$118.527,-,$655.992,$214.363,$-2.951,$211.412,$40.168,$171.244,-,$171.244,-,$171.244,$241.863,$214.363,207,208,$0.83,$0.82
2008-06-30,$911.671,$494.543,$417.128,$53.597,$125.028,-,$673.168,$238.503,$77.66,$316.163,$60.071,$256.092,-,$256.092,-,$256.092,$247.987,$238.503,214,216,$1.20,$1.19
2008-03-31,$663.805,$343.69,$320.115,$49.558,$97.825,-,$491.073,$172.732,$9.711,$182.443,$34.664,$147.779,-,$147.779,-,$147.779,$190.368,$172.732,217,219,$0.68,$0.67
2007-12-31,"$1,217.021",$708.036,$508.985,$47.542,$148.14,-,$903.718,$313.303,$34.8,$348.103,$40.836,$307.267,-,$307.267,-,$307.267,$335.751,$313.303,217,220,$1.42,$1.39
2007-09-30,$728.673,$386.822,$341.851,$40.634,$87.06,-,$514.516,$214.157,$8.469,$222.626,$29.119,$193.507,-,$193.507,-,$193.507,$226.411,$214.157,217,221,$0.89,$0.88
2007-06-30,$742.466,$367.799,$374.667,$37.727,$95.373,-,$500.899,$241.567,$5.07,$246.637,$32.26,$214.377,-,$214.377,-,$214.377,$254.817,$241.567,216,219,$0.99,$0.98
2007-03-31,$492.159,$254.407,$237.752,$33.503,$65.925,-,$353.835,$138.324,$22.583,$160.907,$21.047,$139.86,-,$139.86,-,$139.86,$154.409,$138.324,216,219,$0.65,$0.64
2006-12-31,$611.224,$306.772,$304.452,$31.209,$74.345,-,$412.326,$198.898,$0.651,$199.549,$19.206,$180.343,-,$180.343,-,$180.343,$208.082,$198.898,216,219,$0.84,$0.83
2006-09-30,$407.997,$209.137,$198.86,$30.399,$47.489,-,$287.025,$120.972,$24.564,$145.536,$22.558,$122.978,-,$122.978,-,$122.978,$128.997,$120.972,216,219,$0.57,$0.56
2006-06-30,$432.468,$216.184,$216.284,$26.793,$54.915,-,$297.892,$134.576,$11.324,$145.9,$22.614,$123.286,-,$123.286,-,$123.286,$147.87,$134.576,217,219,$0.57,$0.56
2006-03-31,$322.311,$159.521,$162.79,$24.913,$37.764,-,$222.198,$100.113,$3.456,$103.569,$16.053,$87.516,-,$87.516,-,$87.516,$114.085,$100.113,216,218,$0.40,$0.40
2005-12-31,$319.296,$156.857,$162.439,$20.017,$44.23,-,$221.104,$98.192,$-2.581,$95.611,$8.477,$87.134,-,$87.134,-,$87.134,$107.65,$98.192,216,218,$0.40,$0.41
2005-09-30,$251.329,$121.877,$129.452,$20.116,$24.18,-,$166.173,$85.156,$40.971,$126.127,$23.637,$102.49,-,$102.49,-,$102.49,$94.349,$85.156,216,218,$0.48,$0.47
2005-06-30,$264.497,$124.516,$139.981,$17.818,$33.093,-,$175.427,$89.07,$2.982,$92.052,$17.858,$74.194,-,$74.194,-,$74.194,$104.573,$89.07,217,218,$0.34,$0.34
2005-03-31,$192.651,$89.453,$103.198,$16.928,$20.518,-,$126.899,$65.752,$-6.942,$58.81,$11.409,$47.401,-,$47.401,-,$47.401,$75.194,$65.752,217,219,$0.22,$0.21
