,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$1,094.4",$331.9,$762.5,-,$387.5,-,$941.4,$153,$-92.8,$60.2,$8.4,$51.8,-,$54,-,$51,$401.1,$153,227,228,$0.22,$0.22
2020-09-30,"$1,517.6",$382.3,"$1,135.3",-,$395.6,-,$995.9,$521.7,$-106.1,$415.6,$50,$365.6,-,$367.5,-,$364.5,$767.1,$521.7,227,228,$1.60,$1.60
2020-06-30,"$1,184.7",$327.8,$856.9,-,$363.6,-,$913,$271.7,$-103.7,$168,$33.7,$134.3,-,$136.3,-,$133.4,$516.4,$271.7,227,228,$0.59,$0.59
2020-03-31,"$1,116.7",$320.2,$796.5,-,$380.5,-,$919.2,$197.5,$-117.4,$80.1,$10.1,$70,-,$72.2,-,$69.4,$443.2,$197.5,227,228,$0.31,$0.31
2019-12-31,"$1,131.6",$348.7,$782.9,-,$400.5,-,$965.8,$165.8,$-103.2,$62.6,$-2.2,$64.8,-,$66.7,-,$63.9,$400.6,$165.8,240,240,$0.28,$0.27
2019-09-30,"$1,577.6",$419.7,"$1,157.9",-,$403.1,-,"$1,038.9",$538.7,$-105.9,$432.8,$65.5,$367.3,-,$370.9,-,$366.8,$781.1,$538.7,235,235,$1.56,$1.56
2019-06-30,"$1,221.7",$354.4,$867.3,-,$380.2,-,$950,$271.7,$-104.8,$166.9,$24.4,$142.5,-,$144.6,-,$139.7,$511.6,$271.7,243,243,$0.57,$0.57
2019-03-31,"$1,216.9",$393.5,$823.4,-,$400.2,-,"$1,007.3",$209.6,$-99.1,$110.5,$9.3,$101.2,-,$103.4,-,$99.5,$450.9,$209.6,253,253,$0.39,$0.39
2018-12-31,"$1,199.8",$395.3,$804.5,-,$447.1,-,"$1,049.7",$150.1,$-98.9,$51.2,$30.7,$20.5,-,$21.1,-,$18.5,$384.2,$150.1,214,214,$0.20,$0.20
2018-09-30,"$1,582.5",$442.1,"$1,140.4",-,$413.4,-,"$1,049.4",$533.1,$-113.4,$419.7,$64.1,$355.6,-,$357.6,-,$355,$756.3,$533.1,269,269,$1.32,$1.32
2018-06-30,$893.4,$298.1,$595.3,-,$340.4,-,$766.5,$126.9,$-68.9,$58,$-45,$103,-,$104.4,-,$101.8,$269,$126.9,181,181,$0.56,$0.56
2018-03-31,$600.2,$203.1,$397.1,-,$184,-,$476.7,$123.5,$-52.8,$70.7,$9.2,$61.5,-,$62.9,-,$60.5,$230.3,$123.5,143,143,$0.42,$0.42
2017-12-31,$594.826,$188.871,$405.955,-,$189.165,-,$472.511,$122.315,$-51.008,$71.307,$38.589,$32.718,-,$36.318,-,$33.839,$237.715,$122.315,143,143,$0.24,$0.24
2017-09-30,$794.3,$252.4,$541.9,-,$182.4,-,$529.4,$264.9,$-50,$214.9,$55.8,$159.1,-,$160.7,-,$158.3,$377.2,$264.9,143,143,$1.11,$1.11
2017-06-30,$609.3,$173.6,$435.7,-,$181.5,-,$449.1,$160.2,$-49.8,$110.4,$35.9,$74.5,-,$76,-,$72.1,$271.879,$160.2,143,143,$0.50,$0.50
2017-03-31,$572.574,$174.529,$398.045,-,$178.035,-,$441.189,$131.385,$-46.992,$84.393,$20.911,$63.482,-,$63.482,-,$59.661,$232.606,$131.385,142,143,$0.42,$0.42
2016-12-31,$606.548,$194.013,$412.535,-,$383.237,-,$470.15,$136.398,$-60.978,$75.42,$24.125,$51.295,-,$57.795,-,$53.955,$247.484,$136.398,142,143,$0.37,$0.38
2016-09-30,$764.654,$213.612,$551.042,-,$195.494,-,$494.078,$270.576,$-30.812,$239.764,$81.211,$158.553,-,$158.553,-,$154.72,$364.822,$270.576,142,143,$1.09,$1.08
2016-06-30,$621.448,$173.857,$447.591,-,$209.75,-,$467.833,$153.615,$-36.929,$116.686,$40.542,$76.144,-,$76.144,-,$72.34,$248.527,$153.615,142,142,$0.51,$0.51
2016-03-31,$569.45,$160.818,$408.632,-,$183.181,-,$427.639,$141.811,$-34.481,$107.33,$38.622,$68.708,-,$68.708,-,$65.585,$237.667,$141.811,142,142,$0.46,$0.46
2015-12-31,$545.965,$158.952,$387.013,-,$196.592,-,$437.606,$108.359,$-42.343,$66.016,$24.19,$41.826,-,$41.826,-,$39.658,$202.034,$108.359,138,138,$0.29,$0.28
2015-09-30,$732.829,$221.43,$511.399,-,$178.611,-,$477.225,$255.604,$-48.747,$206.857,$66.293,$140.564,-,$140.564,-,$137.699,$346.125,$255.604,142,142,$0.97,$0.97
2015-06-30,$589.563,$197.432,$392.131,-,$183.896,-,$458.087,$131.476,$-31.394,$100.082,$33.839,$66.243,-,$66.243,-,$63.71,$215.281,$131.476,136,137,$0.47,$0.46
2015-03-31,$590.807,$212.294,$378.513,-,$178.369,-,$465.249,$125.558,$-44.717,$80.841,$27.678,$53.163,-,$53.163,-,$50.862,$209.477,$125.558,132,136,$0.38,$0.38
2014-12-31,$596.439,$221.79,$374.649,-,$196.209,-,$491.17,$105.269,$-40.869,$64.4,$18.627,$45.773,-,$45.773,-,$43.385,$189.592,$105.269,130,130,$0.33,$0.33
2014-09-30,$764.04,$256.475,$507.565,-,$179.867,-,$508.621,$255.419,$-34.127,$221.292,$71.532,$149.76,-,$149.76,-,$146.987,$341.036,$255.419,130,133,$1.13,$1.10
2014-06-30,$612.668,$220.312,$392.356,-,$198.745,-,$489.939,$122.729,$-40.757,$81.972,$26.15,$55.822,-,$55.822,-,$53.325,$199.403,$122.729,129,132,$0.41,$0.40
2014-03-31,$628.556,$225.797,$402.759,-,$183.108,-,$479.015,$149.541,$-43.61,$105.931,$34.961,$70.97,-,$70.97,-,$68.772,$230.127,$149.541,129,131,$0.53,$0.52
2013-12-31,$559.879,$196.676,$363.203,-,$190.387,-,$456.352,$103.527,$-43.26,$60.267,$17.206,$43.061,-,$43.061,-,$40.773,$183.568,$103.527,127,128,$0.32,$0.31
2013-09-30,$694.974,$223.877,$471.097,-,$178.03,-,$470.768,$224.206,$-36.719,$187.487,$52.392,$135.095,-,$135.095,-,$132.753,$304.638,$224.206,127,128,$1.04,$1.04
2013-06-30,$569.589,$197.3,$372.289,-,$173.18,-,$438.077,$131.512,$-32.751,$98.761,$29.31,$69.451,-,$69.451,-,$67.188,$204.125,$131.512,127,128,$0.53,$0.52
2013-03-31,$546.212,$195.548,$350.664,-,$163.878,-,$426.272,$119.94,$-41.871,$78.069,$24.813,$53.256,-,$53.256,-,$50.996,$191.791,$119.94,127,128,$0.40,$0.40
2012-12-31,$523.773,$303.697,$220.076,-,$-57.793,-,$415.997,$107.776,$-41.099,$66.677,$18.981,$47.696,-,$47.696,-,$44.899,$191.667,$107.776,127,127,$0.36,$0.37
2012-09-30,$695.758,$177.506,$518.252,-,$203.301,-,$445.868,$249.89,$-42.451,$207.439,$66.372,$141.067,-,$141.067,-,$139.281,$327.351,$249.89,127,127,$1.10,$1.09
2012-06-30,$566.262,$147.68,$418.582,-,$219.181,-,$433.16,$133.102,$-40.3,$92.802,$28.34,$64.462,-,$64.462,-,$61.361,$209.221,$133.102,127,127,$0.48,$0.48
2012-03-31,$475.677,$127.654,$348.023,-,$203.378,-,$404.312,$71.365,$-29.685,$41.68,$12.443,$29.237,-,$29.237,-,$27.211,$152.024,$71.365,126,127,$0.21,$0.21
2011-12-31,$486.227,$276.26,$209.967,-,$-26.98,-,$413.651,$72.576,$-42.738,$29.838,$8.532,$21.306,-,$21.306,-,$19.166,$157.226,$72.576,117,118,$0.15,$0.14
2011-09-30,$678.152,$199.54,$478.612,-,$165.322,-,$437.064,$241.088,$-42.996,$198.092,$61.7,$136.392,-,$136.392,-,$134.268,$326.512,$241.088,117,118,$1.15,$1.14
2011-06-30,$524.892,$152.973,$371.919,-,$193.224,-,$417.286,$107.606,$-42.482,$65.124,$19.599,$45.525,-,$45.525,-,$43.868,$183.18,$107.606,115,115,$0.38,$0.38
2011-03-31,$481.72,$134.184,$347.536,-,$186.118,-,$390.561,$91.159,$-44.689,$46.47,$13.513,$32.957,-,$32.957,-,$31.195,$172.139,$91.159,114,114,$0.27,$0.27
2010-12-31,$456.723,$124.568,$332.155,-,$213.933,-,$408.483,$48.24,$-43.439,$4.801,$-1.748,$6.549,-,$6.549,-,$5.546,$127.644,$48.24,112,112,$0.05,$0.05
2010-09-30,$644.437,$187.877,$456.56,-,$177.02,-,$432.815,$211.622,$-43.957,$167.665,$51.802,$115.863,-,$115.863,-,$113.873,$290.93,$211.622,112,112,$1.02,$1.01
2010-06-30,$495.181,$137.116,$358.065,-,$169.964,-,$374.187,$120.994,$-45.306,$75.688,$21.158,$54.53,-,$54.53,-,$53.069,$196.983,$120.994,115,115,$0.47,$0.47
2010-03-31,$459.83,$133.8,$326.03,-,$167.099,-,$367.829,$92.001,$-46.499,$45.502,$13.82,$31.682,-,$31.682,-,$30.438,$169.481,$92.001,111,111,$0.27,$0.27
2009-12-31,$440.118,$132.242,$307.876,-,$181.079,-,$378.311,$61.807,$-40.694,$21.113,$10.497,$10.616,-,$10.616,$0.767,$11.139,$135.144,$61.807,110,110,$0.10,$0.10
2009-09-30,$528.534,$141.47,$387.064,-,$172.215,-,$378.201,$150.333,$-40.935,$109.398,$28.256,$81.142,-,$81.142,-,$80.9,$223.192,$150.333,110,110,$0.73,$0.73
2009-06-30,$467.812,$120.508,$347.304,-,$193.448,-,$377.77,$90.042,$-35.96,$54.082,$15.696,$38.386,-,$38.386,-,$38.144,$161.158,$90.042,110,110,$0.35,$0.35
2009-03-31,$421.767,$140.644,$281.123,-,$170.149,-,$369.007,$52.76,$-37.173,$15.587,$4.401,$11.186,-,$11.186,$32.978,$43.922,$119.764,$52.76,109,109,$0.40,$0.40
2008-12-31,$406.097,$136.404,$269.693,-,$164.897,-,$354.572,$51.525,$-38.523,$13.002,$-9.872,$22.874,-,$22.874,-,$22.63,$118.214,$51.525,104,104,$0.21,$0.21
2008-09-30,$574.853,$220.14,$354.713,-,$158.474,-,$430.58,$144.273,$-26.627,$117.646,$29.361,$88.285,-,$88.285,-,$88.043,$200.198,$144.273,109,109,$0.80,$0.80
2008-06-30,$451.219,$191.355,$259.864,-,$175.22,-,$416.18,$35.039,$-26.507,$8.532,$2.687,$5.845,-,$5.845,-,$5.603,$88.781,$35.039,101,101,$0.06,$0.06
2008-03-31,$406.827,$146.449,$260.378,-,$157.674,-,$353.019,$53.808,$-10.912,$42.896,$-18.24,$61.136,-,$61.136,-,$60.894,$109.078,$53.808,97,97,$0.62,$0.62
2007-12-31,$392.854,$126.978,$265.876,-,$168.527,-,$346.737,$46.117,$-17.778,$28.339,$14.574,$13.765,-,$13.765,-,$13.521,$103.091,$46.117,91,91,$0.14,$0.14
2007-09-30,$548.496,$182.686,$365.81,-,$167.336,-,$397.929,$150.567,$-31.24,$119.327,$27.621,$91.706,-,$91.706,-,$91.464,$205.801,$150.567,92,92,$0.99,$0.99
2007-06-30,$415.178,$131.348,$283.83,-,$165.016,-,$344.416,$70.762,$-28.424,$42.338,$9.63,$32.708,-,$32.708,-,$32.466,$122.83,$70.762,90,90,$0.36,$0.36
2007-03-31,$370.306,$103.409,$266.897,-,$151.233,-,$300.361,$69.945,$-27.756,$42.189,$12.014,$30.175,-,$30.175,-,$29.933,$123.488,$69.945,88,88,$0.34,$0.34
2006-12-31,$343.151,$93.156,$249.995,-,$171.516,-,$296.66,$46.491,$-23.34,$23.151,$10.079,$13.072,-,$13.072,-,$12.828,$82.39,$46.491,88,88,$0.15,$0.15
2006-09-30,$515.947,$169.053,$346.894,-,$156.856,-,$376.361,$139.586,$-24.603,$114.983,$24.949,$90.034,-,$90.034,-,$89.792,$196.964,$139.586,88,88,$1.03,$1.02
2006-06-30,$406.622,$129.75,$276.872,-,$157.646,-,$337.612,$69.01,$-21.11,$47.9,$12.535,$35.365,-,$35.365,-,$35.123,$125.314,$69.01,87,87,$0.40,$0.40
2006-03-31,$340.023,$92,$248.023,-,$148.768,-,$288.34,$51.683,$-16.096,$35.587,$8.749,$26.838,-,$26.838,-,$26.596,$106.022,$51.683,87,88,$0.30,$0.30
2005-12-31,$394.078,$184.792,$209.286,-,$156.312,-,$363.942,$30.136,$-24.94,$5.196,$-1.706,$6.902,-,$6.902,-,$7.4,$58.884,$30.136,87,87,$0.08,$0.08
2005-09-30,$477.896,$132.03,$345.866,-,$149.79,-,$324.641,$153.255,$-26.4,$126.855,$42.38,$84.475,-,$84.475,-,$84.233,$203.994,$153.255,87,87,$0.97,$0.96
2005-06-30,$374.802,$119.61,$255.192,-,$150.227,-,$312.393,$62.409,$-22.236,$40.173,$12.297,$27.876,-,$27.876,-,$27.634,$107.041,$62.409,87,87,$0.32,$0.32
