,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,$648.482,$233.898,$414.584,$133.847,$86.099,-,$453.844,$194.638,$5.542,$200.18,$17.222,$182.958,-,$182.958,-,$182.958,$211.604,$194.638,76,79,$2.40,$2.31
2020-09-30,$605.431,$220.469,$384.962,$128.049,$68.518,-,$417.036,$188.395,$13.224,$201.619,$33.244,$168.375,-,$168.375,-,$168.375,$202.292,$188.395,76,79,$2.22,$2.12
2020-06-30,$540.57,$196.481,$344.089,$111.544,$65.556,-,$373.581,$166.989,$8.256,$175.245,$30.452,$144.793,-,$144.793,-,$144.793,$179.847,$166.989,76,79,$1.91,$1.83
2020-03-31,$523.029,$184.778,$338.251,$113.154,$75.435,-,$373.367,$149.662,$12.157,$161.819,$23.388,$138.431,-,$138.431,-,$138.431,$160.912,$149.662,76,80,$1.82,$1.73
2019-12-31,$552.546,$196.243,$356.303,$110.063,$70.251,-,$376.557,$175.989,$11.183,$187.172,$-73.52,$260.692,-,$260.692,-,$260.582,$183.151,$175.989,76,81,$3.41,$3.24
2019-09-30,$654.415,$237.141,$417.274,$118.732,$69.936,-,$425.809,$228.606,$19.169,$247.775,$38.88,$208.895,-,$208.895,-,$208.799,$235.025,$228.606,76,81,$2.73,$2.59
2019-06-30,$608.321,$218.13,$390.191,$114.295,$69.059,-,$401.484,$206.837,$13.811,$220.648,$31.397,$189.251,-,$189.251,-,$189.152,$213.041,$206.837,77,81,$2.47,$2.33
2019-03-31,$595.424,$214.854,$380.57,$119.669,$66.559,-,$401.082,$194.342,$12.333,$206.675,$5.646,$201.029,-,$201.029,-,$200.911,$200.635,$194.342,76,81,$2.65,$2.47
2018-12-31,$595.726,$220.734,$374.992,$118.439,$62.911,-,$402.084,$193.642,$4.848,$198.49,$28.168,$170.322,-,$170.322,-,$170.225,$201.376,$193.642,75,81,$2.27,$2.27
2018-09-30,$563.309,$201.726,$361.583,$117.589,$63.224,-,$382.539,$180.77,$8.619,$189.389,$20.865,$168.524,-,$168.524,-,$168.439,$186.802,$180.77,75,81,$2.25,$2.08
2018-06-30,$519.845,$185.962,$333.883,$104.078,$64.608,$-405,$759.648,$-239.803,$-2.169,$-241.972,$-86.703,$-155.269,-,$-155.269,-,$-155.187,$-234.925,$-239.803,75,75,$-2.08,$-2.08
2018-03-31,$472.489,$169.57,$302.919,$102.362,$61.819,-,$333.751,$138.738,$4.156,$142.894,$-1.644,$144.538,-,$144.538,-,$144.449,$144.405,$138.738,74,81,$1.95,$1.79
2017-12-31,$467.867,$160.702,$307.165,$107.18,$60.597,-,$328.479,$139.388,$2.247,$141.635,$37.802,$103.833,-,$103.833,-,$103.712,$145.019,$139.388,72,79,$1.43,$1.30
2017-09-30,$437.633,$157.016,$280.617,$79.61,$60.175,-,$296.801,$140.832,$1.435,$142.267,$8.545,$133.722,-,$133.722,-,$133.54,$146.507,$140.832,73,79,$1.84,$1.68
2017-06-30,$405.211,$145.434,$259.777,$81.194,$61.949,-,$288.577,$116.634,$0.496,$117.13,$14.445,$102.685,-,$102.685,-,$102.454,$122.151,$116.634,72,79,$1.42,$1.30
2017-03-31,$335.475,$121.265,$214.21,$81.61,$59.182,-,$262.057,$73.418,$0.31,$73.728,$-9.233,$82.961,-,$82.961,-,$82.694,$78.687,$73.418,71,78,$1.16,$1.07
2016-12-31,$327.969,$117.814,$210.155,$71.398,$61.262,-,$250.474,$77.495,$-0.358,$77.137,$18.354,$58.783,-,$58.783,-,$58.465,$82.936,$77.495,69,73,$0.83,$0.80
2016-09-30,$290.261,$103.841,$186.42,$70.648,$52.751,-,$227.24,$63.021,$-0.096,$62.925,$11.668,$51.257,-,$51.257,-,$50.962,$68.775,$63.021,69,73,$0.74,$0.69
2016-06-30,$268.741,$97.29,$171.451,$69.02,$49.273,-,$215.583,$53.158,$-0.316,$52.842,$13.938,$38.904,-,$38.904,-,$38.617,$58.426,$53.158,68,73,$0.57,$0.53
2016-03-31,$242.196,$87.106,$155.09,$62.515,$42.84,-,$192.461,$49.735,$-0.414,$49.321,$14.076,$35.245,-,$35.245,-,$34.921,$54.514,$49.735,68,72,$0.52,$0.48
2015-12-31,$245.446,$89.278,$156.168,$57.413,$49.358,-,$196.049,$49.397,$-0.855,$48.542,$4.618,$43.924,-,$43.924,-,$43.175,$53.483,$49.397,66,71,$0.66,$0.61
2015-09-30,$217.548,$75.8,$141.748,$58.748,$51.703,-,$186.251,$31.297,$-0.74,$30.557,$1.867,$28.69,-,$28.69,-,$28.301,$35.224,$31.297,67,72,$0.42,$0.39
2015-06-30,$195.552,$67.662,$127.89,$49.947,$45.084,-,$162.693,$32.859,$-0.415,$32.444,$8.448,$23.996,-,$23.996,-,$23.607,$36.608,$32.859,66,71,$0.36,$0.33
2015-03-31,$179.045,$61.291,$117.754,$43.34,$38.659,-,$143.29,$35.755,$-1.289,$34.466,$9.974,$24.492,-,$24.492,-,$24.032,$39.135,$35.755,65,71,$0.37,$0.34
2014-12-31,$173.489,$57.049,$116.44,$44.344,$33.094,-,$134.487,$39.002,$-0.919,$38.083,$7.046,$31.037,-,$31.037,-,$27.13,$42.005,$39.002,48,55,$0.49,$0.45
2014-09-30,$155.463,$54.506,$100.957,$36.231,$30.852,-,$121.589,$33.874,$-1.588,$32.286,$10.42,$21.866,-,$21.866,-,$21.185,$36.527,$33.874,62,70,$0.34,$0.30
2014-06-30,$137.947,$44.567,$93.38,$34.888,$27.837,-,$107.292,$30.655,$1.037,$31.692,$10.074,$21.618,-,$21.618,-,$14.212,$33.318,$30.655,38,44,$0.37,$0.34
2014-03-31,$117.207,$35.893,$81.314,$33.446,$25.886,-,$95.225,$21.982,$-2.535,$19.447,$7.118,$12.329,-,$12.329,-,$6.362,$24.559,$21.982,29,34,$0.22,$0.20
2013-12-31,$114.766,$37.3,$77.466,$31.36,$23.62,-,$92.28,$22.486,$-2.439,$20.08,$6.33,$13.75,-,$13.742,-,$13.742,$25.309,$22.486,28,32,$0.24,$0.23
2013-09-30,$101.625,$36.589,$65.036,$26.635,$19.765,-,$82.989,$18.636,$-1.82,$16.816,$4.96,$11.856,-,$11.856,-,$5.838,$19.936,$18.636,28,30,$0.21,$0.20
2013-06-30,$83.485,$29.584,$53.901,$21.086,$16.551,-,$67.221,$16.264,$-1.773,$14.491,$4.24,$10.251,-,$10.251,-,$4.948,$17.31,$16.264,27,29,$0.18,$0.18
2013-03-31,$61.348,$19.22,$42.128,$19.514,$13.871,-,$52.605,$8.743,$-1.85,$6.893,$0.282,$6.611,-,$6.611,-,$3.127,$9.734,$8.743,26,28,$0.12,$0.12
2012-12-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011-12-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
