,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$2,172","$1,784",$388,-,$183,-,"$2,300",$-128,$-186,$-314,$-150,$-164,-,$-164,-,$-164,$-19,$-128,326,326,$-0.51,$-0.50
2020-09-30,"$2,254","$1,817",$437,-,$131,-,"$2,002",$252,$-125,$127,$27,$100,-,$100,-,$100,$353,$252,326,327,$0.31,$0.31
2020-06-30,"$1,464","$1,362",$102,-,$178,-,"$1,618",$-154,$-144,$-298,$-64,$-234,-,$-234,-,$-234,$-61,$-154,326,326,$-0.72,$-0.72
2020-03-31,"$4,681","$4,149",$532,-,$270,-,"$4,567",$114,$-95,$19,$-12,$31,-,$31,-,$31,$289,$114,325,327,$0.10,$0.09
2019-12-31,"$5,371","$4,704",$667,-,$267,-,"$5,097",$274,$52,$326,$47,$279,-,$279,-,$279,$470,$274,333,336,$0.86,$0.86
2019-09-30,"$5,284","$4,396",$888,-,$220,-,"$4,677",$607,$-80,$527,$140,$387,-,$387,-,$387,$675,$607,330,333,$1.17,$1.16
2019-06-30,"$5,305","$4,438",$867,-,$229,-,"$4,896",$409,$-95,$314,$82,$232,-,$232,-,$232,$480,$409,334,336,$0.70,$0.69
2019-03-31,"$5,012","$4,217",$795,-,$222,-,"$4,502",$510,$-78,$432,$57,$375,-,$375,-,$375,$578,$510,340,343,$1.10,$1.09
2018-12-31,"$5,289","$4,472",$817,-,$242,-,"$4,867",$422,$-77,$345,$28,$317,-,$317,-,$317,$498,$422,350,354,$0.94,$0.92
2018-09-30,"$5,051","$4,170",$881,-,$221,-,"$4,455",$596,$-2,$594,$91,$503,-,$503,-,$503,$661,$596,347,351,$1.45,$1.43
2018-06-30,"$5,409","$4,298","$1,111",-,$217,-,"$4,591",$818,$56,$874,$207,$667,-,$667,-,$667,$888,$818,353,357,$1.89,$1.87
2018-03-31,"$5,009","$4,144",$865,-,$247,-,"$4,479",$530,$2,$532,$112,$420,-,$420,-,$420,$603,$530,358,363,$1.17,$1.16
2017-12-31,"$5,251","$-10,783","$16,034",-,$270,-,"$4,827",$424,$610,"$1,034",$920,$114,-,$114,-,$114,$493,$424,375,380,$0.34,$0.32
2017-09-30,"$5,078","$4,001","$1,077",-,$205,-,"$4,288",$790,$-52,$738,$253,$485,-,$485,-,$485,$855,$790,372,377,$1.30,$1.29
2017-06-30,"$5,211","$4,141","$1,070",-,$234,-,"$4,467",$744,$-28,$716,$227,$489,-,$489,-,$489,$827,$744,379,383,$1.29,$1.28
2017-03-31,"$4,912","$4,052",$860,-,$212,-,"$4,366",$546,$-52,$494,$123,$371,-,$371,-,$371,$608,$546,385,390,$0.96,$0.95
2016-12-31,"$3,791","$2,863",$928,-,$273,-,"$3,294",$497,$-59,$438,$166,$272,-,$272,-,$272,$559,$497,291,296,$0.69,$0.66
2016-09-30,"$3,942","$3,346",$596,-,$161,-,"$3,771",$171,$-40,$131,$61,$70,-,$70,-,$70,$207,$171,266,271,$0.26,$0.26
2016-06-30,"$3,902","$3,315",$587,-,$154,-,"$3,513",$389,$-45,$344,$97,$247,-,$247,-,$247,$419,$389,254,258,$0.97,$0.96
2016-03-31,"$3,772","$3,211",$561,-,$155,-,"$3,405",$367,$-41,$326,$107,$219,-,$219,-,$219,$398,$367,254,259,$0.86,$0.85
2015-12-31,"$3,706","$3,176",$530,-,$188,-,"$3,396",$310,$-26,$284,$82,$202,-,$202,-,$202,$342,$310,267,273,$0.79,$0.77
2015-09-30,"$3,578","$3,059",$519,-,$149,-,"$3,239",$339,$-30,$309,$99,$210,-,$210,-,$210,$370,$339,262,267,$0.80,$0.78
2015-06-30,"$3,689","$3,136",$553,-,$152,-,"$3,320",$369,$-14,$355,$115,$240,-,$240,-,$240,$401,$369,272,277,$0.88,$0.87
2015-03-31,"$3,513","$2,992",$521,-,$145,-,"$3,181",$332,$-25,$307,$100,$207,-,$207,-,$207,$376,$332,278,284,$0.75,$0.73
2014-12-31,"$3,559","$3,056",$503,-,$180,-,"$3,268",$291,$-9,$282,$85,$197,-,$197,-,$197,$323,$291,290,297,$0.70,$0.68
2014-09-30,"$3,460","$2,957",$503,-,$172,-,"$3,162",$298,$-8,$290,$98,$192,-,$192,-,$192,$331,$298,289,295,$0.66,$0.65
2014-06-30,"$3,484","$2,962",$522,-,$159,-,"$3,168",$316,$-31,$285,$93,$192,-,$192,-,$192,$363,$316,293,299,$0.66,$0.64
2014-03-31,"$3,293","$2,855",$438,-,$148,-,"$3,039",$254,$-23,$231,$59,$172,-,$172,-,$172,$290,$254,296,303,$0.58,$0.57
2013-12-31,"$3,219","$2,768",$451,-,$178,-,"$2,981",$238,$-28,$210,$59,$151,-,$151,-,$151,$273,$238,305,313,$0.50,$0.48
2013-09-30,"$3,160","$2,734",$426,-,$147,-,"$2,915",$245,$-22,$223,$63,$160,-,$160,-,$160,$279,$245,302,310,$0.53,$0.52
2013-06-30,"$3,263","$2,791",$472,-,$160,-,"$2,984",$279,$-16,$263,$84,$179,-,$179,-,$179,$312,$279,307,314,$0.58,$0.57
2013-03-31,"$3,142","$2,727",$415,-,$164,-,"$2,916",$226,$-25,$201,$65,$136,-,$136,-,$136,$251,$226,312,320,$0.44,$0.43
2012-12-31,"$3,757","$3,203",$554,-,$143,-,"$3,448",$309,$-38,$271,$90,$181,-,$181,-,$181,$311,$309,323,333,$0.57,$0.56
2012-09-30,"$2,729","$2,384",$345,-,$132,-,"$2,516",$213,$9,$222,$79,$143,-,$143,-,$143,$246,$213,319,319,$0.45,$0.44
2012-06-30,"$2,776","$2,373",$403,-,$160,-,"$2,533",$243,$-34,$209,$66,$143,-,$143,-,$143,$281,$243,328,338,$0.44,$0.42
2012-03-31,"$2,552","$2,230",$322,-,$147,-,"$2,377",$175,$-28,$147,$43,$104,-,$104,-,$104,$204,$175,334,345,$0.31,$0.30
2011-12-31,"$3,693","$3,192",$501,-,$254,-,"$3,446",$247,$-45,$202,$61,$141,-,$141,-,$141,$275,$247,350,362,$0.43,$0.44
2011-09-30,"$2,874","$2,838",$36,-,$180,-,"$3,018",$-144,$-55,$-199,$-20,$-179,-,$-179,-,$-179,$-104,$-144,345,345,$-0.52,$-0.52
2011-06-30,"$2,972","$2,581",$391,-,$159,-,"$2,740",$232,$-31,$201,$66,$135,-,$135,-,$135,$273,$232,357,369,$0.38,$0.37
2011-03-31,"$2,778","$2,428",$350,-,$159,-,"$2,587",$191,$-39,$152,$51,$101,-,$101,-,$101,$226,$191,367,382,$0.27,$0.26
2010-12-31,"$3,642","$3,169",$473,-,$351,-,"$3,520",$122,$-12,$110,$-63,$173,-,$173,-,$173,$179,$122,363,378,$0.47,$0.46
2010-09-30,"$2,648","$2,332",$316,-,$149,-,"$2,481",$167,$-39,$128,$45,$83,-,$83,-,$83,$207,$167,363,378,$0.23,$0.22
2010-06-30,"$2,771","$2,403",$368,-,$142,-,"$2,545",$226,$-42,$184,$65,$119,-,$119,-,$119,$268,$226,362,377,$0.33,$0.31
2010-03-31,"$2,630","$2,312",$318,-,$138,-,"$2,450",$180,$-51,$129,$46,$83,-,$83,-,$83,$219,$180,359,373,$0.23,$0.22
2009-12-31,"$3,380","$2,943",$437,-,$215,-,"$3,165",$215,$-41,$174,$68,$106,-,$106,-,$106,$276,$215,356,356,$0.30,$0.30
2009-09-30,"$2,471","$2,824",$-353,-,$144,-,"$2,977",$-506,$-173,$-679,$-210,$-469,-,$-469,-,$-466,$-463,$-506,357,357,$-1.31,$-1.31
2009-06-30,"$2,562","$2,283",$279,-,$147,-,"$2,463",$99,$-20,$79,$44,$35,-,$35,-,$37,$141,$99,356,366,$0.10,$0.10
2009-03-31,"$2,495","$2,237",$258,-,$216,-,"$2,455",$40,$-32,$8,$33,$-25,-,$-25,-,$-23,$79,$40,354,354,$-0.06,$-0.06
2008-12-31,"$3,784","$3,385",$399,-,$290,-,"$3,730",$54,$-33,$21,$33,$-12,-,$-13,-,$-10,$114,$54,356,371,$-0.02,$-0.03
2008-09-30,"$2,963","$2,593",$370,-,$167,-,"$2,760",$203,$-16,$187,$103,$84,-,$84,-,$94,$246,$203,355,369,$0.27,$0.27
2008-06-30,"$3,185","$2,688",$497,-,$184,-,"$2,872",$313,$-23,$290,$139,$151,-,$151,$4,$157,$359,$313,357,374,$0.44,$0.42
2008-03-31,"$2,947","$2,590",$357,-,$162,-,"$2,752",$195,$1,$196,$75,$121,-,$122,$-1,$121,$236,$195,358,376,$0.34,$0.33
2007-12-31,"$4,089","$3,433",$656,-,$255,-,"$3,688",$401,$-31,$370,$134,$236,-,$235,$-60,$176,$464,$401,380,401,$0.48,$0.46
2007-09-30,"$2,943","$2,569",$374,-,$164,-,"$2,733",$210,$4,$214,$93,$121,-,$122,$9,$131,$253,$210,378,398,$0.35,$0.33
2007-06-30,"$3,122","$2,580",$542,-,$207,-,"$2,787",$335,$-32,$303,$128,$175,-,$175,$32,$207,$381,$335,387,408,$0.53,$0.50
2007-03-31,"$2,836","$2,452",$384,-,$147,-,"$2,599",$237,$13,$250,$86,$164,-,$164,$18,$182,$282,$237,392,416,$0.46,$0.44
2006-12-31,"$3,696","$3,078",$618,-,$237,-,"$3,315",$381,$-3,$378,$157,$221,-,$215,-,$220,$443,$381,409,435,$0.54,$0.50
2006-09-30,"$2,703","$2,325",$378,-,$149,-,"$2,474",$229,$-6,$223,$82,$141,-,$141,-,$141,$273,$229,405,429,$0.35,$0.33
2006-06-30,"$2,891","$2,476",$415,-,$141,-,"$2,617",$274,$-3,$271,$85,$186,-,$186,-,$186,$316,$274,417,441,$0.45,$0.43
2006-03-31,"$2,705","$2,352",$353,-,$150,-,"$2,502",$203,$17,$220,$56,$164,-,$170,-,$61,$243,$203,416,446,$0.15,$0.14
2005-12-31,"$3,220","$2,659",$561,-,$196,-,"$2,855",$365,$47,$412,$266,$146,-,$112,$125,$237,$423,$365,437,467,$0.57,$0.53
2005-09-30,"$2,714","$2,430",$284,-,$149,-,"$2,579",$135,$28,$163,$33,$130,-,$148,$1,$149,$188,$135,435,464,$0.34,$0.32
2005-06-30,"$2,661","$2,336",$325,-,$284,-,"$2,620",$41,$73,$114,$-20,$134,-,$138,-,$138,$77,$41,446,474,$0.31,$0.29
2005-03-31,"$2,534","$2,252",$282,-,$124,-,"$2,376",$158,$-18,$140,$5,$135,-,$145,-,$145,$195,$158,456,484,$0.32,$0.30
