,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,$800.011,$337.528,$462.483,$54.935,$169.47,-,$578.295,$221.716,$-11.124,$210.592,$31.078,$179.514,-,$179.514,-,$179.514,$269.785,$221.716,145,146,$1.24,$1.23
2020-09-30,$751.944,$313.283,$438.661,$54.533,$158.989,-,$535.048,$216.896,$-1.042,$215.854,$37.482,$178.372,-,$178.372,-,$178.372,$266.784,$216.896,145,146,$1.23,$1.22
2020-06-30,$770.345,$320.97,$449.375,$52.521,$165.386,-,$547.097,$223.248,$-11.154,$212.094,$34.259,$177.835,-,$177.835,-,$177.835,$268.756,$223.248,144,146,$1.23,$1.22
2020-03-31,$769.455,$319.793,$449.662,$51.449,$172.441,-,$551.955,$217.5,$-25.845,$191.655,$28.518,$163.137,-,$163.137,-,$163.137,$263.965,$217.5,145,146,$1.13,$1.12
2019-12-31,$736.157,$309.027,$427.13,$49.943,$171.422,$0.6,$538.348,$197.809,$-19.057,$178.752,$18.198,$160.554,-,$160.554,-,$160.554,$243.292,$197.809,144,146,$1.11,$1.10
2019-09-30,$681.056,$289.437,$391.619,$48.033,$167.44,-,$509.954,$171.102,$-20.515,$150.587,$30.439,$120.148,-,$120.148,-,$120.148,$215.019,$171.102,144,145,$0.84,$0.83
2019-06-30,$704.965,$309.489,$395.476,$51.139,$171.599,$-41.199,$583.889,$121.076,$-25.312,$95.764,$26.964,$68.8,-,$68.8,-,$68.8,$163.668,$121.076,143,144,$0.48,$0.48
2019-03-31,$662.228,$281.258,$380.97,$47.61,$164.529,-,$505.251,$156.977,$-19.048,$137.929,$32.513,$105.416,-,$105.416,-,$105.416,$198.727,$156.977,143,144,$0.74,$0.73
2018-12-31,$651.1,$276.568,$374.532,$43.111,$161.579,$-6.123,$494.022,$157.078,$-10.805,$146.273,$21.634,$124.639,-,$124.639,-,$124.639,$193.107,$157.078,143,144,$0.87,$0.86
2018-09-30,$588.279,$245.186,$343.093,$38.791,$147.303,-,$444.147,$144.132,$-5.251,$138.881,$33.144,$105.737,-,$105.737,-,$105.737,$174.556,$144.132,143,144,$0.74,$0.73
2018-06-30,$623.63,$288.424,$335.206,$39.657,$156.811,-,$476.746,$146.884,$-5.965,$140.919,$31.108,$109.811,-,$109.811,-,$109.811,$178.588,$146.884,143,144,$0.76,$0.76
2018-03-31,$591.634,$247.339,$344.295,$37.434,$147.893,-,$455.261,$136.373,$-6.23,$130.143,$20.018,$110.125,-,$110.125,-,$110.125,$165.684,$136.373,143,144,$0.77,$0.76
2017-12-31,$601.273,$251.481,$349.792,$40.643,$151.816,-,$455.257,$146.016,$-4.251,$141.765,$132.238,$9.527,-,$9.527,-,$9.527,$175.39,$146.016,143,144,$0.07,$0.07
2017-09-30,$523.659,$218.054,$305.605,$37.415,$143.849,-,$411.101,$112.558,$-4.073,$108.485,$22.36,$86.125,-,$86.125,-,$86.125,$142.129,$112.558,142,143,$0.61,$0.60
2017-06-30,$556.686,$232.91,$323.776,$36.701,$147.946,-,$429.326,$127.36,$-5.739,$121.621,$20.01,$101.611,-,$101.611,-,$101.611,$155.528,$127.36,141,142,$0.72,$0.70
2017-03-31,$514.204,$214.49,$299.714,$35.13,$137.864,-,$406.807,$107.397,$0.593,$107.99,$20.167,$87.823,-,$87.823,-,$87.823,$135.882,$107.397,142,143,$0.62,$0.62
2016-12-31,$530.397,$221.326,$309.071,$38.19,$139.307,$-18.576,$433.502,$96.895,$-0.688,$96.207,$19.464,$76.743,-,$76.743,-,$76.743,$124.624,$96.895,141,142,$0.54,$0.54
2016-09-30,$465.45,$196.266,$269.184,$34.446,$128.851,-,$371.304,$94.146,$-1.221,$92.925,$16.818,$76.107,-,$76.107,-,$76.107,$121.921,$94.146,141,142,$0.54,$0.54
