,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$5,532","$4,827",$705,$128,$72,-,"$4,923",$609,$-137,$472,$89,$383,-,$383,-,$374,"$1,192",$609,"1,390","1,390",$0.28,$0.28
2020-09-30,"$5,258","$4,624",$634,$137,$85,-,"$4,846",$412,$-466,$-54,$19,$-73,-,$-73,-,$-82,$999,$412,"1,391","1,391",$-0.06,$-0.06
2020-06-30,"$5,356","$4,925",$431,$142,$81,-,"$5,148",$208,"$-3,835","$-3,627",$-199,"$-3,428",-,"$-3,428",-,"$-3,434",$812,$208,"1,388","1,388",$-2.47,$-2.47
2020-03-31,"$7,455","$6,624",$831,$173,$127,-,"$6,924",$531,"$-8,620","$-8,089",$-721,"$-7,368",-,"$-7,368",-,"$-7,376","$1,323",$531,"1,387","1,387",$-5.32,$-5.32
2019-12-31,"$8,228","$7,131","$1,097",$189,$128,-,"$7,201","$1,027",$-576,$451,$109,$342,-,$342,-,$333,"$1,875","$1,027","1,385","1,385",$0.24,$0.25
2019-09-30,"$8,541","$7,385","$1,156",$176,$120,-,"$7,681",$860,"$-12,831","$-11,971",$-598,"$-11,373",-,"$-11,373",-,"$-11,383","$1,760",$860,"1,385","1,385",$-8.22,$-8.22
2019-06-30,"$8,269","$7,252","$1,017",$179,$114,-,"$7,545",$724,$-131,$593,$99,$494,-,$494,-,$492,"$1,662",$724,"1,384","1,395",$0.36,$0.35
2019-03-31,"$7,879","$6,952",$927,$173,$112,-,"$7,237",$642,$-133,$509,$79,$430,-,$430,-,$421,"$1,545",$642,"1,385","1,397",$0.30,$0.30
2018-12-31,"$8,179","$7,173","$1,006",$178,$114,-,"$7,250",$929,$-282,$647,$99,$548,-,$548,-,$539,"$1,848",$929,"1,385","1,393",$0.39,$0.38
2018-09-30,"$8,504","$7,324","$1,180",$177,$105,-,"$7,606",$898,$-111,$787,$129,$658,-,$658,-,$644,"$1,785",$898,"1,385","1,392",$0.46,$0.46
2018-06-30,"$8,303","$7,179","$1,124",$175,$114,-,"$7,468",$835,$-288,$547,$106,$441,-,$441,-,$430,"$1,711",$835,"1,384","1,392",$0.31,$0.31
2018-03-31,"$7,829","$6,802","$1,027",$172,$111,-,"$7,085",$744,$-101,$643,$113,$530,-,$530,-,$525,"$1,618",$744,"1,385","1,394",$0.38,$0.38
2017-12-31,"$8,179","$7,202",$977,$191,$109,-,"$7,598",$581,"$-2,792","$-2,211",$61,"$-2,272",-,"$-2,272",-,"$-2,255","$1,487",$581,"1,388","1,388",$-1.62,$-1.62
2017-09-30,"$7,905","$6,797","$1,108",$189,$115,-,"$7,150",$755,$-78,$677,$121,$556,-,$556,-,$545,"$1,711",$755,"1,385","1,392",$0.39,$0.39
2017-06-30,"$7,462","$6,468",$994,$196,$110,-,"$6,855",$607,$-590,$17,$98,$-81,-,$-81,-,$-74,"$1,593",$607,"1,387","1,387",$-0.05,$-0.05
2017-03-31,"$6,894","$6,076",$818,$211,$98,-,"$6,467",$427,$-93,$334,$50,$284,-,$284,-,$279,"$1,416",$427,"1,393","1,402",$0.20,$0.20
2016-12-31,"$7,107","$6,193",$914,$262,$98,-,"$6,629",$478,$-691,$-213,$-19,$-194,-,$-194,-,$-204,"$1,494",$478,"1,357","1,357",$-0.21,$-0.21
2016-09-30,"$7,019","$6,291",$728,$253,$92,-,"$6,724",$295,$-95,$200,$10,$190,-,$190,-,$176,"$1,293",$295,"1,392","1,401",$0.13,$0.13
