,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$1,196.283",$505.599,$690.684,-,$288.384,-,$793.983,$402.3,$-1.504,$400.796,$-70.94,$471.736,-,$471.736,-,$471.736,$417.394,$402.3,530,535,$0.89,$0.88
2020-09-30,"$1,246.362",$509.831,$736.531,-,$277.93,-,$787.761,$458.601,$-4.568,$454.033,$106.379,$347.654,-,$347.654,-,$347.654,$472.423,$458.601,528,533,$0.66,$0.65
2020-06-30,"$1,093.896",$434.427,$659.469,-,$252.205,-,$686.632,$407.264,$-1.796,$405.468,$94.099,$311.369,-,$311.369,-,$311.369,$422.775,$407.264,527,531,$0.59,$0.59
2020-03-31,"$1,062.097",$424.901,$637.196,-,$272.208,-,$697.109,$364.988,$0.872,$365.86,$87.025,$278.835,-,$278.835,-,$278.835,$381.534,$364.988,536,541,$0.52,$0.52
2019-12-31,"$1,017.206",$406.438,$610.768,-,$293.723,-,$700.161,$317.045,$4.187,$321.232,$66.278,$254.954,-,$254.954,-,$254.954,$334.016,$317.045,542,547,$0.47,$0.47
2019-09-30,"$1,133.577",$460.575,$673.002,-,$277.559,-,$738.134,$395.443,$3.121,$398.564,$99.641,$298.923,-,$298.923,-,$298.923,$410.842,$395.443,544,548,$0.55,$0.55
2019-06-30,"$1,104.045",$442.762,$661.283,-,$282.293,-,$725.055,$378.99,$2.973,$381.963,$89.49,$292.473,-,$292.473,-,$292.473,$396.564,$378.99,544,548,$0.54,$0.53
2019-03-31,$945.991,$372.459,$573.532,-,$262.071,-,$634.53,$311.461,$2.742,$314.203,$52.718,$261.485,-,$261.485,-,$261.485,$326.331,$311.461,543,548,$0.48,$0.48
2018-12-31,$924.229,$372.028,$552.201,-,$245.691,-,$617.719,$306.51,$4.384,$310.894,$71.789,$239.105,-,$239.105,-,$239.105,$321.02,$306.51,557,564,$0.44,$0.42
2018-09-30,"$1,016.16",$408.501,$607.659,-,$268.086,-,$676.587,$339.573,$2.988,$342.561,$74.828,$267.733,-,$267.733,-,$267.733,$353.857,$339.573,553,560,$0.48,$0.48
2018-06-30,"$1,015.873",$395.615,$620.258,-,$262.637,-,$658.252,$357.621,$0.476,$358.097,$87.981,$270.116,-,$270.116,-,$270.116,$371.815,$357.621,560,566,$0.48,$0.48
2018-03-31,$850.921,$335.664,$515.257,-,$235.342,-,$571.006,$279.915,$1.805,$281.72,$65.67,$216.05,-,$216.05,-,$216.05,$293.906,$279.915,566,574,$0.38,$0.38
2017-12-31,$810.355,$306.745,$503.61,-,$236.498,-,$543.243,$267.112,$0.733,$267.845,$66.524,$201.321,-,$201.321,-,$201.321,$280.895,$267.112,567,577,$0.36,$0.34
2017-09-30,$909.476,$339.767,$569.709,-,$252.337,-,$592.104,$317.372,$3.996,$321.368,$102.624,$218.744,-,$218.744,-,$218.744,$329.701,$317.372,568,578,$0.39,$0.38
2017-06-30,$907.068,$323.571,$583.497,-,$233.456,-,$557.027,$350.041,$-2.551,$347.49,$124.857,$222.633,-,$222.633,-,$222.633,$361.633,$350.041,568,578,$0.39,$0.39
2017-03-31,$742.146,$261.272,$480.874,-,$216.612,-,$477.884,$264.262,$0.658,$264.92,$86.94,$177.98,-,$177.98,-,$177.98,$275.445,$264.262,572,582,$0.31,$0.31
2016-12-31,$753.765,$255.652,$498.113,-,$246.386,-,$502.038,$251.727,$-5.002,$246.725,$73.779,$172.946,-,$172.946,-,$172.946,$262.698,$251.727,588,600,$0.29,$0.30
2016-09-30,$787.954,$284.979,$502.975,-,$212.6,-,$497.579,$290.375,$-1.037,$289.338,$97.695,$191.643,-,$191.643,-,$191.643,$300.92,$290.375,571,583,$0.34,$0.33
2016-06-30,$827.488,$309.674,$517.814,-,$229.291,-,$538.965,$288.523,$-0.222,$288.301,$104.082,$184.219,-,$184.219,-,$184.219,$298.828,$288.523,603,615,$0.31,$0.30
2016-03-31,$680.186,$257.088,$423.098,-,$168.385,-,$425.473,$254.713,$0.608,$255.321,$91.444,$163.877,-,$163.877,-,$163.877,$263.737,$254.713,609,621,$0.27,$0.26
2015-12-31,$645.432,$242.072,$403.36,-,$174.913,-,$416.985,$228.447,$1.039,$229.486,$90.745,$138.741,-,$138.741,-,$138.741,$237.55,$228.447,566,578,$0.25,$0.24
2015-09-30,$756.619,$291.143,$465.476,-,$174.038,-,$465.181,$291.438,$-3.362,$288.076,$113.502,$174.574,-,$174.574,-,$174.574,$299.946,$291.438,615,624,$0.28,$0.28
2015-06-30,$693.722,$299.214,$394.508,-,$189.839,$161.47,$327.583,$366.139,$-1.015,$365.124,$136.12,$229.004,-,$229.004,-,$229.004,$372.918,$366.139,531,544,$0.43,$0.42
2015-03-31,$626.791,$257.834,$368.957,-,$361.328,-,$619.162,$7.629,$1.233,$8.862,$4.448,$4.414,-,$4.414,-,$4.414,$14.099,$7.629,510,521,$0.01,$0.01
2014-12-31,$605.567,$273.783,$331.784,-,$138.862,-,$412.645,$192.922,$-1.011,$191.911,$66.579,$125.332,-,$125.332,-,$125.332,$199.449,$192.922,502,523,$0.25,$0.23
2014-09-30,$635.972,$294.052,$341.92,-,$152.013,-,$446.065,$189.907,$-1.038,$188.869,$67.269,$121.6,-,$121.6,-,$121.6,$196.036,$189.907,502,523,$0.24,$0.23
2014-06-30,$687.199,$307.911,$379.288,-,$163.475,-,$471.386,$215.813,$0.178,$215.991,$74.988,$141.003,-,$141.003,-,$141.003,$222.355,$215.813,501,522,$0.28,$0.27
2014-03-31,$536.129,$249.311,$286.818,-,$137.955,-,$387.266,$148.863,$0.154,$149.017,$53.767,$95.25,-,$95.25,-,$95.25,$155.316,$148.863,501,521,$0.19,$0.18
2013-12-31,$540.849,$263.689,$277.16,-,$142.406,-,$406.095,$134.754,$-3.012,$131.742,$55.637,$76.105,-,$76.105,-,$76.105,$141.072,$134.754,500,520,$0.15,$0.14
2013-09-30,$590.422,$282.952,$307.47,-,$156.041,-,$438.993,$151.429,$-0.706,$150.723,$58.536,$92.187,-,$92.187,-,$92.187,$157.536,$151.429,502,522,$0.18,$0.18
2013-06-30,$630.934,$294.672,$336.262,-,$156.835,-,$451.507,$179.427,$-3.402,$176.025,$69.152,$106.873,-,$106.873,-,$106.873,$184.704,$179.427,499,520,$0.21,$0.21
2013-03-31,$484.223,$232.184,$252.039,-,$144.733,-,$376.917,$107.306,$-1.902,$105.404,$41.908,$63.496,-,$63.496,-,$63.496,$112.366,$107.306,497,518,$0.13,$0.12
2012-12-31,$471.517,$227.63,$243.887,-,$130.007,-,$357.637,$113.88,$-2.308,$111.572,$43.588,$67.984,-,$67.984,-,$67.984,$119.178,$113.88,521,549,$0.14,$0.13
2012-09-30,$541.94,$268.348,$273.592,-,$132.907,-,$401.255,$140.685,$0.553,$141.238,$55.096,$86.142,-,$86.142,-,$86.142,$145.856,$140.685,525,552,$0.16,$0.16
2012-06-30,$592.64,$285.632,$307.008,-,$137.235,-,$422.867,$169.773,$-0.06,$169.713,$59.918,$109.795,-,$109.795,-,$109.795,$174.898,$169.773,529,559,$0.21,$0.20
2012-03-31,$454.605,$213.436,$241.169,-,$114.884,-,$328.32,$126.285,$0.346,$126.631,$50.532,$76.099,-,$76.099,-,$76.099,$131.253,$126.285,524,556,$0.15,$0.14
2011-12-31,$409.957,$195.713,$214.244,-,$110.848,-,$306.561,$103.396,$1.134,$104.53,$39.994,$64.536,-,$64.536,-,$64.536,$108.289,$103.396,529,560,$0.12,$0.12
2011-09-30,$474.709,$224.402,$250.307,-,$118.217,-,$342.619,$132.09,$-0.862,$131.228,$48.836,$82.392,-,$82.392,-,$82.392,$136.586,$132.09,528,560,$0.16,$0.15
2011-06-30,$462.145,$217.924,$244.221,-,$111.739,-,$329.663,$132.482,$0.274,$132.756,$48.508,$84.248,-,$84.248,-,$84.248,$136.584,$132.482,531,562,$0.16,$0.15
2011-03-31,$356.419,$170.882,$185.537,-,$97.082,-,$267.964,$88.455,$0.301,$88.756,$33.713,$55.043,-,$55.043,-,$55.043,$92.048,$88.455,534,562,$0.10,$0.10
2010-12-31,$318.665,$154.255,$164.41,-,$84.612,-,$238.867,$79.798,$0.367,$80.165,$31.033,$49.132,-,$49.132,-,$49.132,$83.088,$79.798,531,558,$0.09,$0.09
2010-09-30,$381.466,$183.54,$197.926,-,$90.371,-,$273.911,$107.555,$-0.186,$107.369,$40.873,$66.496,-,$66.496,-,$66.496,$110.567,$107.555,530,557,$0.13,$0.12
2010-06-30,$365.701,$172.351,$193.35,-,$83.674,-,$256.025,$109.676,$0.321,$109.997,$46.159,$63.838,-,$63.838,-,$63.838,$112.496,$109.676,532,558,$0.12,$0.12
2010-03-31,$238.11,$113.556,$124.554,-,$73.769,-,$187.325,$50.785,$0.986,$51.771,$19.208,$32.563,-,$32.563,-,$32.563,$53.439,$50.785,530,558,$0.06,$0.06
2009-12-31,$290.914,$135.638,$155.276,-,$69.442,-,$205.08,$85.834,$0.667,$86.501,$33.144,$53.357,-,$53.357,-,$53.357,$87.756,$85.834,540,568,$0.10,$0.09
2009-09-30,$307.929,$142.897,$165.032,-,$72.117,-,$215.014,$92.915,$-0.159,$92.756,$36.251,$56.505,-,$56.505,-,$56.505,$94.609,$92.915,541,568,$0.10,$0.10
2009-06-30,$300.25,$138.421,$161.829,-,$69.046,-,$207.467,$92.783,$0.401,$93.184,$35.895,$57.289,-,$57.289,-,$57.289,$93.973,$92.783,544,572,$0.10,$0.10
