,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$45,691","$22,817","$22,874",-,"$10,152","$-16,488","$56,436","$-10,745","$-4,808","$-15,553","$-2,038","$-13,515",-,"$-13,515",-,"$-13,938","$-1,611","$-10,745","7,157","7,183",$-1.94,$-1.94
2020-09-30,"$42,340","$19,839","$22,501",-,"$9,266",$-73,"$36,208","$6,132","$-2,198","$3,934",$766,"$3,168",-,"$3,168",-,"$2,762","$15,625","$6,132","7,147","7,173",$0.39,$0.39
2020-06-30,"$40,950","$17,983","$22,967",-,"$9,831","$-2,319","$37,418","$3,532","$-1,034","$2,498",$935,"$1,563",-,"$1,563",-,"$1,229","$12,533","$3,532","7,145","7,170",$0.17,$0.17
2020-03-31,"$42,779","$19,281","$23,498",-,"$8,790",-,"$35,293","$7,486","$-1,221","$6,265","$1,302","$4,963",-,"$4,963",-,"$4,578","$16,977","$7,486","7,187","7,214",$0.63,$0.63
2019-12-31,"$46,821","$22,736","$24,085",-,"$10,345",-,"$41,500","$5,321","$-2,183","$3,138",$434,"$2,704",-,"$2,704",-,"$2,391","$14,810","$5,321","7,319","7,348",$0.33,$0.32
2019-09-30,"$44,588","$20,154","$24,434",-,"$9,584",-,"$36,687","$7,901","$-3,015","$4,886",$937,"$3,949",-,"$3,949",-,"$3,700","$16,710","$7,901","7,327","7,356",$0.50,$0.50
2019-06-30,"$44,957","$20,512","$24,445",-,"$9,844",-,"$37,457","$7,500","$-2,427","$5,073","$1,099","$3,974",-,"$3,974",-,"$3,713","$17,303","$7,500","7,323","7,353",$0.51,$0.51
2019-03-31,"$44,827","$20,739","$24,088",-,"$9,649",-,"$37,594","$7,233","$-1,862","$5,371","$1,023","$4,348",-,"$4,348",-,"$4,096","$16,936","$7,233","7,313","7,342",$0.56,$0.56
2018-12-31,"$47,993","$23,309","$24,684",-,"$10,586",-,"$41,833","$6,160",$-415,"$5,745",$615,"$5,130",-,"$5,130",-,"$4,858","$16,216","$6,160","6,778","6,806",$0.64,$0.64
2018-09-30,"$45,739","$20,706","$25,033",-,"$9,598",-,"$38,470","$7,269","$-1,062","$6,207","$1,391","$4,816",-,"$4,816",-,"$4,718","$16,875","$7,269","7,284","7,320",$0.65,$0.65
2018-06-30,"$38,986","$17,458","$21,528",-,"$8,684",-,"$32,520","$6,466",$314,"$6,780","$1,532","$5,248",-,"$5,248",-,"$5,132","$13,012","$6,466","6,351","6,374",$0.81,$0.81
2018-03-31,"$38,038","$17,946","$20,092",-,"$7,897",-,"$31,837","$6,201",$-60,"$6,141","$1,382","$4,759",-,"$4,759",-,"$4,662","$12,195","$6,201","6,161","6,180",$0.75,$0.75
2017-12-31,"$41,676","$21,926","$19,750",-,"$9,484",-,"$40,395","$1,281","$-2,564","$-1,283","$-20,419","$19,136",-,"$19,136",-,"$19,037","$7,352","$1,281","6,164","6,183",$3.09,$3.08
2017-09-30,"$39,668","$19,169","$20,499",-,"$8,650",-,"$33,861","$5,807",$-833,"$4,974","$1,851","$3,123",-,"$3,123",-,"$3,029","$11,849","$5,807","6,162","6,182",$0.49,$0.49
2017-06-30,"$39,837","$18,605","$21,232",-,"$8,559",-,"$33,311","$6,526",$-456,"$6,070","$2,056","$4,014",-,"$4,014",-,"$3,915","$12,673","$6,526","6,165","6,184",$0.63,$0.63
2017-03-31,"$39,365","$18,110","$21,255",-,"$8,772",-,"$33,009","$6,356",$-978,"$5,378","$1,804","$3,574",-,"$3,574",-,"$3,469","$12,483","$6,356","6,166","6,186",$0.56,$0.56
2016-12-31,"$41,841","$21,425","$20,416",-,"$10,482",-,"$38,397","$3,444",$-253,"$3,191",$676,"$2,515",-,"$2,515",-,"$2,437","$9,573","$3,444","6,168","6,189",$0.39,$0.40
