,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2010-12-31,"$36,165","$6,758","$29,407",-,"$2,054","$-19,542","$28,354","$7,811","$-1,330","$6,481","$2,008","$4,473",-,"$4,473",-,"$4,377","$8,981","$7,811","2,455","2,455",$1.76,$1.76
2010-09-30,"$36,274","$8,749","$27,525",-,"$1,896","$-19,690","$30,335","$5,939","$-1,405","$4,534","$1,415","$3,119",-,"$3,119",-,"$2,989","$7,033","$5,939","2,473","2,473",$1.21,$1.21
2010-06-30,"$31,709","$6,148","$25,561",-,"$1,915","$-19,252","$27,315","$4,394","$-1,456","$2,938",$848,"$2,090",-,"$2,090",-,"$1,968","$5,494","$4,394","2,472","2,472",$0.80,$0.80
2010-03-31,"$32,037","$7,081","$24,956",-,"$1,839","$-16,738","$25,658","$6,379","$-1,281","$5,098","$1,336","$3,762",-,"$3,812",-,"$3,633","$7,294","$6,379","2,400","2,400",$1.51,$1.51
2009-12-31,"$30,198","$6,106","$24,092",-,"$2,066","$-16,296","$24,468","$5,730","$-1,265","$4,465","$1,431","$3,034",-,"$3,154",-,"$3,056","$6,542","$5,730","2,328","2,328",$1.31,$1.31
2009-09-30,"$29,904","$6,061","$23,843",-,"$2,015","$-15,694","$23,770","$6,134","$-1,295","$4,839","$1,601","$3,238",-,"$3,349",-,"$3,238","$6,913","$6,134","2,329","2,329",$1.39,$1.39
2009-06-30,"$29,607","$6,387","$23,220",-,"$2,073","$-15,083","$23,543","$6,064","$-1,273","$4,791","$1,520","$3,271",-,"$3,384",-,"$3,295","$6,842","$6,064","2,329","2,329",$1.41,$1.41
2009-03-31,"$22,784","$7,870","$14,914",-,"$1,963","$-14,313","$24,146","$-1,362","$-1,181","$-2,543","$-1,014","$-1,529",-,"$-1,446",-,"$-1,534",$-604,"$-1,362","2,326","2,326",$-0.66,$-0.66
2008-12-31,"$24,592","$4,898","$19,694",-,"$2,282","$-15,951","$23,131","$1,461","$-1,313",$148,$-167,$315,-,$315,-,$117,"$2,200","$1,461","2,325","2,325",$0.12,$0.12
2008-09-30,"$27,926","$6,339","$21,587",-,"$1,861","$-16,784","$24,984","$2,942","$-1,440","$1,502",$294,"$1,208",-,"$1,208",-,"$1,057","$2,942","$2,942","2,401","2,401",$0.44,$0.44
2008-06-30,"$30,093","$5,671","$24,422",-,"$2,049","$-16,516","$24,236","$5,857","$-1,386","$4,471","$1,443","$3,028",-,"$3,028",-,"$2,880","$5,857","$5,857","2,401","2,401",$1.20,$1.20
2008-03-31,"$25,175","$5,927","$19,248",-,"$1,860","$-14,692","$22,479","$2,696","$-1,243","$1,453",$408,"$1,045",-,"$1,045",-,$940,"$2,696","$2,696","2,400","2,400",$0.39,$0.39
2007-12-31,"$28,043","$5,578","$22,465",-,"$1,964","$-14,735","$22,277","$5,766","$-1,340","$4,426","$1,392","$3,034",-,"$3,301",-,"$2,947","$5,766","$5,766","2,320","2,320",$1.41,$1.41
2007-09-30,"$29,937","$5,268","$24,669",-,"$1,732","$-14,692","$21,692","$8,245","$-1,398","$6,847","$2,197","$4,650",-,"$4,553",-,"$4,553","$8,245","$8,245","2,398","2,398",$1.90,$1.90
2007-06-30,"$27,347","$4,976","$22,371",-,"$1,761","$-14,393","$21,130","$6,217","$-1,401","$4,816","$1,617","$3,199",-,"$3,118",-,"$3,118","$6,217","$6,217","2,395","2,395",$1.30,$1.30
2007-03-31,"$32,918","$12,587","$20,331",-,"$1,641","$-13,353","$27,581","$5,337","$-1,265","$4,072","$1,388","$2,684",-,"$2,595",-,"$2,595","$5,337","$5,337","2,391","2,391",$1.09,$1.09
2006-12-31,"$26,231","$4,924","$21,307",-,"$1,554","$-13,167","$19,645","$6,586","$-1,324","$5,262","$1,604","$3,658",-,"$3,583",-,"$3,583","$6,586","$6,586","2,390","2,390",$1.50,$1.50
2006-09-30,"$25,360","$4,932","$20,428",-,"$1,560","$-13,277","$19,769","$5,591","$-1,290","$4,301","$1,451","$2,850",-,"$2,772",-,"$2,772","$5,591","$5,591","2,391","2,391",$1.16,$1.16
2006-06-30,"$24,185","$5,259","$18,926",-,"$1,440","$-12,584","$19,283","$4,902","$-1,300","$3,602","$1,208","$2,394",-,"$2,347",-,"$2,347","$4,902","$4,902","2,390","2,390",$0.98,$0.98
2006-03-31,"$22,763","$5,011","$17,752",-,"$1,378","$-11,577","$17,966","$4,797","$-1,184","$3,613","$1,242","$2,371",-,"$2,313",-,"$2,313","$4,797","$4,797","2,388","2,388",$0.97,$0.97
2005-12-31,"$25,368","$4,911","$20,457",-,"$1,506","$-10,202","$16,619","$8,749",$-920,"$7,829","$2,636","$5,193",-,"$5,130",-,"$5,130","$8,749","$8,749","2,387","2,387",$2.15,$2.15
2005-09-30,"$20,533","$7,576","$12,957",-,"$1,289","$-9,973","$18,838","$1,695",$-860,$835,$232,$603,-,$586,-,$586,"$1,695","$1,695","2,387","2,387",$0.25,$0.25
2005-06-30,"$18,128","$4,618","$13,510",-,"$1,242","$-9,279","$15,139","$2,989",$-835,"$2,154",$691,"$1,463",-,"$1,449",-,"$1,449","$2,989","$2,989","2,386","2,386",$0.61,$0.61
2005-03-31,"$17,634","$4,839","$12,795",-,"$1,291","$-8,834","$14,964","$2,670",$-697,"$1,973",$600,"$1,373",-,"$1,363",-,"$1,363","$2,670","$2,670","2,386","2,386",$0.57,$0.57
