,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$8,900","$5,976","$2,924",-,"$1,248",-,"$7,224","$1,676",$34,"$1,710",$331,"$1,379",-,"$1,379",-,"$1,359","$1,930","$1,676",704,711,$1.94,$1.91
2020-09-30,"$7,797","$5,383","$2,414",-,"$1,103",-,"$6,486","$1,311",$-163,"$1,148",$367,$781,-,$781,-,$758,"$1,566","$1,311",703,710,$1.08,$1.07
2020-06-30,"$7,477","$5,276","$2,201",-,"$1,183",-,"$6,459","$1,018",$201,"$1,219",$120,"$1,099",-,"$1,099",-,"$1,081","$1,268","$1,018",702,708,$1.54,$1.53
2020-03-31,"$8,463","$5,534","$2,929",-,"$1,238",-,"$6,772","$1,691",$244,"$1,935",$329,"$1,606",-,"$1,606",-,"$1,581","$1,934","$1,691",710,717,$2.23,$2.21
2019-12-31,"$9,496","$6,328","$3,168",-,"$1,473",-,"$7,801","$1,695",$73,"$1,768",$178,"$1,590",-,"$1,590",-,"$1,562","$1,964","$1,695",721,730,$2.19,$2.16
2019-09-30,"$9,086","$6,038","$3,048",-,"$1,296",-,"$7,334","$1,752",$215,"$1,967",$319,"$1,648",-,"$1,648",-,"$1,624","$2,015","$1,752",718,727,$2.26,$2.23
2019-06-30,"$9,243","$6,094","$3,149",-,"$1,387",-,"$7,481","$1,762",$220,"$1,982",$426,"$1,556",-,"$1,556",-,"$1,541","$2,057","$1,762",723,733,$2.13,$2.10
2019-03-31,"$8,884","$5,879","$3,005",-,"$1,363",-,"$7,242","$1,642",$200,"$1,842",$406,"$1,436",-,"$1,436",-,"$1,416","$1,903","$1,642",730,739,$1.94,$1.92
2018-12-31,"$9,729","$6,685","$3,044",-,"$1,524",-,"$8,209","$1,520",$200,"$1,720",$-20,"$1,740",-,"$1,740",-,"$1,721","$1,774","$1,520",743,753,$2.33,$2.30
2018-09-30,"$10,762","$7,556","$3,206",-,"$1,524",-,"$9,080","$1,682",$176,"$1,858",$-498,"$2,356",-,"$2,356",-,"$2,338","$1,968","$1,682",742,752,$3.15,$3.11
2018-06-30,"$10,919","$7,614","$3,305",-,"$1,528",-,"$9,142","$1,777",$221,"$1,998",$718,"$1,280",-,"$1,280",-,"$1,267","$2,065","$1,777",746,755,$1.70,$1.68
2018-03-31,"$10,392","$7,191","$3,201",-,"$1,475",-,"$8,666","$1,726",$185,"$1,911",$459,"$1,452",-,"$1,452",-,"$1,439","$2,014","$1,726",751,761,$1.92,$1.89
2017-12-31,"$10,843","$7,537","$3,306",-,"$1,685",-,"$9,222","$1,621",$49,"$1,670","$4,176","$-2,506",-,"$-2,506",-,"$-2,518","$1,904","$1,621",762,772,$-3.29,$-3.25
2017-09-30,"$10,121","$7,054","$3,067",-,"$1,524",-,"$8,578","$1,543",$235,"$1,778",$416,"$1,362",-,"$1,362",-,"$1,345","$1,828","$1,543",762,771,$1.76,$1.74
2017-06-30,"$10,078","$7,024","$3,054",-,"$1,456",-,"$8,480","$1,598",$180,"$1,778",$378,"$1,400",-,"$1,400",-,"$1,392","$1,874","$1,598",764,774,$1.82,$1.80
2017-03-31,"$9,492","$6,529","$2,963",-,"$1,422",-,"$7,951","$1,541",$183,"$1,724",$392,"$1,332",-,"$1,332",-,"$1,326","$1,812","$1,541",763,774,$1.74,$1.71
2016-12-31,"$9,985","$7,406","$2,579",-,"$1,598",-,"$9,004",$981,$456,"$1,437",$389,"$1,048",-,"$1,048",-,"$1,037","$1,238",$981,764,775,$1.37,$1.35
2016-09-30,"$9,804","$6,903","$2,901",-,"$1,367",-,"$8,270","$1,534",$98,"$1,632",$384,"$1,248",-,"$1,248",-,"$1,240","$1,794","$1,534",764,774,$1.62,$1.60
2016-06-30,"$9,991","$6,821","$3,170",-,"$1,329",-,"$8,150","$1,841",$-86,"$1,755",$428,"$1,327",-,"$1,327",-,"$1,319","$2,101","$1,841",763,775,$1.73,$1.70
2016-03-31,"$9,522","$6,547","$2,975",-,"$1,280",-,"$7,827","$1,695",$-67,"$1,628",$402,"$1,226",-,"$1,226",-,"$1,216","$1,948","$1,695",768,780,$1.58,$1.56
2015-12-31,"$9,982","$6,917","$3,065",-,"$1,332",-,"$8,249","$1,733",$-80,"$1,653",$450,"$1,203",-,"$1,203",-,"$1,194","$1,955","$1,733",780,789,$1.55,$1.52
2015-09-30,"$9,611","$6,654","$2,957",-,"$1,202",-,"$7,856","$1,755",$-48,"$1,707",$431,"$1,276",-,"$1,276",-,"$1,264","$1,974","$1,755",780,790,$1.62,$1.60
2015-06-30,"$9,775","$6,814","$2,961",-,"$1,242",-,"$8,056","$1,719",$-57,"$1,662",$440,"$1,222",-,"$1,222",-,"$1,194","$1,945","$1,719",783,793,$1.52,$1.51
2015-03-31,"$9,213","$6,362","$2,851",-,"$1,230",-,"$7,592","$1,621",$-57,"$1,564",$418,"$1,146",-,"$1,146",-,"$1,116","$1,837","$1,621",784,794,$1.42,$1.41
2014-12-31,"$10,266","$7,566","$2,700",-,"$1,460",-,"$9,026","$1,240",$64,"$1,304",$329,$975,-,$975,-,$956,"$1,466","$1,240",784,795,$1.21,$1.20
2014-09-30,"$10,108","$7,128","$2,980",-,"$1,344",-,"$8,472","$1,636",$-56,"$1,580",$388,"$1,192",-,"$1,192",-,"$1,167","$1,863","$1,636",785,795,$1.49,$1.47
2014-06-30,"$10,253","$7,296","$2,957",-,"$1,375",-,"$8,671","$1,582",$-59,"$1,523",$397,"$1,126",-,"$1,126",-,"$1,099","$1,815","$1,582",785,795,$1.40,$1.38
2014-03-31,"$9,679","$6,967","$2,712",-,"$1,339",-,"$8,306","$1,373",$38,"$1,411",$375,"$1,036",-,"$1,036",-,"$1,017","$1,611","$1,373",785,796,$1.30,$1.28
2013-12-31,"$10,387","$7,612","$2,775",-,"$1,438",-,"$9,050","$1,337",$102,"$1,439",$475,$964,-,$964,-,$947,"$1,586","$1,337",786,797,$1.20,$1.19
2013-09-30,"$9,647","$6,942","$2,705",-,"$1,242",-,"$8,184","$1,463",$-79,"$1,384",$377,"$1,007",-,"$1,007",-,$990,"$1,708","$1,463",786,797,$1.26,$1.24
2013-06-30,"$9,693","$7,027","$2,666",-,"$1,281",-,"$8,308","$1,385",$-56,"$1,329",$307,"$1,022",-,"$1,022",-,"$1,021","$1,632","$1,385",788,798,$1.30,$1.28
2013-03-31,"$9,328","$6,783","$2,545",-,"$1,229",-,"$8,012","$1,316",$-56,"$1,260",$291,$969,-,$969,-,$966,"$1,564","$1,316",786,797,$1.23,$1.21
2012-12-31,"$9,581","$7,681","$1,900",-,"$1,523",-,"$9,204",$377,$-71,$306,$51,$255,-,$255,-,$251,$622,$377,782,792,$0.32,$0.31
2012-09-30,"$9,342","$6,808","$2,534",-,"$1,238",-,"$8,046","$1,296",$-72,"$1,224",$278,$946,-,$946,-,$950,"$1,522","$1,296",784,793,$1.21,$1.20
2012-06-30,"$9,435","$6,922","$2,513",-,"$1,226",-,"$8,148","$1,287",$-64,"$1,223",$318,$905,-,$905,-,$902,"$1,512","$1,287",781,791,$1.15,$1.14
2012-03-31,"$9,307","$6,880","$2,427",-,"$1,231",-,"$8,111","$1,196",$-74,"$1,122",$297,$825,-,$825,-,$823,"$1,426","$1,196",777,788,$1.06,$1.04
2011-12-31,"$9,473","$8,435","$1,038",-,"$1,616",-,"$10,051",$-578,$-79,$-657,$-350,$-307,-,$-307,-,$-310,$-325,$-578,781,792,$-0.39,$-0.39
2011-09-30,"$9,298","$7,033","$2,265",-,"$1,303",-,"$8,336",$962,$-69,$893,$207,$686,-,$686,$177,$862,"$1,188",$962,778,787,$1.11,$1.10
2011-06-30,"$9,086","$6,664","$2,422",-,"$1,248",-,"$7,912","$1,174",$-74,"$1,100",$304,$796,-,$796,$14,$810,"$1,410","$1,174",785,797,$1.03,$1.02
