,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$2,185.244","$1,223.173",$962.071,-,$537.978,-,"$1,780.129",$405.115,$-141.715,$263.4,$-27.93,$291.33,-,$291.33,-,$291.387,$482.333,$405.115,208,209,$1.47,$1.39
2020-09-30,"$2,219.829","$1,139.805","$1,080.024",-,$468.614,-,"$1,608.419",$611.41,$-48.902,$562.508,$115.25,$447.258,-,$447.258,-,$447.283,$686.575,$611.41,208,209,$2.21,$2.14
2020-06-30,"$1,707.329",$914.777,$792.552,-,$408.949,$-1.6,"$1,323.956",$383.373,$-49.296,$334.077,$66.035,$268.042,-,$268.042,-,$268.901,$455.273,$383.373,208,209,$1.29,$1.29
2020-03-31,"$2,037.317","$1,170.695",$866.622,-,$475.384,$-7.543,"$1,654.517",$382.8,$-47.788,$335.012,$66.229,$268.783,-,$268.783,-,$271.137,$453.424,$382.8,209,210,$1.33,$1.29
2019-12-31,"$2,068.125","$1,156.213",$911.912,-,$517.2,$-107.744,"$1,781.927",$286.198,$-71.877,$214.321,$9.903,$204.418,-,$204.418,-,$207.187,$358.901,$286.198,209,211,$1.07,$0.99
2019-09-30,"$2,134.422","$1,191.104",$943.318,-,$481.363,-,"$1,673.607",$460.815,$-53.455,$407.36,$82.178,$325.182,-,$325.182,-,$325.307,$535.31,$460.815,210,211,$1.59,$1.54
2019-06-30,"$1,767.217",$892.473,$874.744,-,$453.793,$-4.741,"$1,357.147",$410.07,$-46.901,$363.169,$49.898,$313.271,-,$313.271,-,$312.84,$482.087,$410.07,210,211,$1.49,$1.48
2019-03-31,"$2,016.488","$1,123.984",$892.504,-,$453.573,-,"$1,577.619",$438.869,$-42.935,$395.934,$92.053,$303.881,-,$303.881,-,$304.358,$511.198,$438.869,209,210,$1.49,$1.45
2018-12-31,"$1,987.902","$1,043.55",$944.352,-,$486.036,$-28.912,"$1,566.737",$421.165,$-77.195,$343.97,$12.37,$331.6,-,$331.6,-,$336.791,$461.689,$421.165,210,211,$1.76,$1.60
2018-09-30,"$2,079.593","$1,216.1",$863.493,-,$453.921,$-1.649,"$1,673.33",$406.263,$-49.409,$356.854,$91.441,$265.413,-,$265.413,-,$263.713,$509.887,$406.263,210,211,$1.26,$1.25
2018-06-30,"$1,751.615",$958.195,$793.42,-,$449.548,$-27.168,"$1,435.891",$315.724,$-55.718,$260.006,$36.687,$223.319,-,$223.319,-,$226.855,$392.304,$315.724,210,210,$1.08,$1.08
2018-03-31,"$1,971.959",$997.899,$974.06,-,$485.324,-,"$1,491.447",$480.512,$-31.281,$449.231,$98.512,$350.719,-,$350.719,-,$350.203,$554.928,$480.512,211,212,$1.66,$1.65
2017-12-31,"$1,939.636","$1,102.395",$837.241,-,$505.28,-,"$1,605.42",$334.216,$-73.827,$260.389,$78.84,$181.549,-,$181.549,-,$181.133,$401.756,$334.216,212,214,$0.92,$0.85
2017-09-30,"$2,033.121","$1,090.185",$942.936,-,$477.452,-,"$1,571.657",$461.464,$-60.663,$400.801,$126.788,$274.013,-,$274.013,-,$273.303,$732.41,$461.464,212,213,$1.29,$1.28
2017-06-30,"$1,662.991",$897.144,$765.847,-,$443.374,-,"$1,342.499",$320.492,$-39.375,$281.117,$78.39,$202.727,-,$202.727,-,$203.501,$387.619,$320.492,213,215,$0.98,$0.95
