,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$5,687",-,"$5,687",-,"$1,472",$-174,"$1,843","$3,844",$-96,"$3,748",$622,"$3,126",-,"$3,126",-,"$3,126","$4,041","$3,844","1,950","2,456",$1.60,$1.27
2020-09-30,"$5,101",-,"$5,101",-,"$1,570",$-193,"$1,959","$3,142",$-87,"$3,055",$918,"$2,137",-,"$2,137",-,"$2,137","$3,301","$3,142","1,953","2,479",$1.11,$0.89
2020-06-30,"$4,837",-,"$4,837",-,"$1,468",$-173,"$1,838","$2,999",$-67,"$2,932",$559,"$2,373",-,"$2,373",-,"$2,373","$3,196","$2,999","1,946","2,470",$1.22,$0.96
2020-03-31,"$5,854",-,"$5,854",-,"$1,547",$-191,"$1,930","$3,924",$-95,"$3,829",$745,"$3,084",-,"$3,084",-,"$3,084","$4,116","$3,924","1,959","2,484",$1.57,$1.24
2019-12-31,"$6,054",-,"$6,054",-,"$1,675",$-181,"$2,038","$4,016",$-42,"$3,974",$702,"$3,272",-,"$3,272",-,"$3,272","$4,198","$4,016","1,969","2,496",$1.66,$1.31
2019-09-30,"$6,137",-,"$6,137",-,"$1,667",$-563,"$2,402","$3,735",$-24,"$3,711",$686,"$3,025",-,"$3,025",-,"$3,025","$3,735","$3,735","1,999","2,529",$1.52,$1.21
2019-06-30,"$5,840",-,"$5,840",-,"$1,582",$-185,"$1,932","$3,908",$-42,"$3,866",$765,"$3,101",-,"$3,101",-,"$3,101","$4,073","$3,908","1,992","2,522",$1.56,$1.23
2019-03-31,"$5,494",-,"$5,494",-,"$1,500",$-193,"$1,853","$3,641",$36,"$3,677",$700,"$2,977",-,"$2,977",-,"$2,977","$3,801","$3,641","2,005","2,536",$1.48,$1.17
2018-12-31,"$5,506",-,"$5,506",-,"$1,450",$-180,"$1,789","$3,717",$-87,"$3,630",$653,"$2,977",-,"$2,977",-,"$2,977","$3,876","$3,717","2,017","2,548",$1.48,$1.17
2018-09-30,"$5,434",-,"$5,434",-,"$1,670",$-195,"$2,028","$3,406",$132,"$3,538",$693,"$2,845",-,"$2,845",-,"$2,845",$-431,"$3,406","2,049","2,586",$1.40,$1.11
2018-06-30,"$5,240",-,"$5,240",-,"$1,434",$-769,"$2,355","$2,885",$-73,"$2,812",$483,"$2,329",-,"$2,329",-,"$2,329","$4,411","$2,885","2,041","2,578",$1.14,$0.90
2018-03-31,"$5,073",-,"$5,073",-,"$1,415",$-169,"$1,737","$3,336",$-119,"$3,217",$612,"$2,605",-,"$2,605",-,"$2,605","$4,778","$3,336","2,055","2,594",$1.27,$1.00
2017-12-31,"$4,862",-,"$4,862",-,"$1,230",$-160,"$1,535","$3,327",$-88,"$3,239",$717,"$2,522",-,"$2,522",-,"$2,522","$4,798","$3,327","2,069","2,611",$1.22,$0.97
2017-09-30,"$4,855",-,"$4,855",-,"$1,327",$-169,"$1,643","$3,212",$-113,"$3,099",$959,"$2,140",-,"$2,140",-,"$2,140",$140,"$3,212","2,104","2,654",$1.02,$0.81
2017-06-30,"$4,565",-,"$4,565",-,"$1,251",$-158,"$1,541","$3,024",$-110,"$2,914",$855,"$2,059",-,"$2,059",-,"$2,059","$4,303","$3,024","2,099","2,644",$0.98,$0.78
2017-03-31,"$4,477",-,"$4,477",-,"$1,386",$-152,"$1,669","$2,808",$-106,"$2,702","$2,272",$430,-,$430,-,$430,"$3,970","$2,808","2,114","2,666",$0.20,$0.16
2016-12-31,"$4,461",-,"$4,461",-,"$1,055",$-160,"$1,361","$3,100",$-121,"$2,979",$909,"$2,070",-,"$2,070",-,"$2,070","$4,287","$3,100","2,122","2,683",$0.98,$0.77
2016-09-30,"$4,261",-,"$4,261",-,"$1,333",$-162,"$1,636","$2,625",$-115,"$2,510",$579,"$1,931",-,"$1,931",-,"$1,931",$350,"$2,625","2,170","2,678",$0.90,$0.72
2016-06-30,"$3,630",-,"$3,630",-,"$1,082","$-2,000","$3,202",$428,$-6,$422,$10,$412,-,$412,-,$412,"$1,387",$428,"2,162","2,649",$0.19,$0.16
2016-03-31,"$3,626",-,"$3,626",-,$944,$-127,"$1,192","$2,434",$7,"$2,441",$734,"$1,707",-,"$1,707",-,"$1,707","$3,344","$2,434","2,173","2,665",$0.79,$0.64
2015-12-31,"$3,565",-,"$3,565",-,$921,$-128,"$1,169","$2,396",$243,"$2,639",$698,"$1,941",-,"$1,941",-,"$1,941","$3,304","$2,396","2,202","2,695",$0.88,$0.72
2015-09-30,"$3,571",-,"$3,571",-,"$1,024",$-145,"$1,288","$2,283",-,"$2,283",$771,"$1,512",-,"$1,512",-,"$1,512",$343,"$2,283","2,221","2,724",$0.69,$0.55
2015-06-30,"$3,518",-,"$3,518",-,"$1,009",$-117,"$1,256","$2,262",$-94,"$2,168",$471,"$1,697",-,"$1,697",-,"$1,697","$3,062","$2,262","2,220","2,713",$0.76,$0.63
