,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2021-01-31,"$1,548",$710,$838,$103,$407,-,"$1,220",$328,$-16,$312,$24,$288,-,$288,-,$288,$404,$328,306,309,$0.94,$0.93
2020-10-31,"$1,483",$695,$788,$102,$387,-,"$1,184",$299,$-16,$283,$61,$222,-,$222,-,$222,$375,$299,309,312,$0.72,$0.71
2020-07-31,"$1,261",$592,$669,$92,$347,-,"$1,031",$230,$-11,$219,$20,$199,-,$199,-,$199,$307,$230,309,312,$0.64,$0.64
2020-04-30,"$1,238",$581,$657,$197,$358,-,"$1,136",$102,$19,$121,$20,$101,-,$101,-,$101,$178,$102,309,312,$0.33,$0.32
2020-01-31,"$1,357",$634,$723,$104,$404,-,"$1,142",$215,$4,$219,$22,$197,-,$197,-,$197,$294,$215,310,313,$0.64,$0.63
2019-10-31,"$1,367",$630,$737,$102,$385,-,"$1,117",$250,$-19,$231,$37,$194,-,$194,-,$194,$326,$250,314,318,$0.65,$0.63
2019-07-31,"$1,274",$582,$692,$101,$366,-,"$1,049",$225,$-3,$222,$31,$191,-,$191,-,$191,$280,$225,312,316,$0.61,$0.60
2019-04-30,"$1,238",$569,$669,$99,$354,-,"$1,022",$216,$2,$218,$36,$182,-,$182,-,$182,$269,$216,317,321,$0.57,$0.57
2019-01-31,"$1,284",$577,$707,$102,$355,-,"$1,034",$250,$-2,$248,$-256,$504,-,$504,-,$504,$304,$250,318,322,$1.58,$1.57
2018-10-31,"$1,294",$586,$708,$104,$360,-,"$1,050",$244,-,$244,$49,$195,-,$195,-,$195,$300,$244,321,325,$0.59,$0.60
2018-07-31,"$1,203",$544,$659,$97,$341,-,$982,$221,$21,$242,$6,$236,-,$236,-,$236,$274,$221,320,324,$0.74,$0.73
2018-04-30,"$1,206",$563,$643,$92,$341,-,$996,$210,$17,$227,$22,$205,-,$205,-,$205,$260,$210,322,326,$0.64,$0.63
2018-01-31,"$1,211",$541,$670,$94,$347,-,$982,$229,$4,$233,$553,$-320,-,$-320,-,$-320,$280,$229,323,323,$-0.99,$-0.99
2017-10-31,"$1,189",$552,$637,$91,$347,-,$990,$199,$27,$226,$49,$177,-,$177,-,$177,$251,$199,322,326,$0.54,$0.54
2017-07-31,"$1,114",$518,$596,$87,$308,-,$913,$201,$-8,$193,$18,$175,-,$175,-,$175,$252,$201,321,326,$0.55,$0.54
2017-04-30,"$1,102",$510,$592,$84,$307,-,$901,$201,$-10,$191,$27,$164,-,$164,-,$164,$255,$201,321,325,$0.51,$0.50
2017-01-31,"$1,067",$493,$574,$79,$289,-,$861,$206,$-13,$193,$25,$168,-,$168,-,$168,$261,$206,322,326,$0.52,$0.52
2016-10-31,"$1,111",$523,$588,$84,$321,-,$928,$183,$-32,$151,$25,$126,-,$126,-,$126,$239,$183,326,329,$0.39,$0.38
