,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2016-09-30,$804.1,$288,$516.1,-,$233.4,-,$592,$212.1,$-21.9,$190.2,$55.3,$134.9,-,$134.9,-,$132.8,$282.8,$212.1,120,121,$1.11,$1.09
2016-06-30,$811.3,$285.8,$525.5,-,$231.6,-,$585.6,$225.7,$-24.4,$201.3,$68.3,$133,-,$133,-,$130.9,$293.6,$225.7,119,121,$1.10,$1.08
2016-03-31,$728.3,$253.3,$475,-,$243.1,-,$552.1,$176.2,$-22.2,$154,$51.6,$102.4,-,$102.4,-,$102.1,$233,$176.2,119,121,$0.86,$0.85
2015-12-31,$666.3,$225,$441.3,-,$215.5,-,$489.4,$176.9,$-9.2,$167.7,$54.7,$113,-,$113,-,$111.9,$226.5,$176.9,119,121,$0.93,$0.92
2015-09-30,$667.4,$226.5,$440.9,-,$217.2,-,$493.1,$174.3,$-1.4,$172.9,$53.2,$119.7,-,$119.7,-,$117.9,$223.9,$174.3,118,121,$1.00,$0.98
2015-06-30,$678.1,$220.8,$457.3,-,$218.7,-,$489.6,$188.5,$-30.1,$158.4,$45.9,$112.5,-,$112.5,-,$111,$239,$188.5,119,121,$0.94,$0.92
2015-03-31,$651.8,$215.1,$436.7,-,$232.9,-,$497.6,$154.2,$-16.6,$137.6,$48,$89.6,-,$89.6,-,$88.3,$204.5,$154.2,119,122,$0.74,$0.73
2014-12-31,$624.6,$214.6,$410,-,$195,-,$459.4,$165.2,$-13.8,$151.4,$52.6,$98.8,-,$98.8,-,$98,$216.2,$165.2,121,124,$0.81,$0.80
2014-09-30,$613.4,$211,$402.4,-,$197.8,-,$459.7,$153.7,$-13.9,$139.8,$45.4,$94.4,-,$94.4,-,$92.7,$205,$153.7,121,124,$0.77,$0.75
2014-06-30,$613.9,$212.3,$401.6,-,$183.5,-,$446.5,$167.4,$-16.9,$150.5,$56,$94.5,-,$94.5,-,$92.8,$218.4,$167.4,122,124,$0.76,$0.75
2014-03-31,$584.5,$206.8,$377.7,-,$175.4,-,$432.6,$151.9,$-19.4,$132.5,$46.2,$86.3,-,$86.3,-,$83.9,$202.8,$151.9,122,124,$0.69,$0.67
2013-12-31,$578.5,$197.2,$381.3,-,$181.4,-,$424.4,$154.1,$-32.2,$121.9,$43,$78.9,-,$78.9,-,$76.7,$199.8,$154.1,121,124,$0.62,$0.62
2013-09-30,$572,$196.8,$375.2,-,$173.4,-,$422,$150,$-16.9,$133.1,$47,$86.1,-,$86.1,$-0.6,$83.5,$202.3,$150,122,124,$0.69,$0.67
2013-06-30,$586.9,$198.2,$388.7,-,$186.5,-,$428.8,$158.1,$-14.1,$144,$51.7,$92.3,-,$92.3,-,$90.5,$202.3,$158.1,121,124,$0.75,$0.73
2013-03-31,$566.5,$195.1,$371.4,-,$174.5,-,$417.5,$149,$-17.6,$131.4,$47.2,$84.2,-,$84.2,$19,$101.1,$197.1,$149,121,123,$0.84,$0.82
2012-12-31,$533.8,$196.5,$337.3,-,$205.4,-,$441.6,$92.2,$-13,$79.2,$32.8,$46.4,-,$46.4,$1.8,$46.3,$132.8,$92.2,120,123,$0.39,$0.38
2012-09-30,$520,$188.4,$331.6,-,$161.5,-,$389.5,$130.5,$-11.7,$118.8,$39.7,$79.1,-,$79.1,$1,$77.9,$170.9,$130.5,120,122,$0.65,$0.64
2012-06-30,$513.3,$187.2,$326.1,-,$156.8,-,$384.3,$129,$-11.5,$117.5,$41,$76.5,-,$76.5,$2.3,$76.4,$170.1,$129,120,123,$0.63,$0.62
2012-03-31,$505.9,$187.4,$318.5,-,$149.8,-,$377.6,$128.3,$-12.5,$115.8,$42.5,$73.3,-,$73.3,$0.4,$71.5,$169.6,$128.3,120,122,$0.60,$0.58
2011-12-31,$443.1,$136.6,$306.5,-,$146.9,-,$319.8,$123.3,$-12.8,$110.5,$37.4,$73.1,-,$73.1,-,$74.4,$164.4,$123.3,122,124,$0.61,$0.60
2011-09-30,$490.4,$186.6,$303.8,-,$141.7,-,$368.8,$121.6,$-13.1,$108.5,$39.2,$69.3,-,$69.3,-,$66.7,$161.9,$121.6,122,123,$0.55,$0.54
2011-06-30,$487.1,$188.7,$298.4,-,$142.7,-,$372.5,$114.6,$-23.3,$91.3,$54.2,$37.1,-,$37.1,-,$34.5,$155.4,$114.6,123,125,$0.28,$0.28
2011-03-31,$472.6,$192,$280.6,-,$128.8,-,$363.5,$109.1,$-13.5,$95.6,$36.3,$59.3,-,$59.3,-,$57.3,$151.8,$109.1,123,125,$0.47,$0.46
2010-12-31,$482,$193.3,$288.7,-,$137,-,$372.3,$109.7,$-13.5,$96.2,$32.2,$64,-,$64,-,$62.2,$151.8,$109.7,125,127,$0.50,$0.50
2010-09-30,$473.8,$188.2,$285.6,-,$134,-,$363.6,$110.2,$-13.3,$96.9,$33.3,$63.6,-,$63.6,$15.2,$76.5,$151.6,$110.2,124,126,$0.62,$0.61
2010-06-30,$460.7,$188.3,$272.4,-,$126.9,-,$354.9,$105.8,$-13.3,$92.5,$32.7,$59.8,-,$59.8,$13.6,$71.3,$147.6,$105.8,126,127,$0.57,$0.56
2010-03-31,$443,$190.1,$252.9,-,$109.5,-,$338.7,$104.3,$-14.7,$89.6,$33.7,$55.9,-,$55.9,$2.7,$56.7,$146.8,$104.3,126,128,$0.45,$0.44
2009-12-31,$415.3,$173.9,$241.4,-,$125.9,-,$336.5,$78.8,$-13.6,$65.2,$11.1,$54.1,-,$54.1,$7.8,$60.2,$120.7,$78.8,126,128,$0.48,$0.46
2009-09-30,$425,$177.5,$247.5,-,$111.2,-,$325,$100,$-13.9,$86.1,$28.7,$57.4,-,$57.4,$4,$59.7,$139.6,$100,126,128,$0.47,$0.47
2009-06-30,$429.1,$180.4,$248.7,-,$111.1,-,$327.1,$102,$-11.4,$90.6,$32.7,$57.9,-,$57.9,$3.2,$59.6,$141.1,$102,126,128,$0.47,$0.47
2009-03-31,$446.6,$187,$259.6,-,$122,-,$345.6,$101,$-11.9,$89.1,$34.1,$55,-,$55,$1.1,$54.4,$139.2,$101,126,127,$0.43,$0.43
2008-12-31,$324.5,$134.2,$190.3,-,$87.5,-,$246.6,$77.9,$-13.9,$64,$22.9,$41.1,-,$44.6,-,$64,$116,$77.9,128,130,$0.50,$0.49
2008-09-30,$484.1,$197,$287.1,-,$138.5,-,$376.9,$107.2,$-15.4,$91.8,$18,$73.8,-,$73.8,-,$72.3,$148.6,$107.2,128,130,$0.57,$0.56
2008-06-30,$501.9,$204.4,$297.5,-,$131.8,-,$374.2,$127.7,$-16.4,$111.3,$38.7,$72.6,-,$70.8,-,$70.8,$165.7,$127.7,129,132,$0.55,$0.54
2008-03-31,$503.1,$206.2,$296.9,-,$132.8,-,$376.9,$126.2,$-19.4,$106.8,$39.4,$67.4,-,$65.7,-,$65.7,$164.1,$126.2,130,132,$0.51,$0.50
2007-12-31,$490.9,$203.9,$287,-,$129,-,$370.7,$120.2,$-15.9,$104.3,$32.5,$71.8,-,$71.8,-,$65.7,$158,$120.2,132,135,$0.51,$0.49
2007-09-30,$492.5,$194.3,$298.2,-,$130.1,-,$363.3,$129.2,$-20.4,$108.8,$40.9,$67.9,-,$67.9,-,$67.9,$168.1,$129.2,137,141,$0.49,$0.48
2007-06-30,$454.5,$189.9,$264.6,-,$115.2,-,$334.7,$119.8,$-10.6,$109.2,$39.1,$70.1,-,$70.1,-,$70.1,$149.4,$119.8,135,139,$0.52,$0.51
2007-03-31,$405.1,$169.3,$235.8,-,$97.4,-,$288.1,$117,$-8.6,$108.4,$39.4,$69,-,$69,-,$69,$138.4,$117,125,127,$0.55,$0.54
2006-12-31,$390,$155.6,$234.4,-,$103.7,-,$280.1,$109.9,$-9.2,$100.7,$37.6,$63.1,-,$63.1,-,$63.1,$130.7,$109.9,127,129,$0.51,$0.50
2006-09-30,$394.6,$157.9,$236.7,-,$95.7,-,$274,$120.6,$-8.4,$112.2,$33.3,$78.9,-,$78.9,-,$78.9,$141,$120.6,126,128,$0.62,$0.61
2006-06-30,$387.7,$161.8,$225.9,-,$109,-,$291.3,$96.4,$5.7,$102.1,$32.5,$69.6,-,$69.6,-,$69.6,$116.9,$96.4,128,130,$0.54,$0.53
2006-03-31,$374,$151.1,$222.9,-,$92.6,-,$264.8,$109.2,$-8.3,$100.9,$38,$62.9,-,$62.9,-,$62.9,$130.3,$109.2,129,132,$0.49,$0.48
2005-12-31,$361.3,$150.9,$210.4,-,$82.7,-,$255.3,$106,$-10.1,$95.9,$33.1,$62.8,-,$62.8,-,$62.8,$127.7,$106,130,132,$0.49,$0.48
2005-09-30,$375.3,$153,$222.3,-,$94.5,-,$268,$107.3,$-4.8,$102.5,$40,$62.5,-,$62.5,-,$62.5,$127.8,$107.3,130,133,$0.48,$0.47
2005-06-30,$363.4,$147.8,$215.6,-,$88.8,-,$256.7,$106.7,$-8.7,$98,$35.4,$62.6,-,$62.6,-,$62.6,$126.8,$106.7,130,133,$0.48,$0.47
2005-03-31,$343.4,$142.5,$200.9,-,$79,-,$241.4,$102,$-7.7,$94.3,$35.7,$58.6,-,$58.6,-,$58.6,$121.9,$102,130,132,$0.45,$0.44
