,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$3,086.936",$351.324,"$2,735.612",-,"$1,466.07",$-690.56,"$2,672.976",$413.96,$-11.581,$402.378,$94.644,$307.734,-,$307.734,-,$307.714,$547.89,$413.96,85,86,$3.61,$3.58
2020-09-30,"$2,912.541",$335.409,"$2,577.132",-,"$1,406.348",$-666.665,"$2,562.871",$349.67,$-26.406,$323.264,$79.172,$244.092,-,$244.092,-,$240.489,$475.631,$349.67,85,85,$2.84,$2.82
2020-06-30,"$2,729.754",$283.572,"$2,446.182",-,"$1,308.01",$-625.747,"$2,371.723",$358.031,$-22.373,$335.658,$79.154,$256.504,-,$256.504,-,$251.105,$484.239,$358.031,85,85,$2.97,$2.95
2020-03-31,"$2,829.667",$317.827,"$2,511.84",-,"$1,432.669",$-689.79,"$2,592.973",$236.694,$-45.911,$190.783,$46.323,$144.46,-,$144.46,-,$141.664,$361.088,$236.694,86,86,$1.64,$1.64
2019-12-31,"$2,896.247",$324.09,"$2,572.157",-,"$1,431.64",$-644.393,"$2,555.268",$340.979,$-19.821,$321.158,$73.148,$248.01,-,$248.01,-,$244.562,$468.635,$340.979,89,89,$2.82,$2.80
2019-09-30,"$2,822.453",$313.936,"$2,508.517",-,"$1,408.226",$-762.174,"$2,633.524",$188.929,$-50.854,$138.075,$37.205,$100.87,-,$100.87,-,$96.947,$310.457,$188.929,88,88,$1.10,$1.10
2019-06-30,"$2,855.168",$305.857,"$2,549.311",-,"$1,383.481",$-672.564,"$2,509.605",$345.563,$-34.755,$310.808,$69.543,$241.265,-,$241.265,-,$237.664,$466.731,$345.563,89,89,$2.67,$2.66
2019-03-31,"$2,804.391",$307.463,"$2,496.928",-,"$1,365.546",$-644.78,"$2,463.954",$340.437,$-44.141,$296.296,$58.898,$237.398,-,$237.398,-,$233.653,$460.477,$340.437,91,91,$2.57,$2.57
2018-12-31,"$2,754.496",$300.791,"$2,453.705",-,"$1,331.704",$-717.942,"$2,494.675",$259.822,$-52.372,$207.45,$43.828,$163.622,-,$163.622,-,$157.693,$377.896,$259.822,93,94,$1.73,$1.72
2018-09-30,"$2,648.913",$285.201,"$2,363.712",-,"$1,316.71",$-651.442,"$2,391.749",$257.164,$-28.097,$229.067,$54.186,$174.881,-,$174.881,-,$171.429,$369.45,$257.164,93,93,$1.85,$1.84
2018-06-30,"$2,681.353",$289.733,"$2,391.62",-,"$1,305.974",$-624.484,"$2,356.891",$324.462,$-22.692,$301.77,$71.059,$230.711,-,$230.711,-,$225.66,$434.044,$324.462,94,94,$2.40,$2.39
2018-03-31,"$2,687.516",$292.929,"$2,394.587",-,"$1,300.148",$-620.819,"$2,353.702",$333.814,$-37.576,$296.238,$67.569,$228.669,-,$228.669,-,$223.832,$446.948,$333.814,94,95,$2.37,$2.36
2017-12-31,"$2,642.787",$284.854,"$2,357.933",-,"$1,254.851",$-624.986,"$2,304.044",$338.743,$-36.786,$301.958,$76.923,$225.035,-,$225.035,-,$219.247,$452.499,$338.744,96,96,$2.32,$2.31
2017-09-30,"$2,541.864",$268.089,"$2,273.775",-,"$1,251.528",$-628.523,"$2,284.554",$257.31,$-36.956,$220.354,$74.992,$145.362,-,$145.362,-,$141.245,$367.527,$257.31,95,96,$1.48,$1.47
2017-06-30,"$2,612.356",$274.539,"$2,337.817",-,"$1,236.294",$-632.193,"$2,282.165",$330.191,$-35.92,$294.271,$103.883,$190.388,-,$190.388,-,$185.394,$443.303,$330.191,96,97,$1.93,$1.91
2017-03-31,"$2,612.858",$277.614,"$2,335.244",-,"$1,237.964",$-607.36,"$2,258.925",$353.933,$-35.507,$318.426,$107.899,$210.527,-,$210.527,-,$206.055,$464.731,$353.933,97,97,$2.13,$2.12
2016-12-31,"$2,475.685",$263.872,"$2,211.813",-,"$1,156.729",$-609.151,"$2,161.455",$314.23,$-32.882,$281.348,$102.61,$178.738,-,$178.738,-,$174.292,$421.666,$314.23,97,98,$1.80,$1.78
2016-09-30,"$2,409.872",$257.793,"$2,152.079",-,"$1,149.729",$-597.27,"$2,132.303",$277.569,$-32.129,$245.44,$88.175,$157.265,-,$157.265,-,$151.865,$381.281,$277.569,97,98,$1.56,$1.54
2016-06-30,"$2,430.855",$254.422,"$2,176.433",-,"$1,130.933",$-585.995,"$2,097.567",$333.288,$-30.442,$302.846,$107.397,$195.449,-,$195.449,-,$185.493,$434.699,$333.288,97,98,$1.91,$1.89
2016-03-31,"$2,449.798",$255.25,"$2,194.548",-,"$1,148.139",$-561.584,"$2,093.474",$356.324,$-29.6,$326.724,$111.005,$215.719,-,$215.719,-,$190.759,$460.373,$356.324,98,99,$1.95,$1.93
2015-12-31,"$2,315.239",$252.109,"$2,063.13",-,"$1,079.394",$-534.681,"$1,993.448",$321.791,$-28.643,$293.149,$101.832,$191.317,-,$191.317,-,$173.468,$424.712,$321.791,99,101,$1.77,$1.75
2015-09-30,"$2,227.655",$242.259,"$1,985.396",-,"$1,057.226",$-529.027,"$1,952.498",$275.157,$-27.13,$248.027,$84.373,$163.654,-,$163.654,-,$150.287,$374.599,$275.157,99,101,$1.52,$1.48
2015-06-30,"$2,275.204",$240.979,"$2,034.225",-,"$1,044.064",$-534.316,"$1,939.812",$335.392,$-27.684,$307.708,$106.304,$201.404,-,$201.404,-,$182.193,$432.649,$335.392,99,101,$1.84,$1.80
2015-03-31,"$2,225.353",$238.741,"$1,986.612",-,"$1,031.703",$-505.966,"$1,898.299",$327.054,$-30.037,$297.017,$102.694,$194.323,-,$194.323,-,$174.299,$426.052,$327.054,99,101,$1.76,$1.73
2014-12-31,"$2,176.291",$233.413,"$1,942.878",-,$994.593,$-504.544,"$1,854.005",$322.286,$-31.225,$291.061,$100.569,$190.492,-,$190.492,-,$172.797,$420.404,$322.286,99,101,$1.75,$1.71
2014-09-30,"$2,038.717",$222.708,"$1,816.009",-,$953.583,$-568.499,"$1,862.106",$176.611,$-32.133,$144.478,$48.44,$96.038,-,$96.038,-,$82.797,$270.067,$176.611,99,101,$0.84,$0.82
2014-06-30,"$2,051.766",$223.774,"$1,827.992",-,$961.92,$-458.491,"$1,758.334",$293.432,$-35.087,$258.345,$91.731,$166.614,-,$166.614,-,$151.671,$384.123,$293.432,99,100,$1.53,$1.51
2014-03-31,"$1,938.314",$215.798,"$1,722.516",-,$935.365,$-399.478,"$1,667.338",$270.976,$-35.193,$235.783,$83.931,$151.852,-,$151.852,-,$138.078,$364.335,$270.976,99,100,$1.40,$1.38
2013-12-31,"$1,884.897",$207.108,"$1,677.789",-,$901.778,$-419.596,"$1,642.296",$242.601,$-35.643,$206.958,$73.772,$133.186,-,$133.186,-,$124.521,$331.309,$242.602,98,99,$1.26,$1.25
2013-09-30,"$1,816.369",$206.995,"$1,609.374",-,$903.212,$-370.401,"$1,591.483",$224.886,$-32.314,$192.572,$69.473,$123.099,-,$123.099,-,$114.587,$311.857,$224.886,98,100,$1.17,$1.15
2013-06-30,"$1,834.975",$202.344,"$1,632.631",-,$897.334,$-325.479,"$1,530.921",$304.054,$-38.236,$265.818,$98.015,$167.803,-,$167.803,-,$151.841,$385.808,$304.054,98,99,$1.55,$1.53
2013-03-31,"$1,831.632",$204.642,"$1,626.99",-,$902.296,$-376.295,"$1,587.71",$243.922,$-39.938,$203.984,$74.049,$129.935,-,$129.935,-,$119.784,$323.845,$243.922,98,99,$1.23,$1.21
2012-12-31,"$1,764.928",$204.698,"$1,560.23",-,$875.865,$-305.258,"$1,490.418",$274.51,$-41.113,$233.396,$85.736,$147.66,-,$147.66,-,$135.461,$355.559,$274.51,97,98,$1.39,$1.39
