,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$4,687","$3,178","$1,509",$140,$765,-,"$4,083",$604,$-51,$553,$77,$476,-,$476,-,$475,$812,$604,402,404,$1.20,$1.18
2020-09-30,"$4,526","$3,051","$1,475",$132,$754,-,"$3,937",$589,$-64,$525,$78,$447,-,$447,-,$446,$795,$589,400,402,$1.11,$1.11
2020-06-30,"$3,856","$2,877",$979,$126,$691,-,"$3,694",$162,$-115,$47,$-7,$54,-,$54,-,$51,$360,$162,400,401,$0.13,$0.13
2020-03-31,"$4,789","$3,302","$1,487",$153,$865,-,"$4,320",$469,$152,$621,$183,$438,-,$438,-,$438,$668,$469,409,411,$1.07,$1.07
2019-12-31,"$5,238","$3,556","$1,682",$152,$874,-,"$4,582",$656,$-124,$532,$79,$453,-,$453,-,$452,$872,$656,419,421,$1.10,$1.08
2019-09-30,"$5,314","$3,512","$1,802",$147,$885,-,"$4,544",$770,$-52,$718,$116,$602,-,$602,-,$601,$996,$770,417,418,$1.44,$1.44
2019-06-30,"$5,533","$3,697","$1,836",$151,$907,-,"$4,755",$778,$-40,$738,$102,$636,-,$636,-,$636,$999,$778,422,423,$1.51,$1.50
2019-03-31,"$5,305","$3,573","$1,732",$156,$917,-,"$4,646",$659,$-56,$603,$81,$522,-,$522,-,$522,$880,$659,424,426,$1.23,$1.23
2018-12-31,"$5,459","$3,670","$1,789",$145,$869,-,"$4,684",$775,$-49,$726,$94,$632,-,$632,-,$631,$998,$775,434,437,$1.46,$1.47
2018-09-30,"$5,412","$3,597","$1,815",$138,$889,$-275,"$4,899",$513,$-74,$439,$23,$416,-,$416,-,$416,$736,$513,434,436,$0.96,$0.95
2018-06-30,"$5,487","$3,671","$1,816",$145,$901,-,"$4,717",$770,$-76,$694,$83,$611,-,$611,-,$610,$997,$770,435,437,$1.40,$1.39
2018-03-31,"$5,251","$3,573","$1,678",$156,$889,-,"$4,618",$633,$-68,$565,$78,$487,-,$487,-,$488,$863,$633,439,442,$1.11,$1.10
2017-12-31,"$5,213","$3,535","$1,678",$144,$857,-,"$4,536",$677,$-42,$635,$1,$634,-,$634,-,$634,$906,$677,445,447,$1.42,$1.43
2017-09-30,"$5,211","$3,466","$1,745",$147,$902,-,"$4,515",$696,$998,"$1,694",$293,"$1,401",-,"$1,401",-,"$1,401",$928,$696,443,445,$3.16,$3.14
2017-06-30,"$5,132","$3,448","$1,684",$150,$891,-,"$4,489",$643,$-71,$572,$55,$517,-,$517,-,$516,$871,$643,446,449,$1.16,$1.15
2017-03-31,"$4,848","$3,307","$1,541",$143,$876,-,"$4,326",$522,$-55,$467,$33,$434,-,$434,-,$434,$747,$522,449,451,$0.97,$0.96
2016-12-31,"$4,867","$3,315","$1,552",$143,$822,-,"$4,280",$587,$-37,$550,$48,$502,-,$502,-,$498,$816,$587,455,457,$1.10,$1.10
2016-09-30,"$4,987","$3,371","$1,616",$146,$853,-,"$4,370",$617,$-44,$573,$51,$522,-,$522,-,$523,$850,$617,454,456,$1.15,$1.15
2016-06-30,"$5,080","$3,419","$1,661",$149,$897,-,"$4,465",$615,$-62,$553,$61,$492,-,$492,-,$491,$849,$615,457,458,$1.08,$1.07
2016-03-31,"$4,813","$3,291","$1,522",$149,$892,-,"$4,332",$481,$-39,$442,$39,$403,-,$403,-,$404,$714,$481,459,460,$0.88,$0.88
2015-12-31,"$5,057","$3,439","$1,618",$153,$873,-,"$4,465",$592,$-49,$543,$16,$527,-,$527,-,$525,$825,$592,466,467,$1.13,$1.13
2015-09-30,"$5,203","$3,597","$1,606",$156,$907,-,"$4,660",$543,$-56,$487,$42,$445,-,$445,-,$446,$775,$543,465,466,$0.96,$0.96
2015-06-30,"$5,372","$3,675","$1,697",$158,$901,-,"$4,734",$638,$-40,$598,$63,$535,-,$535,-,$535,$872,$638,468,469,$1.14,$1.14
2015-03-31,"$5,223","$3,593","$1,630",$158,$915,-,"$4,666",$557,$-52,$505,$38,$467,-,$467,-,$466,$783,$557,468,470,$1.00,$0.99
2014-12-31,"$5,565","$3,847","$1,718",$154,$903,-,"$4,904",$661,$-52,$609,$24,$585,-,$585,-,$581,$901,$661,474,477,$1.23,$1.22
2014-09-30,"$5,728","$3,916","$1,812",$163,$961,-,"$5,040",$688,$-46,$642,$37,$605,-,$605,-,$602,$932,$688,475,477,$1.27,$1.26
2014-06-30,"$5,767","$4,025","$1,742",$168,$984,$-644,"$5,821",$-54,$111,$57,$-115,$172,-,$172,-,$171,$196,$-54,476,479,$0.36,$0.36
2014-03-31,"$5,492","$3,858","$1,634",$162,$962,-,"$4,982",$510,$-57,$453,$12,$441,-,$441,-,$439,$759,$510,476,479,$0.92,$0.92
2013-12-31,"$5,527","$3,881","$1,646",$165,"$1,001",-,"$5,047",$480,$-51,$429,$-53,$482,-,$482,-,$479,$737,$480,474,477,$1.01,$1.00
2013-09-30,"$5,607","$3,883","$1,724",$166,$967,-,"$5,016",$591,$-70,$521,$7,$514,-,$514,-,$510,$841,$591,474,477,$1.08,$1.07
