,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,$685.995,$478.585,$207.41,-,$173.544,$-28.473,$864.606,$-178.611,$-131.112,$-309.723,$0.568,$-310.291,-,$-310.291,-,$-269.502,$12.555,$-178.611,107,107,$-2.53,$-2.53
2020-09-30,$370.452,$286.707,$83.745,-,$160.896,$-22.37,$653.459,$-283.007,$-141.161,$-424.168,$407.365,$-831.533,-,$-831.533,-,$-758.142,$-91.906,$-283.007,107,107,$-7.10,$-7.10
2020-06-30,$85.698,$240.267,$-154.569,-,$152.081,$-37.1,$608.714,$-523.016,$-130.915,$-653.931,$80.938,$-734.869,-,$-734.869,-,$-637.564,$-336.539,$-523.016,107,107,$-5.97,$-5.97
2020-03-31,$953.716,$737.66,$216.056,-,$234.328,$-50.393,"$1,201.127",$-247.411,$-127.042,$-374.453,$75.8,$-450.253,-,$-450.253,-,$-402.037,$-61.721,$-247.411,107,107,$-3.77,$-3.77
2019-12-31,"$1,653.459","$1,007.123",$646.336,-,$230.682,$-14.022,"$1,426.88",$226.578,$-86.629,$139.949,$157.419,$-17.47,-,$-17.47,-,$-72.942,$408.415,$226.578,107,107,$-0.68,$-0.68
2019-09-30,"$1,647.762","$1,036.619",$611.143,-,$246.442,$-13.868,"$1,469.927",$177.835,$-131.225,$46.61,$19.727,$26.883,-,$26.883,-,$-3.496,$358.142,$177.835,107,107,$-0.03,$-0.03
2019-06-30,"$1,658.332","$1,016.729",$641.603,-,$202.224,$-80.394,"$1,439.616",$218.716,$-78.473,$140.243,$-1.991,$142.234,-,$142.234,-,$94.551,$366.253,$218.716,107,107,$0.88,$0.88
2019-03-31,"$1,651.546","$1,006.582",$644.964,-,$217.322,$-35.909,"$1,396.37",$255.176,$-93.76,$161.416,$1.685,$159.731,-,$159.731,-,$104.872,$399.327,$255.176,107,107,$0.98,$0.98
2018-12-31,"$1,687.586","$1,034.76",$652.826,-,$215.872,$-51.76,"$1,441.303",$246.283,$-103.486,$142.797,$-372.713,$515.51,-,$515.51,-,$464.866,$396.87,$246.283,107,107,$4.48,$4.46
2018-09-30,"$1,709.072","$1,052.475",$656.597,-,$192.327,$-35.829,"$1,418.089",$290.983,$-75.095,$215.888,$-3.884,$219.772,-,$219.772,-,$156.115,$436.073,$290.983,108,109,$1.44,$1.44
2018-06-30,"$1,605.424",$985.754,$619.67,-,$183.631,$-18.597,"$1,325.852",$279.572,$-83.994,$195.578,$-9.702,$205.28,-,$205.28,-,$155.756,$425.69,$279.572,108,108,$1.44,$1.44
2018-03-31,"$1,715.578","$1,013.286",$702.292,-,$169.585,$-477.644,"$1,796.872",$-81.294,$-167.229,$-248.523,$-111.045,$-137.478,-,$-137.478,-,$-204.307,$64.424,$-81.294,103,103,$-1.99,$-1.99
2017-12-31,"$1,622.164","$1,004.804",$617.36,-,$182.85,$3.789,"$1,320.745",$301.419,$-91.48,$209.939,$-334.025,$543.964,-,$543.964,-,$491.682,$444.77,$301.419,102,103,$4.82,$4.78
2017-09-30,"$1,551.347",$940.677,$610.67,-,$178.504,$-36.857,"$1,294.02",$257.327,$-151.815,$105.512,$-0.457,$105.969,-,$105.969,-,$79.767,$401.506,$257.327,102,103,$0.78,$0.78
2017-06-30,"$1,472.892",$912.308,$560.584,-,$164.169,$-11.84,"$1,226.003",$246.889,$-137.486,$109.403,$2.607,$106.796,-,$106.796,-,$74.916,$390.72,$246.889,102,102,$0.73,$0.73
2017-03-31,"$1,423.757",$869.396,$554.361,-,$159.962,$-4.649,"$1,173.827",$249.93,$-114.515,$135.415,$2.89,$132.525,-,$132.525,-,$100.816,$395.95,$249.93,102,102,$0.99,$0.99
2016-12-31,"$1,179.933",$698.445,$481.488,-,$166.987,$-35.064,"$1,041.039",$138.894,$-5.345,$133.549,$6.983,$126.566,-,$126.566,-,$113.8,$285.647,$138.894,101,102,$1.13,$1.12
2016-09-30,"$1,109.822",$695.294,$414.528,-,$144.206,$-86.924,"$1,032.891",$76.931,$-96.142,$-19.211,$0.12,$-19.331,-,$-19.331,-,$-17.437,$189.631,$76.931,101,101,$-0.17,$-0.17
2016-06-30,"$1,058.364",$651.813,$406.551,-,$119.505,$-59.758,$910.825,$147.539,$-60.99,$86.549,$-2.893,$89.442,-,$89.442,-,$70.391,$233.063,$147.539,101,102,$0.69,$0.69
2016-03-31,$997.678,$607.968,$389.71,-,$117.445,$-35.996,$839.38,$158.298,$-48.588,$109.71,$3.918,$105.792,-,$105.792,-,$75.221,$242.377,$158.298,101,102,$0.74,$0.74
2015-12-31,$946.902,$575.983,$370.919,-,$112.247,$-29.611,$795.042,$151.86,$-63.256,$88.604,$-16.19,$104.794,-,$104.794,-,$87.221,$236.269,$151.86,101,102,$0.86,$0.85
2015-09-30,$996.285,$622.884,$373.401,-,$116.639,$-23.339,$843.511,$152.774,$-31.927,$120.847,$7.418,$113.429,-,$113.429,-,$96.21,$234.752,$152.774,101,102,$0.95,$0.95
2015-06-30,"$1,040.458",$654.068,$386.39,-,$113.707,$-21.649,$871.337,$169.121,$-78.62,$90.501,$13.298,$77.203,-,$77.203,-,$56.46,$255.767,$169.121,101,102,$0.56,$0.56
2015-03-31,"$1,092.238",$677.439,$414.799,-,$122.2,$-24.674,$907.179,$185.059,$-195.764,$-10.705,$3.197,$-13.902,-,$-13.902,-,$-44.601,$274.44,$185.059,101,101,$-0.44,$-0.44
2014-12-31,"$1,137.975",$699.764,$438.211,-,$125.833,$-16.766,$922.444,$215.531,$-79.38,$136.15,$-12.043,$148.193,-,$148.193,-,$109.346,$311.837,$215.531,101,102,$1.08,$1.08
2014-09-30,"$1,370.01",$818.521,$551.489,-,$126.834,$-13.053,"$1,037.435",$332.575,$-74.681,$257.894,$4.888,$253.006,-,$253.006,-,$191.406,$420.218,$332.575,101,102,$1.90,$1.88
2014-06-30,"$1,412.063",$859.459,$552.604,-,$128.52,$-4.391,"$1,070.721",$341.342,$-82.176,$259.166,$0.764,$258.402,-,$258.402,-,$203.906,$425.054,$341.342,101,102,$2.02,$2.00
2014-03-31,"$1,513.613",$938.567,$575.046,-,$111.277,$-10.279,"$1,136.782",$376.831,$-71.179,$305.652,$2.609,$303.043,-,$303.043,-,$226.896,$459.938,$376.831,101,102,$2.25,$2.22
2013-12-31,"$1,519.897",$933.077,$586.82,-,$116.472,$-9.917,"$1,151.456",$368.441,$-84.29,$284.151,$-6.335,$290.486,-,$290.486,-,$213.884,$468.572,$368.441,101,102,$2.13,$2.10
2013-09-30,"$1,390.112",$863.139,$526.973,-,$105.026,$-14.644,"$1,076.134",$313.978,$-72.448,$241.53,$-7.281,$248.811,-,$248.811,-,$182.02,$412.509,$313.978,101,102,$1.81,$1.79
2013-06-30,"$1,332.273",$837.829,$494.444,-,$132.381,$5.179,"$1,058.249",$274.024,$-80.184,$193.84,$1.124,$192.716,-,$192.716,-,$129.785,$370.728,$274.024,100,102,$1.29,$1.28
2013-03-31,"$1,378.654",$844.777,$533.877,-,$94.909,$-12.802,"$1,045.006",$333.648,$-66.646,$267.002,$-5.142,$272.144,-,$272.144,-,$202.963,$430.786,$333.648,100,101,$2.02,$2.00
2012-12-31,"$1,289.084",$801.958,$487.126,-,$120.187,$-15.92,"$1,031.123",$257.961,$-75.354,$182.608,$16.782,$165.826,-,$165.826,-,$111.373,$356.149,$257.962,103,104,$1.12,$1.11
2012-09-30,"$1,298.495",$813.34,$485.155,-,$115.785,$-28.004,"$1,051.403",$247.092,$-89.547,$157.545,$-7.626,$165.171,-,$165.171,-,$112.035,$347.49,$247.092,100,101,$1.12,$1.11
2012-06-30,"$1,253.207",$809.583,$443.624,-,$99.777,$13.739,$989.084,$264.123,$-69.57,$194.553,$-4.74,$199.293,-,$199.293,-,$138.064,$363.409,$264.123,100,101,$1.38,$1.37
2012-03-31,"$1,313.498",$826.694,$486.804,-,$105.95,$-28.35,"$1,053.399",$260.099,$-61.807,$198.292,$-0.117,$198.409,-,$198.409,-,$140.564,$359.391,$260.099,113,114,$1.25,$1.23
2011-12-31,"$1,343.863",$851.306,$492.557,-,$101.545,$-22.088,"$1,069.057",$274.806,$-47.697,$227.109,$-31.153,$258.262,-,$258.262,-,$190.473,$373.591,$274.806,124,126,$1.54,$1.51
2011-09-30,"$1,298.304",$836.016,$462.288,-,$107.935,$-13.986,"$1,058.459",$239.845,$-50.39,$189.455,$4.27,$185.185,-,$185.185,-,$127.063,$345.882,$239.845,124,126,$1.02,$1.01
2011-06-30,"$1,367.353",$845.512,$521.841,-,$91.912,$-114.844,"$1,154.32",$213.033,$-52.471,$160.562,$5.231,$155.331,-,$155.331,-,$122.031,$321.241,$213.033,124,126,$0.98,$0.97
2011-03-31,"$1,260.272",$777.199,$483.073,-,$87.661,$-13.509,$979.716,$280.556,$-52.115,$228.441,$2.106,$226.335,-,$226.335,-,$173.804,$385.248,$280.556,124,125,$1.40,$1.39
2010-12-31,"$1,237.188",$784.18,$453.008,-,$105.555,$-16.845,"$1,006.879",$230.309,$-53.997,$176.312,$4.438,$171.874,-,$171.874,-,$114.242,$335.654,$230.309,123,124,$0.92,$0.92
