,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2018-06-30,"$1,563",$379,"$1,184",-,$561,-,"$1,178",$385,$-71,$314,$74,$240,-,$240,-,$239,$648,$385,244,246,$0.98,$0.97
2018-03-31,"$1,585",$522,"$1,063",-,$556,-,"$1,312",$273,$-78,$195,$42,$153,-,$153,-,$151,$532,$273,243,244,$0.62,$0.62
2017-12-31,"$1,399",$403,$996,-,$556,-,"$1,187",$212,$-71,$141,$200,$-59,-,$-59,-,$-60,$446,$212,243,244,$-0.24,$-0.25
2017-09-30,"$1,723",$387,"$1,336",-,$542,-,"$1,154",$569,$-74,$495,$205,$290,-,$290,-,$288,$817,$569,243,245,$1.19,$1.18
2017-06-30,"$1,537",$380,"$1,157",-,$548,-,"$1,150",$387,$-79,$308,$114,$194,-,$194,-,$193,$632,$387,243,244,$0.79,$0.79
2017-03-31,"$1,515",$516,$999,-,$536,-,"$1,273",$242,$-81,$161,$57,$104,-,$104,-,$102,$489,$242,243,243,$0.42,$0.42
2016-12-31,"$1,356",$457,$899,-,$596,-,"$1,270",$86,$-27,$59,$26,$33,-,$33,-,$32,$326,$86,243,243,$0.13,$0.12
2016-09-30,"$1,859",$417,"$1,442",-,$540,-,"$1,168",$691,$-87,$604,$233,$371,-,$371,-,$369,$928,$691,243,243,$1.52,$1.52
2016-06-30,"$1,427",$342,"$1,085",-,$550,-,"$1,102",$325,$-85,$240,$92,$148,-,$148,-,$147,$553,$325,243,243,$0.61,$0.61
2016-03-31,"$1,434",$493,$941,-,$514,-,"$1,214",$220,$-82,$138,$31,$107,-,$107,-,$105,$460,$220,243,243,$0.43,$0.43
2015-12-31,"$1,308",$424,$884,-,$542,-,"$1,168",$140,$-79,$61,$30,$31,-,$31,$-1,$29,$367,$140,243,244,$0.12,$0.12
2015-09-30,"$1,833",$450,"$1,383",-,$556,-,"$1,207",$626,$-73,$553,$208,$345,-,$345,-,$343,$850,$626,243,244,$1.42,$1.41
2015-06-30,"$1,401",$352,"$1,049",-,$543,$-69,"$1,164",$237,$-79,$158,$59,$99,-,$99,$52,$150,$459,$237,243,243,$0.61,$0.61
2015-03-31,"$1,556",$581,$975,-,$526,-,"$1,300",$256,$-80,$176,$66,$110,-,$110,-,$108,$479,$256,243,243,$0.45,$0.45
2014-12-31,"$1,370",$492,$878,-,$559,-,"$1,245",$125,$-58,$67,$20,$47,-,$47,$2,$48,$326,$125,243,244,$0.20,$0.19
2014-09-30,"$1,670",$399,"$1,271",-,$523,-,"$1,109",$561,$-71,$490,$194,$296,-,$296,$-1,$293,$766,$561,243,244,$1.21,$1.20
2014-06-30,"$1,419",$389,"$1,030",-,$525,-,"$1,097",$322,$-72,$250,$99,$151,-,$151,$-1,$149,$524,$322,243,243,$0.61,$0.61
2014-03-31,"$1,594",$622,$972,-,$545,-,"$1,348",$246,$-83,$163,$64,$99,-,$99,$-1,$96,$451,$246,243,243,$0.40,$0.40
2013-12-31,"$1,322",$487,$835,-,$486,-,"$1,151",$171,$-99,$72,$23,$49,-,$49,$-11,$37,$368,$171,243,245,$0.15,$0.15
2013-09-30,"$1,638",$392,"$1,246",-,$504,-,"$1,071",$567,$-73,$494,$187,$307,-,$307,$-3,$302,$756,$567,243,245,$1.25,$1.24
2013-06-30,"$1,403",$406,$997,-,$558,-,"$1,142",$261,$-89,$172,$66,$106,-,$106,$-10,$95,$444,$261,243,243,$0.39,$0.39
2013-03-31,"$1,475",$594,$881,-,$521,-,"$1,290",$185,$-94,$91,$35,$56,-,$56,$-199,$-145,$377,$185,243,243,$-0.60,$-0.60
2012-12-31,"$1,258",$482,$776,-,$491,-,"$1,150",$108,$-89,$19,$9,$10,-,$10,"$-1,165","$-1,156",$302,$108,243,243,$-4.76,$-4.76
2012-09-30,"$1,709",$494,"$1,215",-,$476,-,"$1,131",$578,$-88,$490,$179,$311,-,$311,$63,$374,$757,$578,243,243,$1.54,$1.54
2012-06-30,"$1,402",$385,"$1,017",-,$505,-,"$1,058",$344,$-86,$258,$96,$162,-,$162,$48,$211,$526,$344,243,243,$0.87,$0.87
2012-03-31,"$1,412",$605,$807,-,$482,-,"$1,254",$158,$-96,$62,$23,$39,-,$39,$-442,$-403,$339,$158,243,243,$-1.66,$-1.66
2011-12-31,$195,$-38,$233,-,$272,$37,$255,$-60,$-42,$-102,$-39,$-63,-,$-63,-,$25,$-7,$-60,242,242,$0.11,$0.11
2011-09-30,"$2,268",$845,"$1,423",-,$553,$-124,"$1,718",$550,$-100,$450,$163,$287,-,$287,-,$285,$757,$550,242,242,$1.18,$1.18
2011-06-30,"$1,781",$687,"$1,094",-,$582,$-2,"$1,465",$316,$-92,$224,$85,$139,-,$139,-,$138,$526,$316,241,241,$0.57,$0.57
2011-03-31,"$1,904",$894,"$1,010",-,$588,-,"$1,677",$227,$-108,$119,$45,$74,-,$74,-,$71,$436,$227,241,241,$0.29,$0.29
2010-12-31,"$1,706",$743,$963,-,$571,-,"$1,508",$198,$-114,$84,$30,$54,-,$54,-,$52,$378,$198,239,239,$0.21,$0.21
2010-09-30,"$2,267",$821,"$1,446",-,$574,-,"$2,178",$89,$-116,$-27,$137,$-164,-,$-164,-,$-167,$314,$89,239,239,$-0.70,$-0.70
2010-06-30,"$1,725",$637,"$1,088",-,$567,-,"$1,394",$331,$-93,$238,$83,$155,-,$155,-,$152,$537,$331,238,238,$0.64,$0.64
2010-03-31,"$1,940",$897,"$1,043",-,$558,-,"$1,642",$298,$-117,$181,$75,$106,-,$106,-,$102,$510,$298,238,238,$0.43,$0.43
2009-12-31,"$1,720",$701,"$1,019",-,$583,-,"$1,475",$245,$-119,$126,$44,$82,-,$82,-,$79,$418,$245,220,220,$0.31,$0.31
2009-09-30,"$1,815",$619,"$1,196",-,$526,-,"$1,330",$485,$-121,$364,$135,$229,-,$229,-,$227,$702,$485,218,218,$1.04,$1.04
2009-06-30,"$1,684",$589,"$1,095",-,$548,-,"$1,319",$365,$-114,$251,$83,$168,-,$168,-,$165,$569,$365,214,214,$0.77,$0.77
2009-03-31,"$1,916",$890,"$1,026",-,$531,-,"$1,595",$321,$-106,$215,$70,$145,-,$145,-,$141,$513,$321,213,213,$0.66,$0.66
2008-12-31,"$1,938",$918,"$1,020",-,$604,-,"$1,768",$170,$-99,$71,$8,$63,-,$63,-,$57,$359,$170,210,210,$0.27,$0.27
2008-09-30,"$2,060",$905,"$1,155",-,$554,-,"$1,632",$428,$-100,$328,$113,$215,-,$215,-,$204,$623,$428,210,210,$0.97,$0.97
2008-06-30,"$1,790",$671,"$1,119",-,$565,$60,"$1,347",$443,$-107,$336,$119,$217,-,$217,-,$206,$625,$443,210,210,$0.98,$0.98
2008-03-31,"$2,081","$1,048","$1,033",-,$543,-,"$1,760",$321,$-85,$236,$87,$149,-,$149,-,$138,$517,$321,209,209,$0.66,$0.66
2007-12-31,"$1,813",$862,$951,-,$547,-,"$1,555",$258,$-89,$169,$51,$118,-,$146,-,$108,$452,$258,207,207,$0.52,$0.52
2007-09-30,"$1,997",$825,"$1,172",-,$514,-,"$1,515",$482,$-99,$383,$130,$253,-,$244,-,$244,$697,$482,208,208,$1.18,$1.18
2007-06-30,"$1,728",$710,"$1,018",-,$516,-,"$1,402",$326,$-96,$230,$78,$152,-,$143,-,$143,$512,$326,207,207,$0.69,$0.69
2007-03-31,"$2,024","$1,057",$967,-,$491,-,"$1,731",$293,$-89,$204,$71,$133,-,$123,-,$123,$489,$293,207,207,$0.59,$0.59
2006-12-31,"$1,635",$786,$849,-,$504,-,"$1,466",$169,$-90,$79,$11,$68,-,$61,-,$61,$331,$169,206,206,$0.30,$0.30
2006-09-30,"$1,910",$707,"$1,203",-,$494,-,"$1,363",$547,$-80,$467,$161,$306,-,$293,-,$293,$729,$547,206,206,$1.42,$1.42
2006-06-30,"$1,550",$628,$922,-,$484,-,"$1,274",$276,$-77,$199,$68,$131,-,$123,-,$123,$457,$276,205,205,$0.60,$0.60
2006-03-31,"$1,800",$978,$822,-,$465,-,"$1,604",$196,$-72,$124,$44,$80,-,$70,-,$70,$378,$196,205,205,$0.34,$0.34
2005-12-31,"$1,689",$927,$762,-,$456,-,"$1,543",$146,$-75,$71,$26,$45,-,$42,-,$20,$310,$146,201,201,$0.10,$0.10
2005-09-30,"$1,881",$724,"$1,157",-,$490,-,"$1,372",$509,$-65,$444,$159,$285,-,$280,-,$280,$721,$509,204,204,$1.37,$1.37
2005-06-30,"$1,584",$591,$993,-,$470,-,"$1,218",$366,$-77,$289,$100,$189,-,$185,-,$185,$543,$366,200,200,$0.93,$0.93
2005-03-31,"$1,626",$770,$856,-,$436,-,"$1,363",$263,$-67,$196,$71,$125,-,$121,-,$121,$409,$263,195,195,$0.62,$0.62
