,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$2,953.888","$1,784.039","$1,169.849",-,$814.992,$-1.192,"$2,686.615",$267.273,$-20.406,$246.867,$68.708,$178.159,-,$181.191,$0.543,$181.012,$346.135,$267.273,305,305,$0.60,$0.59
2020-09-30,"$3,047.684","$1,849.142","$1,198.542",-,$813.893,$0.503,"$2,751.682",$296.002,$-27.674,$268.328,$78.51,$189.818,-,$193.931,-,$193.483,$372.329,$296.002,304,305,$0.64,$0.64
2020-06-30,"$2,626.323","$1,615.319","$1,011.004",-,$737.369,$-2.485,"$2,445.87",$180.453,$-17.442,$163.011,$41.869,$121.142,-,$118.493,$0.277,$118.792,$253.383,$180.453,304,304,$0.39,$0.39
2020-03-31,"$3,000.935","$1,787.059","$1,213.876",-,$899.811,-,"$2,759.086",$241.849,$-35.06,$206.789,$60.411,$146.378,-,$146.894,$-0.915,$145.136,$313.228,$241.849,306,307,$0.47,$0.47
2019-12-31,"$3,009.86","$1,813.846","$1,196.014",-,$893.276,$-17.206,"$2,803.091",$206.769,$-17.195,$189.573,$50.208,$139.365,-,$140.833,$0.44,$140.388,$290.936,$206.769,310,311,$0.46,$0.45
2019-09-30,"$3,147.773","$1,947.444","$1,200.329",-,$892.124,$3.601,"$2,916.409",$231.364,$-26.037,$205.327,$57.747,$147.58,-,$151.812,$0.781,$152.263,$309.242,$231.364,307,308,$0.50,$0.50
2019-06-30,"$3,248.173","$2,000.986","$1,247.187",-,$898.368,$-33.497,"$3,012.062",$236.111,$-30.151,$205.96,$55.825,$150.135,-,$151.707,$0.398,$150.561,$312.265,$236.111,312,313,$0.48,$0.48
2019-03-31,"$3,100.303","$1,892.039","$1,208.264",-,$896.532,-,"$2,877.903",$222.4,$-32.238,$190.162,$51.55,$138.612,-,$99.063,-,$98.048,$298.607,$222.4,315,316,$0.31,$0.31
2018-12-31,"$3,002.781","$1,840.972","$1,161.809",-,$880.646,-,"$2,838.634",$164.147,$-40.577,$123.569,$34.968,$88.601,-,$42.456,-,$36.049,$247.247,$164.147,314,316,$0.12,$0.11
2018-09-30,"$3,122.378","$1,925.18","$1,197.198",-,$879.15,-,"$2,887.645",$234.733,$-33.901,$200.832,$46.068,$154.764,-,$134.48,-,$134.102,$316.206,$234.733,318,319,$0.42,$0.42
2018-06-30,"$3,030.751","$1,868.872","$1,161.879",-,$826.044,-,"$2,773.957",$256.794,$-38.699,$218.095,$60.775,$157.32,-,$157.866,-,$157.007,$325.232,$256.794,313,314,$0.50,$0.50
2018-03-31,"$2,720.764","$1,666.793","$1,053.971",-,$766.891,-,"$2,494.196",$226.568,$-25.633,$200.935,$49.584,$151.351,-,$152.763,-,$152.96,$287.634,$226.568,310,311,$0.49,$0.49
