,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$9,741",$390,"$9,351",-,"$7,493",-,"$7,883","$1,858",-,"$1,858",$420,"$1,438",-,"$1,438",-,"$1,415",-,-,805,806,$1.76,$1.77
2020-09-30,"$9,201",$450,"$8,751",-,"$7,387",-,"$7,837","$1,364",-,"$1,364",$291,"$1,073",-,"$1,073",-,"$1,050",-,-,804,805,$1.31,$1.30
2020-06-30,"$8,217",$542,"$7,675",-,"$7,053",-,"$7,595",$622,-,$622,$365,$257,-,$257,-,$238,-,-,804,805,$0.29,$0.29
2020-03-31,"$11,026",$716,"$10,310",-,"$9,858",-,"$10,574",$452,-,$452,$85,$367,-,$367,-,$333,-,-,807,808,$0.41,$0.41
2019-12-31,"$12,166",$801,"$11,365",-,"$9,379",-,"$10,180","$1,986",-,"$1,986",$293,"$1,693",-,"$1,693",-,"$1,661",-,-,828,830,$2.03,$2.04
2019-09-30,"$11,866",$877,"$10,989",-,"$8,723",-,"$9,600","$2,266",-,"$2,266",$511,"$1,755",-,"$1,755",-,"$1,723",-,-,825,827,$2.09,$2.08
2019-06-30,"$11,729",$891,"$10,838",-,"$8,619",-,"$9,510","$2,219",-,"$2,219",$458,"$1,761",-,"$1,761",-,"$1,729",-,-,834,836,$2.07,$2.07
2019-03-31,"$11,259",$895,"$10,364",-,"$8,406",-,"$9,301","$1,958",-,"$1,958",$408,"$1,550",-,"$1,550",-,"$1,518",-,-,841,843,$1.81,$1.80
2018-12-31,"$11,308",$834,"$10,474",-,"$8,643",-,"$9,477","$1,831",-,"$1,831",$-179,"$2,010",-,"$2,010",-,"$1,975",-,-,856,859,$2.33,$2.33
2018-09-30,"$10,921",$777,"$10,144",-,"$8,026",-,"$8,803","$2,118",-,"$2,118",$464,"$1,654",-,"$1,654",-,"$1,621",-,-,858,860,$1.89,$1.88
2018-06-30,"$10,713",$711,"$10,002",-,"$7,911",-,"$8,622","$2,091",-,"$2,091",$468,"$1,623",-,"$1,623",-,"$1,591",-,-,860,862,$1.85,$1.84
2018-03-31,"$10,339",$621,"$9,718",-,"$7,636",-,"$8,257","$2,082",-,"$2,082",$448,"$1,634",-,"$1,634",-,"$1,600",-,-,859,861,$1.86,$1.86
2017-12-31,"$10,287",$580,"$9,707",-,"$7,909",-,"$8,489","$1,798",-,"$1,798","$3,004","$-1,206",-,"$-1,206",-,"$-1,215",-,-,883,886,$-1.35,$-1.34
2017-09-30,"$9,858",$568,"$9,290",-,"$7,459",-,"$8,027","$1,831",-,"$1,831",$472,"$1,359",-,"$1,359",-,"$1,327",-,-,878,881,$1.51,$1.51
2017-06-30,"$9,693",$521,"$9,172",-,"$7,215",-,"$7,736","$1,957",-,"$1,957",$613,"$1,344",-,"$1,344",-,"$1,314",-,-,890,893,$1.48,$1.47
2017-03-31,"$9,152",$443,"$8,709",-,"$6,870",-,"$7,313","$1,839",-,"$1,839",$588,"$1,251",-,"$1,251",-,"$1,220",-,-,899,903,$1.36,$1.35
2016-12-31,"$11,755",$414,"$11,341",-,"$10,234",-,"$10,648","$1,107",-,"$1,107",$315,$792,-,$792,-,$767,-,-,933,935,$0.86,$0.86
2016-09-30,"$8,204",$430,"$7,774",-,"$6,039",-,"$6,469","$1,735",-,"$1,735",$593,"$1,142",-,"$1,142",-,"$1,112",-,-,920,923,$1.21,$1.20
2016-06-30,"$8,671",$436,"$8,235",-,"$5,219",-,"$5,655","$3,016",-,"$3,016","$1,001","$2,015",-,"$2,015",-,"$1,979",-,-,938,941,$2.11,$2.10
2016-03-31,"$8,513",$425,"$8,088",-,"$5,904",-,"$6,329","$2,184",-,"$2,184",$758,"$1,426",-,"$1,426",-,"$1,394",-,-,961,963,$1.45,$1.45
2015-12-31,"$8,791",$400,"$8,391",-,"$6,937",-,"$7,337","$1,454",-,"$1,454",$555,$899,-,$899,-,$873,-,-,999,"1,003",$0.91,$0.91
2015-09-30,"$8,592",$399,"$8,193",-,"$6,255",-,"$6,654","$1,938",-,"$1,938",$672,"$1,266",-,"$1,266",-,"$1,234",-,-,994,997,$1.24,$1.24
2015-06-30,"$8,698",$414,"$8,284",-,"$6,054",-,"$6,468","$2,230",-,"$2,230",$757,"$1,473",-,"$1,473",-,"$1,442",-,-,"1,009","1,013",$1.43,$1.42
2015-03-31,"$8,360",$410,"$7,950",-,"$5,634",-,"$6,044","$2,316",-,"$2,316",$791,"$1,525",-,"$1,525",-,"$1,514",-,-,"1,019","1,023",$1.49,$1.48
2014-12-31,"$9,486",$405,"$9,081",-,"$6,856",-,"$7,261","$2,225",-,"$2,225",$778,"$1,447",-,"$1,447",-,"$1,424",-,-,"1,045","1,051",$1.39,$1.40
2014-09-30,"$8,723",$420,"$8,303",-,"$6,057",-,"$6,477","$2,246",-,"$2,246",$769,"$1,477",-,"$1,477",-,"$1,466",-,-,"1,041","1,047",$1.41,$1.40
2014-06-30,"$9,074",$443,"$8,631",-,"$6,319",-,"$6,762","$2,312",-,"$2,312",$783,"$1,529",-,"$1,529",-,"$1,517",-,-,"1,052","1,058",$1.44,$1.43
2014-03-31,"$8,612",$439,"$8,173",-,"$5,965",-,"$6,404","$2,208",-,"$2,208",$776,"$1,432",-,"$1,432",-,"$1,432",-,-,"1,060","1,067",$1.34,$1.33
2013-12-31,"$8,906",$463,"$8,443",-,"$6,463",-,"$6,926","$1,980",-,"$1,980",$672,"$1,308",-,"$1,308",-,"$1,297",-,-,"1,082","1,089",$1.22,$1.21
2013-09-30,"$8,785",$484,"$8,301",-,"$6,297",-,"$6,781","$2,004",-,"$2,004",$638,"$1,366",-,"$1,366",-,"$1,354",-,-,"1,074","1,081",$1.26,$1.25
2013-06-30,"$8,737",$492,"$8,245",-,"$6,250",-,"$6,742","$1,995",-,"$1,995",$590,"$1,405",-,"$1,405",-,"$1,392",-,-,"1,090","1,097",$1.28,$1.27
2013-03-31,"$8,400",$519,"$7,881",-,"$5,972",-,"$6,491","$1,909",-,"$1,909",$629,"$1,280",-,"$1,280",-,"$1,269",-,-,"1,099","1,106",$1.15,$1.15
2012-12-31,"$8,685",$544,"$8,141",-,"$8,549",-,"$9,093",$-408,-,$929,$292,$637,-,$637,-,$616,-,-,"1,135","1,141",$0.58,$0.58
2012-09-30,"$8,420",$558,"$7,862",-,"$5,992",-,"$6,550","$1,870",-,"$1,870",$620,"$1,250",-,"$1,250",-,"$1,250",-,-,"1,126","1,132",$1.10,$1.09
2012-06-30,"$8,515",$550,"$7,965",-,"$6,086",-,"$6,636","$1,879",-,"$1,879",$540,"$1,339",-,"$1,339",-,"$1,325",-,-,"1,145","1,152",$1.16,$1.15
2012-03-31,"$8,161",$574,"$7,587",-,"$5,814",-,"$6,388","$1,773",-,"$1,773",$517,"$1,256",-,"$1,256",-,"$1,242",-,-,"1,160","1,166",$1.07,$1.07
2011-12-31,"$8,317",$575,"$7,742",-,"$7,212",-,"$7,787",$530,-,"$1,748",$556,"$1,192",-,"$1,192",-,"$1,149",-,-,"1,178","1,184",$1.01,$1.02
2011-09-30,"$8,146",$575,"$7,571",-,"$5,860",-,"$6,435","$1,711",-,"$1,711",$476,"$1,235",-,"$1,235",-,"$1,220",-,-,"1,175","1,181",$1.04,$1.03
2011-06-30,"$8,195",$577,"$7,618",-,"$5,853",-,"$6,430","$1,765",-,"$1,765",$470,"$1,295",-,"$1,295",$36,"$1,331",-,-,"1,190","1,197",$1.11,$1.10
2011-03-31,"$7,624",$593,"$7,031",-,"$5,299",-,"$5,892","$1,732",-,"$1,732",$555,"$1,177",-,"$1,177",-,"$1,177",-,-,"1,192","1,198",$0.98,$0.97
2010-12-31,"$7,849",$605,"$7,244",-,"$5,767",-,"$6,372","$1,477",-,"$1,477",$415,"$1,062",-,"$1,062",-,"$1,024",-,-,"1,188","1,195",$0.88,$0.88
2010-09-30,"$7,583",$610,"$6,973",-,"$5,333",-,"$5,943","$1,640",-,"$1,640",$547,"$1,093",-,"$1,093",-,"$1,080",-,-,"1,193","1,199",$0.91,$0.90
2010-06-30,"$7,415",$610,"$6,805",-,"$5,210",-,"$5,820","$1,595",-,"$1,595",$578,"$1,017",-,"$1,017",-,"$1,017",-,-,"1,190","1,197",$0.84,$0.84
2010-03-31,"$7,158",$598,"$6,560",-,"$5,308",-,"$5,906","$1,252",-,"$1,252",$367,$885,-,$885,-,$885,-,-,"1,185","1,191",$0.74,$0.73
2009-12-31,"$6,864",$562,"$6,302",-,"$5,341",-,"$5,903",$961,-,$961,$251,$710,-,$710,$6,"$1,027",-,-,"1,168","1,171",$0.60,$0.61
2009-09-30,"$6,559",$543,"$6,016",-,"$5,098",-,"$5,641",$918,-,$918,$276,$642,-,$642,$-2,$640,-,-,"1,178","1,181",$0.54,$0.53
2009-06-30,"$6,639",$547,"$6,092",-,"$5,674",-,"$6,221",$418,-,$418,$76,$342,-,$342,$-5,$102,-,-,"1,162","1,165",$0.09,$0.09
2009-03-31,"$6,481",$555,"$5,926",-,"$5,382",-,"$5,937",$544,-,$544,$101,$443,-,$443,$-6,$361,-,-,"1,156","1,156",$0.31,$0.31
2008-12-31,"$7,303",$797,"$6,506",-,"$6,238",-,"$7,035",$268,-,$268,$-38,$306,-,$306,$-66,$234,-,-,"1,154","1,156",$0.22,$0.21
2008-09-30,"$8,048",$884,"$7,164",-,"$6,086",-,"$6,970","$1,078",-,"$1,078",$217,$861,-,$861,$-46,$815,-,-,"1,154","1,158",$0.70,$0.70
2008-06-30,"$8,358",$903,"$7,455",-,"$6,681",-,"$7,584",$774,-,$774,$114,$660,-,$660,$-7,$650,-,-,"1,154","1,163",$0.56,$0.56
2008-03-31,"$8,211",$971,"$7,240",-,"$5,779",-,"$6,750","$1,461",-,"$1,461",$417,"$1,044",-,"$1,044",$-53,$985,-,-,"1,153","1,163",$0.85,$0.85
2007-12-31,"$8,372","$1,191","$7,181",-,"$7,066",-,"$8,257",$115,-,"$1,169",$300,$869,-,$869,$-38,$805,-,-,"1,173","1,193",$0.70,$0.69
2007-09-30,"$7,964","$1,008","$6,956",-,"$5,451",-,"$6,459","$1,505",-,"$1,505",$383,"$1,122",-,"$1,122",$-55,"$1,067",-,-,"1,170","1,192",$0.91,$0.90
2007-06-30,"$7,877",$939,"$6,938",-,"$5,529",-,"$6,468","$1,409",-,"$1,409",$369,"$1,040",-,"$1,040",$17,"$1,057",-,-,"1,179","1,203",$0.90,$0.88
2007-03-31,"$7,327",$843,"$6,484",-,"$4,873",-,"$5,716","$1,611",-,"$1,611",$516,"$1,095",-,"$1,095",$-38,"$1,057",-,-,"1,187","1,210",$0.89,$0.87
2006-12-31,"$6,695",$729,"$5,966",-,"$5,949",-,"$6,678",$17,-,"$1,074",$231,$843,-,$843,$79,$922,-,-,"1,212","1,238",$0.77,$0.75
2006-09-30,"$6,992",$727,"$6,265",-,"$4,954",-,"$5,681","$1,311",-,"$1,311",$377,$934,-,$934,$33,$967,-,-,"1,202","1,227",$0.80,$0.79
2006-06-30,"$7,285",$743,"$6,542",-,"$5,100",-,"$5,843","$1,442",-,"$1,442",$470,$972,-,$972,$-27,$945,-,-,"1,217","1,242",$0.78,$0.76
2006-03-31,"$6,720",$667,"$6,053",-,"$4,728",-,"$5,395","$1,325",-,"$1,325",$449,$876,-,$876,$-3,$873,-,-,"1,232","1,258",$0.71,$0.69
2005-12-31,"$6,716","$1,308","$5,408",-,"$4,644",-,"$5,952",$764,-,$764,$172,$592,-,$592,$153,$745,-,-,"1,233","1,258",$0.61,$0.59
2005-09-30,"$6,028",$238,"$5,790",-,"$4,710",-,"$4,948","$1,080",-,"$1,080",$215,$865,-,$865,$165,"$1,030",-,-,"1,229","1,254",$0.84,$0.82
2005-06-30,"$6,020",$232,"$5,788",-,"$4,667",-,"$4,899","$1,121",-,"$1,121",$261,$860,-,$860,$153,"$1,013",-,-,"1,231","1,254",$0.82,$0.81
2005-03-31,"$5,640",$201,"$5,439",-,"$4,351",-,"$4,552","$1,088",-,"$1,088",$343,$745,-,$745,$201,$946,-,-,"1,239","1,264",$0.76,$0.75
