,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2014-12-31,"$3,078","$2,472",$606,-,$-224,$2,"$2,536",$542,$-106,$436,$135,$301,-,$301,-,$299,$847,$542,177,177,$1.69,$1.68
2014-09-30,"$2,595","$1,119","$1,476",-,$946,$2,"$2,356",$239,$-61,$178,$21,$157,-,$157,-,$156,$546,$239,177,177,$0.88,$0.88
2014-06-30,"$2,698","$1,276","$1,422",-,$898,$7,"$2,449",$249,$-73,$176,$50,$126,-,$126,-,$124,$545,$249,177,177,$0.70,$0.70
2014-03-31,"$3,930","$2,155","$1,775",-,$936,$1,"$3,370",$560,$-75,$485,$158,$327,-,$327,-,$326,$845,$560,177,177,$1.84,$1.84
2013-12-31,"$2,533","$1,894",$639,-,$118,$3,"$2,292",$241,$-86,$155,$29,$126,-,$126,-,$124,$537,$241,175,175,$0.68,$0.69
2013-09-30,"$2,387",$967,"$1,420",-,$812,$5,"$2,058",$329,$-53,$276,$76,$200,-,$200,-,$198,$621,$329,175,176,$1.13,$1.13
2013-06-30,"$2,225",$940,"$1,285",-,$789,$-5,"$2,002",$223,$-72,$151,$44,$107,-,$107,-,$105,$499,$223,174,175,$0.60,$0.60
2013-03-31,"$2,516","$1,024","$1,492",-,$829,$6,"$2,106",$410,$-70,$340,$105,$235,-,$235,-,$234,$678,$410,173,173,$1.35,$1.34
2012-12-31,"$2,349",$949,"$1,400",-,$861,$-7,"$2,082",$267,$-93,$174,$35,$139,-,$139,$-56,$81,$542,$267,171,172,$0.47,$0.47
2012-09-30,"$2,190",$761,"$1,429",-,$765,$1,"$1,784",$406,$-69,$337,$108,$229,-,$229,$1,$227,$696,$406,172,172,$1.32,$1.31
2012-06-30,"$2,013",$697,"$1,316",-,$782,$4,"$1,719",$294,$-76,$218,$70,$148,-,$148,$-1,$146,$544,$294,170,171,$0.86,$0.86
2012-03-31,"$2,239",$889,"$1,350",-,$816,$5,"$1,927",$312,$-81,$231,$73,$158,-,$158,-,$156,$544,$312,170,170,$0.91,$0.91
2011-12-31,"$2,134",$829,"$1,305",-,$735,$-1,"$1,790",$344,$-96,$248,$88,$160,-,$160,-,$150,$633,$344,169,170,$0.88,$0.88
2011-09-30,"$2,265",$866,"$1,399",-,$749,$8,"$1,866",$399,$-113,$286,$101,$185,-,$185,-,$183,$658,$399,169,170,$1.08,$1.07
2011-06-30,"$2,028",$771,"$1,257",-,$724,$3,"$1,740",$288,$-112,$176,$-24,$200,-,$200,-,$202,$536,$288,169,170,$1.19,$1.19
2011-03-31,"$2,431","$1,071","$1,360",-,$714,$-11,"$2,041",$390,$-109,$281,$103,$178,-,$178,-,$176,$635,$390,169,170,$1.04,$1.04
2010-12-31,"$2,141",$824,"$1,317",-,$744,$20,"$1,785",$356,$-129,$227,$63,$164,-,$164,-,$152,$608,$356,168,169,$0.89,$0.89
2010-09-30,"$2,139",$763,"$1,376",-,$718,$-1,"$1,753",$386,$-128,$258,$92,$166,-,$166,-,$163,$657,$386,169,170,$0.97,$0.96
2010-06-30,"$1,792",$608,"$1,184",-,$677,$2,"$1,536",$256,$-125,$131,$44,$87,-,$87,-,$86,$509,$256,169,169,$0.51,$0.51
2010-03-31,"$2,453",$995,"$1,458",-,$734,$-1,"$1,981",$472,$-126,$346,$116,$230,-,$230,-,$229,$723,$472,166,166,$1.38,$1.38
2009-12-31,"$2,121",$846,"$1,275",-,$703,$17,"$1,814",$307,$-132,$175,$54,$121,-,$121,-,$120,$589,$307,164,164,$0.72,$0.72
2009-09-30,"$1,950",$735,"$1,215",-,$617,-,"$1,618",$332,$-112,$220,$69,$151,-,$151,-,$151,$598,$332,165,165,$0.92,$0.92
2009-06-30,"$1,688",$577,"$1,111",-,$656,-,"$1,473",$215,$-104,$111,$27,$84,-,$84,-,$83,$455,$215,164,164,$0.51,$0.51
2009-03-31,"$2,255",$960,"$1,295",-,$671,$3,"$1,860",$395,$-119,$276,$97,$179,-,$179,-,$178,$627,$395,163,163,$1.09,$1.09
2008-12-31,"$2,170",$974,"$1,196",-,$688,$18,"$1,868",$302,$-115,$187,$57,$130,-,$130,-,$129,$526,$302,163,163,$0.79,$0.80
2008-09-30,"$2,338","$1,034","$1,304",-,$699,$5,"$1,963",$375,$-108,$267,$97,$170,-,$170,$8,$177,$610,$375,163,163,$1.08,$1.08
2008-06-30,"$2,251","$1,032","$1,219",-,$832,$-14,"$2,094",$157,$-109,$48,$18,$30,-,$30,$2,$28,$372,$157,163,163,$0.17,$0.17
2008-03-31,"$2,570","$1,266","$1,304",-,$779,$130,"$2,141",$429,$-112,$317,$116,$201,-,$201,$12,$212,$654,$429,163,163,$1.30,$1.29
2007-12-31,"$2,207",$956,"$1,251",-,$691,$-12,"$1,879",$328,$-100,$228,$36,$192,-,$195,$-124,$71,$538,$328,170,171,$1.53,$1.54
2007-09-30,"$2,128",$763,"$1,365",-,$828,$-3,"$1,842",$286,$-99,$187,$34,$153,-,$152,$45,$197,$535,$286,165,166,$1.20,$1.19
2007-06-30,"$1,677",$698,$979,-,$906,$888,$956,$721,$-129,$592,$243,$349,-,$348,$37,$385,$963,$721,174,175,$2.21,$2.20
2007-03-31,"$2,463","$1,135","$1,328",-,$824,$-10,"$2,193",$270,$-122,$148,$51,$97,-,$96,$38,$134,$495,$270,176,177,$0.76,$0.76
2006-12-31,"$1,431",$770,$661,-,$39,$49,$949,$482,$-158,$324,$37,$287,-,$96,$46,$142,$695,$482,177,178,$0.80,$0.80
2006-09-30,"$2,196",$629,"$1,567",-,$845,$6,"$1,823",$373,$-135,$238,$59,$179,-,$189,$-1,$188,$728,$373,177,178,$1.06,$1.06
2006-06-30,"$1,895",$588,"$1,307",-,$989,$-127,"$1,925",$-30,$-119,$-149,$-8,$-141,-,$-32,$-1,$-33,$191,$-30,177,177,$-0.19,$-0.19
2006-03-31,"$2,635","$1,060","$1,575",-,"$1,113",$5,"$2,393",$242,$-119,$123,$58,$65,-,$136,$-1,$136,$467,$242,177,178,$0.77,$0.76
2005-12-31,"$1,784","$1,084",$700,-,$-160,$-180,"$1,251",$533,$-150,$383,$53,$330,-,$84,$301,$382,$742,$533,175,176,$2.18,$2.16
2005-09-30,"$2,060",$839,"$1,221",-,"$1,039",$108,"$2,009",$51,$-100,$-49,$10,$-59,-,$29,$-25,$4,$290,$51,176,177,$0.02,$0.02
2005-06-30,"$1,941",$638,"$1,303",-,"$1,016",$19,"$1,851",$90,$-120,$-30,$5,$-35,-,$33,$-4,$29,$306,$90,174,175,$0.17,$0.17
2005-03-31,"$2,309",$969,"$1,340",-,$984,$76,"$2,085",$224,$-113,$111,$38,$73,-,$126,$-4,$122,$432,$224,174,175,$0.70,$0.70
