,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$1,354.606",$527.541,$827.065,$56.823,$263.05,-,$844.352,$510.254,$-37.163,$473.091,$92.657,$380.434,-,$380.434,$-0.073,$380.361,$576.108,$510.254,112,112,$3.42,$3.39
2020-09-30,$964.025,$436.58,$527.445,$50.131,$225.249,-,$716.019,$248.006,$-14.249,$233.757,$57.021,$176.736,-,$176.736,$-0.037,$176.699,$311.669,$248.006,112,112,$1.58,$1.57
2020-06-30,$811.718,$364.374,$447.344,$49.521,$221.026,-,$636.079,$175.639,$-10.812,$164.827,$27.614,$137.213,-,$137.213,$-0.051,$137.162,$236.26,$175.639,111,112,$1.23,$1.23
2020-03-31,$652.396,$344.373,$308.023,$48.914,$208.569,-,$607.714,$44.682,$-9.993,$34.689,$0.974,$33.715,-,$33.715,$-0.05,$33.665,$107.235,$44.682,111,112,$0.30,$0.30
2019-12-31,$805.496,$407.315,$398.181,$47.636,$210.737,-,$667.248,$138.248,$-72.952,$65.296,$0.747,$64.549,-,$64.549,$-0.048,$64.501,$204.556,$138.248,111,112,$0.59,$0.58
2019-09-30,$706.923,$364.648,$342.275,$45.376,$204.171,-,$628.263,$78.66,$-15.406,$63.254,$4.644,$58.61,-,$58.61,$-0.052,$58.558,$140.665,$78.66,111,112,$0.53,$0.52
2019-06-30,$722.517,$374.724,$347.793,$48.344,$201.553,-,$630.782,$91.735,$-19.908,$71.827,$2.686,$69.141,-,$69.141,$-0.054,$69.087,$151.27,$91.735,111,112,$0.62,$0.62
2019-03-31,$648.737,$340.931,$307.806,$47.98,$198.857,-,$595.407,$53.33,$-16.565,$36.765,$1.312,$35.453,-,$35.453,$-0.041,$35.412,$104.943,$53.33,111,111,$0.32,$0.32
2018-12-31,$756.349,$380.099,$376.25,$51.97,$210.539,-,$640.666,$115.683,$-36.254,$79.429,$8.107,$71.322,-,$71.322,$-0.03,$71.292,$164.884,$115.683,111,112,$0.64,$0.64
2018-09-30,$674.313,$341.986,$332.327,$48.848,$196.769,-,$594.111,$80.202,$-2.161,$78.041,$2.596,$75.445,-,$75.445,$1.103,$76.548,$126.298,$80.202,111,112,$0.69,$0.69
2018-06-30,$703.362,$363.222,$340.14,$47.196,$204.88,-,$615.298,$88.064,$-16.356,$71.708,$7.035,$64.673,-,$64.673,$-0.61,$64.063,$141.692,$88.064,110,111,$0.58,$0.57
2018-03-31,$643.972,$351.75,$292.222,$45.984,$199.725,-,$604.037,$39.935,$-11.43,$28.505,$2.47,$26.035,-,$26.035,$-0.011,$26.024,$94.211,$39.935,110,111,$0.24,$0.23
2017-12-31,$641.63,$334.201,$307.429,$37.733,$176.376,-,$548.047,$93.583,$-12.694,$80.889,$119.333,$-38.444,-,$-38.444,$-2.673,$-41.117,$125.68,$93.583,110,111,$-0.37,$-0.37
2017-09-30,$554.275,$285.308,$268.967,$34.885,$152.775,-,$476.237,$78.038,$27.016,$105.054,$8.508,$96.546,-,$96.546,$-5.468,$91.078,$104.745,$78.038,110,111,$0.83,$0.82
2017-06-30,$546.962,$289.36,$257.602,$33.56,$149.859,-,$472.779,$74.183,$-3.391,$70.792,$8.066,$62.726,-,$62.726,$141.343,$204.069,$101.651,$74.183,110,111,$1.86,$1.84
2017-03-31,$514.115,$274.359,$239.756,$33.286,$147.008,-,$464.304,$49.811,$-9.828,$39.983,$3.921,$36.062,-,$36.062,$2.541,$38.603,$77.319,$49.811,109,110,$0.35,$0.35
2016-12-31,$566.77,$289.599,$277.171,$32.832,$152.381,-,$474.812,$91.958,$-22.772,$69.186,$6.897,$62.289,-,$62.289,$2.56,$64.849,$118.053,$91.958,109,110,$0.59,$0.58
2016-09-30,$514.489,$265.939,$248.55,$29.513,$142.6,-,$438.708,$75.781,$-11.263,$64.518,$10.601,$53.917,-,$53.917,$4.21,$58.127,$100.803,$75.781,109,110,$0.53,$0.53
2016-06-30,$536.242,$282.688,$253.554,$31.868,$150.952,-,$469.976,$66.266,$-5.393,$60.873,$3.117,$57.756,-,$57.756,$6.101,$63.857,$91.772,$66.266,109,110,$0.59,$0.58
2016-03-31,$498.016,$262.93,$235.086,$29.971,$144.538,-,$437.439,$60.577,$-11.086,$49.491,$7.747,$41.744,-,$41.744,$5.722,$47.466,$86.459,$60.577,110,111,$0.43,$0.43
2015-12-31,$450.58,$228.838,$221.742,$16.641,$146.876,-,$401.064,$49.516,$-9.911,$39.605,$-4.976,$44.581,-,$44.581,$23.673,$68.254,$71.507,$49.516,113,113,$0.61,$0.60
2015-09-30,$563.436,$308.833,$254.603,$31.095,$147.728,-,$487.538,$75.898,$-11.944,$63.954,$9.057,$54.897,-,$54.897,$-0.034,$54.863,$104.305,$75.898,113,113,$0.49,$0.48
