,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$2,905.321","$2,056.881",$848.44,-,$304.519,$-0.765,"$2,523.651",$381.67,$-54.3,$327.371,$73.368,$254.003,-,$254.003,$-19.633,$173.773,$543.156,$381.67,120,123,$1.58,$1.52
2020-09-30,"$2,924.066","$1,971.719",$952.347,-,$363.28,$5.496,"$2,486.397",$437.669,$-154.337,$283.332,$65.792,$217.54,-,$217.54,-,$158.674,$594.563,$437.669,121,124,$1.31,$1.28
2020-06-30,"$2,879.979","$1,984.564",$895.415,-,$316.209,$-11.91,"$2,470.059",$409.92,$-71.836,$338.084,$83.212,$254.872,-,$254.872,-,$201.602,$567.296,$409.92,122,124,$1.65,$1.62
2020-03-31,"$2,841.237","$1,975.449",$865.788,-,$263.576,$17.843,"$2,375.861",$465.376,$-95.901,$369.475,$91.56,$277.915,-,$277.915,$9.98,$239.593,$620.055,$465.376,125,127,$1.92,$1.89
2019-12-31,"$2,898.583","$2,000.625",$897.958,-,$278.425,$1.521,"$2,435.997",$462.587,$-80.565,$382.023,$81.69,$300.333,-,$300.333,$2.629,$244.871,$621.054,$462.586,153,154,$1.80,$1.78
2019-09-30,"$2,904.078","$1,991.172",$912.906,-,$298.736,$3.936,"$2,525.742",$378.336,$-104.551,$273.785,$65.254,$208.531,-,$208.531,$-6.843,$143.27,$534.251,$378.336,151,151,$0.95,$0.95
2019-06-30,"$2,842.705","$1,957.753",$884.952,-,$275.338,$4.514,"$2,380.819",$461.886,$-138.183,$323.703,$75.938,$247.765,-,$247.765,$79.392,$273.551,$614.128,$461.886,166,167,$1.64,$1.64
2019-03-31,"$2,743.112","$1,964.935",$778.177,-,$250.813,$2.708,"$2,402.605",$340.507,$-124.579,$215.928,$56.746,$159.182,-,$159.182,$30.305,$149.289,$489.035,$340.507,166,167,$0.90,$0.90
2018-12-31,"$2,821.123","$2,027.069",$794.055,-,$268.532,$17.542,"$2,433.215",$387.908,$-128.794,$259.114,$51.748,$207.366,-,$207.366,$-309.209,$-149.772,$543.065,$387.908,171,172,$-0.81,$-0.77
2018-09-30,"$2,847.33","$2,063.77",$783.56,-,$336.299,$-12.223,"$2,558.292",$289.038,$-121.92,$167.118,$52.047,$115.071,-,$115.071,$-211.739,$-136.796,$435.038,$289.038,167,167,$-0.82,$-0.82
2018-06-30,"$2,886.953","$2,069.089",$817.864,-,$264.094,$34.607,"$2,448.761",$438.192,$-117.698,$320.494,$83.868,$236.626,-,$236.626,$69.696,$267.276,$585.271,$438.192,172,174,$1.56,$1.53
2018-03-31,"$2,849.444","$2,035.585",$813.859,-,$266.529,$6.155,"$2,438.758",$410.686,$-108.934,$301.752,$70.737,$231.015,-,$231.015,$-5.786,$178.686,$553.485,$410.686,179,182,$1.00,$0.98
2017-12-31,"$2,780.913","$1,941.687",$839.226,-,$265.424,$-277.598,"$2,630.577",$150.335,$-103.512,$46.825,$-150.267,$197.092,-,$197.092,$143.587,$303.396,$334.293,$150.336,189,191,$1.67,$1.65
2017-09-30,"$2,765.071","$1,951.609",$813.462,-,$272.911,$-2.623,"$2,369.777",$395.294,$-105.91,$289.384,$90.546,$198.838,-,$198.838,$-370.872,$-214.476,$598.577,$395.294,189,191,$-1.14,$-1.12
2017-06-30,"$2,699.399","$1,894.664",$804.735,-,$262.796,$-0.219,"$2,308.203",$391.196,$-103.136,$288.06,$101.915,$186.145,-,$186.145,$-24.52,$127.001,$591.234,$391.196,191,194,$0.66,$0.65
2017-03-31,"$2,631.251","$1,852.045",$779.206,-,$262.895,$516.699,"$1,755.323",$875.928,$-100.411,$775.517,$281.665,$493.852,-,$493.852,$6.433,$447.697,"$1,066.134",$875.928,192,195,$2.33,$2.29
2016-12-31,$-321.896,$-519.405,$197.509,-,$-107.373,$-34.85,$-838.491,$516.595,$-104.313,$412.282,$65.75,$346.532,-,$346.532,-,$157.726,$705.372,$516.595,202,205,$0.82,$0.80
2016-09-30,"$3,730.576","$2,697.629","$1,032.947",-,$406.89,$374.838,"$2,911.42",$819.156,$-102.705,$716.451,$104.301,$612.15,-,$612.15,-,$571.332,"$1,000.895",$819.156,204,207,$2.80,$2.76
