,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,$524.337,$277.806,$246.531,$52.459,$90.016,-,$421.977,$102.36,$-2.369,$99.991,$24.751,$75.24,-,$75.24,-,$75.24,$129.552,$102.36,132,133,$0.56,$0.56
2020-09-30,$466.414,$237.5,$228.914,$47.848,$94.196,-,$379.837,$86.577,$-6.656,$79.921,$19.258,$60.663,-,$60.663,-,$60.663,$110.044,$86.577,131,132,$0.46,$0.46
2020-06-30,$482.015,$229.815,$252.2,$56.012,$88.676,-,$382.205,$99.81,$-17.916,$81.894,$20.637,$61.257,-,$61.257,-,$61.257,$123.335,$99.81,131,132,$0.47,$0.47
2020-03-31,$450.923,$231.555,$219.368,$53.847,$116.242,-,$422.428,$28.495,$-5.297,$23.198,$7.774,$15.424,-,$15.424,-,$15.424,$52.72,$28.495,134,135,$0.12,$0.11
2019-12-31,$489.044,$256.674,$232.37,$53.174,$120.82,-,$434.991,$54.053,$-12.143,$41.91,$40.226,$1.684,-,$1.684,-,$1.684,$94.814,$54.053,135,137,$0.01,$0.01
2019-09-30,$471.248,$241.501,$229.747,$49.8,$103.393,-,$396.86,$74.388,$-7.262,$67.126,$5.079,$62.047,-,$62.047,-,$62.047,$101.51,$74.388,135,136,$0.46,$0.46
2019-06-30,$481.998,$248.59,$233.408,$52.957,$113.713,-,$418.261,$63.737,$-5.614,$58.123,$12.005,$46.118,-,$46.118,-,$46.118,$95.99,$63.737,136,137,$0.34,$0.34
2019-03-31,$444.736,$210.875,$233.861,$47.68,$104.49,-,$363.654,$81.082,$-6.325,$74.757,$13.009,$61.748,-,$61.748,-,$61.748,$97.744,$81.082,136,137,$0.46,$0.45
2018-12-31,$448.463,$219.779,$228.684,$41.975,$92.429,-,$362.567,$85.896,$-1.779,$84.117,$-14.399,$98.516,-,$98.516,-,$98.516,$106.344,$85.896,138,140,$0.72,$0.70
2018-09-30,$434.898,$212.824,$222.074,$41.997,$91.525,-,$346.346,$88.552,$-3.134,$85.418,$12.267,$73.151,-,$73.151,-,$73.151,$104.86,$88.552,138,140,$0.53,$0.52
2018-06-30,$452.707,$220.156,$232.551,$46.429,$97.456,-,$364.041,$88.666,$-5.713,$82.953,$11.39,$71.563,-,$71.563,-,$71.563,$105.275,$88.666,138,140,$0.52,$0.51
2018-03-31,$439.618,$221.704,$217.914,$44.561,$107.683,-,$384.126,$55.492,$-0.877,$54.615,$15.42,$39.195,-,$39.195,-,$39.195,$71.938,$55.492,139,141,$0.28,$0.28
