,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$1,073.389",$32.759,"$1,040.63",-,$590.502,$-130.72,$819.087,$254.302,$-0.979,$253.323,$63.491,$189.832,-,$189.832,-,$189.832,$319.412,$254.302,118,118,$1.61,$1.61
2020-09-30,"$1,058.166",$25.405,"$1,032.761",-,$577.342,$-120.192,$787.922,$270.244,$-1.909,$268.335,$66.467,$201.868,-,$201.868,-,$201.868,$335.231,$270.244,117,118,$1.72,$1.71
2020-06-30,$896.21,$18.983,$877.227,-,$509.871,$-102.455,$697.044,$199.166,$-0.161,$199.005,$51.2,$147.805,-,$147.805,-,$147.805,$264.901,$199.166,118,118,$1.26,$1.25
2020-03-31,$987.364,$20.8,$966.564,-,$580.952,$-137.007,$804.194,$183.17,$-2.469,$180.701,$47.524,$133.177,-,$133.177,-,$133.177,$248.605,$183.17,119,120,$1.12,$1.11
2019-12-31,"$1,009.206",$21.418,$987.788,-,$593.709,$-141.271,$820.942,$188.263,$1.33,$189.594,$45.57,$144.024,-,$144.024,-,$144.024,$252.807,$188.264,120,121,$1.20,$1.19
2019-09-30,"$1,048.457",$23.063,"$1,025.394",-,$597.914,$-146.46,$830.93,$217.527,$0.867,$218.394,$54.295,$164.099,-,$164.099,-,$164.099,$281.02,$217.527,120,120,$1.37,$1.37
2019-06-30,"$1,060.666",$24.468,"$1,036.198",-,$587.344,$-151.794,$826.177,$234.489,$1.085,$235.574,$61.502,$174.072,-,$174.072,-,$174.072,$297.06,$234.489,121,121,$1.44,$1.44
2019-03-31,$990.782,$20.687,$970.095,-,$578.168,$-150.428,$812.356,$178.426,$1.961,$180.387,$47.064,$133.323,-,$133.323,-,$133.323,$241.499,$178.426,122,122,$1.10,$1.10
2018-12-31,"$1,026.944",$22.86,"$1,004.084",-,$565.962,$-156.722,$808.099,$218.845,$-1.494,$217.351,$57.892,$159.459,-,$159.459,-,$159.459,$281.4,$218.845,123,123,$1.30,$1.29
2018-09-30,"$1,058.233",$25.373,"$1,032.86",-,$590.88,$-155.509,$829.848,$228.385,$0.819,$229.204,$55.762,$173.442,-,$173.442,-,$173.442,$286.471,$228.385,123,123,$1.41,$1.41
2018-06-30,"$1,033.498",$26.044,"$1,007.454",-,$576.007,$-154.731,$813.017,$220.481,$0.991,$221.472,$58.038,$163.434,-,$163.434,-,$163.434,$276.716,$220.481,123,123,$1.33,$1.33
2018-03-31,$925.02,$21.74,$903.28,-,$557.735,$-142.724,$775.68,$149.34,$-1.854,$147.486,$38.153,$109.333,-,$109.333,-,$109.333,$202.821,$149.34,123,124,$0.89,$0.89
2017-12-31,$891.117,$23.151,$867.966,-,$530.496,$-140.92,$747.66,$143.457,$0.407,$143.864,$-53.386,$197.25,-,$197.25,-,$197.25,$196.55,$143.457,123,124,$1.59,$1.60
2017-09-30,$872.987,$22.739,$850.248,-,$514.349,$-120.09,$709.112,$163.875,$0.65,$164.525,$62.211,$102.314,-,$102.314,-,$102.314,$215.809,$163.875,123,124,$0.83,$0.83
2017-06-30,$839.912,$20.86,$819.052,-,$494.63,$-113.541,$679.48,$160.432,$-0.142,$160.29,$61.872,$98.418,-,$98.418,-,$98.418,$210.881,$160.432,123,124,$0.80,$0.79
2017-03-31,$754.096,$17.997,$736.099,-,$462.681,$-115.009,$645.974,$108.122,$-0.969,$107.153,$41.361,$65.792,-,$65.792,-,$65.792,$158.409,$108.122,124,124,$0.53,$0.53
2016-12-31,$745.738,$18.472,$727.266,-,$457.094,$-107.151,$632.291,$113.447,$-2.126,$111.321,$42.81,$68.511,-,$68.511,-,$68.511,$163.021,$113.447,125,125,$0.55,$0.55
2016-09-30,$782.611,$18.907,$763.704,-,$471.348,$-105.911,$645.207,$137.404,$-1.127,$136.277,$50.696,$85.581,-,$85.581,-,$85.581,$186.445,$137.404,124,124,$0.69,$0.69
2016-06-30,$755.435,$18.176,$737.259,-,$453.542,$-103.801,$621.999,$133.436,$-1.312,$132.124,$50.736,$81.388,-,$81.388,-,$81.388,$179.916,$133.436,125,125,$0.65,$0.65
2016-03-31,$707.733,$18.496,$689.237,-,$446.357,$-98.56,$608.185,$99.548,$-1.683,$97.865,$37.58,$60.285,-,$60.285,-,$60.285,$144.32,$99.548,126,126,$0.48,$0.48
2015-12-31,$734.572,$23.153,$711.419,-,$445.868,$-107.406,$620.65,$113.922,$-1.965,$111.957,$39.733,$72.224,-,$72.224,-,$72.224,$158.145,$113.922,128,128,$0.57,$0.57
2015-09-30,$779.474,$30.297,$749.177,-,$454.238,$-112.524,$639.62,$139.854,$-2.996,$136.858,$52.49,$84.368,-,$84.368,-,$84.368,$182.415,$139.854,128,128,$0.66,$0.66
2015-06-30,$762.151,$32.702,$729.449,-,$431.851,$-116.928,$621.252,$140.899,$-1.527,$139.372,$53.798,$85.574,-,$85.574,-,$85.574,$180.67,$140.899,129,129,$0.67,$0.67
2015-03-31,$696.245,$30.148,$666.097,-,$413.421,$-110.323,$592.68,$103.565,$-1.735,$101.83,$39.306,$62.524,-,$62.524,-,$62.524,$142.353,$103.565,129,129,$0.49,$0.49
2014-12-31,$721.048,$32.429,$688.619,-,$409.57,$-127.205,$608.75,$112.298,$-1.949,$110.349,$40.48,$69.869,-,$69.869,-,$69.869,$151.844,$112.298,129,129,$0.54,$0.54
2014-09-30,$743.586,$34.59,$708.996,-,$412.019,$-133.008,$617.324,$126.262,$-2.395,$123.867,$45.958,$77.909,-,$77.909,-,$77.909,$163.969,$126.262,129,129,$0.60,$0.60
2014-06-30,$702.987,$33.157,$669.83,-,$381.479,$-130.535,$580.292,$122.695,$-1.631,$121.064,$47.215,$73.849,-,$73.849,-,$73.849,$157.816,$122.695,129,129,$0.57,$0.57
2014-03-31,$620.276,$29.136,$591.14,-,$351.652,$-125.344,$540.224,$80.052,$-2.818,$77.234,$31.347,$45.887,-,$45.887,-,$45.887,$114.144,$80.052,129,129,$0.35,$0.35
2013-12-31,$592.47,$27.575,$564.895,-,$338.459,$-115.784,$515.625,$76.845,$-1.774,$75.071,$27.915,$47.156,-,$47.156,-,$47.156,$110.652,$76.845,129,129,$0.36,$0.36
2013-09-30,$616.458,$28.5,$587.958,-,$342.021,$-114.947,$518.382,$98.076,$-2.823,$95.253,$35.104,$60.149,-,$60.149,-,$60.149,$130.99,$98.076,129,129,$0.47,$0.47
2013-06-30,$590.304,$27.021,$563.283,-,$322.096,$-113.097,$492.731,$97.573,$-2.695,$94.878,$36.623,$58.255,-,$58.255,-,$58.255,$128.09,$97.573,129,129,$0.45,$0.45
