,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$2,312.471","$1,111.695","$1,200.776",-,-,$-765.707,"$1,877.402",$435.069,$-35.663,$399.406,$86.917,$312.489,-,$312.489,-,$312.15,-,$435.069,186,187,$1.68,$1.67
2020-09-30,"$2,039.819","$1,114.632",$925.187,-,-,$-679.005,"$1,793.637",$246.182,$-39.768,$206.414,$54.048,$152.366,-,$152.366,-,$151.678,$278.312,$246.182,186,188,$0.82,$0.81
2020-06-30,"$1,936.026","$1,135.126",$800.9,-,-,$-657.078,"$1,792.204",$143.822,$-38.373,$105.449,$33.793,$71.656,-,$71.656,-,$71.26,$182.824,$143.822,186,188,$0.38,$0.38
2020-03-31,"$1,810.61","$1,107.253",$703.357,-,-,$-673.091,"$1,780.344",$30.266,$-36.734,$-6.468,$-2.942,$-3.526,-,$-3.526,-,$-4.418,$55.329,$30.266,190,190,$-0.02,$-0.02
2019-12-31,"$1,976.074","$1,072.165",$903.909,-,-,$-723.651,"$1,795.816",$180.258,$-33.495,$146.763,$26.97,$119.793,-,$119.793,-,$119.305,$251.638,$180.258,191,194,$0.62,$0.61
2019-09-30,"$1,965.716","$1,041.471",$924.245,-,-,$-682.788,"$1,724.259",$241.457,$-38.475,$202.982,$37.831,$165.151,-,$165.151,-,$165.208,$232.175,$241.457,191,194,$0.87,$0.85
2019-06-30,"$2,023.384","$1,028.83",$994.554,-,-,$-680.1,"$1,708.93",$314.454,$-40.718,$273.736,$56.309,$217.427,-,$217.427,-,$216.709,$338.319,$314.454,191,193,$1.14,$1.12
2019-03-31,"$1,937.022",$988.65,$948.372,-,-,$-678.212,"$1,666.862",$270.16,$-40.721,$229.439,$47.825,$181.614,-,$181.614,-,$180.722,$297.584,$270.16,190,193,$0.95,$0.94
2018-12-31,"$1,951.586","$1,020.127",$931.459,-,-,$-728.244,"$1,748.371",$203.215,$-40.576,$162.639,$26.367,$136.272,-,$136.272,-,$132.358,$257.782,$203.215,190,192,$0.69,$0.69
2018-09-30,"$1,937.902","$1,017.72",$920.182,-,-,$-671.111,"$1,688.831",$249.071,$-39.848,$209.223,$44.78,$164.443,-,$164.443,-,$161.92,$269.24,$249.071,190,193,$0.85,$0.84
2018-06-30,"$1,910.916",$973.636,$937.28,-,-,$-668.333,"$1,641.969",$268.947,$-39.705,$229.242,$48.464,$180.778,-,$180.778,-,$180.075,$296.292,$268.947,190,193,$0.95,$0.93
