,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2014-06-30,"$5,180","$1,081","$4,099","$1,018","$1,136",$-43,"$3,278","$1,902",$-144,"$1,758",$211,"$1,547",-,"$1,547",-,"$1,547","$2,408","$1,902",759,768,$2.04,$2.01
2014-03-31,"$4,521","$1,090","$3,431","$1,027","$1,023",$-17,"$3,157","$1,364",$-160,"$1,204",$131,"$1,073",-,"$1,073",-,"$1,073","$1,882","$1,364",757,768,$1.42,$1.40
2013-12-31,"$5,011","$1,029","$3,982","$1,249","$1,521",$-25,"$3,824","$1,187",$-173,"$1,014",$-7,"$1,021",-,"$1,021",-,"$1,021","$1,631","$1,187",753,765,$1.36,$1.32
2013-09-30,"$4,748",$788,"$3,960",$989,"$1,249",$-34,"$3,060","$1,688",$-185,"$1,503",$135,"$1,368",-,"$1,368",-,"$1,368","$1,976","$1,688",754,766,$1.81,$1.79
2013-06-30,"$4,679",$785,"$3,894",$967,"$1,256",$-121,"$3,129","$1,550",$-145,"$1,405",$147,"$1,258",-,"$1,258",-,"$1,258","$1,827","$1,550",752,764,$1.67,$1.65
2013-03-31,"$4,238",$744,"$3,494",$878,"$1,158",$-16,"$2,796","$1,442",$-99,"$1,343",$-91,"$1,434",-,"$1,434",-,"$1,434","$1,719","$1,442",751,764,$1.91,$1.88
2012-12-31,"$4,421",$922,"$3,499",$938,"$1,373",$-100,"$3,333","$1,088",$-165,$923,$135,$788,-,$788,-,$788,"$1,361","$1,088",775,787,$1.04,$1.02
2012-09-30,"$4,319",$775,"$3,544",$880,"$1,131",$-110,"$2,896","$1,423",$-160,"$1,263",$156,"$1,107",-,"$1,107",-,"$1,107","$1,710","$1,423",771,783,$1.44,$1.41
2012-06-30,"$4,477",$752,"$3,725",$826,"$1,231",$-79,"$2,888","$1,589",$-132,"$1,457",$191,"$1,266",-,"$1,266",-,"$1,266","$1,858","$1,589",776,785,$1.63,$1.61
2012-03-31,"$4,048",$750,"$3,298",$736,"$1,079",$-6,"$2,571","$1,477",$-111,"$1,366",$182,"$1,184",-,"$1,184",-,"$1,184","$1,736","$1,477",791,800,$1.50,$1.48
2011-12-31,"$3,973",$937,"$3,036",$851,"$1,221",$-23,"$2,811","$1,162",$-111,"$1,051",$117,$934,-,$934,-,$934,"$1,423","$1,162",905,912,$1.10,$1.09
2011-09-30,"$3,944",$605,"$3,339",$761,"$1,125",$-854,"$3,419",$525,$-71,$454,-,$454,-,$454,-,$454,$790,$525,907,914,$0.50,$0.50
2011-06-30,"$3,959",$602,"$3,357",$819,"$1,130",$-3,"$2,627","$1,332",$7,"$1,339",$169,"$1,170",-,"$1,170",-,"$1,170","$1,593","$1,332",927,935,$1.26,$1.25
2011-03-31,"$3,706",$564,"$3,142",$736,"$1,023",$-16,"$2,413","$1,293",$13,"$1,306",$181,"$1,125",-,"$1,125",-,"$1,125","$1,566","$1,293",933,941,$1.21,$1.20
2010-12-31,"$3,841",$572,"$3,269",$854,"$1,156",$-118,"$2,773","$1,068",$-69,$999,$-23,"$1,022",-,"$1,022",-,"$1,022","$1,329","$1,068",960,965,$1.09,$1.08
2010-09-30,"$3,816",$587,"$3,229",$719,$957,-,"$2,337","$1,479",$-45,"$1,434",$198,"$1,236",-,"$1,236",-,"$1,236","$1,732","$1,479",958,962,$1.29,$1.28
2010-06-30,"$3,804",$553,"$3,251",$675,$986,-,"$2,287","$1,517",$-53,"$1,464",$262,"$1,202",-,"$1,202",-,"$1,202","$1,768","$1,517",959,964,$1.25,$1.25
2010-03-31,"$3,592",$508,"$3,084",$646,$884,$1,"$2,111","$1,481",$-61,"$1,420",$253,"$1,167",-,"$1,167",-,"$1,167","$1,733","$1,481",982,988,$1.19,$1.18
2009-12-31,"$3,809",$538,"$3,271",$891,"$1,180",$-4,"$2,686","$1,123",$-48,"$1,075",$144,$931,-,$931,-,$931,"$1,380","$1,123","1,016","1,021",$0.93,$0.92
2009-09-30,"$3,812",$545,"$3,267",$647,$932,$-9,"$2,207","$1,605",$-65,"$1,540",$154,"$1,386",-,"$1,386",-,"$1,386","$1,877","$1,605","1,016","1,022",$1.36,$1.36
2009-06-30,"$3,713",$531,"$3,182",$693,$910,$-49,"$2,256","$1,457",$-100,"$1,357",$88,"$1,269",-,"$1,269",-,"$1,269","$1,710","$1,457","1,013","1,017",$1.25,$1.25
2009-03-31,"$3,308",$477,"$2,831",$633,$798,$-5,"$1,987","$1,321",$-89,"$1,232",$213,"$1,019",-,"$1,019",-,"$1,019","$1,588","$1,321","1,032","1,037",$0.99,$0.98
2008-12-31,"$3,751",$558,"$3,193",$798,"$1,111",$-74,"$2,614","$1,137",$-44,"$1,093",$168,$925,-,$925,-,$925,"$1,411","$1,137","1,070","1,075",$0.88,$0.87
2008-09-30,"$3,875",$677,"$3,198",$729,$900,$-12,"$2,392","$1,483",$-71,"$1,412",$291,"$1,121",-,"$1,121",-,"$1,121","$1,751","$1,483","1,058","1,064",$1.06,$1.05
2008-06-30,"$3,764",$515,"$3,249",$809,$904,$-284,"$2,585","$1,179",$-49,"$1,130",$224,$906,-,$906,-,$906,"$1,444","$1,179","1,078","1,081",$0.84,$0.84
2008-03-31,"$3,613",$546,"$3,067",$694,$874,$-10,"$2,198","$1,415",$-35,"$1,380",$280,"$1,100",-,"$1,100",-,"$1,100","$1,681","$1,415","1,089","1,092",$1.01,$1.01
2007-12-31,"$3,745",$606,"$3,139",$822,"$1,001",$-185,"$2,688","$1,057",$-167,$890,$143,$747,-,$747,-,$747,"$1,359","$1,057","1,117","1,123",$0.72,$0.72
2007-09-30,"$3,611",$792,"$2,819",$776,$730,$-254,"$3,218",$393,$-21,$372,$171,$201,-,$201,-,$201,$767,$393,"1,086","1,090",$0.19,$0.18
2007-06-30,"$3,728",$558,"$3,170",$817,$860,$-289,"$2,598","$1,130",$7,"$1,137",$118,"$1,019",-,"$1,019",-,"$1,019","$1,412","$1,130","1,129","1,134",$0.90,$0.90
2007-03-31,"$3,687",$592,"$3,095",$851,$770,-,"$2,287","$1,400",$-6,"$1,394",$283,"$1,111",-,"$1,111",-,"$1,111","$1,644","$1,400","1,167","1,177",$0.95,$0.94
2006-12-31,"$3,835",$561,"$3,274","$1,051","$1,030",-,"$2,846",$989,$40,"$1,029",$196,$833,-,$833,-,$833,"$1,189",$989,"1,176","1,190",$0.73,$0.71
2006-09-30,"$3,612",$489,"$3,123",$872,$807,-,"$2,290","$1,322",$39,"$1,361",$259,"$1,102",-,"$1,102",-,"$1,102","$1,609","$1,322","1,167","1,178",$0.94,$0.94
2006-06-30,"$3,604",$493,"$3,111",$788,$840,-,"$3,309",$295,$21,$316,$302,$14,-,$14,-,$14,$552,$295,"1,173","1,185",$0.01,$0.01
2006-03-31,"$3,217",$552,"$2,665",$655,$689,-,"$1,983","$1,234",$80,"$1,314",$313,"$1,001",-,"$1,001",-,"$1,001","$1,453","$1,234","1,202","1,218",$0.83,$0.82
2005-12-31,"$3,271",$511,"$2,760",$661,$911,-,"$2,170","$1,101",$10,"$1,111",$287,$824,-,$824,-,$824,"$1,319","$1,101","1,236","1,258",$0.68,$0.67
2005-09-30,"$3,154",$552,"$2,602",$562,$656,-,"$1,856","$1,298",$14,"$1,312",$345,$967,-,$967,-,$967,"$1,502","$1,298","1,233","1,249",$0.78,$0.77
2005-06-30,"$3,172",$530,"$2,642",$567,$646,$-49,"$1,879","$1,293",$6,"$1,299",$270,"$1,029",-,"$1,029",-,"$1,029","$1,510","$1,293","1,233","1,250",$0.83,$0.82
2005-03-31,"$2,833",$489,"$2,344",$524,$577,-,"$1,677","$1,156",$-10,"$1,146",$292,$854,-,$854,-,$854,"$1,358","$1,156","1,249","1,290",$0.68,$0.67
