,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2021-02-28,"$2,910.818","$1,351.435","$1,559.383",-,"$1,077.616",-,"$2,429.051",$481.767,$-46.012,$435.755,$89.809,$345.946,-,$345.946,-,$345.946,-,$481.767,23,23,$15.27,$14.93
2020-11-30,"$3,154.261","$1,478.644","$1,675.617",-,"$1,060.392",-,"$2,539.036",$615.225,$-46.179,$569.046,$126.613,$442.433,-,$442.433,-,$442.433,$707.926,$615.225,23,24,$19.05,$18.61
2020-08-31,"$4,545.967","$2,132.993","$2,412.974",-,"$1,394.929",-,"$3,527.922","$1,018.045",$-65.637,$952.408,$211.952,$740.456,-,$740.456,-,$740.456,"$1,147.554","$1,018.044",24,24,$31.59,$30.85
2020-05-31,"$2,779.299","$1,288.651","$1,490.648",-,$998.975,-,"$2,287.626",$491.673,$-47.45,$444.223,$101.327,$342.896,-,$342.896,-,$342.896,$585.724,$491.673,23,24,$14.66,$14.39
2020-02-29,"$2,513.663","$1,147.6","$1,366.063",-,$958.125,-,"$2,105.725",$407.938,$-44.335,$363.603,$64.321,$299.282,-,$299.282,-,$299.282,$500.629,$407.938,24,24,$12.70,$12.39
2019-11-30,"$2,793.038","$1,291.97","$1,501.068",-,"$1,001.045",-,"$2,293.015",$500.023,$-43.743,$456.28,$105.942,$350.338,-,$350.338,-,$350.338,$591.968,$500.023,24,24,$14.67,$14.30
2019-08-31,"$3,988.436","$1,858.036","$2,130.4",-,"$1,349.624",-,"$3,207.659",$780.777,$-61.197,$719.579,$154.351,$565.228,-,$565.228,-,$565.228,$902.272,$780.777,25,25,$23.01,$22.48
2019-05-31,"$2,783.006","$1,290.986","$1,492.02",-,$944.497,-,"$2,235.483",$547.523,$-43.239,$504.284,$98.335,$405.949,-,$405.949,-,$405.949,$634.249,$547.523,25,25,$16.35,$15.99
2019-02-28,"$2,450.568","$1,125.461","$1,325.107",-,$925.087,-,"$2,050.548",$400.02,$-41.362,$358.658,$64.02,$294.638,-,$294.638,-,$294.638,$485.602,$400.02,25,26,$11.71,$11.49
2018-11-30,"$2,641.733","$1,224.259","$1,417.474",-,$929.656,-,"$2,153.915",$487.818,$-39.006,$448.812,$97.406,$351.406,-,$351.406,-,$351.406,$572.134,$487.818,26,26,$13.71,$13.47
2018-08-31,"$3,558.768","$1,650.89","$1,907.878",-,"$1,316.639",-,"$2,967.529",$591.239,$-54.34,$536.899,$136.617,$400.282,-,$400.282,-,$400.282,$701.767,$591.239,27,27,$15.22,$14.97
