,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,$-126.454,$-223.605,$97.151,-,$25.507,$54.814,$-240.076,$113.622,$-206.276,$-92.654,$6.793,$-99.447,-,$-117.501,-,$146.32,$252.769,$113.622,531,531,$0.25,$0.26
2020-09-30,$597.739,$314.292,$283.447,-,$21.661,$-34.55,$546.719,$51.02,$-66.947,$-15.927,$24.174,$-40.101,-,$-59.581,-,$-63.768,$209.818,$51.02,538,538,$-0.12,$-0.12
2020-06-30,$588.44,$315.841,$272.599,-,$23.72,$-24.05,$542.726,$45.714,$19.075,$64.789,$-7.346,$72.135,-,$55.049,-,$51.131,$209.776,$45.714,538,539,$0.09,$0.09
2020-03-31,$585.15,$376.013,$209.137,-,$22.349,$-39.123,$641.609,$-56.459,$317.934,$261.475,$-33.044,$294.519,-,$282.54,-,$277.464,$124.288,$-56.459,506,515,$0.55,$0.54
2019-12-31,$-225.353,$-225.745,$0.392,-,$21.521,$97.945,$-341.38,$116.027,$49.162,$165.189,$6.104,$159.085,-,$162.767,-,$43.198,$313.147,$116.027,486,489,$0.08,$0.08
2019-09-30,$537.971,$248.069,$289.902,-,$22.97,$-38.257,$482.559,$55.412,$-96.338,$-40.926,$-6.261,$-34.665,-,$-42.308,-,$-46.249,$234.261,$55.412,491,491,$-0.09,$-0.09
2019-06-30,$491.567,$213.993,$277.574,-,$27.12,$-68.538,$476.284,$15.283,$-25.621,$-10.338,$-1.864,$-8.474,-,$-9.98,-,$-13.991,$189.567,$15.283,479,479,$-0.03,$-0.03
2019-03-31,$436.154,$168.927,$267.227,-,$21.355,$-8.858,$335.609,$100.545,$-38.15,$62.395,$-3.458,$65.853,-,$64.99,-,$61.029,$239.306,$100.545,478,479,$0.13,$0.13
2018-12-31,$-213.45,$-148.968,$-64.482,-,$21.51,$8.263,$-157.731,$-55.719,$669.682,$613.963,$10.523,$603.44,-,$598.127,-,$830.156,$81.357,$-55.719,471,475,$1.77,$1.76
2018-09-30,$456.022,$181.207,$274.815,-,$23.503,$-5.268,$346.665,$109.357,$-10.449,$98.908,$-4.929,$103.837,-,$102.926,-,$98.946,$247.505,$109.357,470,470,$0.21,$0.21
2018-06-30,$469.551,$173.866,$295.685,-,$22.514,$-13.912,$355.988,$113.563,$-25.188,$88.375,$-4.654,$93.029,-,$92.928,-,$89.481,$264.508,$113.563,470,470,$0.19,$0.19
2018-03-31,$479.197,$172.552,$306.645,-,$29.175,-,$347.172,$132.025,$-94.694,$37.331,$-5.336,$42.667,-,$43.237,-,$39.841,$284.53,$132.025,470,470,$0.08,$0.08
2017-12-31,$443.259,$198.669,$244.59,-,$21.485,$-84.374,$446.82,$-3.561,$-47.396,$-50.957,$13.297,$-64.254,-,$-57.924,-,$-58.857,$140.093,$-3.561,469,469,$-0.12,$-0.11
2017-09-30,$454.023,$155.338,$298.685,-,$23.523,$-25.328,$335.357,$118.666,$-130.929,$-12.263,$-5.481,$-6.782,-,$-5.72,-,$-7.788,$256.466,$118.666,469,469,$-0.02,$-0.02
2017-06-30,$458.928,$153.163,$305.765,-,$21.286,$-56.682,$362.749,$96.179,$-77.305,$18.874,$-2.987,$21.861,-,$22.101,-,$19.283,$234.101,$96.179,469,469,$0.04,$0.04
