,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,$302.384,$111.136,$191.248,-,$11.978,$57.196,$214.127,$88.257,$-59.038,$29.219,$0.668,$28.551,-,$28.551,-,$25.481,$236.466,$88.257,295,295,$0.09,$0.09
2020-09-30,$310.044,$112.135,$197.909,-,$11.958,-,$279.929,$30.115,$-57.145,$-27.03,$0.187,$-27.217,-,$-27.217,-,$-26.309,$185.951,$30.115,295,295,$-0.09,$-0.09
2020-06-30,$307.256,$108.626,$198.63,-,$10.971,$61.201,$215.479,$91.777,$-28.155,$63.622,$1.526,$62.096,-,$62.096,-,$56.709,$248.86,$91.777,295,295,$0.19,$0.19
2020-03-31,$321.481,$108.797,$212.684,-,$14.978,$-1.251,$282.527,$38.954,$-33.25,$5.704,$0.164,$5.54,-,$5.54,-,$4.155,$196.455,$38.954,294,295,$0.01,$0.01
2019-12-31,$304.818,$99.012,$205.806,-,$14.531,$-1.316,$260.036,$44.782,$60.457,$105.239,$0.002,$105.237,-,$105.237,-,$96.608,$189.959,$44.782,285,286,$0.34,$0.34
2019-09-30,$295.394,$96.419,$198.975,-,$12.197,$1.088,$236.538,$58.856,$-27.935,$30.921,$1.499,$29.422,-,$29.422,-,$26.173,$187.866,$58.856,289,290,$0.09,$0.09
2019-06-30,$281.308,$89.469,$191.839,-,$12.338,$5.036,$216.383,$64.925,$-26.482,$38.443,$0.125,$38.318,-,$38.318,-,$34.588,$184.537,$64.925,282,283,$0.12,$0.12
2019-03-31,$270.673,$91.588,$179.085,-,$12.467,-,$218.179,$52.494,$-23.68,$28.814,$2.212,$26.602,-,$26.602,-,$23.492,$166.618,$52.494,277,278,$0.08,$0.08
2018-12-31,$267.667,$88.552,$179.115,-,$10.955,$66.14,$141.452,$126.215,$-36.53,$89.685,$0.07,$89.615,-,$89.615,-,$81.168,$234.3,$126.215,268,269,$0.30,$0.30
2018-09-30,$266.144,$88.996,$177.148,-,$11.896,$-0.678,$211.133,$55.011,$-34.595,$20.416,$0.158,$20.258,-,$20.258,-,$17.639,$164.574,$55.011,268,269,$0.07,$0.07
2018-06-30,$259.743,$83.241,$176.502,-,$12.373,$-0.746,$204.564,$55.179,$-32.502,$22.677,$0.233,$22.444,-,$22.444,-,$19.63,$163.383,$55.179,267,269,$0.07,$0.07
2018-03-31,$253.305,$82.766,$170.539,-,$11.759,$69.36,$134.992,$118.313,$-28.861,$89.452,$0.227,$89.225,-,$89.225,-,$80.801,$228.14,$118.313,268,269,$0.30,$0.30
2017-12-31,$252.88,$82.368,$170.512,-,$11.59,$42.818,$162.189,$90.691,$-13.997,$76.694,$-1.065,$77.759,-,$77.759,-,$68.32,$201.74,$90.691,267,269,$0.26,$0.26
2017-09-30,$251.091,$82.32,$168.771,-,$12.467,$-2.056,$205.599,$45.492,$-27.795,$17.697,$0.127,$17.57,-,$17.57,-,$15.264,$154.248,$45.492,267,269,$0.06,$0.06
